,title,date,content
0,박정원 “연내 1조원 이상 갚겠다” 두산 위기 극복 신호탄 될까,2020.06.11,"박정원 두산그룹 회장 “책임경영” 의지…두산타워 매각 등 자구안 구체화 4조2000억 달하는 차입금·계열사 매각 난항 등 정상화 전망 ‘불투명’두산중 재무구조 개선책 거론되는 인프라코어·밥캣 매각은 언급 안 해박정원 두산그룹 회장이 국책은행으로부터 거액의 지원을 받은 두산중공업 경영 정상화 의지를 보이며 연내 1조원 이상을 갚겠다고 11일 밝혔다. 두산그룹의 상징 중 하나인 두산타워를 매각하겠다는 입장도 공식화했다. 하지만 여전히 갚아야 할 차입금이 적지 않은 데다 재무구조 개선을 위한 계열사 매각 협상이 지지부진해 경영 정상화 전망은 불투명하다.박 회장은 이날 그룹 온라인 게시판에 “두산중공업은 3조원 이상의 재무구조 개선을 목표로 연내 1조원 규모의 유상증자와 자본 확충을 할 계획”이라고 밝혔다. 자본 확충을 통해 마련하는 자금으로 부채를 우선 갚겠다는 뜻이라고 두산 측은 설명했다. 두산중공업 경영난 타개와 관련해 박 회장이 직접 입장을 표명한 것은 이번이 처음이다. 박 회장은 “두산중공업이 지속 가능한 경영체계를 갖추기 위해서는 사업구조 개편과 재무구조의 획기적인 개선이라는 과제를 해결해야 한다”며 “이 방향에 맞춰 자산 매각을 추진하겠다”고 밝혔다. 그는 이어 “이 과정에서 (주)두산의 대주주들은 중공업 유상증자와 자본 확충에 참여해 책임경영을 충실히 이행하겠다”고 덧붙였다. 박 회장은 이를 위해 두산타워와 일부 보유 지분, 사업부 등의 매각을 추진 중이라고 밝혔다. 앞서 채권단으로부터 총 3조6000억원의 긴급자금을 지원받기 위해 제출한 3조원 규모의 자구안 내용을 더욱 구체적으로 설명한 것이다. 친환경 에너지 기업으로 체질 전환에 대한 계획도 밝혔다. 박 회장은 “중공업이 지속 가능한 경영을 갖추는 길은 세계 에너지 시장 트렌드에 맞춰 사업구조를 갖추는 것이라고 생각한다”며 “가스터빈 발전사업과 신재생에너지 사업을 큰 축으로 하는 포트폴리오 개편의 방향을 유지하면서 이번 어려운 시기를 기회 삼아 더욱 박차를 가하겠다”고 말했다.박 회장이 이날 강한 의지를 밝혔지만 두산중공업의 경영 정상화 전망은 여전히 밝지 않다. 당초 두산중공업이 연내 갚아야 할 차입금은 4조2000억원에 달했다. 올 들어 산업은행과 수출입은행 등 국책은행이 신규대출과 만기연장, 외화채권 대출 전환 등의 방식으로 총 3조6000억원을 지원해 급한 불은 꺼가고 있지만 취약한 재무구조가 근본적으로 개선되긴 어려운 상황이다. 국책은행의 지원도 결국 부채인데, 현재의 어려운 상황을 감안할 때 두산중공업이 중장기적으로 이를 갚아나갈 수 있을지 회의적이기 때문이다.두산그룹은 두산중공업의 채무상환을 위해 그룹 계열사 매각을 추진하고 있지만 협상은 난항을 겪고 있다. 전기차 배터리 음극재 재료인 전지박(동박) 제조 업체 두산솔루스 공개 매각을 추진하고 있지만 좀처럼 인수자를 찾지 못하고 있다. 당초 유력한 인수 후보로 거론됐던 대기업과 글로벌 사모펀드 등이 지난 2일 열린 두산솔루스 매각 예비입찰에 불참하면서 자구안 이행에 차질을 빚게 된 것이다.업계에서는 두산그룹의 핵심 계열사로 두산중공업의 돈줄 역할을 하고 있는 두산인프라코어, 두산밥캣을 매각해야 두산중공업의 재무구조가 근본적으로 개선될 수 있을 것으로 보고 있다. 하지만 이날 박 회장은 두산인프라코어와 두산밥캣 매각 여부에 대해서는 언급하지 않았다.박효재 기자 mann616@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
1,‘사람이 미래’라던 두산의 선택,2020.03.21,"재계 서열 15위 두산이 흔들린다. 두산그룹의 ‘허리’ 두산중공업이 경영위기를 맞으면서다. 지난 2월 대규모 명예퇴직을 단행한 두산중공업은 비용 절감을 위해 휴업을 추진하고 있다. 신용평가사들은 두산중공업의 신용등급을 ‘BBB(부정적)’로 하향 조정했다. 중간 지주사 역할을 해온 두산중공업의 추락과 함께 두산그룹 계열사 주가는 동반 하락세를 이어가고 있다. 두산중공업의 몰락이 한국경제의 위기를 불러올 것이라는 암울한 전망마저 나온다.두산중공업 위기의 원인에 대한 진단은 엇갈린다. 미래통합당을 비롯한 보수 야당과 원자력 업계는 정부의 탈원전 정책을 원인으로 꼽는다. 탈원전으로 원전 설비 수주가 끊긴 결과라는 것이다. 총선이 다가오면서 ‘정부 책임론’ 공세 수위도 높아지고 있다. 두산중공업을 망가뜨린 건 탈원전 정책인가. 두산중공업이 택한 선제적 구조조정은 어떻게 봐야 할까.부실 계열사 살리려다 함께 부진“주력업종을 식·음료 부문에서 기술 소재 부문으로 옮길 것이다.” 1996년 두산 창립 100주년 기자 간담회에서 박용곤 당시 회장은 ‘신(新)두산’을 선언했다. 두산그룹은 4년 뒤 한국중공업(현 두산중공업) 인수를 시작으로 2005년 대우종합기계(현 두산인프라코어), 2007년 밥캣(현 두산밥캣)을 인수하면서 글로벌 발전·장비 기업으로 성장했다. 1990년대 10위권 밖에 머물던 재계 순위도 2000년대 들어 10위 안으로 안착했다. 두산그룹 내 중공업 부문 매출은 그룹 전체 매출의 88.8%(2014년 기준)를 차지했다. 소비재 중심에서 중공업 기업으로의 전환은 성공적이라는 평가를 받았다. 2011년 <포춘>지 선정(매출기준) 세계 500대 기업에도 이름을 올렸다. 두산중공업은 변화의 중심에 섰다.두산중공업은 국내 발전설비 시장에서 독점적인 지위에 있다. 공기업이었던 한국중공업으로부터 발전 및 산업설비 관련 기술을 이전받았고 정부는 수주물량을 밀어줬다. 원자력발전소용 원자로와 증기발생기 등 주요 설비를 제조하는 곳은 국내에서 두산중공업뿐이다. 정부 지원과 안정적인 시장 환경이 맞물려 견고한 성장을 해왔다. 석탄화력발전 부문에서 수익을 내는 한편 원전 부문은 미래 수익원으로 선정해 경쟁력을 키웠다. 2012년 두산중공업은 출범 당시 매출액 2조원의 약 5배에 달하는 9조6272억원을 기록했다.2013년까지 두산중공업의 실적은 ‘양호’했다. 이상 징후는 2014년부터 감지됐다. 원인은 대규모 금융비용에 있다. 2014년 두산중공업은 영업이익(연결기준) 8880억원을 내고도 854억원의 당기순손실을 기록했다. 2014년 이후 당기순손실은 6년째 이어지고 있다.지난해 두산중공업의 매출액은 15조6596억원(연결기준, 실적 잠정 공시)으로 전년도(14조7610억원) 대비 6.1% 늘어났다. 영업이익은 1조768억원으로 전년대비 7.3% 증가했다. 두산중공업의 자회사인 두산인프라코어와 두산밥캣의 실적이 좋아진 덕분이다. 하지만 이번에도 1043억원의 당기순손실을 기록했다. 제조 부문에서 꾸준히 흑자를 내고 있지만 금융비용과 대손상각비, 잡손실이 순이익을 잠식한 것이다. 두산중공업은 6년째 ‘금융비용의 덫’에서 빠져나오지 못하고 있다.두산중공업은 그룹 내 부실 계열사의 자금줄 역할을 해왔다. 돈줄이 막힌 계열사 지원을 위해 회사채 발행자금으로 계열사 유상증자에 참여하고 스스로 전환상환우선주(RCPS)를 발행했다. 타 계열사가 발행한 RCPS의 상환보증도 섰다. 특히 부진에 빠진 두산건설을 살리기 위해 2010년 전후부터 1조9200억원 이상의 자금을 쏟아부었다. 이 과정에서 두산중공업의 자회사 두산인프라코어는 시장 경쟁력이 있는 공작기계 사업부를 매각했고, 두산중공업은 두산엔진과 두산밥캣의 지분을 팔았다.수주물량 감소 대부분은 석탄화력2007년 두산그룹이 4조5000억원을 들인 밥캣 인수도 재무 구조 악화에 영향을 미쳤다. 밥캣 인수금액의 80%를 차입을 통해 해결했고, 영구채를 발행한 두산은 막대한 금융비용을 부담해왔다. 알짜 사업부를 팔아 마련한 자금으로 이뤄진 ‘계열사 퍼주기’는 두산중공업에 부메랑으로 돌아왔다. 2019년 말 두산중공업의 연결기준 부채비율은 300%까지 치솟았다. 최근 5년간 평균 부채비율은 270%에 이른다. 그룹 내 계열사를 살리려다 부진에 빠져 헤어나오지 못하고 있는 셈이다.두산중공업 추락에 탈원전 정책은 얼마나 영향을 끼쳤을까. 2014년 이후 두산중공업의 신규 수주 물량에서 원전 비중은 10%대에 불과하다. 수주물량의 86.3%는 해외 석탄발전소가 차지한다. 사업 포트폴리오 가운데 원전이 차지하는 비중 역시 10%대에 머문다. 전체 사업 수주물량이 준 것은 석탄화력발전 물량이 줄면서 나타난 결과다.석탄화력발전 수주 감소는 문재인 정부의 에너지 정책과 무관한 전 세계적인 추세다. 2015년 온실가스 감축을 결의한 파리기후변화협약 이후 세계 석탄화력 신규 발주는 큰 폭으로 감소하고 있다. 국제에너지기구(IEA)에 따르면 세계 석탄화력 최종투자결정은 2015년 88GW에서 2018년 23GW로 줄었다. 반면 전 세계 전력시장 투자비율은 전체 40%가 신재생에너지로 가장 많은 비중을 차지했다. 화력과 원전은 각각 16%, 6%에 그쳤다. 두산중공업의 실적 하락 원인은 전 세계적인 석탄화력발전 수요 감소에 있다. 마찬가지로 GE와 지멘스 등 글로벌 발전 업체 역시 에너지 전환 흐름에 따라 석탄화력 사업 규모를 축소하거나 포기하고 있다. 이항구 산업연구원 선임연구위원은 “두산중공업의 위기는 이미 오래전부터 진행돼왔다”며 “산업 특성상 포트폴리오 다각화가 쉽지 않다보니 기존 사업 방식을 유지했던 것”이라고 말했다.문재인 정부의 탈원전 정책에 따라 신한울 3·4호기를 비롯한 국내 원전 건설계획이 중단되거나 백지화된 것은 사실이다. 하지만 원전 축소로 인한 수익 감소는 현재 실적과 무관하다. 2017년 정부의 탈원전 정책 이후 한국수력원자력이 두산중공업에 지급한 금액은 5877억원에서 지난해 8922억원으로 증가했다. 산업통상자원부가 탈원전 타격을 운운하는 두산중공업의 주장에 반론을 제기하는 이유다.두산중공업 직원들이 설비를 점검하고 있다. 경향DB에너지 업계에서는 두산중공업의 추락 원인을 시장 흐름을 읽지 못한 경영진의 실책에서 찾는다. 지난해 에너지경제 재무분석연구소(IEEFA)는 두산중공업 보고서에서 “두산중공업은 지난 3년 동안 발전시장의 방향을 오판해 국내·외 성장 잠재력을 상당 부분 상실했다”고 지적했다. 남종석 경남연구원 경제산업연구실 연구위원은 “두산중공업 문제는 금융부문 적자 누적과 글로벌 에너지시장 적응 실패에 따른 것”이라며 “정부의 원전 정책은 현재 실적에 반영되지 않았기 때문에 원전이 원인이라는 주장은 어불성설”이라고 말했다.그렇다면 두산중공업의 인력 구조조정을 어떻게 봐야 할까. 두산중공업은 탈원전 정책 이전인 2014년에도 대규모 희망퇴직을 실시한 바 있다. 그룹사 차원의 대규모 인력 구조조정으로 두산중공업에서는 사무직 직원 200여 명이 희망퇴직했다. 당시 사측이 내세운 명분은 ‘체질 개선을 통한 기술경쟁력 강화’였다.이번 두산중공업의 희망퇴직·휴업 조치 단행 이유는 ‘수주물량 감소로 인한 고정비 절감’이다. 당장 손실을 줄이기 위한 불가피한 선택이라는 의미로 읽힌다. 때문에 구조조정에 반발하는 노동조합을 바라보는 시선은 차갑다. 되레 ‘노조리스크’가 겹쳐 회사의 추락을 부채질한다는 비판마저 나온다.두산중공업은 실적 하락세로 접어든 이후 꾸준히 인력을 줄여왔다. 2013년 8428명이던 두산중공업 임직원 수는 지난해 9월 기준 6784명(정규직·비정규직)으로 줄었다.이 같은 지속적인 인력 구조조정의 배경 가운데 하나는 사업 포트폴리오의 전환에 있다. 골든타임을 놓쳤다는 평가를 받고 있긴 하지만 현재 두산중공업은 석탄화력·원자력 중심에 맞춰진 수익 구조를 풍력·가스 발전으로 바꾸는 작업을 진행 중이다. 글로벌 발전설비용량 전망에 따르면 2023년까지 신재생에너지의 연평균 성장률이 10.6%에 달하는 데 반해 석탄화력 0.7%, 원자력은 0.6% 수준에 불과하다. 두산중공업 역시 재생에너지로의 전환은 거스를 수 없는 대세로 받아들이고 있다. “세계 각국의 에너지전환 정책으로 인하여 급변하는 세계 발전시장에 대응하기 위해 가스터빈, 신재생에너지, 디지털 솔루션 기술 개발 등을 통해 신사업 포트폴리오 강화에 역량을 집중하고 있다.”(2018년 두산중공업 통합보고서)신재생에너지로의 전환 시급한 과제신산업으로의 전환 과정에서 이뤄지는 인력 구조조정의 타깃은 정규직 노동자다. 두산중공업 사업보고서에 따르면 2016년 7057명이었던 정규직 노동자 수는 지난해 5981명으로 감소했다. 반면 같은 기간 비정규직(기간제) 노동자는 671명에서 꾸준히 증가해 803명으로 늘었다. 신산업 진출을 명분으로 고임금 정규직 노동자 비율을 줄이고 비정규직을 늘리는 인력 개편 작업을 한다는 지적이 나오는 이유다. 예컨대 현대모비스는 전국 12개 공장 가운데 직영 2곳을 제외하고 인력의 100% 가까이를 하청·비정규직으로 채웠다. 두산중공업이 신산업 전환 과정에서 ‘현대모비스 모델’ 도입을 추진하고 있다는 것이다. 김현철 군산대 교수는 “정부 지원을 받아 성장한 기업이 경영진의 오판으로 인해 발생한 손실을 노동자에게 떠넘기고 있는 격”이라며 “신산업 전환 과정에서 질 좋은 일자리 감축을 최소화할 수 있는 조치가 필요하다”라고 말했다.두산중공업이 처한 악재를 과도하게 부풀려 해석할 필요가 없다는 분석도 나온다. 두산중공업은 지난 2월 14일 공시를 통해 자회사 실적 개선으로 당기순손실이 감소했다고 밝혔다. 손실을 상당 부분 해소했다는 의미다. 향후 보장된 먹거리도 있다. 에너지 업계는 향후 2년간 풍력발전 분야에서만 연간 3조원 이상의 발주가 이뤄질 것으로 전망한다. 풍력발전 설비는 국내에서 두산중공업과 유니슨 두 곳에서만 생산한다. 정부는 앞서 해당 분야에 국산 기자재 장려 방침을 정한 바 있다. 남종석 경남연구원 연구위원은 “두산중공업의 기술은 재생에너지 시장에서 경쟁력이 있기 때문에 전처럼 계열사 부실을 떠안지 않는다면 위기에서 빠져나올 것”이라며 “정책 변환기에 필연적으로 따르는 불확실성을 이유로 선제적 인력 구조조정을 하는 것은 바람직하지 않다”고 말했다.반기웅 기자 ban@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
2,"두산건설, 부실자산 떼어내고 분리매각 추진",2020.06.16,"두산그룹, 계열사 매각 속도전두산인프라코어도 매물로 내놔 두산그룹이 두산중공업 경영 정상화를 위해 계열사 매각에 속도를 내고 있다. 두산중공업 자회사 두산건설을 부실자산을 떼어낸 뒤 파는 분리 매각을 추진하고 두산중공업의 돈줄 역할을 해온 자회사 두산인프라코어까지 매물로 내놓았다. 팔 수 있는 건 다 팔겠다는 태세다.두산건설은 일부 자산과 부채, 계약을 신설 회사인 밸류그로스에 넘기는 물적분할을 했다고 16일 밝혔다. 밸류그로스는 인천 학익 두산위브 아파트, 일산 제니스 상가, 한우리(칸) 리조트 등의 자산을 넘겨받게 됐다. 신설 회사 주식 중 보통주의 69.5%는 두산건설이 갖고 종류주식 30.5%는 두산건설 레저사업이 분사한 회사인 두산큐벡스에 800억원에 매각했다. 이 과정에서 그룹 지주회사인 (주)두산과 두산인프라코어가 두산큐벡스 유상증자에 참여해 각각 366억8000만원, 309억9000만원을 출자했다. 나머지는 그룹 내 다른 계열사들이 참여할 예정이다. 두산그룹은 이번에 확보한 두산큐벡스 주식을 산업은행과 수출입은행 등 채권단에 제공하는 담보물로 추가했다.이번 물적분할은 매물로서 두산건설의 가치를 끌어올리기 위한 조치로 분석된다. 두산그룹 입장에서는 두산중공업 정상화를 위해 두산건설 매각이 시급하지만 자산 상태, 업황 등을 고려할 때 매물로서 매력이 떨어진다는 어려움이 있었다. 이에 두산그룹은 두산건설에서 부실 우려가 있는 자산은 떼어낸 뒤 매각하려는 것으로 보인다. 나이스신용평가 분석에 따르면 밸류그로스가 떠안은 자산인 인천 학익(256억원)과 한우리(695억원) 등은 장기 미회수 채권으로 인한 추가 대손 가능성이 있다.두산그룹은 핵심 계열사인 두산인프라코어 매각까지 추진하고 있는 것으로 전해졌다. 업계에 따르면 두산그룹은 크레디트스위스(CS)를 두산인프라코어 지분 매각 주간사로 선정했다. 매각 대상은 (주)두산이 두산중공업을 통해 보유하고 있는 두산인프라코어 지분 36.27%다. 업계 관계자는 “두산이 일부 사업부만 매각해서는 두산중공업의 경영 정상화가 어렵다는 현실을 직시하고 대안으로 인프라코어까지 매물로 내놓은 것으로 보인다”고 말했다. 한편 KB증권 정동익 연구원은 “두산인프라코어의 핵심 자회사인 두산밥캣을 분리해 매물로 내놓을 경우 매력이 떨어진다”면서 “단시일 내 매각이 성사될 가능성은 아주 낮은 것으로 판단한다”고 밝혔다.박효재 기자 mann616@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
3,"두산중공업, 손쉬운 ‘인력 구조조정’만",2020.03.31,"ㆍ사재 출연 등 뾰족한 자구책 없이 희망퇴직만 종용…최소 600명 신청ㆍ두산중 “담보 제공으로 책임졌다”…두산건설 매각설엔 “사실무근”자금난을 호소하며 지난 27일 국책은행으로부터 1조원의 대출을 받은 두산중공업이 대주주의 사재 출연 등 자구책은 제시하지 않고 손쉬운 인력 구조조정만 추진하고 있다는 지적이 제기된다. 전국금속노조 경남지부는 31일 경향신문과 통화하면서 “두산중공업은 3월4일까지로 한정했던 희망퇴직 신청을 계속 받고 있다”며 “최소 600명에서 많게는 800명까지 신청한 것으로 추산된다”고 밝혔다. 경남지부는 “사측은 정리해고 수순으로 들어가면 퇴직 위로금이나 자녀 학자금 지원도 못 받을 것이라며 사실상 희망퇴직을 종용하고 있다”고 전했다.금속노조 두산중공업지회는 주주총회가 열린 지난 30일 서울에 있는 두산그룹 본사를 찾아 “경영진이 현 자회사인 두산밥캣을 인수하고 또 다른 자회사인 두산건설 적자를 메꾸는 데 너무 많은 돈을 들인 것이 자금난을 불렀다”며 “그럼에도 이번 주총에서 다시 사내이사에 선임된 박지원 회장은 한번도 책임 있는 태도를 보이지 않았다”고 비판했다. 특히 10년간 누적적자가 1조2500억원인데 6000억원 넘게 배당을 했고, 최고경영진은 성과급까지 가져갔다고 주장했다. 그사이 진행된 인력 구조조정으로 2013년 8400여명이던 직원 수는 지난해 6700여명까지 줄어들었다고 노조는 지적했다. 두산중공업은 지난 27일 산업은행과 수출입은행으로부터 대출을 받으면서 (주)두산이 보유 중인 두산중공업 주식과 부동산 등을 담보로 제공해 책임을 졌다는 입장이다. 하지만 경영진의 보수나 배당 반납 등 현금성 사재 출연 계획은 밝히지 않고 있다. 두산중공업은 자금난을 해소할 구체적인 계획도 제시하지 않고 있다. 금융권에서는 두산건설 매각설도 제기되지만 두산중공업은 “사실무근이며 채권단과 협의해 구조조정 방안을 추진할 예정”이라고 밝혔다. 두산중공업의 재무리스크가 우량 자회사인 두산인프라코어나 밥캣으로 전이되는 것을 막기 위해 계열분리 관측까지 나오지만, 그나마 모기업을 지원해온 알짜 회사를 포기하기는 힘들 것이란 전망이 우세하다. 전문가들은 두산중공업이 연료전지 사업 등을 신사업 동력으로 내세우고 있지만 대규모 연구·개발 자금 투입이 필요해 쉽지 않을 것으로 보고 있다.박효재 기자 mann616@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
4,"상장사 중간 배당금, 삼성전자 빼면 60% 줄어",2020.09.07," 코로나19 확산 여파로 올해 국내 증시 상장사들의 중간 배당금이 지난해보다 20% 이상 감소한 것으로 나타났다. 삼성전자를 뺀 경우에는 감소폭이 60%에 달했다.7일 금융정보업체 에프앤가이드 자료를 보면 지난 6월에 상장사들이 지급한 반기 배당금은 총 2조9208억원으로 지난해(3조7128억원)보다 21.3% 줄었다. 상장사 반기 배당금이 3조원 미만인 것은 2017년(2조1175억원) 이후 3년 만의 일이다. 시가총액 1위 삼성전자의 배당금을 빼면 배당금 감소폭은 더 커진다.  삼성전자는 지난해와 올해 반기 배당금으로 각각 2조4046억원을 지급했다. 이를 뺀 올해 상장사 배당금은 총 5162억원에 불과해 지난해(1조3082억원)보다 60.5% 감소했다.  중간 배당을 진행한 기업 수는 49개에서 46개로 크게 줄지는 않았지만, 전체적으로 기업들이 배당금 폭을 줄였다. 코로나19 팬데믹(세계적 대확산)에 따라 상장사들의 실적이 전반적으로 악화되자 배당금을 크게 줄인 것이다.지난해 반기 배당금을 1000억원 이상 지급한 곳은 총 5곳이었던 반면, 올해는 삼성전자와 하나금융지주(1458억원) 두 곳뿐이었다. 100억원 이상으로 기준을 낮춰도 지난해 15개사에서 올해 7곳으로 크게 줄었다. 지난해 반기 배당금 상위 15개사 중 8개사는 올해 반기 배당금을 지급하지 않았다.  현대자동차는 지난해 삼성전자 다음으로 많은 반기 배당금(2630억원)을 지급한 것을 포함해 2015년부터 지난해까지 5년 연속 반기 배당금을 지급했으나 올해는 지급하지 않았다.  지난해 반기 배당금이 1411억원이었던 SK이노베이션 외에 현대모비스(947억원), 두산밥캣(602억원), 코웨이(578억원) 등도 올해 반기 배당금이 없었다. SK텔레콤은 지난해 719억원에서 올해 731억원으로, 쌍용양회는 505억원에서 534억원으로 반기 배당금을 늘렸으나 대부분 상장사는 배당금을 줄였다.윤승민 기자 mean@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
5,오늘의 인사 - 2020년 7월 23일,2020.07.22," ■두산그룹 ◇ 신규임원(상무) 승진 <두산밥캣> △김동혁■아시아엔·매거진N ◇편집위원 △민병돈 홍익희 안규리 임웅균 이진숙 심형철 고용석 이정우 박종인 유희준 최영진 김희봉 이충진▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
