,title,date,content
6,올해 2~4분기 만기도래 회사채 37조원...2분기에만 40%,2020.04.08,"올해 안에 앞으로 만기가 돌아오는 국내 500대 기업의 회사채 규모가 37조4600억원으로 집계됐다. 이 가운데 40% 수준인 14조7545억은 2분기에 갚아야 한다. 공사채와 금융채를 뺀 일반 회사채 가운데는 두산중공업과 호텔롯데 등의 만기도래 규모가 컸다.기업평가사이트 CEO스코어(대표 박주근)는 8일 국내 500대 기업 중 사업보고서를 제출하는 334개 기업 가운데 234곳의 지난해 말 기준 회사채 현황을 조사한 결과 총 300조7444억원으로 집계됐다고 밝혔다. 334개사 가운데 회사채를 발행하지 않은 80개사와 세부 명세가 일치하지 않은 20곳은 제외됐다.이들 회사채 가운데 연내(4∼12월) 만기가 도래하는 회사채는 37조4607억원이다. 연내 만기가 되는 회사채 중 39.4%(14조7545억원)는 6월 말까지 상환해야 한다. 12조3146억원은 3분기에, 10조3916억원은 4분기에 갚아야 한다.21개 업종 가운데 6월 말 만기도래 회사채 규모가 가장 큰 업종은 공기업으로 3조5262억원이다. 석유화학(1조2930억원)과 조선·기계설비(1조2570억원), 여신금융(1조2300억원) 등도 1조원이 넘었다.이어 유통(9853억원), 증권(7100억원), 서비스(6500억원), 식음료(6280억원), 건설 및 건자재(6272억원), 자동차 및 부품(5820억원), IT·전기전자(5819억원), 상사(4600억원), 지주(4500억원), 철강(4200억원), 운송(4137억원), 생활용품(3701억원), 에너지(2700억원), 제약(1400억원), 통신(1100억원) 등의 순이었다.기업별로는 한국전력공사의 6월 말 만기 채권이 1조4400억원으로 가장 많았다. 이어 한국동서발전(6789억원), 두산중공업(6720억원), 하나카드(4700억원), 한국남동발전(4273억원), 삼성카드(4100억원), NH투자증권(4000억원), 롯데캐피탈(3500억원), 호텔롯데(3019억원) 등이 ‘톱10’에 꼽혔다.다만, 초우량채로 분류되는 공사채와 사업 특수성에 따라 자금조달 규모가 큰 여신금융 등 금융채를 제외한 일반 회사채 만기도래 규모로는 두산중공업이 최다였다.이어 호텔롯데과 SK네트웍스(2800억원), 현대제철(2700억원), LG디스플레이(2600억원), 기아자동차·호텔신라(각 2500억원), 롯데쇼핑·대한항공(각 2400억원), 롯데렌탈·LG CNS(각 2300억원) 등의 순으로 나타났다.반면 500대 기업 가운데 올해 갚아야 할 회사채가 없는 기업은 모두 130개사였다.사채 발행 내역이 없는 기업은 현대모비스와 현대글로비스, 한국조선해양, 네이버, 두산밥캣, KT&G, 효성티앤씨, 농심, 넷마블, 한샘, 종근당 등 80개 사로 조사됐다.전병역 기자 junby@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
7,"코로나19, 자금난 현실화되나 ""500대 기업 2분기 만기도래 회사채 15조원 육박""",2020.04.08,"코로나19 여파로 자금난이 현실화되는 가운데 국내 500대 기업의 올해 남은 기간 만기가 도래하는 회사채 규모가 37조4600억원에 이르는 것으로 나타났다. 이중 40% 수준인 14조7545억은 2분기에 상환해야 한다.기업평가사이트 CEO스코어는 8일 국내 500대 기업 중 사업보고서를 제출하는 334개 기업 가운데 234곳의 지난해 말 기준 회사채 현황을 조사한 결과 총 300조7444억원으로 집계됐다고 밝혔다.334개사 가운데 회사채를 발행하지 않은 80개사와 세부 명세가 일치하지 않은 20곳은 제외됐다.이들 기업의 회사채 가운데 연내(4∼12월) 만기가 도래하는 회사채는 37조4607억원으로 집계됐다.또 연내 만기가 되는 회사채 중 39.4%(14조7545억원)는 6월 말까지 상환해야 하며 12조3146억원은 3분기에, 10조3916억원은 4분기에 갚아야 한다.21개 업종 가운데 6월 말 만기도래 회사채 규모가 가장 큰 업종은 공기업으로 3조5262억원으로 집계됐다. 석유화학(1조2930억원)과 조선기계설비(1조2570억원), 여신금융(1조2300억원) 등도 1조원이 넘었다.이어 유통(9853억원), 증권(7100억원), 서비스(6500억원), 식음료(6280억원), 건설 및 건자재(6272억원), 자동차 및 부품(5820억원), IT전기전자(5819억원), 상사(4600억원), 지주(4500억원), 철강(4200억원), 운송(4137억원), 생활용품(3701억원), 에너지(2700억원),  제약(1400억원), 통신(1100억원) 등의 순이었다.기업별로는 한국전력공사의 6월 말 만기 채권이 1조4400억원으로 가장 많았고 한국동서발전(6789억원), 두산중공업(6720억원), 하나카드(4700억원), 한국남동발전(4273억원), 삼성카드(4100억원), NH투자증권(4000억원), 롯데캐피탈(3500억원), 호텔롯데(3019억원) 등이 ‘톱10’에 들었다.다만 초우량채로 분류되는 공사채와 사업 특수성에 따라 자금조달 규모가 큰 여신금융 등 금융채를 제외한 일반 회사채 만기도래 규모로는 두산중공업이 최다였다.이어 호텔롯데(3019억원), SK네트웍스(2800억원), 현대제철(2700억원), LG디스플레이(2600억원), 기아자동차·호텔신라(각 2500억원), 롯데쇼핑·대한항공(각 2400억원), 롯데렌탈·LG CNS(각 2300억원) 등의 순으로 조사됐다.한편 500대 기업 가운데 올해 갚아야 할 회사채가 없는 기업은 모두 130개사였다. 사채 발행 내역이 없는 기업은 현대모비스와 현대글로비스, 한국조선해양, 네이버, 두산밥캣, KT&G, 효성티앤씨, 농심, 넷마블, 한샘, 종근당 등 80개 사다.정유미 기자 youme@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
8,"기업들, 출장·바이어 초청 취소 ‘해외영업 비상’ [‘코로나19’ 확산 비상]",2020.03.01,"ㆍ종합상사, 신규 거래처 ‘뚝’ㆍ화상회의 등 대책도 역부족ㆍ중동 건설사 인력 수급 우려코로나19가 세계적으로 점점 확산되면서 종합상사를 비롯한 국내 기업들의 해외영업에 비상이 걸렸다. 사태 초기에는 발병국인 중국의 출장을 자제했지만 최근에는 확진자가 급증한 한국이 해외출장 기피 대상이 됐다.한국인 입국을 제한하는 국가가 속출하는 데다 입국하더라도 격리 조치를 당하는 등 해외출장길이 막히고 있다. 대구·경북을 비롯한 한국으로의 여행경보 격상으로 외국 기업 관계자의 한국 방문 역시 제한됐다.1일 산업계에 따르면 가장 큰 타격을 받는 곳은 해외영업을 주업무로 하는 종합상사다. ‘한국인 경계’ 분위기로 출장뿐만 아니라 해외 바이어 초청도 막히면서 기존 거래처만 유지될 뿐 신규 영업이 중단되다시피 했다.삼성물산은 중국 후베이성 출장을 금지한 데 이어 임직원의 해외출장을 잠정 제한했다. 또 외부 고객 미팅은 가급적 줄이고 전화나 콘퍼런스콜 등을 활용하고 있다. LG상사는 국내외 위험지역 출장을 금지한 것을 비롯해 현지 주재원이 국내로 들어오는 것도, 해외사업장 간 방문도 자제시키고 있다. 한 종합상사 관계자는 “입국제한이 아닌 국가라도 격리되는 경우가 있어 해외출장을 줄줄이 취소했다”며 “통상 팀별로 월간 출장이 20여건 되는데 3월 출장 계획은 전무하다”고 말했다.해외 기업들의 방한 일정도 잇따라 취소되고 있다. 구글과 아마존 등이 코로나19가 확산한 한국을 비롯해 이탈리아, 이란, 일본 등의 출장을 제한하고 있다고 미국 언론은 전했다.  아마존은 직원들에게 4월 말까지 출장 미팅 일정을 잡지 않도록 e메일을 보낸 것으로 알려졌다.현대·기아자동차와 두산밥캣 등은 해외업무를 화상회의나 서류 검토, 콘퍼런스콜 등 비대면 회의로 이어가고 있지만 정상적인 영업활동은 어려운 상태다. 대기업 관계자는 “해외 고객사와 새로 공급계약을 맺거나 투자유치를 하려면 국내로 해외 기업을 초청해야 한다”며 “한국의 코로나19 사태 악화로 비즈니스 미팅이 많이 취소되거나 연기됐다”고 말했다.제네바모터쇼가 취소된 것도 걱정거리다. 배터리업계 관계자는 “제네바모터쇼 취소로 전기차 업체 바이어를 만날 기회조차 사라졌다”며 “베이징모터쇼는 무기한 연기됐고 4월2일 개막 예정인 국내 ‘EV 트렌드 코리아’에 참가하는 해외 기업들도 줄지 않을지 걱정”이라고 말했다.중동과 동남아시아 등에 현장이 많은 건설사들은 입국 금지가 장기화할 경우 인력 수급 등에 차질을 우려한다. 대형 건설사 관계자는 “현장 상황에 따라 추가 인력을 보내거나 현지에서 국내로 휴가도 나와야 하는데 입국 문제가 길어지면 정말 큰일”이라고 말했다.정유미 기자 youme@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향 유튜브 구독▶ 경향 페이스북 구독©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
9,"건설기계 1·2위 합친다…현대重, 두산인프라코어 우선협상자 선정",2020.12.10,"현대중공업그룹이 두산인프라코어 인수 우선협상대상자로 선정됐다. 국내 1위 건설기계업체 두산인프라코어를 인수할 경우 현대중공업그룹 계열사인 현대건설기계는 글로벌 7위 업체로 도약하게 된다.두산중공업은 현대중공업-KDB인베스트먼트 컨소시엄을 두산인프라코어 매각 우선협상대상자로 선정했다고 10일 공시했다. 두산그룹과 현대중공업 컨소시엄은 추가 협상을 거쳐 올해 안에 본계약을 체결할 계획이다.지난달 24일 진행된 두산인프라코어 본입찰에는 현대중공업지주와 유진기업이 참여했다. 두 업체 모두 7000억원대의 가격을 제시했지만 현대중공업 컨소시엄이 자금 조달 여력과 인수 후 시너지 등에서 더 높은 점수를 받은 것으로 전해졌다. 최종 매각 가격은 7000억~8000억원일 것으로 예상된다.매각이 마무리되면 현대중공업그룹의 현대건설기계는 글로벌 시장 ‘빅5’를 노리게 된다. 영국 건설중장비 미디어그룹 KHL이 집계하는 통계 ‘옐로우 테이블’에 따르면 지난해 매출액 기준 두산인프라코어(자회사 두산밥캣 포함)와 현대건설기계의 세계시장 점유율은 각각 3.3%, 1.2%로 글로벌 9위, 22위다. 합병 시 점유율은 4.5%로 글로벌 6위인 볼보건설기계(4.6%)에 이어 7위가 된다. 다만 두산밥캣은 이번 매각에 포함되지 않는다.남은 과제는 공정거래위원회의 기업결합심사다. 공정위는 관련법에 따라 원칙적으로 사업자의 시장점유율이 50%를 넘으면 시장 독과점으로 보고 기업 결합을 허용하지 않는다. 국내 굴삭기 시장 점유율 1위인 두산인프라코어와 2위인 현대건설기계가 합쳐지면 시장 점유율은 절반을 넘어선다. 다만 두산인프라코어 매각은 두산그룹이 산업은행의 지원을 받는 대신 내놓은 자구안이라는 점에서 기업결합심사도 무리 없이 통과할 거라는 분석이 많다.앞서 두산그룹은 지난 4월 산은으로부터 3조6000억원을 지원 받는 대신 계열사 매각, 유상증자 등을 통해 3조원의 자구안을 마련키로 했다. 두산중공업은 이달 초 1조2000억원 규모의 유상증자에 성공한 바 있다.안규영 기자 kyu@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
10,"현대重, 두산인프라코어 인수한다",2020.12.11,"우선협상대상자에… 연내 본계약현대중공업그룹이 두산인프라코어 인수 우선협상대상자로 선정됐다. 국내 1위 건설기계 업체 두산인프라코어를 인수할 경우 현대중공업그룹 계열사인 현대건설기계는 글로벌 7위 업체로 도약하게 된다. 두산중공업은 현대중공업-KDB인베스트먼트 컨소시엄을 두산인프라코어 매각 우선협상대상자로 선정했다고 10일 공시했다. 두산그룹과 현대중공업 컨소시엄은 추가 협상을 거쳐 올해 안에 본계약을 체결할 계획이다.지난달 24일 진행된 두산인프라코어 본입찰에는 현대중공업지주와 유진기업이 참여했다. 두 업체 모두 7000억원대 가격을 제시했지만 현대중공업 컨소시엄이 자금 조달 여력과 인수 후 시너지 등에서 더 높은 점수를 받은 것으로 전해졌다. 최종 매각 가격은 7000억~8000억원으로 예상된다.매각이 마무리되면 현대중공업그룹의 현대건설기계는 글로벌 시장 ‘빅5’를 노리게 된다. 영국 건설중장비 미디어그룹 KHL이 집계하는 통계 ‘옐로 테이블’에 따르면 지난해 매출액 기준 두산인프라코어(자회사 두산밥캣 포함)와 현대건설기계의 세계 시장 점유율은 각각 3.3%, 1.2%로 글로벌 9위, 22위다. 합병 시 점유율은 4.5%로 글로벌 6위인 볼보건설기계(4.6%)에 이어 7위가 된다. 다만 두산밥캣은 이번 매각에 포함되지 않는다.남은 과제는 공정거래위원회의 기업결합 심사다. 공정위는 관련법에 따라 원칙적으로 사업자의 시장점유율이 50%를 넘으면 시장 독과점으로 보고 기업결합을 허용하지 않는다. 국내 굴삭기 시장점유율 1위인 두산인프라코어와 2위인 현대건설기계가 합쳐지면 시장점유율은 절반을 넘어선다. 다만 두산인프라코어 매각은 두산그룹이 산업은행의 지원을 받는 대신 내놓은 자구안이라는 점에서 기업결합 심사도 무리 없이 통과할 거라는 분석이 많다.안규영 기자▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
11,"두산밥캣, 특별관계자 지분변동",2020.07.15,"두산밥캣은 BlackRockInstitutionalTrustCompany,N.A. 및 특별관계자의 지분율이 6.21%에서 5.19%로 변동했다고 15일 공시했다. 한편, 두산밥캣의 11시 57분 현재주가는 25,850원으로 직전 거래일 대비 200원(+0.78%) 상승이며, 거래량은 265,501주이다.공시 전문으로 이동* 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5%이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명 ""5%룰""이라고도 불리며, 주식을 추가로 매입하거나, 매각해 1% 이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
12,"두산밥캣 원격조종 기술, 美 전문지 선정 ‘2019 최고 혁신제품’",2020.01.29,"업계 최초 iOS 기반 원격조종 기술 상용화…연내 안드로이드용 출시 예정두산밥캣은 원격조종 기술 ‘맥스 컨트롤’이 북미 렌탈업계 전문지 ‘렌탈 이큅먼트 레지스터’ 주관 ‘2019 혁신제품 어워즈’에서 최고상을 수상했다고 29일 밝혔다.혁신제품 어워즈는 건설, 조경 등 분야에서 한해 출시된 제품 중 가장 혁신적인 기술을 선보인 제품을 선정해 수여하는 상이다. 이번에 최고상인 ‘골드’를 수상한 두산밥캣의 맥스 컨트롤 기술은 건설업계 최초로 애플의 모바일 운영체제 ‘iOS’ 기반의 아이폰 또는 아이패드를 통해 원격으로 제품을 작동시킬 수 있는 신기술이다. 맥스 컨트롤 기술은 최근 미국 라스베이거스에서 열린 ‘CES 2020’에서도 선보인 바 있다.맥스 컨트롤은 높은 제품 호환성과 편의성이 특징이다. 고객들은 장비 추가 구매 없이도 조이스틱 콘트롤 장치만 설치하면 모바일 애플리케이션을 통해 2004년 이후 출시된 모든 로더 제품에 이 기능을 적용할 수 있다. 최대 450m 반경 내에서 원격 조종이 가능하며 필요에 따라 휴대전화로 기능을 켜고 끌 수 있다.두산밥캣 관계자는 “맥스 컨트롤 기술은 험지 작업의 위험성을 크게 낮춰주며 혼자서도 여러 대의 장비를 다룰 수 있어 작업의 효율성도 크게 개선되는 장점이 있다”면서 “올해 안에 안드로이드용 앱 출시와 더불어 전방 카메라 등 추가기능이 탑재된 업그레이드 버전을 선보일 계획”이라고 말했다.임세정 기자 fish813@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
13,두산밥캣 주당 600원 현금 배당 결정,2020.02.10,"두산밥캣은 보통주 1주당 600원을 현금으로 균등 배당한다고 10일 공시했다.이번 배당은 결산배당으로 보통주 외 다른 주식에 대해서는 배당을 하지 않으며, 총배당금은 601억원이다.배당기준일은 2019년 12월 31일이며, 주주총회를 통해서 확정할 예정이다.한편, 두산밥캣은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 30,250원, 거래량은 130,916주로, 직전 거래일 대비 100원(+0.33%) 상승했다.공시 전문으로 이동스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
14,"두산밥캣 원격조종 기술, 북미 전문지 선정 혁신제품 최고상",2020.01.30,"두산밥캣은 원격조종 기술 ‘맥스 컨트롤’이 북미 렌털업계 전문지 ‘렌털 이큅먼트 레지스터’ 주관 ‘2019 혁신제품 어워즈’에서 최고상을 수상했다고 29일 밝혔다(사진). 최고상인 ‘골드’를 수상한 두산밥캣의 맥스 컨트롤 기술은 건설업계 최초로 애플의 모바일 운영체제 ‘iOS’ 기반의 아이폰 또는 아이패드를 통해 원격으로 제품을 작동시킬 수 있는 신기술이다. 맥스 컨트롤 기술은 최근 미국 라스베이거스에서 열린 ‘CES 2020’에서도 선보인 바 있다.임세정 기자[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
15,"두산그룹, 두산인프라코어 매각추진…8000억원 수준 전망",2020.06.16,"두산그룹이 두산중공업의 자회사인 두산인프라코어 매각을 추진한다.채권단이 경영난에 처한 두산중공업에 3조6000억원을 지원한 대가로 두산그룹이 내놓은 3조원 규모의 재무구조 개선계획(자구안)을 이행하기 위한 조치다.16일 금융권에 따르면 두산그룹은 두산인프라코어를 매각하기로 하고 매각 주간사를 선정했다. 주간사는 크레디트스위스(CS)가 선정된 것으로 알려졌다.매각 대상은 두산중공업이 보유한 두산인프라코어 지분 36.27%이다. 매각 대금은 경영권 프리미엄까지 포함해 6000∼8000억원 수준으로 전망된다.다만 두산중공업이 두산인프라코어 지분 매각 대금으로 두산인프라코어가 보유한 두산밥캣 지분 51.05%를 되사는 방안도 가능성이 있는 것으로 거론된다.두산그룹은 건설기계·엔진 생산업체로 그룹 내 핵심 계열사인 두산인프라코어를 애초 매각 후순위로 둔 것으로 알려졌다.두산솔루스 등의 매각 작업이 인수가격을 둘러싼 신경전에 지지부진하자 결국 두산인프라코어를 매물로 내놓은 것으로 보인다.두산그룹이 두산인프라코어 매각에 나섰지만 단시일 내 매각이 성사될 가능성이 작다는 의견도 나온다.정동익 KB증권 연구원은 “지난해 건설기계 연결 영업이익의 62.9%를 차지했던 두산밥캣을 분리할 경우 두산인프라코어는 매물로서 매력이 떨어진다”며 “단시일 내 매각이 성사될 가능성이 매우 낮을 것으로 판단한다”고 평가했다.그는 “두산인프라코어는 1분기 말 기준 별도 차입금이 2조9000억원으로 올해 예상 영업이익(2442억원)의 12배에 이를 뿐 아니라, 중국 법인(DICC) 지분 매각과 관련하여 7196억원 규모의 소송이 진행 중으로 인수 금액 대비 소송 리스크가 과도하다”며 매각 성사까지 오랜 시간이 걸릴 것으로 내다봤다.김준엽 기자 snoopy@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
16,두산중공업 CFO 박상현 부사장,2020.07.23,"두산중공업은 박상현(사진) 두산밥캣 대표이사 부사장을 신임 최고재무책임자(CFO)에 임명했다고 22일 밝혔다. 박 신임 CFO는 두산인프라코어와 두산그룹의 CFO를 지낸 재무 전문가로 연세대 경영학과, 미국 듀크대 경영전문대학원을 나왔다.안규영 기자▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
