,title,date,content
17,에이스 팔아 살길 찾는 두산,2020.06.17,"결국 두산인프라코어 매각 추진… 매각 성사땐 그룹 정상화 숨통두산그룹이 두산중공업 정상화를 위해 ‘알짜기업’인 두산인프라코어까지 시장에 내놓자 매각 성사 여부와 이에 따른 그룹 정상화 효과에 업계의 관심이 쏠리고 있다. 매각 작업이 지지부진했던 두산건설은 팔릴 만한 자산만 떼어내 분리 매각하기로 했다.16일 업계에 따르면 두산그룹은 최근 크레디트스위스(CS)를 매각 주간사로 선정하는 등 두산인프라코어 지분 36.27%를 매각하는 작업을 추진하고 있다. 두산인프라코어는 건설기계·엔진 생산 업체로 지난해 매출액이 8조1858억원으로 전년보다 5.9% 증가했고 영업이익도 8404억원에 달한다.두산인프라코어 지분 매각대금은 6000억~8000억원 수준으로 전망된다. 두산인프라코어가 보유 중인 두산밥캣 지분은 매각 대상에서 제외된 것으로 알려졌다.앞서 두산그룹은 두산중공업 정상화를 위해 산업은행 등 채권단으로부터 3조6000억원을 지원받는 대신 3조원 규모의 자구안을 마련키로 했다. 이후 두산솔루스, 두산퓨얼셀 등 상대적 비핵심 자산을 매각하려 했지만 인수가격 차이 등으로 차질이 빚어졌다. 이에 핵심 계열사인 두산인프라코어까지 내놓은 것으로 보인다.금융업계에선 이번 매각 작업이 그룹 정상화를 위한 자금 조달에 가장 효과적인 방법이라는 시각이 우세하다.이동현 대신증권 연구원은 “두산인프라코어는 중국 굴삭기 시장 호황의 수혜를 누리고 있으며 2016년 빅 배스(big bath·부실자산을 한 회계연도에 모두 반영해 위험 요인을 일시에 제거하는 회계기법) 이후 3년 연속 흑자 기조의 견실한 기업으로 회복되고 있다”며 “매각이 성사되면 그룹의 유동성 회복을 위한 가장 직접적인 방법”이라고 분석했다.다만 매각이 단기간에 성사되기 쉽지 않을 거란 분석도 있다.정동익 KB증권 연구원은 “밥캣을 분리할 경우 두산인프라코어는 매물로서 매력이 떨어지고 올해 1분기 말 별도 차입금이 올해 예상 영업이익의 12배에 이른다”며 “중국법인(DICC) 지분 매각과 관련해 7196억원 규모의 소송도 진행 중이어서 이 리스크도 매수자에 부담 요인으로 작용할 것”이라고 봤다. 현재 주요 매수자 후보로는 현대중공업이 가장 많이 언급된다.두산그룹은 기존 두산건설 통매각을 추진했던 것에서 부실 우려가 있는 자산은 남기고 분리 매각하는 방향으로 바꾸기로 했다. 밸류그로스라는 신설 회사를 두산건설 자회사로 설립한 후 지난 15일 미회수 채권이 있는 인천 학인두산위브아파트, 일산제니스 상가 등을 넘겼다. 두산건설 매각 본입찰은 다음 달 중순으로 예정됐다.안규영 기자 kyu@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
18,"박정원 두산그룹 회장, ‘CES 2020’으로 올해 현장경영 시작",2020.01.09,"경영진과 함께 국내외 부스 둘러보며 기술 트렌드 점검“두산그룹이 미래에 할 일이 아직 더 많은 것 같습니다. 이번 CES를 계기로 하반기에 수소연료전지 드론 북미 판매를 본격화할 계획입니다.”박정원 두산그룹 회장이 8일(현지시간) 오전 ‘CES 2020’이 열리고 있는 미국 라스베이거스 컨벤션 센터에서 기자들을 만나 이같이 말했다.박 회장은 사우스 홀에 위치한 두산 전시관을 시작으로 전시장을 이곳저곳 오가며 현대자동차, 삼성, LG를 비롯한 국내외 기업들의 부스를 둘러봤다. 박 회장은 인공지능(AI), 드론, 5G, 협동로봇, 사물인터넷(IoT), 모빌리티 등 두산 사업과 연관된 기술을 중심으로 최신 트렌드를 꼼꼼히 살폈다.두산은 이번 CES에 처음으로 공식 참가했다. ‘우리의 기술로 보다 안전하고 편리한 미래를 만든다’는 목표로 에너지, 건설기계, 로봇, 드론 등 각 사업분야에서 두산이 지향하는 미래상을 선보였다. 두산은 올해 협동로봇 매출 500억원, 수소연료전지드론 매출 100억원 가량을 예상하고 있다.전시장을 둘러본 박 회장은 경영진에게 “우리 사업 분야에서 최신기술 트렌드를 선도할 수 있도록 많은 고민과 실천을 해야 한다”면서 “올해 CES에서 우리가 제시한 미래 모습을 앞당기는 데 힘을 기울여 나가자”고 당부하기도 했다.두산 전시관에는 두산로보틱스의 협동로봇, 이번 CES에서 최고혁신상을 받은 수소연료전지 드론과 5G 실시간 통신을 기반으로 한 건설현장 종합관제 솔루션 ‘콘셉트 엑스’ 등이 전시됐다. 두산밥캣 장비에 탑승해 직접 체험해 볼 수 있는 증강현실(AR) 작업 프로그램 등도 선보였다.라스베이거스=임세정 기자 fish813@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
19,"박정원 두산그룹 회장, ‘CES 2020’으로 올해 현장경영 시작",2020.01.09,"경영진과 함께 국내외 부스 둘러보며 기술 트렌드 점검“두산그룹이 미래에 할 일이 아직 더 많은 것 같습니다. 이번 CES를 계기로 하반기에 수소연료전지 드론 북미 판매를 본격화할 계획입니다.”박정원 두산그룹 회장이 8일(현지시간) 오전 ‘CES 2020’이 열리고 있는 미국 라스베이거스 컨벤션 센터에서 기자들을 만나 이같이 말했다.박 회장은 사우스 홀에 위치한 두산 전시관을 시작으로 전시장을 이곳저곳 오가며 현대자동차, 삼성, LG를 비롯한 국내외 기업들의 부스를 둘러봤다. 박 회장은 인공지능(AI), 드론, 5G, 협동로봇, 사물인터넷(IoT), 모빌리티 등 두산 사업과 연관된 기술을 중심으로 최신 트렌드를 꼼꼼히 살폈다.두산은 이번 CES에 처음으로 공식 참가했다. ‘우리의 기술로 보다 안전하고 편리한 미래를 만든다’는 목표로 에너지, 건설기계, 로봇, 드론 등 각 사업분야에서 두산이 지향하는 미래상을 선보였다. 두산은 올해 협동로봇 매출 500억원, 수소연료전지드론 매출 100억원 가량을 예상하고 있다.전시장을 둘러본 박 회장은 경영진에게 “우리 사업 분야에서 최신기술 트렌드를 선도할 수 있도록 많은 고민과 실천을 해야 한다”면서 “올해 CES에서 우리가 제시한 미래 모습을 앞당기는 데 힘을 기울여 나가자”고 당부하기도 했다.두산 전시관에는 두산로보틱스의 협동로봇, 이번 CES에서 최고혁신상을 받은 수소연료전지 드론과 5G 실시간 통신을 기반으로 한 건설현장 종합관제 솔루션 ‘콘셉트 엑스’ 등이 전시됐다. 두산밥캣 장비에 탑승해 직접 체험해 볼 수 있는 증강현실(AR) 작업 프로그램 등도 선보였다.라스베이거스=임세정 기자 fish813@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
20,[인사] 동아대 外,2020.07.22,"◆동아대△교학부총장 이동대△교무처장 김채수△학생·취업지원처장 전미라△입학관리처장 신상문△기획처장 이정규△재무처장 이상원△대외협력처장·다우미디어센터장 김대경△국제교류처장 오민홍△산학협력단장 김점수△법무·감사실장 송강직△비서실장 정무섭△정보전산원장 박병권△교육혁신원장 김형빈△대학원장 허성우△경영대학원장·경영대학장 김현준△산업정보대학원장·공과대학장 강상모△문화예술대학원장·예술체육대학장·스포츠단장 우진희△인문과학대학장 박수천△생명자원과학대학장 이선우△디자인환경대학장 이성호△건강과학대학장 박현태△의과대학장 박환태△기초교양대학장·언어교육원장 강기수△석당인재학부장 조동제△간호학부장 강지연△평생교육원장 정형일◆두산그룹◇두산밥캣◎승진[신규임원]△상무 김동혁◆Sh수협은행◎승진[부장(별급)]△IT지원부 김혜곤△IB사업본부 문기성△중부기업금융본부 안종흠△수내동금융센터 최영건△연희로금융센터 박경민[팀장·지점장(1급)]△전략기획부 이필호△자금부 이형주△카드사업부 최남규△방카펀드사업부 이승은△디지털개발부 이은성△IB사업본부 정명섭△강남기업금융본부 이정남△김포한강지점 마자룡△안산지점 이종운△주안지점 유성호△나주혁신도시지점 안병찬△명지지점 최기영◎전보[부서장]△지속경영추진부장 김민홍△전남지역금융본부장 박양수△동탄금융센터장 진상섭△학동역금융〃 이정재△응암동금융〃 이요섭[지점장]△뚝섬역 김수미△종로5가역 권홍업△사당역 박경철△안양 권세은△대림동 홍기정△양평동 윤재섭△인천논현 이명규△학익동 김창석△대구 박수식△반월당금융센터장 김경배△서대구 김완석△울산 정성문△해운대신도시 박병권△여신관리센터장 안배영△다산신도시 양제열△미사역 이은경△위례 윤진태△금천 허진△나주혁신도시 조은희△화명동 진기영△교육(금융연수원) 신동수 한준우 남궁영 문정호 박광일 이재문 최병용[팀장]△개인금융부 이광우 권미희△수산해양금융부 안병찬△여신관리부 전철수△IT지원부 Nextro시스템 노후화 대응 이행 TF팀 한상우△금융소비자보호부 이명호△전략기획부 김강태△IT지원부 박상환 연제운△심사부 김두현△IT개발부 권동혁△감사부 김명준[RM지점장]△강남기업금융본부 RM지점장 조한백△본점영업부 〃 신민수△서울중앙금융센터 〃 정명옥△부산지역금융본부 〃 정영남△강남기업금융본부 JRM 구동우 권혁주 송인준△중부기업금융본부 〃 김민수[파견]△농림수산업자신용보증기금 수산보증팀장 이용호▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
21,"문 대통령, “한미동맹, 평화를 완성해야 하는 숭고한 과제 앞에 서 있다”",2020.02.09,"문재인 대통령은 9일 주미대사관·전미주지사협회(NGA) 공동개최리셉션에 보낸 영상 메시지에서 “지난 70년 양국은 함께 한반도의 평화와 동북아의 안전을 지켜왔고, 이제 우리는 평화를 ‘완성’해야 하는 숭고한 과제 앞에 서 있다”고 말했다. 북·미 비핵화 협상이 제자리걸음을 하는 가운데, 남북 협력을 통한 한반도 평화 의지를 밝힌 것으로 해석된다.문 대통령은 이날 청와대가 공개한 영상 메시지에서 “올해 우리는 한국전쟁 70주년을 맞았다. 한국은 미국 참전 용사의 헌신과 희생으로 자유와 평화를 지킬 수 있었고, 피로 맺어진 한미동맹은 안보를 넘어 경제와 글로벌 협력까지 포함하는 ‘위대한 동맹’이 되었다”며 이같이 밝혔다. 문 대통령은 그러면서 “양국의 위대한 동맹이 그 꿈을 이룰 수 있도록 주지사님들의 협력과 지원을 부탁드린다”고 했다.문 대통령은 이어  “여러분들은 한미 교류의 든든한 가교이며 양국 경제동맹의 훌륭한 파트너”라며 “지난해 발효된 ‘한미 FTA 개정협정’에 힘입어 양국 교역액은 사상 최고인 1352억 불을 기록했다”고 설명했다.문 대통령은 “삼성전자는 텍사스주에, 현대차그룹은 앨라배마와 조지아주에, 두산밥캣은 노스다코타와 노스캐롤라이나주에 투자하고 있으며, 롯데케미칼, SK이노베이션, 한국타이어, LG전자도 투자를 늘려 누적 투자액이 1475억 불에 이르렀고 미국의 일자리 창출과 산업 발전에 기여하고 있다”며 구체적 사례를 열거하기도 했다.문 대통령은 “미국의 각 주에서는 한국 기업을 전폭적으로 지원해 주었고 전미주지사협회는 KOTRA와 함께 ‘한미투자협력포럼’을 개최하여 양국 간 투자 네트워크의 확대에 힘써주셨다”며 “전미주지사협회에 진심으로 감사드리며, 양국의 상생 번영을 위해 한국 정부도 항상 함께하겠다”고 말했다.임성수 기자 joylss@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
22,“수소연료전지드론 하반기 북미 본격 판매”,2020.01.10,"박정원 두산그룹 회장  국내외 기업 부스 꼼꼼히 둘러봐“두산그룹이 미래에 할 일이 아직 더 많은 것 같습니다. 이번 CES를 계기로 하반기에 수소연료전지드론 북미 판매를 본격화할 계획입니다.” 박정원(사진) 두산그룹 회장이 8일(현지시간) ‘CES 2020’이 열리고 있는 미국 라스베이거스 컨벤션센터에서 기자들을 만나 이같이 말했다.  박 회장은 사우스홀에 위치한 두산 전시관을 시작으로 현대자동차, 삼성, LG를 비롯한 국내외 기업들의 부스를 꼽꼼히 둘러봤다. 박 회장은 인공지능(AI), 드론, 5G, 협동로봇, 사물인터넷(IoT), 모빌리티 등 두산 사업과 연관된 기술을 중심으로 최신 트렌드를 꼼꼼히 살폈다.  두산은 이번 CES에 처음으로 공식 참가했다. ‘우리의 기술로 보다 안전하고 편리한 미래를 만든다’는 목표로 에너지, 건설기계, 로봇, 드론 등 각 사업 분야에서 두산이 지향하는 미래상을 선보였다. 두산은 올해 협동로봇 매출 500억원, 수소연료전지드론 매출 100억원가량을 예상하고 있다.   전시장을 둘러본 박 회장은 경영진에게 “우리 사업 분야에서 최신기술 트렌드를 선도할 수 있도록 많은 고민과 실천을 해야 한다”면서 “올해 CES에서 우리가 제시한 미래 모습을 앞당기는 데 힘을 기울여 나가자”고 당부하기도 했다.  두산 전시관에는 두산로보틱스의 협동로봇, 이번 CES에서 최고혁신상을 받은 수소연료전지 드론과 5G 실시간 통신을 기반으로 한 건설현장 종합관제 솔루션 ‘콘셉트 엑스’ 등이 전시됐다. 두산밥캣 장비에 탑승해 직접 체험해 볼 수 있는 증강현실(AR) 작업 프로그램 등도 선보였다.라스베이거스=임세정 기자[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
23,"현대重, 두산인프라코어 품고 ‘글로벌 10위’ 눈앞",2020.12.11,"인수 우선협상대상자로 선정최종 성사땐 엔진사업 보완… 글로벌 시장 공략 시너지 효과두산그룹, 사업구조조정 일단락… 자구안 연내 초과 달성할 듯두산그룹 구조조정의 마지막 퍼즐이었던 두산인프라코어를 현대중공업그룹이 품을 것으로 보인다. 건설기계 국내 1위인 두산인프라코어 인수가 계획대로 성사되면 현대중공업그룹은 두산인프라코어와 기존의 현대건설기계를 양대 축으로 한 글로벌 10위권 건설기계 기업으로 도약할 것으로 보인다. 두산중공업의 유동성 위기로 긴급 자금을 수혈받으면서 약속한 두산그룹의 사업 구조조정도 이번을 끝으로 일단락될 것으로 전망된다.○ 현대중공업, 세계 10위권 건설기계 기업 두산중공업은 10일 현대중공업지주 컨소시엄이 두산인프라코어 지분 매각 우선협상대상자로 결정됐다고 공시했다. 지난달 매각 주관사인 크레디트스위스(CS)가 두산중공업이 보유한 두산인프라코어 지분 36.07%를 파는 본입찰을 진행했을 때 현대중공업 컨소시엄과 유진그룹이 참여했다. 건설기계 업계에서는 현대건설기계가 국내외 시장 점유율에서 덩치가 더 큰 두산인프라코어와 한 몸이 되면 다양한 시너지 효과를 낼 수 있을 것으로 보고 있다. 두산인프라코어는 건설기계 사업, 엔진 사업을 갖고 있다. 엔진 사업이 없는 현대건설기계로서는 굴착기 엔진 등에서 취약점을 보완할 수 있을 것으로 보인다. 또 중국 시장에서 성장하고 있는 두산인프라코어의 장점을 살려 해외 시장 확장에 속도를 낼 수 있을 것으로 전망된다. 두산인프라코어의 인력과 연구개발(R&D) 역량, 특허 및 글로벌 네트워킹도 도움이 될 수 있다. 두산인프라코어가 자회사로 거느리고 있던 두산밥캣과 분리, 매각되는 점을 감안하면 두 회사의 매출을 합한 글로벌 시장 점유율은 10위권 정도로 예상된다. ○ 두산, 사업 구조조정 일단락 두산그룹은 이번 매각이 종료되면 KDB산업은행 등 채권단으로부터 자금 지원을 받으면서 약속했던 자구안을 계획대로 이행할 수 있을 것으로 보인다. 두산그룹은 4월 두산중공업의 경영 정상화를 위해 3조6000억 원의 자금을 지원받으면서 올해 안에 자산 매각 등을 통해 3조 원 이상을 확보하고 1조 원 이상의 차입금을 상환하겠다는 자구안을 내놓은 바 있다. 두산그룹은 8월에 강원 홍천군 클럽모우CC 골프장을 매각한 대금으로 차입금 반환을 시작해 두산솔루스, 두산타워 등 매각도 진행했다. 최근엔 두산중공업이 1조2000억 원 규모의 유상증자 청약도 성공적으로 마무리했다. 재무구조 개선을 위한 가장 큰 숙제였던 두산인프라코어 매각까지 연내에 마무리 지으면 채권단에 약속한 이행안을 초과 달성하는 것도 가능하다. 업계에서는 경영권 프리미엄을 감안하면 두산인프라코어 매각 대금은 8000억 원 안팎일 것으로 보고 있다. 두산밥캣은 투자회사 형태로 남아서 두산중공업의 자회사가 될 가능성이 크다. 박정원 두산그룹 회장은 6월 그룹 전 직원에게 메일을 보내 “정부의 관심과 채권단의 지원으로 유동성 문제를 해결할 기반은 마련했지만 금전적 부채를 넘어 사회적 부채를 지게 됐다”고 밝힌 바 있다. 이번에 기업을 조기에 정상화함으로써 사회적 부채도 빨리 갚을 수 있을 것이라는 게 업계의 전망이다.김도형 dodo@donga.com·서형석 기자 ▶ 네이버에서 [동아일보] 채널 구독하기▶ 증발에 운다…그렇게 부모가 되지 못했다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
24,"두산인프라코어 ‘현대중공업’ 품으로…두산, 구조조정 일단락",2020.12.10,"두산그룹 구조조정의 마지막 퍼즐이었던 두산인프라코어를 현대중공업그룹이 품을 것으로 보인다. 건설기계 국내 1위인 두산인프라코어 인수가 계획대로 성사되면 현대중공업그룹은 두산인프라코어와 기존의 현대건설기계를 양대 축으로 한 글로벌 10위권 건설기계 기업으로 도약할 것으로 보인다. 두산중공업의 유동성 위기로 긴급 자금을 수혈 받으면서 약속한 두산그룹의 사업 구조조정도 이번을 끝으로 일단락될 것으로 전망된다.● 현대중공업, 세계 10위권 건설기계 기업  두산중공업은 10일 현대중공업지주 컨소시엄이 두산인프라코어 지분 매각 우선협상대상자로 결정됐다고 공시했다. 지난달 매각 주관사인 크레디트스위스(CS)가 두산중공업이 보유한 두산인프라코어 지분 36.07%를 파는 본입찰을 진행했을 때 현대중공업 컨소시엄과 유진그룹이 참여했다.  건설기계 업계에서는 현대건설기계가 국내·외 시장 점유율에서 덩치가 더 큰 두산인프라코어와 한 몸이 되면 다양한 시너지 효과를 낼 수 있을 것으로 보고 있다. 두산인프라코어는 건설기계 사업, 엔진 사업을 갖고 있다. 엔진 사업이 없는 현대건설기계로서는 굴삭기 엔진 등에서 취약점을 보완할 수 있을 것으로 보인다.  또 중국 시장에서 성장하고 있는 두산인프라코어의 장점을 살려 해외 시장 확장에 속도를 낼 수 있을 것으로 전망된다. 두산인프라코어의 인력과 연구개발(R&D) 역량, 특허 및 글로벌 네트워킹도 도움이 될 수 있다.  두산인프라코어가 자회사로 거느리고 있던 두산밥캣과 분리, 매각되는 점을 감안하면 두 회사의 매출을 합한 글로벌 시장 점유율은 10위권 정도로 예상된다. 현대중공업그룹 관계자는 “우선협상대상자로 결정된 만큼 본계약 체결까지 성실하게 절차를 진행하겠다”고 밝혔다.● 두산, 사업구조조정 일단락  두산그룹은 이번 매각이 종료되면 KDB산업은행 등 채권단으로부터 자금지원을 받으면서 약속했던 자구안을 계획대로 이행할 수 있을 것으로 보인다. 두산그룹은 4월 두산중공업의 경영 정상화를 위해 3조6000억 원의 자금을 지원받으면서 올해 안에 자산매각 등을 통해 3조 원 이상을 확보하고 1조 원 이상의 차입금을 상환하겠다는 자구안을 내놓은 바 있다.  두산그룹은 8월에 강원 홍천군 클럽모우CC 골프장을 매각한 대금으로 차입금 반환을 시작해 두산솔루스, 두산타워 등 매각도 진행했다. 최근엔 두산중공업이 1조2000억원 규모의 유상증자 청약도 성공적으로 마무리했다. 재무구조 개선을 위한 가장 큰 숙제였던 두산인프라코어 매각까지 연내에 마무리 지으면 채권단에 약속한 이행안을 초과 달성하는 것도 가능하다. 업계에서는 경영권 프리미엄을 감안하면 두산인프라코어 매각 대금은 8000억 원 안팎일 것으로 보고 있다.  박정원 두산그룹 회장은 6월 그룹 전 직원들에게 메일을 보내 “정부의 관심과 채권단의 지원으로 유동성 문제를 해결할 기반은 마련했지만 금전적인 부채를 넘어 사회적인 부채를 지게 됐다”고 밝힌 바 있다. 이번에 기업을 조기에 정상화함으로써 사회적인 부채도 빨리 갚을 수 있을 것이라는 게 업계의 전망이다.김도형 기자 dodo@donga.com서형석기자 skytree08@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 증발에 운다…그렇게 부모가 되지 못했다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
25,[경제계 인사]두산밥캣,2020.07.23,"◇두산밥캣 ＜승진＞ △상무 김동혁▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
26,"현대重, 두산인프라코어 인수 참여",2020.09.29,"지분 36% 매각가 최고 1조 전망성사땐 건설기계 최대기업 도약현대중공업그룹이 두산인프라코어 인수를 위한 예비입찰에 참여했다. 인수가 성사되면 국내 건설기계 분야 최대 기업으로 도약한다. 현대중공업그룹의 지주사인 현대중공업지주는 28일 “두산인프라코어 매각 우선협상대상자 선정을 위한 예비입찰에 응해 제안서를 제출했다”고 밝혔다. 지난달까지 “의향이 없다”며 인수설을 부인했지만, 최근 KDB산업은행의 투자전문 자회사인 KDB인베스트먼트(KDBI)와 함께 참여하기로 하고 이날 예비입찰 신청서를 제출했다. 현대중공업그룹 외에 사모펀드인 MBK파트너스도 인수전에 참여한 것으로 전해졌다. 최근 두산그룹이 현재 진행 중인 두산인프라코어차이나(DICC)의 소송 결과에 따른 우발채무 7000여억 원을 떠안기로 하면서 인수 부담이 줄자 예상 밖의 선전을 한 걸로 보인다. 이번 매각 대상은 두산중공업이 보유한 두산인프라코어 지분 36.27%로 매각가는 8000억∼1조 원 수준이다. 두산인프라코어의 자회사 두산밥캣은 이번 매각에선 제외돼 두산그룹에 남는다. 현대중공업그룹이 두산인프라코어를 인수할 경우 단숨에 연 매출 8조 원대의 대형 건설기계업체가 탄생하게 된다. 현대중공업그룹 계열인 현대건설기계와 두산인프라코어의 지난해 매출(두산밥캣 및 엔진사업 제외)은 각각 2조8521억 원, 5조4283억 원이었다. 여기에 현대의 물류·하역용 산업차량사업, 두산의 엔진사업 등과의 결합에 따른 상승 효과도 기대할 수 있다. 한편 두산인프라코어 매각이 성공하면 차입금 3조 원 상환을 위한 두산그룹의 두산중공업 경영 정상화 계획은 속도를 낼 것으로 보인다. 앞서 주요 계열사와 비주력 자산 매각의 연이은 성공에 이어 ㈜두산의 1조3000억 원 규모 두산중공업 유상증자 참여, 가스터빈을 앞세운 친환경 에너지로의 사업구조 개편 등 자구안들도 계획대로 진행 중이다.서형석 skytree08@donga.com·강유현 기자▶ 네이버에서 [동아일보] 채널 구독하기▶ 코로나는 이겼지만 주홍글씨에 울다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
