,title,date,content
27,두산 “자산매각 등 3조 마련”… 채권단 “8000억 추가 지원”,2020.04.28,"산은-수은, 그룹 자구안 수용두산重 유상증자… ㈜두산도 참여오너 일가 배당 안받고 급여 반납… 두산밥캣-인프라코어 매각 가능성두산그룹이 유동성 위기에 빠진 두산중공업의 정상화를 위해 3조 원을 마련하겠다는 자구안을 확정했다. 채권단은 이를 수용해 8000억 원을 추가 지원하는 방안을 검토하고 있다. 두산그룹은 27일 KDB산업은행, 한국수출입은행 등 채권단에 자산 매각과 비용 감축을 뼈대로 한 최종 자구안을 제출했다. 자구안에는 두산중공업의 유상증자에 모회사이자 최대주주인 ㈜두산을 비롯한 대주주들이 참여하는 내용이 담겼다. 두산그룹 오너 일가는 책임경영 차원에서 배당과 상여금을 포기하고, 급여도 대폭 반납하기로 했다. 재계에서는 두산그룹이 3조 원을 마련하기 위해 어떤 자산을 매각할지에 관심이 쏠리고 있다. 두산그룹이 앞서 제출한 자구안에서는 전자·바이오 소재 사업을 주력으로 하는 두산솔루스와 그룹 내 신성장동력으로 평가받는 연료전지 회사 두산퓨얼셀이 매각 대상으로 거론됐다. 하지만 두 회사의 예상 매각가가 1조 원 남짓에 불과하기에 3조 원을 마련하려면 더 큰 계열사를 내놓아야 한다는 분석이 나온다. 두산건설은 이미 경영이 부실해 매각 성사 가능성이 떨어진다. 이 때문에 그룹 내 최고 알짜회사로 꼽히는 두산밥캣과 두산인프라코어가 매각 대상이라는 분석이 나오고 있다. 두산인프라코어가 보유하고 있는 두산밥캣의 지분은 51%로 시장 가치는 약 3조 원 이상이다. 하지만 이미 두산인프라코어가 밥캣의 지분을 대부분 담보로 잡고 있어 담보가치를 빼고 경영권 프리미엄 등을 감안하면 최소 1조 원 이상의 현금을 확보할 수 있을 것으로 추정된다. 일각에선 두산그룹의 밥캣 지분 매각은 최후의 수단일 것이라는 관측도 나온다. 두산그룹이 밥캣 인수를 위해 5조 원이 넘는 자금을 쏟아 부었고 위기를 겪다 효자 계열사가 된 상황에서 쉽게 손을 놓기 힘들 것이라는 분석 때문이다. 채권단 고위 관계자는 “자구안에 기업명이 담겨 있지는 않지만 그룹 측에서 상황에 따라 모든 계열사 및 자산에 대한 경영권을 방어하지 않겠다는 내용이 담겼다”고 했다. 채권단이 다음 달 초 8000억 원을 추가 지원하면 최근 지원한 1조6000억 원을 포함해 총 2조4000억 원을 두산에 수혈해주게 된다. 여기에 나머지 국내 은행 채권 1조2000억 원 중 일부를 갚기 위한 돈도 다음 달 두산중공업 실사 이후 추가 지원할 가능성도 열려 있다. 채권단은 두산그룹에 대한 최종 유동성 지원 규모를 다음 달 초 마무리될 실사 이후 확정할 계획이다. 김형민 kalssam35@donga.com·서형석 기자▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
28,‘4세 경영·과감한 구조조정’까지…또 다른 100년 시작하는 두산,2020.02.13,"“창업 100주년은 또 다른 100주년의 시작입니다.”   1996년 7월 31일. 박용곤 당시 회장은 창립 100주년 기자간담회에서 “지난 100년처럼 두산은 21세기에도 새로운 사회를 열어가는 선도 기업의 역할을 다하겠다”며 이같이 말했다.  당시 국내 대기업 중 창립 100주년을 맞은 곳은 두산이 최초였다. 두산은 1896년 박용곤 회장의 조부인 박승직 창업주가 서울 종로4가 배오개 인근에 ‘박승직 상점’을 연 것을 두산의 효시로 본다. 기네스협회도 인정한 한국 최고(最古) 기업 두산그룹의 역사가 시작된 순간이었다.  창립 100주년 기자간담회 후 20년이 지난 2016년. 두산은 또다시 한국 기업사에 최초 기록을 얹었다. 한국 대기업 최초로 4세 경영을 시작한 것이다. 2016년 3월 박정원 ㈜두산 지주부문 회장이 그룹 회장에 오르면서 4세 경영이 시작됐다. 120여 년 동안 온갖 위기를 돌파하고 살아남은 기업이라는 것을 상징적으로 보여주는 장면이기도 했다. 크레디트스위스에 따르면 미국 스탠더드앤드푸어스(S&P) 500대 기업의 평균 수명은 1950년대 50년에서 최근엔 20년 이하로 줄어든 상태다. 재계는 두산의 ‘변화’ DNA와 이를 뒷받침한 두산만의 독특한 지배구조를 ‘장수’의 비결로 꼽는다.● 모태사업을 넘어 글로벌 제조기업으로  1998년 10월 외환위기 와중에 김대중 대통령은 두산을 비롯한 13개 기업을 청와대로 초청했다. ‘구조조정 모범 사례’ 기업으로 뽑혔기 때문이다. 당시 두산은 코카콜라 사업권 매각부터 두산의 모태사업과 다름없던 OB맥주마저 지분 매각에 나선 상태였다.   사실 100주년을 맞았던 1996년부터 두산은 위기 상태였다. 1991년 낙동강 페놀 유출 사건 등으로 주력 사업이던 OB맥주의 시장 점유율이 경쟁사에 뒤처지고 있었다. 1993년 회장이 된 박용곤 회장은 위기를 벗어나려면 변화가 필수라고 생각했다. 지금은 너무도 당연한 명제인 “팔릴 물건을 내놔야 시장에서 제값에 팔린다”를 앞세운 건 당시로선 혁신적이었다. 많은 대기업이 ‘대마불사’에 기대어 빈사 상태의 계열사를 시장에 내놓기 일쑤였던 때였다. 장사가 되던 네슬레코리아, 코카콜라코리아를 비롯해 위스키 사업 등을 접고 OB맥주 매각도 추진했다.  두산의 행보는 재계에서 화제를 모았다. 1952년 박승직 창업주의 장남인 박두병 두산 초대 회장이 옛 기린맥주 공장을 인수해 동양맥주를 설립한 건 두산이 근대 기업으로서의 출발을 알린 신호였다. ‘전쟁 통에 누가 맥주를 마시냐’는 주변의 반대 속에서도 전쟁 통에 폐허가 된 옛 공장을 사들여 시작한 사업이었다.  하지만 100년 동안 내수 위주 사업에 30여 개 계열사로 무거워진 두산은 과감한 구조조정의 칼을 빼들었다. 1998년에는 계열사 매각 및 합병으로 계열사가 4개까지 줄어들기도 했다. 외환위기가 오기 전 시작한 두산의 구조조정은 뉴스위크 등 주요 외신의 조명을 받기도 했다.● 기술 중심 회사로 변신  팔릴 만한 물건을 내놔 충분한 자금을 확보한 두산은 2001년 한국중공업(현 두산중공업), 2005년 대우종합기계(현 두산인프라코어), 2007년 밥캣(두산밥캣)을 인수하며 글로벌 기계·발전사업 회사로 변신했다.  박용곤 당시 회장이 100주년 기자간담회에서 “신규 사업으로 메카트로닉스(기계 및 전자 공학) 사업을 추진하고 있다”고 밝힌 대로 변신에 성공한 것이다.  소비재 기업에서 제조 기반 기업으로 변신한 결과 두산은 해수담수화 분야 세계 1위(두산중공업), 소형 건설장비 스키드 스티어 로더와 어태치먼트 분야 세계 1위(두산밥캣), 세계 건설기계 시장 글로벌 톱10(두산인프라코어) 기업으로 성장할 수 있었다.   지난해 프랑스 케지 비즈니스스쿨 경영학 박사학위 논문으로 두산의 변신 사례를 연구한 박태원 두산건설 부회장은 논문에서 ‘두산은 사업을 이어가는 것보다 기업을 이어가는 것이 중요하다고 봤다’고 분석했다. 기업의 생존에 중점을 둔 두산은 경영진의 ‘집단 지성의 힘’이 변화의 원동력이 됐다는 의미다. 4세 경영이 시작된 박정원 회장 대에도 두산은 박지원 두산그룹 부회장이 박 회장을 보좌하며 그룹 경영에 힘을 보태고 있다.  박정원 회장이 추진하는 두산의 변신은 디지털 전환이다. 2016년 취임 직후 최고디지털혁신(CDO) 조직을 신설한 데 이어 두산인프라코어의 무인 자동화 건설 솔루션 ‘컨셉트 엑스’, 스마트폰을 이용한 두산밥캣의 원격조종 기술 ‘맥스 컨트롤’ 등 디지털 전환에 총력을 기울이고 있다. 협동로봇(두산로보틱스)과 수소연료전지 드론(두산모빌리티이노베이션·2019년) 등 신사업도 주목받고 있다. 지난해에는 국내에서 처음으로 발전용 대형 가스터빈 기술을 선보이며 기술력을 과시했다. 가스터빈이 2023년 상용화되면 2030년까지 10조 원의 수입 대체 효과가 기대된다.  지난해 개발에 성공한 ‘발전용 대형 가스터빈’의 성능 시험까지 성공하면 한국은 미국, 독일, 일본, 이탈리아와 함께 발전용 대형 가스터빈 기술을 보유한 5개국에 이름을 올리게 된다. 발전용 가스터빈은 ‘기계공학의 꽃’이라고 불릴 정도로 고도의 기술을 필요로 한다.   박정원 회장은 지난달 미국 라스베이거스에서 열린 세계 최대 가전·정보기술(IT) 전시회 ‘CES 2020’에 마련된 두산그룹 전시관에서 기자들과 만나 “두산은 최신 기술 트렌드를 선도할 수 있도록 많은 고민과 실천을 해야 한다”고 강조했다.▶ 네이버 홈에서 [동아일보] 채널 구독하기▶ 트롯가수 응원은 '트롯픽'에서 / 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
29,맥주→중공업→로봇-연료전지… 124년간 이어진 ‘변화 DNA’,2020.02.14,"[한국기업 100년 퀀텀점프의 순간들]＜15＞ 위기를 기회로 바꾼 두산그룹“창립 100주년은 또 다른 100주년의 시작입니다.”  1996년 7월 31일. 박용곤 당시 회장은 창립 100주년 기자간담회에서 “지난 100년처럼 두산은 21세기에도 새로운 사회를 열어가는 선도 기업의 역할을 다하겠다”며 이같이 말했다. 당시 국내 대기업 중 창립 100주년을 맞은 곳은 두산이 최초였다. 두산은 1896년 박용곤 회장의 조부인 박승직 창업주가 서울 종로4가 배오개 인근에 ‘박승직 상점’을 연 것을 두산의 효시로 본다. 기네스협회도 인정한 한국 최고(最古) 기업 두산그룹의 역사가 시작된 순간이었다. 창립 100주년 기자간담회 후 20년이 지난 2016년. 두산은 또다시 한국 기업사에 최초 기록을 얹었다. 한국 대기업 최초로 4세 경영을 시작한 것이다. 2016년 3월 박정원 ㈜두산 지주부문 회장이 그룹 회장직에 오르면서 4세 경영이 시작됐다. 120년 동안 온갖 위기를 돌파하고 살아남은 기업이라는 것을 상징적으로 보여주는 장면이기도 했다. 글로벌 투자은행 크레디트스위스에 따르면 미국 스탠더드앤드푸어스(S&P) 500대 기업의 평균 수명은 1950년대 50년에서 최근엔 20년 이하로 줄어든 상태다. 재계는 두산의 ‘변화’ DNA와 이를 뒷받침한 두산만의 독특한 지배구조를 ‘장수’의 비결로 꼽는다.○ 모태사업을 넘어 글로벌 제조기업으로 1998년 10월 외환위기 와중에 김대중 대통령은 두산을 비롯한 13개 기업을 청와대로 초청했다. ‘구조조정 모범 사례’ 기업으로 뽑혔기 때문이다. 당시 두산은 코카콜라 사업권 매각부터 두산의 모태사업과 다름없던 OB맥주마저 지분 매각에 나선 상태였다.  사실 100주년을 맞았던 1996년부터 두산은 위기 상태였다. 1991년 낙동강 페놀 유출 사건 등으로 주력 사업이던 OB맥주의 시장 점유율이 경쟁사에 뒤처지고 있었다. 1993년 회장이 된 박용곤 회장은 위기를 벗어나려면 변화가 필수라고 생각했다. 지금은 너무도 당연한 명제인 “팔릴 물건을 내놔야 시장에서 제값에 팔린다”를 앞세운 건 당시로선 혁신적이었다. 많은 대기업이 ‘대마불사’에 기대어 빈사 상태의 계열사를 시장에 내놓기 일쑤였던 때였다. 장사가 되던 네슬레코리아, 코카콜라코리아를 비롯해 위스키 사업 등을 접고 OB맥주 매각도 추진했다. 두산의 행보는 재계에서 화제를 모았다. 1952년 박승직 창업주의 장남인 박두병 두산 초대 회장이 옛 기린맥주 공장을 인수해 동양맥주를 설립한 건 두산이 근대 기업으로서의 출발을 알린 신호였다. ‘전쟁 통에 누가 맥주를 마시냐’는 주변의 반대 속에서도 전쟁 통에 폐허가 된 옛 공장을 사들여 시작한 사업이었다. 하지만 100년 동안 내수 위주 사업에 30여 개 계열사로 무거워진 두산은 과감한 구조조정의 칼을 빼들었다. 1998년에는 계열사 매각 및 합병으로 계열사가 4개까지 줄어들기도 했다. 외환위기가 오기 전 시작한 두산의 구조조정은 뉴스위크 등 주요 외신의 조명을 받기도 했다.○ 기술 중심 회사로 변신 팔릴 만한 물건을 내놔 충분한 자금을 확보한 두산은 2001년 한국중공업(현 두산중공업), 2005년 대우종합기계(현 두산인프라코어), 2007년 밥캣(현 두산밥캣)을 인수하며 글로벌 기계·발전사업 회사로 변신했다. 박용곤 당시 회장이 100주년 기자간담회에서 “신규 사업으로 메카트로닉스(기계 및 전자공학) 사업을 추진하고 있다”고 밝힌 대로 변신에 성공한 것이다. 소비재 기업에서 제조 기반 기업으로 변신한 결과 두산은 해수담수화 분야 세계 1위(두산중공업), 소형 건설장비 스키드 스티어 로더와 어태치먼트 분야 세계 1위(두산밥캣), 세계 건설기계 시장 글로벌 톱10(두산인프라코어) 기업으로 성장할 수 있었다.  지난해 프랑스 케지 비즈니스스쿨 경영학 박사학위 논문으로 두산의 변신 사례를 연구한 박태원 두산건설 부회장은 논문에서 ‘두산은 사업을 이어가는 것보다 기업을 이어가는 것이 중요하다고 봤다’고 분석했다. 기업의 생존에 중점을 둔 두산은 경영진의 ‘집단 지성의 힘’이 변화의 원동력이 됐다는 의미다. 4세 경영이 시작된 박정원 회장 대에도 두산은 박지원 두산그룹 부회장이 박 회장을 보좌하며 그룹 경영에 힘을 보태고 있다. 박정원 회장이 추진하는 두산의 변신은 디지털 전환이다. 2016년 취임 직후 최고디지털혁신(CDO) 조직을 신설한 데 이어 두산인프라코어의 무인 자동화 건설 솔루션 ‘컨셉트 엑스’, 스마트폰을 이용한 두산밥캣의 원격조종 기술 ‘맥스 컨트롤’ 등 디지털 전환에 총력을 기울이고 있다. 협동로봇(두산로보틱스)과 수소연료전지 드론(두산모빌리티이노베이션·2019년) 등 신사업도 주목받고 있다. 지난해에는 국내에서 처음으로 발전용 대형 가스터빈 기술을 선보이며 기술력을 과시했다. 가스터빈이 2023년 상용화되면 2030년까지 10조 원의 수입 대체 효과가 기대된다. 박정원 회장은 지난달 미국 라스베이거스에서 열린 세계 최대 가전·정보기술(IT) 전시회 ‘CES 2020’에 마련된 두산그룹 전시관에서 기자들과 만나 “두산은 최신 기술 트렌드를 선도할 수 있도록 많은 고민과 실천을 해야 한다”고 강조했다.김현수 기자 kimhs@donga.com ▶ 네이버 홈에서 [동아일보] 채널 구독하기▶ 트롯가수 응원은 '트롯픽'에서 / 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
30,"두산그룹, 두산인프라코어 中법인 패소땐 배상액 책임지기로",2020.09.18,"22일 예비입찰 앞두고 결론 내려… 신속 매각 위해 최대 걸림돌 제거구조조정 성공땐 3조이상 확충효과두산그룹이 재무구조 개선 작업의 핵심 과제인 두산인프라코어 매각을 위해 최대 1조 원으로 추정되는 소송 리스크를 전부 떠안기로 한 것으로 알려졌다. 매각 이후 발생할 수 있는 잠재 부실의 뇌관까지 미리 제거해주겠다는 것이다. 17일 금융권에 따르면 두산그룹은 인프라코어의 중국법인(DICC·두산인프라코어차이나)을 둘러싼 소송에서 최종 패소할 경우 물어야 할 배상액을 그룹이 모두 책임지기로 결정했다. 현재 세부 실행방안을 세우고 법률 검토를 진행 중인 것으로 전해졌다.앞서 2011년 인프라코어는 기업공개(IPO)를 전제로 중국법인 지분 20%를 국내 사모펀드 등에 3800억 원을 받고 팔았다. 하지만 IPO가 진행되지 않자 투자자들은 계약에 따라 중국법인 전체를 제3자에 매각하려 했다. 두산 측이 이를 반대하자 소송으로 이어져 1심은 두산이, 2심은 투자자들이 승소했다. 만약 두산이 최종 패소하면 적게는 투자원금 3800억 원, 많게는 예상수익률과 지연이자를 더해 최대 1조 원의 배상금을 물어줘야 한다. 이 때문에 중국법인 소송 건이 인프라코어 매각 과정에서 최대 걸림돌로 꼽혀 왔다. 매각이 완료된 뒤 최종심 결과가 나오면 인수자가 배상금을 떠안아야 할 수 있기 때문이다.두산그룹이 소송 결과를 책임지겠다고 함에 따라 인프라코어 매각 작업이 탄력을 받을 것으로 보인다. 그룹 측은 인프라코어 지분 36.07%(7500만 주)와 신수인수권(900만 주)을 매물로 내놓고 22일 예비입찰을 진행한다. 이후 채권단과 약정한 대로 연내 인수자를 선정할 계획이다.투자은행(IB)업계에서는 두산인프라코어의 매각 가격을 적게는 8000억 원, 많게는 1조 원 이상으로 보고 있다. 17일 두산인프라코어 시가총액(1조6560억 원)과 경영권 프리미엄, 사업가치 등을 감안한 수치다. 잠재 매수자로는 현대중공업, 한화 등 유관업종 기업이나 MBK파트너스, 한앤컴퍼니 등 대형 사모펀드가 꼽힌다. 다만 인프라코어 영업이익의 60%를 담당하는 알짜 자회사 두산밥캣이 매각 대상에서 제외된 것은 한계로 꼽힌다.두산그룹은 4월 채권단에 최종 자구안을 제출한 이후 적극적인 계열사 매각과 유상증자 등을 추진해 ‘구조조정 모범생’으로 불린다. 두산솔루스, 클럽모우CC, ㈜두산 모트롤 사업부, 네오플럭스 등을 팔았고 두산타워와 두산건설도 매각을 진행 중이다. 양지환 대신증권 자산리서치부 팀장은 “두산그룹이 두산인프라코어를 1조 원 이상에 매각하면 구조조정을 통해 총 3조 원 이상의 자본확충 효과를 볼 것”이라고 전망했다.강유현 기자 yhkang@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 코로나는 이겼지만 주홍글씨에 울다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
31,"[간추린 뉴스]기아차-구글, AI 기반 車 기능설명서 앱 개발 外",2020.06.19,"■ 기아차-구글, AI 기반 車 기능설명서 앱 개발기아자동차는 구글클라우드와 협업해 인공지능(AI) 기반의 자동차 기능 설명서 애플리케이션(앱) ‘기아 오너스 매뉴얼’을 개발했다고 18일 밝혔다. 이 앱은 스마트폰 카메라로 차량 내부를 비추면 해당 부분의 이름과 작동법을 증강현실(AR)을 이용해 알려준다. 구글클라우드 AI의 학습능력을 이용해 사용자가 어떤 각도와 위치에서 비추더라도 정확한 차종과 기능을 파악해낸다. 기아차는 이 앱을 올 하반기(7∼12월) 이후 출시되는 신차부터 적용할 계획이다.  ■ 농심켈로그 ‘첵스 파맛’ 한정 출시농심켈로그가 대파로 만든 ‘첵스 파맛’(사진)을 한정 출시한다. 농심켈로그가 2004년 밀크초코맛 ‘체키’와 파맛 ‘차카’ 캐릭터를 앞세워 대통령 선거 이벤트를 진행한 뒤 고객들이 파맛 첵스 출시를 지속적으로 요청해왔기 때문이다. 농심켈로그는 22일까지 제품을 먼저 맛볼 수 있는 시식단을 신청 받는다. 신청 링크는 농심켈로그 공식 유튜브, 인스타그램에서 확인할 수 있다.  ■ 두산밥캣, 북미시장서 1∼5월 1400대 판매두산밥캣이 북미 콤팩트 트랙터 시장에서 올해 5월까지 누적 판매 1400대를 기록했다고 18일 밝혔다. 신종 코로나바이러스 감염증(코로나19) 여파에도 불구하고 이 추세라면 올해 연간 판매 목표인 3000대를 초과 달성할 것으로 보인다. 북미 콤팩트 트랙터 시장은 연간 약 17만 대 규모다. 두산밥캣은 2025년까지 시장점유율 10%, 매출 3000억 원 달성을 목표로 하고 있다. ▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
32,정책 때문에 천당지옥 오간 두산중공업[오늘과 내일/하임숙],2020.09.07,"기업을 죽이기도 살리기도 하는 정책정부 힘 발휘에 신중치 않으면 국민 피해두산중공업 경영진은 최근 주변에서 “주가가 이렇게 뜬다고 왜 이야기 안 해 줬나”라는 타박을 여러 차례 듣고 있다. 그럴 만도 하다. 올해 초만 해도 2500원 근처를 오르내리던 주가가 요새 1만5000원 선을 오가고 있기 때문이다. 이들은 이렇게 답한다. “난들 알았겠나. 우리 회사 주가가 이렇게 이상하게 많이 오를 줄.” 요새 인기 있는 기술주도 아닌데 이 회사 주가가 경영진이 예측도 못 한 새 급등한 건 정부 정책 덕분이다. 요새 한참 말이 많은 ‘그린 뉴딜’의 수혜주로 급부상한 것이다. 한국형 뉴딜 사업 중 말 많고 탈 많을 것으로 예상되는 뉴딜 펀드와 별개로, 정부가 그린 뉴딜 중 하나로 신재생에너지를 키우겠다며 꼽은 내용에 풍력발전이 들어 있다. 두산중공업은 현재 한국에서 거의 유일하게 풍력발전소를 지을 시공 능력이 있고, 기술력이 검증된 기자재를 납품할 수 있는 회사다. 특히 해상풍력발전 실적을 유일하게 갖고 있다. 두산은 2005년 이 시장에 뛰어들어 15년간 기술을 닦았다. 그간 대우조선, 현대중공업, 삼성중공업 등이 이 시장에 들어왔다가 포기했다. 투자 기간이 너무 긴 데 비해 시장은 늦게 열렸기 때문이다. 시장이 열렸다고 기존 업체들이 다시 들어오기엔 발전기 모델을 만들어 2년 정도에 걸쳐 입증을 해야 해서 진입장벽이 있다. 태양광처럼 누구나 논밭에 집적판 몇 개 설치한다고 사업자인 척할 수 없는 구조다. 그렇다고 한국 경제를 일으켜 보자는 뉴딜 사업에 해외 기업을 쓸 수도 없다. 정부 구상으론 2030년까지 서남해에 12기가와트까지 해상풍력발전소를 짓겠다는 건데, 이를 금액으로 환산하면 60조∼70조 원의 시장이 생기는 것이다. 물론 구상이 현실화되는 데는 난관이 많을 것이다. 어디에 지을지 장소를 물색해야 하고, 그 과정에서 지역민의 반대도 클 것이다. 하지만 지구에 그린에너지가 필요하다는 점은 정권을 뛰어넘는 명제라 서서히, 프로젝트별로 조금씩 진행은 될 것이다. 게다가 경영난이 가중되던 두산중공업이 골프장, 건물, 계열사 등을 팔아 채권단 빚을 갚(으려 하)고, 유상증자로 부채 비율을 줄이는 등 경영 정상화도 차근차근 진행되고 있다. 이 모든 내용이 급등한 주가에 집약돼 있다. 정부의 정책이 두산중공업을 살렸다는 점은 2017년부터 급작스레 진행된 탈원전 정책으로 두산의 경영난이 시작됐다는 점에서 아이러니다. 물론 그 전이라고 두산중공업이 빼어나게 좋은 회사는 아니었다. 두산그룹의 중간지주회사 역할을 했기 때문에 두산인프라코어 두산밥캣 같은 회사들의 실적이 나빠지면 일정 부분 이를 떠안기도 했지만 무엇보다 변화하는 글로벌 에너지 정책에 대한 대응이 그리 빠르지 않았던 면모도 있었다. 하지만 두산중공업은 변화의 바람을 감지하고 풍력, 가스터빈 등의 사업을 서서히 장착하던 중이었다. 경영 활동에서 가장 중요한 건 예측 가능성이다. 정부 정책과 관련 있는 에너지 기업들은 국가에너지기본계획을 바탕으로 움직인다. 향후 20년을 예상하며 5년마다 수립하는 최상위 국가에너지전략이 하루아침에 흔들릴 것이라고 누가 예측할 수 있었겠는가. 탈원전이라는 방향성이 옳다 하더라도 정책의 하단에서 목숨 걸고 애쓰고 있는 산업계가 대비할 시간을 줬어야 했다. 정부의 정책은 멀쩡한 기업을 쓰러뜨리기도, 죽어가던 기업을 살리기도 한다. 이번 뉴딜 정책으로 보여준 거지만 정부는 마음만 먹으면 5년간 170조 원을 기업에 투자하게 할 수도 있다. 정부는 이처럼 힘이 세다. 그러니 휘두를 땐 그만큼 신중하고 정치해야 한다. 진부한 표현이지만, 그렇지 않을 경우 그 피해는 고스란히 국민이 떠안는다. 하임숙 산업1부장 artemes@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 코로나는 이겼지만 주홍글씨에 울다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
