,title,date,content
33,"[단독]채권단 “두산重, 자산 팔아 1조 자구안 마련하라”",2020.04.10,"갚아야할 차입금 올해만 2조 넘어… 두산솔루스 매각 나섰지만 역부족채권단 “자구안 규모 보고 지원”… 인프라코어-밥캣 활용 요구할 듯두산重 증자-핵심社 매각도 고려KDB산업은행과 수출입은행 등 두산중공업 채권단은 두산그룹이 자산 매각 등을 포함해 1조 원 이상의 자구안을 갖고 와야 승인할 수 있다는 방침을 세운 것으로 확인됐다. 두산그룹이 최근 두산솔루스 매각 협상을 진행하는 등 유동성 확보에 나선 것으로 알려졌지만 이것만으로 부족하다는 것이다. 채권단은 두산중공업이 그룹 내 핵심 계열사인 두산인프라코어와 두산밥캣의 지분을 내놓는 등의 내용이 담겨야 할 것으로 보고 있다. 9일 채권단 고위 관계자는 “두산이 마련해야 하는 자구안 규모는 최소 1조 원 이상이어야 할 것”이라며 “자구안의 실현 가능성과 규모에 따라 이미 약속한 1조 원 대출 외에 추가 자금 지원을 검토할 수 있을 것”이라고 했다.  ‘자구안 1조 원 이상’은 두산중공업의 차입금을 감안한 최소 가이드라인으로 보인다. 두산중공업 총 차입금은 4조9000억 원으로 올해 만기 도래하는 회사채 등 비은행 차입금만 2조 원을 웃돈다. 산은과 수은이 이미 1조 원 수혈을 약속했지만 차입금을 상환하는 데 턱없이 부족하다. 이 때문에 두산이 자체적으로 1조 원을 마련하면 ‘1조+1조’를 통해 일단 올해를 넘길 수 있을 것으로 본다는 것이다. 채권단은 계열사인 두산솔루스와 두산퓨얼셀 매각으로는 만족할 만한 유동성 규모를 채울 수 없을 것으로 보고 있다. ㈜두산은 사모펀드 등에 두산솔루스 경영권을 포함한 지분 51%를 5000억∼6000억 원 수준에 매각하는 협상을 진행 중인 것으로 알려졌다. 다만 두산중공업이 갚아야 할 총 차입금 규모를 감안하면 턱없이 부족하다. 또 매각이 거론되는 동대문 쇼핑몰 두타몰 역시 담보가치 5400억 원 중 4000억 원이 이미 담보로 잡혀 있다. 채권단의 다른 관계자는 “두산솔루스와 두산퓨얼셀 매각은 오너의 사채 출연이라는 의미는 있을 수 있지만 실질적인 유동성 확보 방안으로는 부족하다”고 했다.  채권단은 결국 그룹의 캐시카우(현금창출원)인 인프라코어와 밥캣을 활용한 유동성 확보 방안이 자구안에 담겨야 한다는 견해다. 이를 위해 ㈜두산→두산중공업→인프라코어→밥캣으로 이어지는 지배구조에서 인프라코어와 밥캣을 ㈜두산이 직접 지배하는 구조로 재편하는 방안을 유력하게 보고 있다. 인프라코어와 밥캣이 두산중공업에서 벗어나면 신용이 보강될 수 있어 자체 회사채 등을 발행함으로써 유동성을 확보할 수 있다는 것이다.   시장에선 두산중공업을 투자회사와 사업회사로 양분한 뒤 인프라코어와 밥캣을 투자회사에 넘기고 ㈜두산과 투자회사를 합병하는 시나리오가 나오고 있다. 이동헌 대신증권 연구원은 “이런 식의 지배구조 개편은 과거 두산엔진 매각 때 활용한 방식으로, 별도의 비용이 필요하지 않아 가장 현실적”이라고 했다.  채권단은 ㈜두산이 인프라코어 등 우량 자회사를 통해 현금을 확보한 뒤 두산중공업에 증자를 실시하는 방안도 고려해야 할 것으로 보고 있다. 더 나아가 최악의 경우를 대비해 밥캣의 매각까지 각오할 정도의 방안이 자구안에 담겨야 할 것으로 판단하고 있다.  채권단은 두산중공업의 경우 국내 화력발전소와 원자력발전소 유지·보수의 90%를 담당하고 있어 어떻게든 정상화시켜야 하는 숙제를 안고 있다. 채권단 고위 관계자는 “결국 최종 판단은 두산그룹이 내릴 것”이라며 “다만 국내 발전 산업에서 차지하는 두산중공업의 위상이 절대적이어서 채권단도 정상화 방안을 최대한 모색할 것”이라고 했다.김형민 kalssam35@donga.com·김자현 기자▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
34,두산 노조 “두산重 공기업화하라” 상경시위 예고,2020.05.14,"정부에 고용 보장 대책 요구두산, 14일 이사회 열고 자구안 논의두산그룹이 경영난에 빠진 두산중공업의 회생을 위해 자산 매각 등 다양한 대책을 세우고 있는 가운데 구조조정에 반대하는 두산 노동조합이 두산중공업을 공기업화하라고 주장하고 나섰다. 두산중공업 등 두산그룹의 계열사 노조로 구성된 ‘두산그룹 구조조정 저지 투쟁 대책위원회’는 13일 경남 창원시 경남도청 앞에서 기자회견을 열고 “경영 위기를 책임져야 할 경영진이 구조조정으로 권력을 지키려고 한다”며 정부에 고용보장 대책을 요구했다. 대책위는 또 “위기를 극복하기 위해 두산중공업의 공기업화를 요구한다”고 주장했다. 두산중공업이 국내 발전산업에서 차지하는 위상을 고려하면 정부 소유의 공기업으로 돌아가야 한다는 것이 이들의 주장이다. 두산중공업은 2001년 공기업이던 한국중공업을 두산그룹이 인수하며 출범한 기업이다. 대책위는 두산그룹 지주사인 ㈜두산 이사회가 열리는 14일에 맞춰 서울에서 구조조정 반대 및 항의 집회를 열 계획이다. 두산중공업은 현재 유휴인력 해소 등을 위해 구조조정을 진행 중이다. 앞서 2월에 650여 명이 명예퇴직으로 회사를 떠났고, 8일 만 45세 이상 직원 2000여 명을 대상으로 2차 명예퇴직 신청을 받기로 결정했다.  한편 두산그룹의 지주회사인 ㈜두산은 14일 이사회에서 그룹 차원의 자구안 실행 계획과 두산중공업 회생 방안 등에 대해 의견을 나눌 것으로 알려졌다. 두산이 KDB산업은행, 한국수출입은행 등 채권단에 지난달 27일 약속한 3조 원 규모 자구안의 구체적인 추진과 관련해 논의가 오갈 것으로 전망된다. 두산중공업 정상화를 위한 자구안 중에는 두산의 주요 자산 매각도 거론된다. 우선 그룹의 본사가 있는 두산타워를 7000억 원대에 부동산펀드로 넘기는 방안이 협의되고 있다. 두산퓨얼셀과 솔루스 등의 계열사는 물론 골프장 등 비주력 부동산 자산까지 매물로 거론된다. 일각에서는 두산인프라코어와 두산밥캣 등 소위 ‘알짜 계열사’까지 매각 대상에 오를 것이라는 관측도 있지만 이들 계열사의 그룹 내 위상과 현금 창출력 등을 감안했을 때 가능성은 크지 않은 것으로 업계는 보고 있다.서형석 기자 skytree08@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
35,"두산그룹 계열사 노조, 구조조정 저지 대책위 출범…“공기업화 하라” 요구",2020.05.13,"두산그룹이 경영난에 빠진 두산중공업의 회생을 위해 자산 매각 등 다양한 대책을 세우고 있는 가운데 구조조정에 반대하는 두산 노동조합이 두산중공업을 공기업화하라고 주장하고 나섰다.  두산중공업 등 두산그룹의 계열사 노조로 구성된 ‘두산그룹 구조조정 저지 투쟁 대책위원회’는 13일 경남 창원시 경남도청 앞에서 기자회견을 열고 “경영 위기를 책임져야 할 경영진이 구조조정으로 권력을 지키려고 한다”며 정부에 고용보장 대책을 요구했다.  대책위는 또 “위기를 극복하기 위해 두산중공업의 공기업화를 요구한다”고 주장했다. 두산중공업이 국내 발전산업에서 차지하는 위상을 고려하면 정부 소유의 공기업으로 돌아가야 한다는 것이 이들의 주장이다. 두산중공업은 2001년 공기업이던 한국중공업을 두산그룹이 인수하며 출범한 기업이다. 대책위는 두산그룹 지주사인 ㈜두산 이사회가 열리는 14일에 맞춰 서울에서 구조조정 반대 및 항의 집회를 열 계획이다.  두산중공업은 현재 유휴인력 해소 등을 위해 구조조정을 진행 중이다. 앞서 2월에 650여 명이 명예퇴직으로 회사를 떠났고, 지난 8일 만 45세 이상 직원 2000여 명을 대상으로  2차 명예퇴직 신청을 받기로 결정했다.   한편 두산그룹의 지주회사인 ㈜두산은 14일 이사회에서 그룹 차원의 자구안 실행 계획과 두산중공업 회생 방안 등에 대해 의견을 나눌 것으로 알려졌다. 두산이 KDB산업은행, 한국수출입은행 등 채권단에 지난달 27일 약속한 3조 원 규모 자구안의 구체적인 추진과 관련해 논의가 오갈 전망이다.  두산중공업 정상화를 위한 자구안 중에서는 두산의 주요 자산 매각도 거론된다. 우선 그룹의 본사가 있는 두산타워를 7000억 원대에 부동산펀드로 넘기는 방안이 협의되고 있다. 두산퓨얼셀과 솔루스 등의 계열사는 물론 골프장 등 비주력 부동산 자산까지 매물로 거론된다. 일각에서는 두산인프라코어와 두산밥캣 등 소위 ‘알짜 계열사’까지 매각 대상에 오를 것이라는 관측도 있지만 이들 계열사의 그룹 내 위상과 현금 창출력 등을 감안했을 때 가능성은 크지 않은 것으로 업계는 보고 있다. 서형석 기자 skytree08@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
36,"두산중 ""유동화 가능한 모든 자산 매각 검토",2020.04.14,"채권단에 두산重 자구안 제출… 계열사 지분-부동산 매각 등 담긴듯두산그룹이 13일 채권단에 두산중공업 재무구조 개선 계획을 전달했다. 두산그룹은 “책임경영을 이행하는 차원에서 뼈를 깎는 자세로 재무구조 개선 계획을 마련했다”며 “두산중공업의 경영 정상화와 신속한 재무구조 개선을 위해 매각 또는 유동화 가능한 모든 자산에 대해 검토를 진행하겠다”라고 밝혔다.  두산그룹은 이날 구체적인 재무구조 개선 계획을 밝히진 않았다. 업계는 이번 자구안에 그룹 계열사 지분 매각이 포함됐을 것으로 보고 있다. 특히 전자·바이오 소재 사업을 주력으로 하는 알짜 회사인 두산솔루스와 그룹 내 신성장동력으로 평가받는 연료전지 회사 두산퓨얼셀 등이 매각 대상으로 관측된다. 두 회사 모두 두산 대주주의 지분이 많은 데다 사업성도 유망해 유동성 확보에 유리하기 때문이다. 이와 함께 해외 법인 및 부동산 자산 매각과 두산중공업의 유상증자 및 인력 구조조정 가능성도 점쳐지고 있다. 채권단 내부에서는 두산중공업이 그룹 내 핵심 계열사인 두산인프라코어와 두산밥캣의 지분을 내놔야 한다는 의견도 있는 것으로 알려졌다. 채권단은 이미 두산그룹에 사주 일가 등 이해당사자의 고통 분담, 자구안에 대한 현실 가능성, 그룹의 지속가능성 등을 담도록 자구안 가이드라인을 제시했다. 채권단은 두산중공업에 대한 정밀 실사를 한 뒤 이달 중 자구안을 받아들일지 결정할 예정이다. 앞서 KDB산업은행과 한국수출입은행 등 두산중공업 채권단은 두산중공업 경영 정상화를 위해 1조 원을 지원하기로 했다. 올해 만기가 돌아오는 두산중공업의 총 차입금은 4조2000억 원이기 때문에 채권단은 자금 지원에 앞서 두산그룹이 자산 매각 등을 포함해 1조 원 이상의 자구안을 가져오도록 했다.변종국 기자 bjk@donga.com ▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
37,"현대중공업, 두산인프라코어 인수…건설기계 글로벌 7위 도약",2020.12.10,"우선협상대상자로 현대중공업지주 컨소시엄 선정두산그룹, 자구계획 ‘마지막 퍼즐’ 인프라코어 마무리현대중공업이 두산인프라코어의 새 주인으로 선정됐다. 두산그룹은 3조원 규모의 두산중공업 재무구조 개선계획(자구안) 이행을 거의 마무리하게 됐고, 현대건설기계는 글로벌 7위로 도약한다. 두산중공업은 10일 두산인프라코어 매각 우선협상대상자로 현대중공업지주㈜-한국산업은행인베스트먼트(KDBI) 컨소시엄이 선정됐다고 발표했다. 지난달 24일 본입찰(매각주관사 크레디트스위스)에 들어간 이후 16일만이다. 본입찰은 현대중공업그룹과 유진그룹의 2파전으로 진행됐다. 현대중공업그룹은 두산인프라코어 지분 36.07%를 인수하기 위해 입찰에서 8천억원가량을 써낸 것으로 전해졌다. 두산중공업은 두산인프라코어 지분 35.4%을 보유한 최대주주다. 두 회사는 “2~3주간 추가 협상을 마친 뒤 본계약 체결에 최선을 다하겠다”고 밝혔다. 인프라코어 자회사인 두산밥캣은 이번 매각·인수에서 제외된다. 굴착기 계열사인 현대건설기계는 두산인프라코어 인수로 국내 1위, 세계 7위(시장 점유율 기준) 업체로 뛰어오른다. 영국 중장비 전문지 케이에이치엘(KHL)의 최근 보고서를 보면, 두산인프라코어와 현대건설기계의 세계 시장점유율은 각각 3.3%(9위), 1.2%(22위)다. 두 기업이 합쳐지면 미국 캐터필러(16.2%), 일본 고마쓰(11.5%), 미국 존 디어(5.5%), 중국 XCMG(5.5%), 중국 사니(5.4%), 볼보(4.6%)에 이어 7위 업체가 된다. 이번 입찰에서는 두산인프라코어의 중국법인인 두산인프라코어차이나(DICC) 소송에 따른 ‘우발채무 책임’ 논의가 쟁점이었다. 인프라코어차이나는 재무적투자자(FI)들과 기업공개(IPO)와 동반매도청구권 행사 무산 등에 따른 주식 매매대금 지급 소송을 진행 중이다. 내년 초로 예상되는 대법원 판결에서 두산인프라코어가 패소하면 7000억~1조원으로 추산되는 우발채무를 떠안게 된다. 이에 인수 후보자들은 본입찰 이전에 두산 쪽에 소송 위험 관련 보증금 예치를 요구했고, 두산그룹은 보증금은 미리 내지 않되 인프라코어차이나와 관련한 책임을 이행하겠다는 입장을 밝힌 것으로 전해졌다. 현대중공업그룹이 이런 리스크에도 적극적인 인수 의지를 보여 결국 우선협상자로 낙점됐다는 분석이다. 국내 1·2위 업체가 합쳐 국내 굴삭기 시장점유율이 60%에 이르게 되는 만큼 공정거래위원회의 기업결합 심사도 통과해야 한다. 두산중공업 구조조정의 ‘마지막 퍼즐’인 두산인프라코어 매각으로 두산은 산업은행 등 채권단으로부터 긴급자금 3조6천억원을 지원받을 당시 약속한 자본확충(3조원) 계획 상당부분을 이행하게 됐다. 두산건설 매각만 남겨두고 있다.조계완 기자 kyewan@hani.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶코로나19 기사 보기▶전세 대란 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
38,"두산, ‘알짜’ 인프라코어도 내놨지만…“헐값 매각은 없다”",2020.06.16,"[“모든 것이 매각 대상” 다급한 자구안]3조 규모 채무 상환 압력에다솔루스·퓨얼셀 매각 차질 빚자자금줄 인프라코어도 매물로매각 대금 6천억~8천억 예상인프라코어 자회사 밥캣은떼어내 두산중에 통합 추진실제 매각까진 시간 걸릴 듯두산그룹이 핵심 계열사 두산인프라코어도 매각을 추진한다. 두산과 채권단 모두 “헐값 매각은 피한다”는 공감대를 이루고 있어 실제 매각 성사에는 오랜 시일이 걸릴 것으로 보인다. 16일 금융권 등에 따르면, 두산그룹은 두산인프라코어를 매각하기로 하고 매각 주간사로 크레디트스위스(CS)를 선정했다. 매각대상은 두산중공업이 보유한 인프라코어 지분 36.27%다. 매각대금은 경영권 프리미엄까지 포함해 6천억~8천억원 수준으로 업계는 본다. 두산솔루스와 두산퓨얼셀 등 이미 거론되던 매물들이 매각 가격을 둘러싼 신경전으로 매각작업이 지지부진하자 결국 인프라코어를 시장에 내놓은 것으로 보인다. 인프라코어는 건설기계와 엔진 등을 생산하는 곳으로, 두산중공업과 함께 그룹의 양대 축이다. 지난해 연결기준 매출과 영업이익은 8조1858억원, 영업이익 8404억원으로 그룹의 자금줄 구실을 해왔다. 투자은행(IB) 업계에선 인프라코어를 투자회사와 사업회사로 인적분할한 뒤 투자회사는 중공업과 합병시키고 사업회사는 매각하는 방식에 무게를 두고 있다.  ※ 이미지를 누르면 크게 볼 수 있습니다.두산인프라코어의 자회사인 두산밥캣은 매물로 나오지 않은 것으로 알려졌다. 밥캣은 기업분할을 통해 인프라코어에서 떼어내 두산중공업에 통합하는 방식이 추진된다. 중공업이 인프라코어 지분 매각대금으로 인프라코어가 보유한 밥캣 지분(51.05%)을 되사는 구조이다. 이런 이유로 밥캣 없는 두산인프라코어가 제대로 매각될 지에 대한 의문이 시장에선 나온다. 정동익 케이비(KB)증권 연구원은 “지난해 건설기계부문 연결 영업이익의 62.9%를 차지했던 두산밥캣을 분리할 경우 인프라코어는 매물로서 매력이 떨어진다. 단시일 내 매각이 성사될 가능성은 매우 낮을 것으로 판단한다”고 말했다.두산그룹 쪽은 여러 계열사를 시장에 일단 내놓고 △받을 수 있는 인수가격(기업가치)이 얼마이고 △인수 희망자가 어느 정도 있는지 △제값을 받고 팔려면 분할매각 방식이 최선인지 등을 복잡한 셈법으로 타진해보는 중이다. ‘솔루스 매각 추진→차질→다른 계열사 매각 추진’ 식으로 자구안 이행 노력을 채권단에 보여준다는 의미도 있다. 이날 두산의 한 임원은 “(지난달 말에 채권단이 최종 수용한) 3조원 규모의 재무구조 개선계획에 모든 것이 (매각) 대상에 올라가 있는 것으로 안다”며 “두산중공업이 얼마나 빨리 각종 사업부문에서 수주를 늘릴 수 있을지가 관건”이라고 말했다.두산그룹은 산업은행·수출입은행 등 채권단으로부터 3조6000억원을 이미 지원받았다. 채권단의 역할은 완료됐고, 남은 건 여러 계열사 매각대금 등으로 3조원 규모의 자금을 마련해 채권단 대출금 등 채무를 상환해야 하는 ‘두산의 의무 이행’이다. 시한은 ‘3년 안팎’으로 꽤 긴 시간이 부여됐다. 두산의 재무구조개선 동향을 잘 아는 금융권 인사는 “단계별 매각 계획은 제시돼 있지만 시장 상황을 보며 탄력적으로 (매각 작업을 진행)해야 한다. 기업가치를 시장에서 높게 쳐줘야 하고, 무작정 빨리 팔라고 하면 헐값에 나가게 돼 대출금 회수에도 불리하다”고 말했다. 채권단과 두산 둘 다 헐값 매각은 피한다는 뜻이다. 그는 또 “1~2천억원짜리 작은 것들을 팔아서는 해결이 안 되고, 알짜 인프라코어를 팔아야 부채를 갚고 재무구조를 개선할 수 있는 터라 두산이 의지를 갖고 실행에 옮긴 것으로 보면 된다. 밥캣을 떼고 팔아도 상당한 현금을 확보할 수 있다”고 말했다. 두산프라코어 주가는 이날 상한가에 올랐다.조계완 이완 기자 kyewan@hani.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶네이버 뉴스판 한겨레21 구독▶2005년 이전 <한겨레> 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
39,"삼성 라이온즈는 볼링장, 두산 베어스는 보험 사업",2020.07.14,"이코노미 인사이트 _ Economy insight야구단의 경영학박종오 <이데일리> 기자두산그룹 구조조정의 불똥이 야구 팬심으로 옮겨붙었다. 주식회사 두산이 지분 100%를 보유한 프로야구 구단인 두산 베어스가 매각될 수 있다는 얘기가 나와서다. 프로야구단도 재무제표를 작성하고 매년 회계감사를 받는 엄연한 기업이다. 다만 경영 실적만 보면 야구단이 썩 매력적인 매물은 아니다. 10개 구단 중 절반이 영업 적자역대 한국시리즈 6회 우승팀인 두산베어스의 2019년 영업이익은 33억원이다. 은행 이자 등을 제외하고 구단이 가져간 순이익은 10억원이었다. 기업을 사고파는 게 주업인 사모펀드 셈법대로면 두산베어스를 2천억원에 인수할 경우 투자금 회수까지 40여 년이 걸린다는 계산이 나온다. 두산 베어스는 그나마 나은 편이다. 2019년 두산 베어스 영업이익은 국내 10개 구단 중 키움 히어로즈(46억원) 다음으로 많은 2위였다. 전체 구단의 절반은 영업 적자를 냈다. 롯데 자이언츠(-29억원), SK 와이번스(-6억원), 한화 이글스(-3억원) 등 최대주주가 재벌그룹 계열사인 대형 구단도 적자에서 벗어나지 못했다. 롯데 자이언츠는 롯데지주가 지분 95%를, SK 와이번스는 SK텔레콤이 지분 100%를 보유하고 있다. 한화 이글스는 주식회사 한화와 한화케미칼 지분율이 각각 40%, 김승연 한화그룹 회장도 지분 10%를 갖고 있다. 대다수 구단은 모그룹 지원을 받아 살림을 꾸린다. 두산 베어스는 2019년 매출 580억원 중 32억원을 보험 판매 수수료로 올렸다. 최대주주인 두산이 2018년 회사 내 보험대리점 사업을 두산 베어스에 떼줘서다. 구단에 신규 현금을 지원하는 대신 두산그룹 직원에게 생명보험과 손해보험을 알선하고 보험사한테 판매 수수료를 받는 사업권을 넘겨준 것이다. 삼성 라이온즈는 2019년 매출액 634억원 가운데 176억원이 레포츠 시설 운영에서 생겼다. 골프장·볼링장·수영장·피트니스센터 등을 갖춘 서울 서초동 삼성레포츠센터 운영 수입이 구단 매출로 반영돼서다. 이 센터는 구단 전체 영업이익 40% 이상을 차지하는 알짜 사업이다. 2019년 영업 적자 3억원을 기록한 기아 타이거즈는 최대주주인 기아자동차에서 223억원을 지원받았다. 기아차가 구단 누적 적자를 전액 보전해주고, 구단은 기아차 광고를 담당하기로 약정한 데 따른 것이다. 모그룹 거래가 매출 절반… 5개 구단은 자본 잠식각 구단 매출에서 모그룹과의 거래가 차지하는 비중은 절대적이다. 두산 베어스가 두산인프라코어·두산밥캣·두산중공업 등 두산그룹 계열사 광고로 올린 매출액은 2019년 매출액의 28%를 차지한다. 1년 전보다 비중이 8%포인트 늘었다. KT 위즈와 기아 타이거즈는 모그룹 거래 비중이 각각 60%, 55%에 이른다. 삼성 라이온즈도 구단 매출 절반가량이 삼성전자·삼성생명·삼성화재 등 삼성그룹 16개 계열사와의 거래에서 발생했다. 한 구단 관계자는 “미국 메이저리그는 높은 입장료와 광고 수익 등 구단 수입이 한국보다 훨씬 많아 독자 운영이 가능하다”며 “우리도 그룹 지원을 받지 않고 독립적인 사업체로 구단을 운영하는 게 장기 목표지만 쉽지 않은 환경”이라고 말했다. 국내 상당수 야구단은 재무 상태가 나쁘다. 주식시장 상장사에 빗대면 상장 폐지를 걱정해야 하는 처지다. 두산 베어스의 2019년 말 기준 부채비율은 667%다. 구단 부채가 주주 몫의 자본보다 6배 넘게 많다는 뜻이다. 기아 타이거즈, 삼성 라이온즈, SK 와이번스, NC 다이노스, 한화 이글스 등 5개 구단은 자본이 아예 마이너스(-)인 자본 완전 잠식 상태다. 적자가 이어지며 주주의 투자 원금(자본금)을 다 까먹었다는 이야기다. 그나마 부채비율이 양호한 구단은 LG 트윈스(63%), 롯데 자이언츠(86%) 정도다. 롯데 자이언츠는 롯데그룹이 실질적인 최대주주인 BNK금융지주 산하 부산은행이 150억원 한도 마이너스통장을 제공하고 있다. 그래도 각 그룹은 야구단을 꾸려간다. 그룹 총수의 애착과 구단의 상징성, 기업 이미지 제고 때문이다. 구단 재무 상태가 나빠도 일반 기업처럼 부도나 도산 등을 걱정하지 않는 것도 모기업 지원이라는 믿는 구석이 있어서다. 외려 두산 베어스 사례처럼 모기업이 자금난을 겪을 때 소속 야구단으로 위기가 번질 가능성이 크다. 무관중 경기에 모기업 지원 가능성 커져국내 10개 구단 중 대기업이 최대주주가 아닌 야구팀은 키움 히어로즈가 유일하다. 키움 히어로즈는 야구단 운영 회사인 서울히어로즈의 이장석 전 대표 개인이 지분 67.6%를 가진 최대주주다. 키움증권은 히어로즈에 매년 100억원가량 광고비를 내고 구단 이름에만 키움을 붙였다. 다만 개인이 구단을 소유하는 히어로즈의 지배구조가 안정적이진 않다. 키움 히어로즈의 회계 감사인은 2017~2019년 3년 연속 감사의견 제시를 거절했다. 이 전 대표의 지분 분쟁 소송으로 구단 운영의 불확실성이 크고 소송 여파를 파악할 근거 자료도 부족하다는 이유에서다. 2020년 모기업이 구조조정 중인 두산 베어스뿐 아니라 다른 구단도 어느 때보다 심각한 경영난을 겪을 전망이다. 코로나19 확산 우려에 관중 없는 경기를 치르게 돼서다. 두산 베어스는 야구장 입장료 수입이 구단 매출의 4분의 1 정도를 차지한다. 야구장을 찾는 팬이 두산보다 적은 다른 구단도 입장료 매출 비중이 10%를 넘는다. 이 수입이 ‘0’이 되는 셈이다. 이 이례적인 사태로 각 구단의 독립경영이라는 꿈은 멀어지고 모기업이 또 팔을 걷어붙일 가능성이 커졌다. 재벌그룹이 적자를 감수하고 대중의 사랑을 받는 야구단을 적극적으로 지원하는 것을 기업의 사회공헌 활동으로 보는 시각이 있다. 다르게 생각할 수도 있다. 그룹 총수의 개인 취향과 애정 때문에 계열사 소수 주주와 직원도 그 비용을 함께 부담해야 해서다. 그래서 야구단 경영은 총수 중심 한국 기업문화의 축소판이기도 하다. 우리가 사랑하는 야구단의 홀로서기와 지속가능한 운영을 위해서는 회장님의 특별한 애착과 주주·직원의 희생에 기댈 것이 아니라 팬이 구단을 향한 애정만큼 비용을 더 부담하는 방안을 고민할 필요가 있다. pjo22@edaily.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶네이버 뉴스판 한겨레21 구독▶2005년 이전 <한겨레> 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
