,title,date,content
40,두산 “자산매각 등 3조 자구안”…채권단은 8천억 지원,2020.04.27,"총수일가 사재 출연 등 최종안 제출 두산그룹 지배구조엔 변화 없을듯 가스터빈·신재생에너지를 두 축으로 채권단 “독자생존 가능성 제고” 평가극심한 자금난에 빠진 두산중공업이 독자생존을 모색한다. 두산그룹은 중공업 사업을 대대적으로 개편하고 박정원 두산그룹 회장을 포함한 총수일가 특수관계인 32명 및 대주주가 참여하는 유상증자와 자산매각 등을 통해 3조원의 유동성을 조달하기로 했다. 채권단은 이런 내용의 자구안을 수용하며 8천억원의 자금을 지원한다고 밝혔다. 지난 13일 산업은행·수출입은행 등 채권단에 두산중공업 재무구조개선계획(자구안)을 제출했던 두산그룹은 27일, 그동안 채권단과 수정·보완 논의를 거쳐 최종 자구안을 확정해 채권단에 제출했다. 두산 쪽은 “최종안에 자산매각, 제반 비용 축소 등 자구노력을 통해 3조원 이상을 확보해 두산중공업의 재무구조를 개선하고, 조기 경영 정상화를 꾀할 계획을 담았다”고 밝혔다. 두산중공업이 대규모 유상증자에 나서고 최대주주이자 모기업 ㈜두산(지분율 33.8%, 2019년 말 기준)이 이 증자에 참여한다. 여기에다 박정원·박용만 회장(각 0.1%) 등 두산중공업 지분을 보유한 총수 일가도 사재를 내어 증자에 참여한다. 또 대주주는 배당과 상여금을 받지 않고 급여를 대폭 반납하기로 했다. 다만 두산 쪽은 증자 규모에 대해선 언급하지 않았다. 두산 쪽은 “3조원 유동성 마련을 위해 매각 대상 자산의 세부 내역은 자구안에 넣었으나 증자·자산매각의 구체적인 내용은 향후 이사회를 거쳐 결정할 예정”이라고 밝혔다.그동안 채권단-두산 협상에서 이목이 쏠렸던 대목은 대주주 고통분담 및 재무구조 개선 외에도 두산(모회사)-두산중공업-두산인프라코어(자회사)-두산밥캣(손자회사)으로 이어지는 지배구조에 격변이 일어날 것인지 여부였다. 기업가치가 높은 ‘알짜’ 회사인 인프라코어와 밥캣을 떼어내 분리하고, 자연스럽게 두산중공업과 두산건설(중공업이 지분 100%를 가진 완전자회사)은 채권단을 거쳐 제3자에 매각하는 방안에 촉각이 쏠렸다. 하지만 채권단은 이날 “중공업의 독자생존 가능성을 제고하기 위한 사업개편 방향”이라고 최종 자구안을 평가했다. 중공업 매각이나 순환 출자구조에는 큰 변동이 없을 것임을 시사한 것으로 풀이된다.두산 쪽이 최종 자구안에서 독자생존 회생을 위한 두 주력사업 축으로 내건 분야는 대형 가스터빈 발전사업과 풍력·태양광 등 신재생에너지 사업 확대다. 두산은 “두산중공업은 미래 고부가가치 혁신기술 사업에 역량을 집중하기로 하고 가스터빈 발전사업과 신재생에너지 사업을 사업 재편의 큰 축으로 세웠다”고 밝혔다. 앞길이 녹록지만은 않다. 산업은행·수출입은행이 지난달 말부터 두산중공업에 이미 1조6천억원을 쏟아부었지만, 벌써 바닥을 드러낸 상태다. 두산이 최종 자구안을 제출한 이날 산업은행은 “5월 초 신주인수권부사채(BW·약 5천억원) 상환을 위한 추가자금 8천억원을 지원할 예정”이라고 말했다. 코로나19 사태로 글로벌 경기침체가 장기화하고 발전시장 회복이 지연되면 가스터빈 발전사업을 통한 회생도 불확실성에 빠져들고 극심한 자금난이 계속 이어질 공산도 크다. 당장 올해 만기가 돌아오는 두산중공업의 차입금 규모는 4조2천억원이다. 채권단은 “시장조달 기능 회복이 어려울 경우 추가 지원도 검토하겠다”고 말했다. 이날부터 채권단과 두산은 독자생존을 향한 험난한 여정에 들어섰다. 조계완 이완 기자 kyewan@hani.co.kr▶네이버 뉴스판에서 한겨레21을 구독하세요!▶신문 구독신청▶코로나19, 무엇이든 물어보세요[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
41,[유레카] 한국 최장수기업 두산의 위기 / 곽정수,2020.04.22,"한국의 최장수기업은 재계 15위 두산이다. 사람으로 치면 올해 124살이다. 국내 상장기업 평균수명(33년)의 4배에 달한다. 장수기업이 많은 일본은 100년 이상 된 기업이 3만3천개를 넘지만, 한국은 두산을 포함해 8곳에 불과하다.두산의 창업자는 ‘보부상’ 박승직이다. 1896년 8월 서울 종로4가 배오개에 국내 최초의 근대적 포목점인 ‘박승직 상점’을 세웠다. 국내 최초 화장품인 ‘박가분’을 만든 ‘박승직 상점’은 1946년 두산상회로 상호를 바꿔, 그룹 이름의 기원이 됐다. 두산은 곡물 측정 단위인 두(斗)와 산을 의미하는 산(山)을 합친 말이다. “한말 한말 쌓아 큰 산을 이룬다”는 뜻이 담겼다.두산의 역사는 명암이 교차해 왔다. 1993년 낙동강 페놀 오염사건 때는 국민의 지탄이 쏟아지며 박용곤 회장(박승직의 장손자)이 물러났다. 2005년에는 총수형제 간 골육상쟁과 비자금사건이 터져 박용오·용성 전 회장 등이 유죄선고를 받았다. 반면 외환위기 직후 기업구조조정 성공사례로 화려한 조명을 받았다. 식품·음료·주류 등의 주력업종을 과감히 버리고, 중공업 중심의 새로운 사업구조로 전환하는 ‘환골탈태’의 승부수를 던졌다. 당시 인수한 한국중공업(2001년·현 두산중공업), 대우종합기계(2005년·두산인프라코어), 밥캣(2007년·두산밥캣)은 그룹의 주력이 됐다.그로부터 20년. 두산중공업이 유동성 위기를 맞으면 그룹 전체가 흔들리고 있다. 최근 산업은행 등의 긴급 자금지원으로 겨우 고비를 넘겼지만, 올해 갚아야 할 빚이 4조원에 달해 추가지원이 절실하다. 채권단은 강도 높은 자구책을 포함한 경영정상화 계획을 요구한다. 박정원 회장 등 두산 4세 경영인들의 경영능력이 시험대에 올랐다. 부친세대가 과감한 구조조정으로 위기를 기회로 바꾼 저력을 다시 한번 보여줘야 할 시점이다.<조선일보> 등은 문재인 정부의 탈원전정책을 두중 부실의 주범으로 몰아간다. 하지만 명백한 ‘가짜뉴스’다. 두중의 실적이 고꾸라지기 시작한 시점은 현 정부 이전인 2013~2014년이다. 주력인 석탄화력발전 사업의 위축, 두산건설에 대한 2조원 규모의 과도한 지원 등이 원인이다.  피해 규모가 크든 작든, 두중이 정부의 갑작스런 탈원전 정책으로 타격을 받은 것도 ‘팩트’다. 기업으로서는 억울한 일이다. 더 큰 문제는 2천개에 달하는 중소 협력업체다. 원전 관련 노동자만 1만3천명이 넘는다. 방치하면 코로나로 인한 고용대란을 부추길 게 뻔하다. 탈원전 정책을 유지하면서도 원전업계의 타격을 최소화할 묘책이 필요하다. 정부가 단순한 자금지원 대신 중단된 ‘신한울 3·4호기’ 건설(총 사업비 8조원)을 재개하는 것도 한 방법이다. 업종전환 등을 위한 준비시간을 3년 정도 벌어줄 수 있다. 대신 노후원전을 조기 폐쇄해 탈원전은 차질없이 추진하면 된다. 곽정수 논설위원 jskwak@hani.co.kr▶네이버 뉴스판에서 한겨레21을 구독하세요!▶신문 구독신청▶코로나19, 무엇이든 물어보세요[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
42,7월 23일 인사,2020.07.22,"⊙ Sh수협은행 <승진> ◇부장(별급) △IT지원부 김혜곤 △IB사업본부 문기성 △중부기업금융본부 안종흠 △수내동금융센터 최영건 △연희로〃 박경민 ◇팀장(1급) △전략기획부 이필호 △자금부 이형주 △카드사업부 최남규 △방카펀드사업부 이승은 △디지털개발부 이은성 △IB사업본부 정명섭 △강남기업금융본부 이정남 ◇지점장(1급) △김포한강 마자룡 △안산 이종운 △주안 유성호 △나주혁신도시 안병찬 △명지 최기영 <전보> ◇부서장 △지속경영추진부장 김민홍 △전남지역금융본부장 박양수 △동탄금융센터장 진상섭 △학동역〃 이정재 △응암동〃 이요섭 ◇지점장 △교육(금융연수원) 신동수 한준우 남궁영 문정호 박광일 이재문 최병용 △뚝섬역 김수미 △종로5가역 권홍업 △사당역 박경철 △안양 권세은 △대림동 홍기정 △양평동 윤재섭 △인천논현 이명규 △학익동 김창석 △대구 박수식 △서대구 김완석 △울산 정성문 △해운대신도시 박병권 △다산신도시 양제열 △미사역 이은경 △위례 윤진태 △금천 허진 △나주혁신도시 조은희 △화명동 진기영 <센터장> △반월당금융 김경배 △여신관리 안배영 ◇팀장 △개인금융부 이광우 권미희 △수산해양금융부 안병찬 △여신관리부 전철수 △IT지원부 넥스트로시스템 노후화 대응 이행 TF 한상우 △금융소비자보호부 이명호 △전략기획부 김강태 △IT지원부 박상환 연제운 △심사부 김두현 △IT개발부 권동혁 △감사부 김명준 ◇RM지점장 △강남기업금융본부 조한백 △본점영업부 신민수 △서울중앙금융센터 정명옥 △부산지역금융본부 정영남 △강남기업금융본부 JRM 구동우 권혁주 송인준 △중부기업금융본부 JRM 김민수 <파견> △농림수산업자신용보증기금 수산보증팀장 이용호⊙ 동아대 ◇처장 △교학부 이동대 △교무 김채수 △학생·취업지원 전미라 △입학관리 신상문 △기획 이정규 △재무 이상원 △대외협력·다우미디어센터장 김대경 △국제교류 오민홍 △산학협력단장 김점수 △법무·감사실장 송강직 △비서실장 정무섭 △정보전산원장 박병권 △교육혁신원장 김형빈 △대학원장 허성우 △경영대학원장·경영대학장 김현준 △산업정보대학원장·공과대학장 강상모 △문화예술대학원장·예술체육대학장·스포츠단장 우진희 ◇학장 △인문과학대 박수천 △생명자원과학대 이선우 △디자인환경대 이성호 △건강과학대 박현태 △의과대 박환태 △기초교양대·언어교육원장 강기수 ◇학부장 △석당인재 조동제 △간호 강지연 △평생교육원장 정형일⊙ 두산그룹 <승진> 두산밥캣 △상무 김동혁▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶네이버 채널 한겨레21 구독▶2005년 이전 <한겨레> 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
43,"[속보]두산인프라코어, 현대중공업 품에 안긴다",2020.12.10,"두산인프라코어가 현대중공업 품에 안긴다. 현대중공업그룹은 두산인프라코어 인수 우선협상대상자로 선정됐다고 10일 공시했다.현대중공업은 KDB인베스트먼트와 컨소시엄을 구성해 두산인프라코어 매각 본입찰에 참여했다. 유진기업도 본입찰에 참여했지만, 우선협상대상자엔 현대중공업 컨소시엄이 선정됐다. 현대중공업은 매각금액으로 유진기업보다 다소 높은 8000억원대를 제시한 것으로 알려졌다.이번 매각 대상은 두산중공업이 보유한 두산인프라코어 지분 35.41%다. 두산밥캣 지분은 매각에서 제외됐다.재계에선 두산인프라코어 매각이 마무리되면 두산그룹의 구조조정이 사실상 마무리 수순에 접어들 것으로 보고 있다. 두산은 두산중공업 경영난에 산업은행, 수출입은행 등 채권단으로부터 3조6000억원을 지원받은 뒤 클럽모우CC(1850억원), 두산솔루스(6986억원), 모트롤BG(4530억원), 네오플럭스(730억원), 두산타워(8000억원) 등을 매각했다. 두산인프라코어의 경우 두산중공업의 자회사이기 때문에 매각 대금이 고스란히 두산중공업에 꽂히게 된다. 두산중공업은 지난 7일 1조2000억원 규모의 유상증자에도 성공했다.현대건설기계를 계열사로 두고 있는 현대중공업그룹은 두산인프라코어 인수를 통해 단숨에 세계 톱10 건설기계 기업으로 도약할 수 있게 된다. 현대중공업은 “최종 인수를 위한 남은 절차에 성실히 임해, 좋은 결과를 얻을 수 있도록 최선을 다하겠다”고 밝혔다.[석남준 기자 namjun@chosun.com] 		▶ 네이버에서 조선일보 받아보기		▶ 당신의 맞춤뉴스 '뉴스레터' 신청하세요 		▶ 조선일보 로그인하고 영화 공짜로 보자!"
44,두산인프라코어 인수 협상대상자 현대중공업 선정,2020.12.11,"현대중공업그룹이 두산인프라코어 인수 우선협상대상자로 선정됐다고 10일 공시했다. 현대중공업은 KDB인베스트먼트와 컨소시엄을 구성해 두산인프라코어 매각 본입찰에 참여했다. 유진기업도 본입찰에 참여했지만, 8000억여원을 제시한 현대중공업 컨소시엄에 밀렸다. 이번 매각 대상은 두산중공업이 보유한 두산인프라코어 지분 35.41%다. 두산중공업이 갖고 있는 두산밥캣 지분은 매각에서 제외됐다.두산인프라코어 매각이 마무리되면 두산그룹의 구조조정은 사실상 마무리 수순에 접어들게 된다. 두산은 두산중공업 경영난에 산업은행·수출입은행 등 채권단으로부터 3조6000억원을 지원받은 뒤 클럽모우CC(1850억원), 두산솔루스(6986억원), 모트롤BG(4530억원) 등을 매각했다. 두산중공업은 지난 7일 1조2000억원 규모의 유상증자에도 성공했다. 현대건설기계를 계열사로 두고 있는 현대중공업그룹은 두산인프라코어 인수에 성공하면 세계 톱 10 건설기계 기업으로 도약하게 된다.[석남준 기자 namjun@chosun.com] 		▶ 네이버에서 조선일보 받아보기		▶ 당신의 맞춤뉴스 '뉴스레터' 신청하세요 		▶ 조선일보 로그인하고 영화 공짜로 보자!"
45,[경제계 인사] 두산밥캣 상무 김동혁,2020.07.23,"▲두산밥캣▷상무 김동혁 		▶ 유용원 군사전문기자의 밀리터리시크릿 '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스카페' 		▶ 네이버에서 조선일보 받아보기	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
46,두산重 1분기 3012억 적자,2020.05.16,"탈원전 정책의 직격탄 맞아 적자 폭 작년의 10배 가까이 ""명예퇴직 비용만 1400억원"" 탈(脫)원전 정책의 직격탄을 맞은 국내 대표 원전기업 두산중공업이 지난 1분기 3000억원(별도 기준)대 당기순손실을 기록했다. 지난해 같은 기간 355억원 당기순손실에 비하면 적자 폭이 10배 가까이로 늘어난 것이다.두산중공업은 15일 ""지난 1분기 9249억원 매출과 592억원 영업손실, 3012억원 당기순손실을 냈다""고 밝혔다. 지난해 1분기 473억원이었던 영업이익도 올 1분기엔 적자 전환했다.두산중공업 측은 ""명예퇴직 비용 약 1400억원 등이 영업손실에 큰 영향을 끼쳤다""고 밝혔다. 신한울 3·4호기 건설 중단 등으로 경영 환경이 악화되자, 두산중공업은 지난 2월 말부터 3월 초까지 만 45세 이상 직원을 대상으로 명예퇴직 신청을 받았다. 약 650명이 회사를 떠났지만, 인력 구조 조정이 더 필요하다는 판단에 지난 11일부터 15일까지 2차 명예퇴직을 받고 있다. 또 21일부터 임금피크제를 시행 중인 기술직을 대상으로 연말까지 휴업을 실시할 것으로 알려졌다. 이 기간 휴업 직원들에게는 평균 임금의 70%를 지급할 계획이다.영업적자보다 당기순손실이 대폭 늘어난 것은 ""두산 밥캣 PRS(주가수익스와프) 영향""이라고 두산중공업은 밝혔다. 주가수익스와프는 정산 시점에 기초 자산인 주식 가치가 계약 당시보다 높으면 그 차액을 자금 조달 기업이 가져가고, 그 반대면 기업이 손실 금액을 투자자에게 보전하기로 약속한 파생상품이다.두산중공업은 2018년 두산엔진을 매각하면서, 두산밥캣 지분 약 10.6%를 두고 증권사들과 PRS 계약을 맺었다. PRS 계약 당시 기준가는 3만5650원이었는데 밥캣 주가가 이보다 낮으면 두산중공업은 그 차익만큼 손실을 보전해야 한다.지난 3월 말 두산밥캣 주가는 1만7950원으로 기준가의 절반 수준에 그쳤다. 두산중공업 측은 ""3월 말보다 현재 두산밥캣 주가가 30% 가까이 올랐기 때문에 2분기 파생평가순손익은 어느 정도 회복될 것""이라고 밝혔다.[신은진 기자 momof@chosun.com] 		▶ 바뀐 우리집 공시가 확인하기 		▶ 네이버에서 조선일보 받아보기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
47,두산그룹 구조조정 지지부진… 두산重 공기업화 얘기까지 나와,2020.06.04,"두산重 매각땐 그룹 사실상 해체				두산중공업 부실로 두산그룹 전체가 흔들리면서 시중에서는 두산그룹이 두산중공업을 포기할 수밖에 없을 것이란 얘기까지 나오고 있다. 두산그룹은 이런 설(說)에 대해 펄쩍 뛴다. 두산중공업은 두산그룹의 중간지주사로, 우량 핵심 계열사인 두산인프라코어와 두산밥캣을 각각 자회사와 손자회사로 거느리고 있기 때문이다. 두산중공업을 포기하면 이 두 핵심 계열사까지 날아가게 되고, 그룹은 사실상 해체되는 꼴이 된다.산업은행 등 두산그룹에 거액의 자금 지원을 한 국책은행들은 최소 3조원 규모의 자구안을 마련하라고 요구하고 있다. 두산그룹 측은 ""두산중공업 유상증자, 오너가(家) 사재 출연을 비롯해 팔 수 있는 건 다 팔겠다""고 하고는 있지만 시중에서는 '현재 진행되고 있는 매각 작업으로는 3조원 마련이 어려울 것'이라는 반응이 나온다. 그래서 일각에서는 '두산중공업 공기업화 설'까지 나오고 있다. 그러나 두산그룹 지배구조상 두산중공업이 공기업이 되면 두산그룹 전체가 사실상 국유화되는 것과 마찬가지이기 때문에 상당한 파장이 일 수밖에 없다.두산중공업을 사업 회사와 투자 회사로 나눠 투자 회사를 지주사인 ㈜두산에 합병하는 방안이 검토되고 있다는 분석도 있다. 이렇게 되면 두산중공업 자회사인 두산인프라코어, 손자회사인 두산밥캣은 모두 투자 회사 소속으로 되고, 원전과 신재생에너지 사업 등을 담당하는 사업 회사는 산업은행이 대주주가 되는 회사로 분리가 가능하다. 두산그룹 입장에서는 부실 회사만 버리는 '최고의 방안'일 수 있지만, 국가가 빚을 안고 있는 회사를 떠안게 되는 셈이라, 가능성은 높지 않다는 게 업계의 중론이다.[신은진 기자 momof@chosun.com] 		▶ 복잡한 경제뉴스 '5Q경제'로 완벽 정리 		▶ 네이버에서 조선일보 받아보기		▶ 중고생 위한 대입필수 독서노트 받으러 가기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
48,두산 임원 급여 30% 반납… 중공업은 최대 50%까지,2020.04.03,"극심한 자금난으로 산업은행과 수출입은행으로부터 1조원 규모의 긴급 자금을 지원받는 두산중공업이 임원들의 급여를 최고 50%까지 반납하기로 했다.두산중공업은 2일, ""회사 정상화에 힘을 모으기 위해 박지원 회장 등 부사장급 이상은 급여의 50%, 전무는 40%, 상무는 30%를 반납하기로 했다""고 밝혔다. 두산그룹 다른 계열사들도 4월 지급분부터 임원 급여의 30%를 모두 반납하기로 했다. 두산그룹은 임원 급여 반납에 더해 임직원들의 복리후생 성격의 지출도 억제하기로 했다.한편, 두산중공업은 손자 회사로 캐시카우(수익 창출원) 역할을 하고 있는 두산밥캣의 미국 공장이 가동 중단되는 설상가상의 상황을 맞게 됐다. 두산밥캣은 6일부터 19일까지 미국 노스다코타주와 미네소타주 공장을 닫고, 노스캐롤라이나 공장은 4일부터 19일까지 가동 중단한다. 두산밥캣 관계자는 ""현재 주문과 시장 수요에 대응할 정도의 재고는 확보하고 있다""고 말했다.[석남준 기자 namjun@chosun.com] 		▶ 4·15 국회의원 선거 누가 이길까 		▶ 네이버에서 조선일보 구독하기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
49,두산중공업 1.3조 유상증자...(주)두산은 솔루스.모트롤 매각,2020.09.04,"두산그룹이 두산중공업 경영정상화를 위한 자구안 이행에 속도를 내고 있다.두산중공업은 4일 이사회를 열고 1조3000억원 규모의 유상증자를 의결했다. 두산중공업의 최대 주주인 ㈜두산도 같은 날 이사회를 열고 두산솔루스, 모트롤사업부 등을 매각하기로 의결했다. 또 박정원 두산그룹 회장 등 대주주들은 책임 경영 차원에서 5700억원에 달하는 두산퓨얼셀 지분을 두산중공업에 무상증여하기로 했다.										두산중공업은 이날 “이사회를 열고 12월에 1조3000억원 규모의 유상증자를 실시하기로 했다”고 공시했다. 주주배정 후 일반공모 방식이며 실권이 발생할 경우엔 주관증권사가 총액을 인수한다. 앞서 산업은행과 수출입은행은 지난 3~6월 세 차례에 걸쳐 경영난을 겪고 있는 두산중공업에 총 3조원을 지원했고, 두산그룹은 3조원 규모의 자구안 마련을 약속했다. 두산은 당시 ‘올해 안에 1조원 이상의 자구안을 마련하겠다‘고 했는데, 이번에 두산중공업 유상증자를 의결하면서 이 약속을 지킨 것이다. 두산중공업은 유상증자로 마련하는 자금을 차입금 상환 등에 사용할 계획이다. 앞서 두산중공업은 지난달 초 골프장 클럽모우CC를 1850억원에 매각해 그중 1200억원을 차입금 상환에 쓴 것으로 알려졌다.㈜두산도 이날 이사회를 열고 자회사인 두산솔루스 지분 52.93%를 매각하기로 의결했다. 매각 지분에는 박정원 회장 등 특수관계인의 지분도 포함돼 있다. 매수자는 진대제 전 정보통신부 장관이 이끄는 국내 사모펀드 ‘스카이레이크인베스트먼트‘이고 매각 대금은 6986억원이다. 두산솔루스는 전기차 배터리용 동박을 제조하는 업체로 그동안 그룹의 신성장 동력으로 꼽히던 회사였다.㈜두산은 유압기기 제조부문인 모트롤사업부도 국내 사모펀드인 ‘소시어스-웰투시' 컨소시엄에 매각하기로 의결했다. 매각대금은 4530억원이다. 매각에 앞서 모트롤사업부는 물적분할을 거치게 된다. 두산그룹 관계자는 “두산솔루스와 모트롤사업부를 매각해 마련한 돈으로 두산중공업 유상증자에 참여할 계획”이라고 말했다. ㈜두산은 지난달 투자회사 네오플럭스 지분 96.77%를 730억원에 팔았고, 두산타워 매각도 추진하고 있다.이와 함께 박정원 회장 등 ㈜두산 대주주들은 두산퓨얼셀 지분 23%를 두산중공업에 무상증여하기로 결정했다. 책임경영 차원에서 사재출연을 결정한 것이다. 지분가치는 3일 종가 기준 약 5740억원이다. 두산중공업은 유상증자와 함께 두산퓨얼셀 지분까지 확보하면서 재무구조가 크게 개선될 전망이다.두산퓨얼셀은 발전용 수소연료전지 제조업체로 두산그룹의 신성장 동력이다. 두산중공업도 국내 최초 액화수소플랜트 사업에 참여하고 있고 재생에너지로 수소를 만드는 그린수소 생산, 수소터빈 사업 등을 추진하고 있다. 두산 관계자는 “수소경제라는 공통 분모 위에서 양사 간 사업적 시너지가 크게 일어날 것으로 기대된다”면서 “특히 두산퓨얼셀의 경우 투자 확대 등 여러 측면에서 지금보다 여건이 좋아진다”고 설명했다.두산은 이와 함께 그룹 내 핵심 자산인 두산인프라코어 매각 절차도 밟고 있다. 금융업계에 따르면 두산인프라코어의 매각주간사인 크레디트스위스(CS)는 22일 두산인프라코어 예비입찰을 마감할 계획인 것으로 알려졌다. 매각 대상은 두산중공업이 보유한 두산인프라코어 지분 36.27%다. CS는 지난달 초 인수의향을 밝힌 후보자들에게 최근 투자자설명서를 배포했다고 한다. 다만 두산인프라코어가 보유한 두산밥캣 지분은 이번 매각에서는 제외된다.두산인프라코어의 시가총액은 약1조6500억원 수준인데 두산중공업 보유 지분의 시가는 약6000억원으로 추산된다. 경영권 프리미엄을 합해 7000억원 선에서 매각될 것으로 전망된다. 다만 현대중공업·한화 등 대기업들이 그동안 “인수 의사가 없다”고 밝히면서 아직까지 매각이 흥행하기는 어려운 것으로 업계는 분석하고 있다.[김강한 기자 kimstrong@chosun.com] 		▶ 집 있어도 없어도 스트레스, 혼돈의 부동산		▶ 유용원 군사전문기자의 밀리터리시크릿 '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스카페'"
50,"주가 폭등 두산퓨얼셀, 두산重 자구안 포함되나",2020.06.15,"두산그룹에서 가장 비싼 회사는 두산밥캣(시가총액 2조6867억원)이다. 2위는 어디일까. 두산퓨얼셀이 시가총액 1조3735억원으로 두산인프라코어·두산중공업 등 주력 계열사들을 앞질렀다.두산퓨얼셀 주가는 11일 종가 기준 2만4750원이다. 주가 급등으로 12일엔 주식 매매 거래가 정지됐다. 한 달 전만 해도 주가가 1만원도 되지 않았고, 3월엔 4000원대도 기록했는데 석 달 만에 6배가 된 것이다. 최근 5거래일엔 상승 폭이 77%에 달했다.재계에서는 두산퓨얼셀이 수소 관련 테마주로 분류돼 최근 주가가 급등했다고 분석했다. 두산퓨얼셀은 ㈜두산이 2014년 PAFC(인산형 연료전지) 원천 기술을 보유하고 있는 미국 연료전지 업체 클리어에지파워(CEP)를 인수한 뒤 지난해 분할 상장한 기업이다.일각에선 두산중공업 경영 정상화를 위한 자구안에 포함될 것이란 기대가 주가 급등 배경이란 해석도 나온다. 최근 박정원 두산그룹 회장은 두산중공업이 연내 1조원 규모 유상증자와 자본 확충을 할 계획이라고 밝힌 바 있다. 한 재계 인사는 ""현재 두산솔루스 지분과 두산타워, 골프장 클럽모우 등의 매각 작업이 진행 중인 것으로 안다""며 ""이들에 대한 매각 협상이 원활하게 진행되지 않으면 두산퓨얼셀 등도 매각 대상이 될 수 있다""고 관측했다. 두산그룹은 자구안을 낼 때 ""매각 또는 유동화가 가능한 모든 자산을 대상으로 검토하고 있다""고 했다.[신은진 기자 momof@chosun.com] 		▶ 유용원 군사전문기자가 풀어내는 軍의 비밀  '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스 카페' 		▶ 조선일보 뉴스를 네이버에서 확인하세요	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
