,title,date,content
51,두산베어스까지... 채권단 매각 요구,2020.05.19,"일각 ""두산 매각 원치 않고, 인수자 찾기도 쉽지 않아""				프로야구 두산베어스가 두산의 품을 떠날 수 있다는 이야기가 나오고 있다. 금융권에 따르면 산업은행, 수출입은행 등 두산중공업 채권단은 두산그룹과 두산베어스 매각을 요구한 것으로 알려졌다.두산그룹은 두산중공업을 정상화하기 위해 구조조정 작업을 하고 있다. 자산 매각과 유상 증자, 오너가(家)의 사재 출연 등을 통해 3조원을 마련한다는 게 두산그룹의 계획이다. 이중 핵심은 자산 매각이다. 두산은 그룹 사옥인 서울 동대문 두산타워를 비롯해 전자·바이오소재 사업체 두산솔루스, 유압기기를 생산하는 모트롤BG(사업부문) 등을 매각 테이블에 올려놓았다. 이에 더해 채권단은 두산베어스 매각도 두산그룹 측에 요구한 것으로 알려졌다.두산베어스는 한국시리즈에서 6차례 우승한 명문구단이다. 서울을 연고지로 하고 있어 충성도 높은 팬들도 대거 보유하고 있다. 2009년부터 2018년까지 10시즌 연속 평균 100만 관중을 넘겼다. 두산그룹 박정원 회장이 두산베어스의 구단주이기도 하다. 박 회장은 지난해 한국시리즈에서 두산베어스가 SK와이번스를 꺾고 우승을 차지하자 선수들의 헹가래를 받기도 했다.두산그룹 안팎에선 두산베어스가 두산의 매각 리스트에서 후순위가 될 것으로 보고 있다. 재계 관계자는 “두산 입장에선 두산베어스는 실제 돈을 벌어주진 않지만 상징성이 워낙 커서 알짜 회사인 두산인프라코어나 두산밥캣과 마찬가지로 매각 리스트의 마지막 페이지에 들어갈 것”이라고 말했다. 시장에서도 인수자를 찾기 쉽지 않을 것이란 분석이 나온다. 투자은행 업계 관계자는 “한국에서 프로구단을 운영하는 건 마케팅 효과가 분명하지만, 사실상 사회 환원적인 성격이 크다”며 “코로나 사태로 기업들이 현금 확보에 혈안이 된 상황이라 인수자를 찾기가 쉽지 않을 것”이라고 말했다.[석남준 기자 namjun@chosun.com] 		▶ 바뀐 우리집 공시가 확인하기 		▶ 네이버에서 조선일보 받아보기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
52,"두산타워, 솔루스, 모트롤BG… 팔 수 있는 건 다 판다",2020.05.14,"[속도내는 두산그룹 구조조정]회계법인이 실사 결과 통보하면 채권단, 추가 자금지원 여부 결정지난 2월 이어 명예퇴직 추가접수노조는 ""구조조정 저지 투쟁"" 두산그룹이 극심한 자금난에 빠진 두산중공업을 정상화하기 위한 구조 조정 작업에 속도를 내고 있다. 두산그룹의 지주회사 격인 ㈜두산은 14일 이사회를 열고, 자회사인 두산중공업 관련 대책 등을 논의한다. 두산 측은 전자·바이오소재 사업체 두산솔루스를 비롯, 유압기기를 생산하는 모트롤BG(사업부문), 골프장 클럽모우 등을 매각하기 위해 물밑 작업을 벌이고 있는 것으로 13일 전해졌다. 두산그룹 사옥인 서울 동대문 두산타워까지 내놨다. 두산중공업의 우량 자회사인 두산인프라코어·두산밥캣 등은 매각 우선순위에 포함돼 있지 않은 것으로 알려졌다.				두산그룹이 제출한 자구안 등에 대해 실사를 벌이고 있는 삼일회계법인은 이르면 다음 주 산업은행·수출입은행 등 채권단에 결과를 통보할 것으로 알려졌다. 두산중공업에 지금까지 2조4000억원을 지원한 채권단은 실사 결과를 토대로 추가 지원 규모를 결정할 예정이다.두산 ""팔 수 있는 건 다 판다""두산그룹은 지난달 27일 팔 수 있는 건 다 팔고, 두산중공업 유상증자, 오너가(家) 사재 출연 등을 통해 3조원 이상을 확보하겠다는 자구안을 채권단에 제출했다. 이후 이렇다 할 발표는 없지만 물밑에선 활발하게 매각 작업을 벌이고 있다. 두산은 부동산 전문 자산운용사인 마스턴투자운용과 두산그룹의 상징인 두산타워에 대한 매각 협상을 벌이고 있다. 두산은 두산타워가 동대문의 랜드마크인 동시에 면세점을 비롯한 각종 상업시설이 입점해 있어 8000억원 이상 가치가 있다고 보고 있다. 두산타워를 8000억 안팎에 매각하면 2018년 담보로 잡았던 4000억원가량의 차입금 감축효과와 함께 세금 등을 제외한 2000억원 규모의 현금을 확보하게 된다. 업계 관계자는 ""두산이 채권단과 협의 과정에서 매각을 통해 부채를 줄이는 것도 자구책에 포함하기로 한 것으로 안다""고 말했다. 두산의 대부분 계열사는 올해 말 경기 성남에 완공되는 신사옥에 입주할 예정이다.앞서 사모펀드 운용사와의 매각 협상이 결렬된 두산솔루스, ㈜두산에 속한 모트롤BG도 매물 목록에 들어 있다. 투자은행 업계는 모트롤BG의 시장가격을 5000억원 안팎으로 보고 있다. 두산중공업은 자회사인 에너지 플랜트 회사 두산메카텍을 매각할 것으로 알려졌다. 강원도 홍천에 있는 골프장 클럽모우도 매물 목록에 올라 있다. 클럽모우는 두산중공업이 지난 2013년 시행사에서 공사비를 받을 수 없게 되자 채무 인수 형태로 떠안았다. 투자은행 업계 관계자는 ""두산은 거론되고 있는 매물을 모두 매각하고 유상증자, 오너가 사재 출연을 원활히 진행해야만 채권단에 밝힌 3조원을 채울 수 있을 것""이라고 말했다.두산중공업 2차 명예퇴직 접수 중… 노조 ""구조 조정 저지 투쟁""두산중공업의 인적 구조 조정도 속도가 붙고 있다. 지난 2월 기술직 및 사무직을 포함한 만 45세 이상 직원을 대상으로 명예퇴직 신청을 받은 데 이어 지난 11일부터 추가 명예퇴직 신청을 받고 있다. 1차 신청 당시 전체 직원(6700여 명) 가운데 10% 정도인 650여 명이 명예퇴직을 신청했다. 업계에선 두산중공업이 고정비용을 줄이겠다는 목표를 달성하기 위해선 총 1000명 정도의 명예퇴직이 필요한 것으로 보고 있다. 두산중공업은 명예퇴직 신청 규모가 미미할 경우 휴업이 불가피하다는 입장인 것으로 전해졌다.두산의 구조 조정에 노조는 반발하고 나섰다. 금속노조 경남지부 두산중공업지회, 두산모트롤지회, 두산메카텍지회, 두산인프라코어지회(군산분회) 등은 13일 '두산그룹 구조조정 저지 투쟁대책위원회' 출범 기자회견을 열었다. 이들은 ""두산그룹 전체 노동자의 총고용 보장, 두산중공업의 공기업화, 두산그룹 일가의 이익 환수 및 경영권 반납 등을 통한 책임과 처벌을 요구할 것""이라고 밝혔다.[석남준 기자] [윤진호 기자] 		▶ 바뀐 우리집 공시가 확인하기 		▶ 네이버에서 조선일보 받아보기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
53,"두산인프라코어, 코로나로 영업이익 28% 감소",2020.04.29,"두산인프라코어가 1분기 영업이익이 작년 동기 대비 27.8% 감소한 1810억원을 기록했다고 29일 공시했다. 매출은 2조93억원으로 전년 동기 대비 7.9% 감소했다.중대형 건설기계 매출은 8265억원으로 전년 동기보다 17% 감소했고 영업이익은 739억원으로 37% 줄었다. 중국 건설기계 1분기 매출은 3115억원으로 33% 감소했다.두산인프라코어 관계자는 “중국에서 1∼2월 코로나 바이러스 감염증이 확산하며 타격을 입었으나 3월에는 'V'자로 반등해 작년 수준을 회복했다”고 말했다.두산인프라코어는 중국의 인프라 투자 확대에 따라 4~5월에는 실적이 개선될 것이라고 전망했다.자회사인 두산밥캣의 1분기 매출은 1조538억원으로 전년 동기 대비 소폭(-0.2%) 하락했고 영업이익은 868억원으로 23% 감소했다.[김강한 기자 kimstrong@chosun.com] 		▶ 바뀐 우리집 공시가 확인하기 		▶ 네이버에서 조선일보 받아보기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
54,채권단이 나서 두산중공업 수술 돌입,2020.04.04,"경영자문역 2명 긴급 파견오너 사재 출연 압박할 듯지난달 27일 산업은행과 수출입은행으로부터 1조원 자금 지원을 받기로 한 두산중공업에 대해 채권단이 강도 높은 관리에 들어갔다. 산은과 수은은 3일 ""1조원 자금을 투입하면서 두산중공업에 각 1명씩 경영자문역을 투입한다""고 밝혔다.재계에선 두산중공업의 위기가 국내 재계 순위 15위인 두산그룹 전체로 확산할 수 있다는 우려와 함께 두산그룹 전체가 강력한 구조조정에 돌입할 것이라는 전망이 나온다. 두산중공업은 두산그룹의 중간지주사로서 계열사들을 지탱하는 중추 역할을 해왔다. 하지만 이번엔 두산중공업의 위기가 우량 자회사인 두산인프라코어와 두산밥캣에까지 악영향을 주는 상황이 될 수 있다는 경고가 나오고 있다.두산그룹의 지배구조는 ㈜두산이 두산중공업 지분 44.9%를 갖고, 두산중공업은 그룹 내 '알짜 회사'로 통하는 두산인프라코어 지분 36.3%를 보유하는 수직 구조다. 한국신용평가는 지난달 24일 ""두산중공업의 재무 리스크가 지주회사인 ㈜두산뿐 아니라 자회사인 인프라코어나 손자회사인 밥캣으로 전이될 경우 이들 계열사의 신용도도 하락할 것""이라고 분석했다.금융권과 재계에선 ""채권단이 두산중공업에 대해 사실상 기업구조조정 돌입 전 단계로 보고 대응에 들어갔다""는 분석이 나온다. 수은은 최근 두산중공업 태스크포스(TF)를 꾸리면서 팀장을 기업구조조정 담당자에게 맡겼다. 산은 역시 구조조정본부 산하에 기업경쟁력제고지원단을 신설하면서 기업금융실에 있던 두산 담당자를 모두 불러들였다.채권단은 두산중공업에 1조원을 지원하면서 자구안을 요청했다. 두산은 우선 전체 계열사 임원의 임금 30% 반납 계획을 밝혔지만, 채권단은 오너의 사재 출연을 포함한 더 강력한 대응을 요구 중인 것으로 알려졌다. 채권단은 이달 말이나 5월 초에 두산중공업이 자구안을 제출하면 정밀 실사를 한 뒤 적정성을 판단해 자율협약(채권단 공동관리) 개시 여부를 결정할 것으로 보인다.두산중공업은 핵심 수익원이던 원전 사업이 탈(脫)원전 정책으로 붕괴되면서 경영 상황이 급격히 악화됐다. 지난해 당기순손실 4952억원을 기록했다. 계열사 지원도 두산중공업의 재무를 악화시킨 요인이었다. 2013년 자회사 두산건설이 '일산 두산위브더제니스' 미분양 사태 등으로 자금난에 빠지자, 두산중공업은 지금까지 1조7000억원을 쏟아부었다. 하지만 두산건설은 지난해 12월 결국 상장폐지됐다.현재로선 두산중공업의 자금난이 해소될 가능성도 크지 않다. 정부의 탈원전 정책으로 10조원 규모의 미래 매출이 사라진 것으로 업계는 보고 있다. 작년 말 기준 두산중공업의 차입금은 4조9000억원에 달한다.투자은행 등에선 유상증자와 두산건설 매각 등의 이야기가 나오고 있다. 최진명 NH투자증권 연구원은 ""두산중공업은 탈원전 정책이 바뀌지 않는 한 반등하기 쉽지 않다""며 ""채권단 입장에선 지원금을 최대한 회수하기 위해 오너의 사재 출연 등 더 강도 높은 압박을 가할 가능성이 크다""고 말했다.[석남준 기자 namjun@chosun.com] [윤진호 기자] 		▶ 4·15 국회의원 선거 누가 이길까 		▶ 네이버에서 조선일보 구독하기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
55,"탈원전 3년, 두산重 대규모 감원",2020.02.19,"45세 이상 2600명이 명퇴 대상 원전 엔지니어 대거 떠날 듯… 협력사 감원도미노 우려 문재인 정부 '탈(脫)원전' 정책의 직격탄을 맞은 국내 대표 원전 기업인 두산중공업이 강도 높은 인력 구조조정 작업에 돌입했다.지난 연말 대규모 임원 감축을 비롯해 사업 조정, 유급 휴직, 계열사 전출 등 강도 높은 자구 노력을 펼쳐왔지만, 경영 실적이 갈수록 악화되자 결국 '45세 이상 명예퇴직'이라는 초고강도 카드까지 꺼낸 것이다. 업계에서는 적어도 명예퇴직자 1000명 이상이 쏟아져 나올 것이라며, 탈원전 정책이 낳은 한국 원전산업 생태계 붕괴의 신호탄이라고 우려하고 있다. '탈원전으로 2030년까지 원전 산업 인력 약 1만명이 일자리를 잃을 것'이라는 정부 용역 보고서(2018년·딜로이트와 에너지경제연구원)의 예언이 현실화되고 있는 것이다.두산중공업은 18일 사내 공지를 통해 만 45세 이상 직원들을 대상으로 20일부터 2주 동안 명예퇴직 신청을 받는다고 밝혔다. 두산중공업 직원 6700명 중 45세 이상 직원은 2600여명(39%)이다.두산중공업이 강도 높은 인력 구조조정 작업에 나서는 것은 핵심 수익원이던 원전 사업이 탈원전으로 붕괴됐기 때문이다. 현 정부는 2018년 탈원전을 선언하면서 신한울 3·4호기를 포함한 신규 원전 6기 건설을 백지화했다. 원전 핵심 설비인 원자로와 증기발생기를 만드는 두산중공업의 원전 1기당 매출이 1조2000억원 이상인 점을 감안하면, 탈원전으로 매출 7조~8조원이 사라진 것이다. 원전 부문 공장 가동률은 곤두박질쳐 2017년까지 100% 가동하던 공장이 올해는 60% 수준으로 떨어질 것으로 예상된다. 올해를 끝으로 원전 일감이 끊기는 수주 절벽이 현실화하면서 공장 가동 자체가 어려워질 것이라는 판단을 한 것으로 분석된다.회사 경영 상황은 악화됐다. 두산중공업은 2018년 4200억원, 지난해엔 1000억원의 당기순손실(연결기준)을 냈다. 그나마 두산인프라코어, 두산밥캣 등 자회사들이 좋은 실적을 내준 덕분에 손실 규모가 줄었지만 적자를 면치 못했다. 두산중공업 단독 기준 영업이익 등은 아직 공개되지 않았지만, 매출은 2012년 7조7000억원에서 지난해 3조7000억원으로 반 토막이 났다.앞서 두산중공업은 지난 연말 대대적인 자구 노력을 벌였다. 전체 임원 65명 중 13명에게 퇴사를 통보해, 임원 규모를 3년 만에 절반 이하로 줄였다. 사업 조정, 유급 휴직, 계열사 전출 등도 단행했다. 두산중공업 측은 ""수년간 세계 발전 시장 침체와 국내시장 불확실성이 심화하면서 사업 운영에 어려움을 겪고 있다""며 ""글로벌 에너지 시장의 변화 추세에 맞춰 가스터빈으로의 사업 전환 등을 꾀했지만 불가피하게 명예퇴직을 실시하게 됐다""고 밝혔다.두산중공업의 문제는 한국 원전 산업 전체에 큰 파장을 미친다. 주한규 서울대 교수는 ""대기업인 두산중공업의 희망퇴직을 기점으로, 마치 댐이 무너지듯 협력 업체 수백 곳이 감원과 줄도산하는 사태가 나오지 않을까 우려된다""며 ""대통령 한 사람의 고집 때문에 원전 산업을 일으켜 세운 핵심 인력과 그 가족들이 무고하게 고통을 받게 됐다""고 했다.2009년 아랍에미리트(UAE) 바라카 원전 이후 끊긴 원전 수출도 더 어려워질 전망이다. 정용훈 카이스트 교수는 ""이번 희망퇴직으로 원전 엔지니어들부터 회사를 떠나게 될 것""이라며 ""원자로 등 원전 핵심 장비를 적기에 납품하는 게 우리 원전 산업의 경쟁력이었는데, 중추 인력들이 대거 빠져나가면 앞으로 해외 원전 추가 수주는 더더욱 힘들어질 것""이라고 했다. 정 교수는 ""두산중공업에서 빠져나간 베테랑 원전 기술자들이 중국 등 해외로 이직할 경우, 기술 유출 우려도 높다""며 ""정부가 지금이라도 무리한 탈원전 정책을 되돌려야 한다""고 했다. [최현묵 기자] [신은진 기자 momof@chosun.com] 	[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
56,드론으로 최고혁신상 받은 두산,2020.01.10,"CES 첫 참가 박정원 회장, 수소연료전지 드론 북미 출시두산그룹이 드론과 협동로봇 등을 앞세워 CES에 처음 참가했다. 두산은 8일(현지 시각) 미국 라스베이거스에서 열리고 있는 세계 최대 IT 전시회인 CES 2020에서 CES 최고혁신상을 받은 수소연료전지 드론 등을 전시했다.이날 두산 부스에 온 박정원 두산그룹 회장은 ""이번 CES를 통해 수소연료전지 드론을 북미 시장에 출시했다""며 ""하반기에는 보다 본격적으로 시장을 공략할 것""이라고 밝혔다.두산은 5G 기술을 기반으로 무인 굴착기를 조종하는 건설 현장 종합 관제 설루션 '콘셉트 엑스(Concept-X)', 두산밥캣 장비에 탑승해 직접 체험해 볼 수 있는 증강현실(AR) 작업 프로그램 등을 선보였다. 두산로보틱스의 협동로봇이 DJ와 함께 화려한 공연을 펼쳐 관람객의 이목을 끌었고, 협동로봇 바리스타는 관람객에게 드립커피를 만들어 주기도 했다. 박 회장은 두산 경영진에게 ""올해 CES에서 우리가 제시한 미래 모습을 앞당기는 데 힘 기울여 나가자""고 했다.박 회장은 특히 AI(인공지능), 드론, 협동로봇, IoT(사물인터넷) 등 두산 사업과 연관된 기술을 중심으로 최신 트렌드를 꼼꼼히 살폈다. 박 회장은 CES 참가 소감에 대해 ""앞으로 해야 할 일이 더 많다고 생각한다""며 ""내년에도 CES에 참가하겠다""고 말했다.[신은진 기자 momof@chosun.com] 	[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
57,초알짜 30-30클럽 가입한 기업을 아시나요,2020.06.30,"영업이익률, 당기순이익률 30% 넘는 기업들부채비율도 100% 미만이어야 포함매출 1조 이상 대기업 중에선 KT&G가 유일				국내 2000대 상장사 중 작년에 부채비율이 100% 미만이고 영업이익률과 당기순이익률이 동시에 30%가 넘는 ‘초알짜 30-30 클럽’에 가입한 기업은 16개로 조사됐다. 30일 기업분석 전문 한국CXO연구소가 조사·발표한 결과다. 조사 대상은 국내 매출 기준 상장사 2000곳이고, 금융 및 지주사격에 있는 회사들은 제외했다. 영업이익 등은 별도(개별) 재무제표 기준이다.국내 상장사 중 부채비율 100% 미만이면서 영업이익률과 순이익률이 동시에 30% 넘는 초알짜 기업은 유가증권 기업 3곳, 코스닥 업체 13곳을 포함해 모두 16개였다. 이 중 매출액이 1조 원 넘는 대기업 중에는 ‘KT&G’가 유일했다. 이 회사의 작년 매출은 2조 9426억 원인데 영업이익은 1조 1345억 원으로 영업이익률은 38.6%에 달했다. 같은 기간 순익은 8913억 원으로 순이익률 30.3%를 기록했다. 부채비율은 17.1%였다. 연구소는 “통상적으로 제조 및 서비스 업체 등에서 부채비율이 200% 이하이면 재무구조가 우량한 기업군으로 본다”고 설명했다.매출액이 1000억원 넘는 기업 중에서는 4개가 이름을 올렸다. 게임업체 ‘펄어비스’와 ‘더블유게임즈’를 비롯해 코스닥 업체 ‘리노공업’과 신세계그룹 계열사인 ‘광주신세계’가 그 주인공이다. 펄어비스의 작년 매출은 4556억원인데 영업이익과 순이익은 각각 1596억원, 1407억원으로 영업이익률과 순이익률은 각각 35%, 30.9%인 것으로 나타났다. 부채비율은 29.6%로 파악됐다. 더블유게임즈는 매출 2002억원에 영업이익 783억원, 순이익 1102억원으로 영업이익률과 순이익률은 각각 39.1%, 55.1%였다. 리노공업은 매출 1703억원을 올릴 때 영업이익은 641억원으로 영업이익률 37.7%, 순이익 527억원으로 순이익률 31%를 보였다. 부채비율도 8.5%로 매우 안정적이었다. 광주신세계 역시 매출 1548억원에 영업이익과 순이익은 각각 551억원, 476억원으로 영업이익률과 순이익률은 35.6%, 30.8%인 것으로 조사됐다. 이 회사의 부채비율도 13.8%로 낮았다.초알짜 기업 16곳 중 영업이익률 50%를 넘어선 곳은 세 곳으로 조사됐다. 코스닥 업체이면서 온라인광고회사인 ‘에코마케팅’이 57.9%로 가장 높았다. 이 회사는 매출 407억원에 영업이익은 235억원이었다. 화장품 등을 생산 판매하는 ‘케어젠’도 매출 645억원에 영업이익 356억원으로 영업이익률만 55.2%였다. 의료용 기기 제조사인 ‘클래시스’ 도 매출 800억원 중 영업이익이 416억원이어서 영업이익률은 52%나 됐다.30대 그룹 계열사 중에서는 KT&G, 광주신세계와 함께 두산그룹 계열사인 ‘두산솔루스’도 포함됐다. 두산솔루스는 작년 한 해 매출 448억원에 영업이익 209억원, 순이익 153억원으로 영업이익률과 순이익률은 각각 46.6%, 34.2%로 파악됐다. 부채비율도 69.9%로 재무건전성이 양호했다. 두산그룹 계열사 중 알짜기업인 셈이다. 두산그룹 계열사 중 두산밥캣도 작년 한 해 영업이익률과 순이익률이 30% 이상인 초알짜 기업인 것으로 파악됐다. 1731억원의 매출액에 영업이익과 순이익은 각각 1371억원, 1106억원이었다.작년 매출 100대 기업(금융 및 지주사 포함) 중 순이익률 30% 넘는 기업으로는 KT&G를 비롯해 네이버(35.7%), SK(45.6%), SK이노베이션(43%)이 포함됐다. 삼성전자의 작년 순이익률은 9.1%로 파악됐다. 이번 조사와 관련해 오일선 소장은 “국내 상장사 2000대 기업의 평균 영업이익률은 5%, 순이익률은 3% 수준인 것을 감안할 때 두 항목 모두 30%를 넘는다는 것은 그만큼 고부가가치를 창출한다는 의미가 크다”며 “국내 기업들도 고부가가치를 창출할 수 있는 새로운 먹거리 산업을 발굴하는 것이 노력이 절실하다”고 말했다.[석남준 기자 namjun@chosun.com] 		▶ 유용원 군사전문기자의 밀리터리시크릿 '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스카페' 		▶ 조선일보 뉴스를 네이버에서 확인하세요	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
58,"[마감시황]코스피, 8거래일 연속 상승",2020.06.09,"9일 코스피 지수는 8거래일 연속 상승세로 마감했다.이날 코스피 지수는 전거래일보다 4.63포인트(0.21%) 오른 2188.92에, 코스닥 지수는 전날보다 0.78포인트(0.1%) 오른 753.82에 거래를 마감했다코스피 지수는 장 시작과 함께 2200선을 돌파했다. 전일에 이어 이틀 연속 장중 2200선을 넘었으나, 기관과 외국인이 동반 매도에 나서면서 상승폭을 반납했다. 이날 기관과 외국인은 각각 3956억원, 210억원을 순매도하며 차익 실현을 했다. 반면 개인은 4104억원을 순매수 했다.업종별로는 의약품업(+3.19%), 섬유의복업(+0.88%), 전기전자업(+0.76%)이 상승했으며, 기계업(-1.32%), 철강금속업(-1.27%), 운수장비업(-1.21%) 등은 하락세로 장을 마감했다.종목별로는 신풍제약우가 29.95% 오른 4만8600원을 기록했고, SK네트웍스우(+29.95%), KG동부제철우(+29.95%)등이 상승세를 보였다. 반면 금강공업우(-6.43%), 유진투자증권(-6.09%), 두산밥캣(-5.81%) 등은 하락했다.삼성전자는 전날보다 1.09% 오른 5만5500원을 기록했으며, 시가총액 상위 20개 종목 중 7개 종목이 주가가 올랐다. 셀트리온은 2.93% 오른 26만3500원에 장을 마감했으며, 삼성SDI(+2.13%), 삼성바이오로직스(+1.81%)등이 상승세를 보였다. 반면 기아차(-2.00%), POSCO(-1.98%), 현대모비스(-1.38%)는 주가가 하락했다..이날 코스닥은 기관이 722억원을 순매도했으며, 외국인과 개인이 각각 881억원, 114억원을 순매수했다. 업종별로는 제약(+1.35%)과 컴퓨터서비스(+1.11%) 등이 강세였다. 반면 섬유·의류(-2.34%)와 금속(-1.17%) 등이 하락 마감했다.[이준우 기자 rainracer@chosun.com] 		▶ 유용원 군사전문기자가 풀어내는 軍의 비밀  '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스 카페' 		▶ 조선일보 뉴스를 네이버에서 확인하세요	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
