,title,date,content
59,"500대 기업, 2분기에 갚을 빚 15조... 한전 1조4000억 최다",2020.04.08,"국내 500대 기업의 회사채 가운데 2분기 만기가 도래하는 규모가 15조에 달하는 것으로 조사됐다. 회사채를 1차 만기 도래 후 24시간 안에 갚지 못하면 부도처리 된다.기업 평가 사이트 CEO스코어가 500대 기업 중 지난해 사업보고서를 제출한 기업 334곳 중 회사채 내역을 알 수 있는 234개 기업을 조사한 결과 올해 남은 기간 만기 도래하는 회사채 규모가 37조4600억원에 달하는 것으로 나타났다고 7일 밝혔다. 이 중 약40%에 달하는 14조7545억원을 2분기(4~6월)에 상환해야 한다. 3분기에는 12조3146억원을, 4분기에는 10조3916억원을 갚아야 한다. 전체 회사채 규모는 300조7444억원이었다.업종별로는 2분기 중 만기 도래하는 회사채 규모가 가장 큰 곳은 공기업으로 3조5262억 원이었다. 석유화학(1조2930억 원)과 조선‧기계‧설비(1조2570억 원), 여신금융(1조2300억 원) 등이 1조 원을 넘었다.기업별로는 한국전력공사가 2분기 중 1조4400억 원이 만기 도래해 조사 대상 중 유일하게 1조 원이 넘었고, 한국동서발전(6789억 원), 두산중공업(6720억 원), 하나카드(4700억 원), 한국남동발전(4273억 원), 삼성카드(4100억 원), NH투자증권(4000억 원), 롯데캐피탈(3500억 원), 호텔롯데(3019억 원)이 톱10에 들었다.다만 초우량채로 분류되는 공사채와 사업 특수성에 따라 자금조달 규모가 큰 여신금융 등 금융채를 제외한 일반 회사채 만기도래 규모로는 두산중공업(6720억 원), 호텔롯데(3019억 원), SK네트웍스(2800억 원), 현대제철(2700억 원), LG디스플레이(2600억 원), 기아자동차‧호텔신라(각 2500억 원), 롯데쇼핑‧대한항공(각 2400억 원), 롯데렌탈‧LG CNS(각 2300억 원) 등의 순으로 만기 회사채 규모가 컸다.한편 500대 기업 중 올해 갚아야 할 회사채가 없는 기업은 총 130곳이었다. 회사채 발행 내역이 없는 기업은 현대모비스와 현대글로비스, 한국조선해양, 네이버, 두산밥캣, KT&G, 효성티앤씨, 농심, 넷마블, 한샘, 종근당 등 80개사였다.[김강한 기자 kimstrong@chosun.com] 		▶ 4·15 국회의원 선거 누가 이길까 		▶ 네이버에서 조선일보 구독하기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
60,시총 '10조원 클럽' 명단에 이 기업들이 안보이네,2020.04.07,"코로나 사태로 시총 순위 요동코로나 사태로 국내 상장사 시가총액 순위가 요동치고 있다. 7일 기업분석 전문 한국 CXO연구소의 ‘국내 상장사 올 1분기 시가총액 순위 변동 분석’에 따르면 지난 1월 초 시가총액 100대 기업에 포함된 곳 중 절반이 넘는 52곳이 3월 말에 순위가 하락한 것으로 나타났다. 같은 기간 시가총액이 1조원 넘게 증가한 곳도 7곳 있었다. CXO연구소는 국내 상장사 주식종목(우선주 포함) 2300여개를 대상으로 1월 2일 대비 3월 31일 기준 주가 등락률과 주식 수에 종가(終價)를 곱한 시가총액 순위 변동 등을 분석했다.시가총액 ‘10조원 클럽’도 1월 초 31곳에서 3월 말 25곳으로 축소됐다. 삼성생명은 1월 초 시가총액이 14조 6000억원 수준이었지만 3월 말에는 8조 6000억원으로 41% 넘게 쪼그라들었다. 같은 기간 시총 순위도 21위에서 27위로 밀려났다. 10조원 클럽 멤버였던 SK이노베이션(8조 445억원), 아모레퍼시픽(9조 8502억원), LG전자(7조 8878억원), 삼성화재(7조 2957억원), 하나금융지주(6조 9355억원), 에쓰오일(6조 4284억원) 등도 올 3월 말 기준 시총 10조원 클럽에서 빠졌다.상위 100대 기업의 시가총액은 1월 초 1218조원에서 3월 말 1011조원으로 17%(207조원) 감소했다. 올 1월 초 시총 100대 기업 중 3월 말 순위가 떨어진 52곳 가운데 대우조선해양의 순위가 가장 많이 떨어졌다. 1월 초 시총 83위에서 3월 말 117위로 34계단이나 후퇴했다. 삼성엔지니어링도 1월 초 시총 62위에서 3월 말 91위로 29계단 내려앉았다. 이외 롯데쇼핑(61위→86위), 두산밥캣(73위→97위), 휠라홀딩스(77위→100위) 등도 시총 순위가 20계단 이상 하락했다.반면 시총 순위가 크게 올라간 곳도 있었다. 바이오 기업 씨젠은 1월 초만 해도 시가총액이 8119억원으로 223위였지만, 코로나 사태가 발생한 이후 3월 말 시가총액이 2조 9145억원으로 점프했다. 시총 순위도 160계단이나 뛴 63위에 자리했다. 3월 말 기준 이마트(62위)와 맞먹는 수준까지 뛰어오른 것이다. 씨젠은 같은 기간 주가가 가장 많이 오른 곳 순위에서도 1위를 차지했다. 1월 초 3만950원이었던 주가가 3월 말 11만1100원으로 259% 수직 상승했다. CXO연구소는 “올 1분기 시총 순위 최대 파란”이라고 설명했다. 셀트리온제약도 1월 초 151위에서 3월 말 66위로 85계단이나 상승했다. 한진칼은 98위에서 44위로 54계단 뛰어올랐다.올 1분기에만 시가총액이 1조원 넘게 증가한 곳도 7곳 있었다. 셀트리온은 올 1분기 시가총액이 6조 2906억원(1월 초 23조 1008억원→3월 말 29조 3914억원)이나 증가했다. 같은 기간 주가가 27% 넘게 오르면서 시총 순위도 8위에서 5위로 움직였다. 이외에 셀트리온헬스케어(5조 3414억원), 삼성바이오로직스(3조 5398억원), 엔씨소프트(2조 4369억원), 씨젠(2조 1027억원), 한진칼(2조 325억원), 셀트리온제약(1조 3706억원) 등도 시가총액이 1조원 이상 불어난 것으로 파악됐다. 셀트리온 3형제 기업이 올 1분기에 시가총액 1조원 이상 늘어나는 저력을 보여줬다.시총 순위가 요동치는 와중에서도 1위는 삼성전자로 변함이 없었다. 다만 시가총액은 329조원에서 285조원으로 13.5%(44조원) 감소했다. 오일선 한국CXO연구소장은 “올 1분기 시총 순위는 코로나19가 큰 변수로 작용하는 상황 속에서 식품·바이오·게임 및 정보통신 등 이른바 ‘FBI’ 업종에 있는 업체들이 크게 선전했다”며 “국내 코로나 불안감이 어느 정도 해소될 경우 우리나라 제조업체들의 상황이 다소 호전돼 2분기 시총 순위가 크게 바뀔 가능성이 높다”고 말했다.[석남준 기자 namjun@chosun.com] 		▶ 4·15 국회의원 선거 누가 이길까 		▶ 네이버에서 조선일보 구독하기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
61,"두산, 수소·드론·로봇 등 신기술로 ‘CES 2022 혁신상’ 7개 수상",2021.11.11,"두산이 수소, 드론, 로봇 등 친환경 미래기술의 경쟁력을 세계무대에서 인정받았다. 두산은 11일 발표된 ‘CES 2022 혁신상’에서 총 7개의 제품과 기술(사진)이 혁신상에 선정됐다고 밝혔다.두산은 수소활용 기술 분야에서 특히 주목 받았다. 수소, 전기, 열 3가지 에너지를 필요한 만큼 동시에 생산할 수 있는 두산퓨얼셀의 ‘트라이젠(Tri-gen)’과 두산중공업이 선보인 폐플라스틱 수소화 기술이 대표적이다. 두산모빌리티이노베이션(DMI)은 수소드론 제품으로 2관왕에 올랐다.두산밥캣이 내놓은 완전 전동식 콤팩트트랙로더 ‘T7X’는 에너지 효율을 극대화한 친환경 제품이다. ㈜두산 전자BG가 선보인 PFC(Patterned Flat Cable)는 구리전선과 연성인쇄회로기판의 장점을 묶어 만든 연결 소재다. 두 제품 모두 두산이 세계 최초로 개발해 기술력을 인정받았다."
62,"구조조정 모범생 두산그룹, 채권단 체제 조기졸업 보인다",2021.07.16,"연내 긴급자금 대부분 상환할 듯친환경에너지 기업 전환 가속도‘구조조정 모범생’으로 불리는 두산그룹의 자구안이 마무리 수순에 접어들면서 채권단 관리 체제 조기졸업 전망이 나오고 있다. 두산은 친환경 에너지 기업으로의 전환에 더욱 속도를 낼 수 있게 될 것으로 보인다.15일 재계에 따르면 두산은 두산중공업의 단기 유동성 조달을 위해 지난해 6월 산업은행에서 빌린 긴급자금 3조원 중 절반 가량을 상환했다. 지난해 8월 클럽모우CC 매각을 시작으로 두산타워, 두산솔루스 등 친환경 에너지 분야와 연관성이 낮은 사업들을 연이어 매각하고, 유상증자를 진행해 빠르게 자금을 확보한 덕이다. 올해 3분기 안으로 두산인프라코어의 매각 작업이 마무리되면 두산그룹은 약 8500억원의 자금을 확보해 긴급자금 3조원의 대부분을 연내에 상환할 가능성이 높아진다.두산은 재무구조 개선 및 사업구조 재편을 위해 지난해부터 주요 계열사 등을 매각하며 새로운 미래를 위한 작업을 진행하고 있다. 지난 1일 ㈜두산은 산업차량BG 사업부를 분할해 두산산업차량으로 독립시켰고, 지난 5일 두산밥캣이 두산산업차량을 인수하면서 두산밥캣의 경쟁력을 강화했다. 두산밥캣은 두산중공업이 사업적·재무적으로 회복할 때까지 두산그룹의 캐시카우 역할을 도맡게 될 전망이다.두산이 구조조정에 속도를 내면서 채권단인 산은도 두산을 긍정적으로 바라보고 있다. 이동걸 산은 회장은 지난달 “두산그룹은 2022년 내에 긴급자금을 전부 상환할 예정”이라며 “두산그룹은 자산매각과 유상증자 실시 등 재무구조 계선계획을 성실히 이행해 채권단 긴급자금 3조원 중 1조3000억원을 상환하는 등 시장의 신뢰를 회복하고 있다”고 평가했다.증권업계 역시 두산의 빠른 부활을 전망하고 있다. 김동양 NH투자증권 연구원은 최근 “두산중공업은 8월 두산인프라코어 매각, 추가적인 자산처분 등을 통해 9월 말 만기인 재무구조개선 약정을 종료할 가능성이 있다”며 “이에 따라 두산이 제공한 담보(두산중공업 지분)도 해지 또는 규모 조정이 예상된다”고 내다봤다. 업계 안팎의 예상대로 채권단 체제를 조기졸업하면 두산의 변화에도 속도가 붙게 될 전망이다.두산은 핵심 계열사인 두산중공업이 정부의 탈원전 정책 여파를 그대로 맞으면서 유동성 위기에 빠졌던 만큼 기존 사업인 화력발전에 대한 의존도를 낮추고 풍력 등 신재생에너지, 수소, 가스터빈, 소형모듈원자로(SMR)를 중심으로 한 친환경 에너지 기업으로의 체질 개선에 힘을 쏟아왔다.최근 한미정상회담을 통해 해외원전시장 공동진출이 합의되면서 두산그룹의 부활 전망은 더욱 밝아졌다. 두산중공업이 탈원전 여파에도 차세대 원전인 SMR에 대한 투자를 꾸준히 이어왔기 때문이다. 일례로 두산중공업은 2019년 미국 원자력발전 전문회사인 뉴스케일파워와 SMR 협력을 위한 양해각서를 체결하기도 했다."
63,"‘구조조정 모범생’ 두산, 채권단 체제 조기졸업하고 부활할까",2021.07.15,"‘구조조정 모범생’으로 불리는 두산그룹의 자구안이 마무리 수순에 접어들면서 채권단 관리 체제 조기졸업 전망이 나오고 있다. 이렇게 되면 두산은 친환경 에너지 기업으로의 전환에 더욱 속도를 낼 수 있게 될 것으로 보인다.14일 재계에 따르면 두산이 두산중공업의 단기 유동성 조달을 위해 지난해 6월 산업은행에서 빌린 긴급자금 3조원 중 절반 가량을 상환했다. 지난해 8월 클럽모우CC 매각을 시작으로 두산타워, 두산솔루스 등 친환경 에너지 분야와 연관성이 낮은 사업들을 연이어 매각하고, 유상증자를 진행해 빠르게 자금을 확보한 덕이다. 올해 3분기 안으로 두산인프라코어의 매각 작업이 마무리되면 두산그룹은 약 8500억원의 자금을 확보해 긴급자금 3조원의 대부분을 연내에 상환할 가능성이 높아진다.두산은 재무구조 개선 및 사업구조 재편을 위해 지난해부터 주요 계열사 등을 매각하며 두산의 새로운 미래를 위한 작업을 진행하고 있다. 지난 1일 ㈜두산은 산업차량BG 사업부를 분할해 두산산업차량으로 독립시켰고, 지난 5일 두산밥캣이 두산산업차량을 인수하면서 두산밥캣의 경쟁력을 강화했다. 두산밥캣은 두산중공업이 사업적·재무적으로 회복할 때까지 두산그룹의 캐시카우 역할을 도맡게 될 전망이다.두산이 구조조정에 속도를 내면서 채권단인 산은도 두산을 긍정적으로 바라보고 있다. 이동걸 산은 회장은 지난달 “두산그룹은 2022년 내에 긴급자금을 전부 상환할 예정”이라며 “두산그룹은 자산매각과 유상증자 실시 등 재무구조 계선계획을 성실히 이행해 채권단 긴급자금 3조원 중 1조3000억원을 상환하는 등 시장의 신뢰를 회복하고 있다”고 평가했다.증권업계 역시 두산의 빠른 부활을 전망하고 있다. 김동양 NH투자증권 연구원은 최근 “두산중공업은 8월 두산인프라코어 매각, 추가적인 자산처분 등을 통해 9월 말 만기인 재무구조개선 약정을 종료할 가능성이 있다”며 “이에 따라 두산이 제공한 담보(두산중공업 지분)도 해지 또는 규모 조정이 예상된다”고 내다봤다. 업계 안팎의 예상대로 채권단 체제를 조기졸업하면 두산의 변화에도 속도가 붙게 될 전망이다.두산은 핵심 계열사인 두산중공업이 정부의 탈원전 정책 여파를 그대로 맞으면서 유동성 위기에 빠졌던 만큼 기존 사업인 화력발전에 대한 의존도를 낮추고 풍력 등 신재생에너지, 수소, 가스터빈, 소형모듈원자로(SMR)를 중심으로 한 친환경 에너지 기업으로의 체질 개선에 힘을 쏟아왔다.이런 상황에서 최근 우리나라와 미국이 한미정상회담을 통해 해외원전시장 공동진출을 합의하면서 두산그룹의 부활 전망은 더욱 밝아졌다. 두산중공업이 탈원전 여파에도 차세대 원전인 SMR에 대한 투자를 꾸준히 이어왔기 때문이다. 일례로 두산중공업은 2019년 미국 원자력발전 전문회사인 뉴스케일파워와 SMR 협력을 위한 양해각서를 체결했다. 그런데다 앞서 이 회장이 “두산중공업이 계획에 따라 약속을 이행하는 한 우리는 열심히 도와줄 예정”이란 의사를 밝힌 만큼 산은도 두산의 변화와 도약을 지원할 것으로 보인다."
64,"팔 것은 다 판 두산, 신재생 에너지 기업으로 재도약할까",2021.01.23,"3조6000억원 자구안 마무리 단계두산인프라코어 매각으로 두산그룹의 ‘3조원 자구안’이 마무리 단계에 접어들면서 향후 그룹의 재건 방향 및 성공 여부에 관심이 쏠린다. 두산은 연료전지, 드론, 협동로봇, 풍력발전터빈 등 그간 준비해온 신사업을 발판으로 신재생에너지 기업으로 화려하게 부활한다는 구상을 내놓는다. 다만 두산인프라코어, 두산솔루스 등 주요 계열사를 매각한 두산이 역설적으로 성장동력을 잃을 수 있다는 우려도 적지 않다.22일 업계에 따르면 두산그룹이 이달 말 현대중공업과 두산인프라코어 매각 본계약을 체결하면 10개월여간 쉬지 않고 추진한 자구안이 어느 정도 마무리된다. 앞서 국내 화력발전, 원전 시장의 절대 강자였던 두산그룹은 정부의 탈석탄·원전 기조와 세계적인 환경규제 분위기 등으로 경영난에 빠진 후 지난해 3월 산업은행 등 채권단으로부터 3조6000억원을 지원받았다. 이후 자구안 마련을 약속하고 두산인프라코어, 두산솔루스, 두산타워 등 굵직한 사업 및 자산을 정리했다.두산 퀀텀점프 해 될까박정원 두산그룹 회장은 최근 신년사에서 “어려운 과거를 뒤로하고 올해 친환경 에너지 기업으로 전환하는 데 주력하겠다”고 선언했다. 두산이 내놓은 미래 먹거리는 정부가 본격적으로 추진하고 있는 ‘수소경제’를 동력으로 한다. 수소경제는 수소를 석유, 석탄 등 화석연료를 대체할 에너지원으로 개발하기 위해 관련 산업을 육성하는 정책이다.그룹 부활의 선두에 연료전지 개발 기업인 두산퓨얼셀이 있다. 수소와 산소의 전기화학반응을 통해 전기와 열을 생산하는 연료전지는 배기가스가 전혀 없는 친환경 발전 시스템이다.2018년 세계 최대 부생수소 발전소를 수주해 연료전지 시장에 진입한 두산퓨얼셀은 수소경제의 가장 큰 수혜자로 꼽힌다. 정부의 수소경제 활성화 로드맵에 따라 2040년까지 관련 시장이 연평균 20% 이상 성장할 것으로 전망되기 때문이다.정부는 발전공기업 등 발전사업자가 총 발전량의 일정 비율 이상을 신재생에너지로 이용하도록 의무화한 ‘신재생에너지 공급의무화제도’를 내놓았다. 이에 따라 공급의무비율은 매년 올라 지난해 7%에서 2022년 10%까지 상향될 예정이다. 2019년 수주 1조원을 달성한 두산퓨얼셀은 2023년 매출 1조5000억원을 목표로 한다.또 다른 주력 계열사 두산모빌리티이노베이션(DMI)은 두산퓨얼셀의 연료전지 개발 기술을 응용해 드론을 개발한다. 2016년 설립된 DMI는 최대 5㎏ 화물을 탑재해 2시간 비행이 가능한 드론용 수소 연료전지팩과 수소 드론을 개발하고 2019년부터 본격 판매에 나섰다. 수소 연료전지를 활용해 드론 비행시간을 늘리고 사업화한 건 DMI가 세계 최초인 만큼 시장경쟁력이 충분하다고 두산은 기대한다.DMI는 앞으로 장거리 비행 시장이 활성화된다고 보고 물류 사업을 포함한 비가시권 비행 플랫폼 사업으로 확장한다는 방침이다.두산로보틱스는 산업 현장에서 작업자 곁에서 함께 일하는 ‘협동로봇’을 개발하고 판매한다. 2017년 협동로봇 4개 모델 양산에 성공한 두산로보틱스는 현재 상품 모델을 10개로 늘려 국내 협동로봇 시장 점유율 1위를 차지하고 있다. 유럽 일본 미국 중국 등 24개국에 대리점 36개를 내는 등 해외 영업 네트워크도 활발히 확장하고 있다. 두산로보틱스는 앞으로 AI 등을 활용한 로봇의 지능화를 추진해 산업 현장뿐만 아니라 의료용, 서비스용 등 다양한 시장에 진출한다는 방침이다.기존 주요 계열사 두산중공업도 가스터빈 사업과 해상풍력 사업을 양축으로 친환경 사업으로의 포트폴리오 전환에 속도를 높이고 있다. 두산중공업은 해상풍력 사업을 2025년 연 매출 1조원 이상의 사업으로 육성한다는 계획이다. 세계 다섯 번째로 270㎿ 발전용 대형 가스터빈 개발에 성공한 두산중공업은 2019년 서부발전과 김포열병합발전소 공급 계약을 체결하면서 사업을 추진 중이다.경쟁력 저하 우려 여전다만 신사업 역량이 기존 산업을 대체하지 못할 수 있다는 우려는 여전하다. 특히 업계에선 그룹의 ‘캐시카우’ 역할을 했던 두산인프라코어가 두산에서 빠지면서 경쟁력 저하가 불가피하다고 본다. 지난해 3분기 누적 기준 두산인프라코어의 매출은 5조9133억원으로 두산중공업 매출의 52% 이상을 차지한다. 매각 대상이 아닌 자회사 두산밥캣분을 고려해도 매출이 큰 폭으로 줄어들 수밖에 없다. 미래 먹거리인 배터리 개발 기업 두산솔루스를 판 것도 경쟁력에 치명적이라는 평가다.이병태 카이스트 경영학과 교수는 “두산이 주요 계열사를 팔고 주력했던 원전사업의 비중을 줄이면서 외형적 축소는 불가피”라고 봤다. 이 교수는 “자구안 이행으로 급한 재무 문제를 해결했으니 이제 기존 사업의 원가를 절감하는 동시에 기술개발 등을 통해 신사업 시장의 경쟁력을 빠르게 갖추는 게 중요하다”며 “다만 이미 신재생에너지 시장은 선진국 기업들이 선점했기 때문에 점유율을 늘리는 게 쉽지 않을 것”이라고 분석했다.업계 관계자는 “두산그룹은 과거 IMF 외환위기 직전 소비재 기업에서 중장비 기업으로 포트폴리오 전환에 성공한 바 있다”며 “이 같은 경험을 살린다면 이번에도 ‘제3의 부활’에 성공할 수 있을 것”이라고 말했다.안규영 기자 kyu@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
65,두산밥캣 “786억원 들여 美스테이츠빌 공장 증설”,2021.05.05,"두산밥캣은 7000만 달러(약 786억 원)를 들여 미국 노스캐롤라이나주 스테이츠빌 공장을 증설한다고 4일 밝혔다.  꾸준히 늘고 있는 농업·조경용 장비(GME) 수요에 대응하기 위해 두산밥캣은 이번 증설을 결정했다. 증설 작업은 7월에 시작해 내년 5월쯤 마무리될 예정이다. 두산밥캣은 지난달에도 2600만 달러를 투입해 미국 미네소타주 리치필드 공장 증설을 마무리했다. 두산밥캣은 이번 증설을 계기로 콤팩트 트랙터, 제로턴모어(탑승식 제초장비) 등 GME 제품 영업망을 강화할 방침이다. 이 제품군은 신종 코로나바이러스 감염증(코로나19) 여파로 집에 머무는 시간이 늘어나면서 지난해 매출이 3억2700만 달러로 전년 대비 98% 증가했다.변종국 기자 bjk@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 당신의 소중한 순간을 신문으로 만들어 드립니다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
66,"두산밥캣, 10년래 최대 실적… 1분기 영업익 1713억",2021.04.29,"두산그룹 계열사인 두산밥캣이 올 1분기(1∼3월)에 10년 만에 최대 실적을 냈다. 두산그룹이 자산 매각 등 경영 정상화를 추진하면서도 끝내 팔지 않았던 두산밥캣이 효자 노릇을 하고 있다는 평가가 나온다. 28일 두산그룹에 따르면 두산밥캣은 1분기 매출 1조2244억 원, 영업이익 1713억 원으로 지난해 같은 기간보다 각각 15.1%, 97.3% 올랐다. 10년 내 최대 분기 실적이다. 글로벌 경기 회복과 경기부양책에 따른 콤팩트 로머, 미니 굴착기 등 기계 판매 증가가 호실적을 이끌었다.  두산밥캣은 2007년 박용만 두산인프라코어 회장 지휘로 49억 달러(약 5조 원)에 인수했다. 당시 국내 기업 사상 최대 규모의 글로벌 인수합병(M&A)이었다.  박 회장은 최근 저서에서 “밥캣을 인수하며 느낀 중압감과 두려움이 지금도 생생하다”고 털어놨다. 박 회장은 당시 밥캣 직원들에게 2000년대 중반 벌어진 형제의 난에 대해서까지 털어놓은 일화를 소개하며 “부끄럽다고 그냥 넘어갔다면 신뢰를 얻기 힘들었을 것이다. 단상에서 이 얘기를 털어놓으니 직원들이 큰 박수를 쳐 줬다”고 밝혔다. 두산밥캣은 인수 초반 실적이 좋지 않아 고전했지만, 2010년 이후 연간 영업이익 4000억 원 안팎을 유지하며 캐시카우 역할을 하고 있다. 변종국 기자 bjk@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 당신의 소중한 순간을 신문으로 만들어 드립니다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
67,"‘농업·조경용 장비’ 두산밥캣, 780억 투자해 美공장 증설",2021.05.04,"두산밥캣은 7000만 달러(약 784억 원)를 투자해 미국 노스캐롤라이나 공장의 생산능력을 확대한다고 4일 밝혔다.  이번 투자는 연구개발(R&D) 투자를 포함해 미국 노스캐롤라이나 주의 스테이츠빌 공장 증설 등으로 구성돼있다. 이 공장에서는 콤팩트 트랙터가 조립되는 등 소형 건설기계가 생산되고 있다. 증설은 7월 시작해 내년 5월 중 마무리된다. 미국 미네소타 주 리치필드 공장에 2600만 달러를 투자해 진행하던 생산설비 증설은 최근 마무리됐다.  두 공장은 농업·조경용 장비(GME)를 주로 생산한다. 두산밥캣은 GME 제품 수요가 꾸준히 늘고 있어 이번 증설이 모두 마무리되면 관련 시장에서의 경쟁력이 강화될 것으로 기대하고 있다. 두산밥캣은 2019년 1억6500만 달러였던 GME 제품 매출이 지난해 3억2700만 달러로 2배 가까이 늘기도 했다.서형석 기자 skytree08@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 당신의 소중한 순간을 신문으로 만들어 드립니다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
68,두산그룹 ‘분당타워’ 18일부터 입주,2021.01.18,"두산그룹은 경기 성남시 분당구 ‘분당두산타워’(사진) 준공을 마치고 본격적으로 입주를 시작한다고 17일 밝혔다. 두산중공업, 두산인프라코어의 일부 부서가 18일부터 분당두산타워로 첫 출근을 하고 ㈜두산, 두산밥캣, 두산큐벡스 등도 순차적으로 입주를 한다. 분당두산타워는 부지면적 8943m², 연면적 12만8550m², 높이 119m. 지상 27층, 지하 7층 규모로 건설됐다. 사우스(South)와 노스(North) 2개동으로 나뉘었고 상단부가 스카이브리지로 연결된 것이 특징이다. 어린이집, 피트니스센터, 직원식당, 대강당 등 직원용 편의시설과 리모트오피스, 비즈니스센터 등 협업 공간을 갖췄다. 사우스 4층에는 두산의 역사를 소개하는 역사관이 자리 잡았다. 두산 관계자는 “주요 계열사가 한 공간에 모여 소통이 확대되고 업무효율이 높아질 것으로 기대한다”고 말했다. 변종국 기자 bjk@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 증발에 운다…그렇게 부모가 되지 못했다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
69,시총 ‘1조 클럽’ 1분기 중 11곳 증가,2021.04.12,"CXO연구소 분석···시총 1조 클럽 242곳삼성전자 9조↓네이버 13조↑올 1분기 국내 주식시장 시가총액은 83조원 가량 늘고, 시총 1조 클럽에 가입한 곳은 11곳 많아진 것으로 나타났다. 올초 대비 3월말까지 네이버의 시총은 13조원 넘게 증가했다. 삼성전자는 9조원 가량 하락했다. 기업분석 전문 기관인 한국씨엑스오(CXO)연구소(소장 오일선)가 12일 내놓은 ‘1분기 국내 주식시장 시가총액 변동 현황 분석’ 결과를 보면, 우선주를 제외한 2385곳의 시총은 올해 초 2327조3517억원에서 3월말 2411조 2178억원으로 83조6661억원(3.6%) 증가했다. 조사 대상 중 시총 증가 기업은 1431곳으로 조사 대상 주식종목의 60%에 이르렀다. 시총 1조원을 넘는 기업은 1월 초 231곳에서 3월말 242곳으로 많아졌다. 덩치가 가장 많이 불어난 곳은 네이버였다. 올 초 48조 1291억원에서 3월 말 61조 9272억 원으로 13조7981억원이나 증가했다. 카카오(9조1749억원), 기아(7조6613억원, 케이비(KB)금융(5조7173억원) 시총도 5조원 넘게 불었다.삼성전자는 연초 495조4919억원에서 3월말에는 485조9402억 원으로 9조 5516억원 줄었다. 엘지(LG)화학(-5조9297억원), 삼성바이오로직스(-5조 3593억원), 에스케이(SK)바이오팜(-4조331억원), 삼성물산(-3조 6442억원), 셀트리온(-3조952억원)도 1분기에 시총이 3조원 넘게 줄었다.1분기에 시총 상위 100대 중 순위가 가장 많이 오른 곳은 건설기계 장비 업체인 두산밥캣이었다. 1월 초 103위에서 3월말 70위로 33계단 뛰었다. 두산밥캣의 시총은 올 초 2조9473억원에서 3월말 4조 2204억 원으로 32.2%(1조 2731억원) 증가했다. 한국항공우주도 113위에서 82위로 31계단 전진했다. 에이치엘비는 1월 초 시총 59위에서 3월 말에는 150위로 91계단이나 밀렸다. 알테오젠(61위→122위), 대웅(97위→154위), 에스케이케미칼(64위→106위), 제넥신(99위→132위), 케이엠더블유(90위→120위), 더존비즈온(94위→105위), 에스원(92위→101위) 종목도 1분기 시총 100위 명단에서 빠졌다.3월 말 기준 시총 1조 클럽에 가입한 곳 중 주가 상승으로 시총 증가율이 가장 크게 오른 곳은 게임업체인 ‘데브시스터즈’인 것으로 나타났다. 올 1분기 시총 증가율이 673%에 달했다. 1669억원이던 시총이 3개월 새 1조 2908억 원으로 불었다. 김영배 선임기자 kimyb@hani.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶esc 기사 보기▶4.7 재·보궐선거 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
