,date,title,content,refine_content,Senti_Score
0,2020-01-30,메리츠금융지주 주당 550원 현금 배당 결정,"메리츠금융지주는 보통주 1주당 550원을 현금으로 균등 배당한다고 30일 공시했다.이번 배당은 결산배당으로 보통주 외 다른 주식에 대해서는 배당을 하지 않으며, 총배당금은 741억원이다.배당기준일은 2019년 12월 31일이며, 주주총회를 통해서 확정할 예정이다.한편, 메리츠금융지주는 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 10,250원, 거래량은 96,862주로, 직전 거래일 대비 100원(-0.97%) 하락했다.공시 전문으로 이동스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",메리츠금융지주는 보통주 1주당 550원을 현금으로 균등 배당한다고 30일 공시했다.이번 배당은 결산배당으로 보통주 외 다른 주식에 대해서는 배당을 하지 않으며  총배당금은 741억원이다.배당기준일은 2019년 12월 31일이며  주주총회를 통해서 확정할 예정이다.한편  메리츠금융지주는 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 10 250원  거래량은 96 862주로  직전 거래일 대비 100원  0.97   하락했다.공시 전문으로 이동스톡봇 기자  이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇  스톡봇 이 금융감독원 전자공시시스템 DART 과 한국거래소 KRX  데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.GoodNews paper   국민일보 www.kmib.co.kr    및 금지,0.3000000119209289
1,2020-06-03,메리츠증권  특별관계자 지분변동,"메리츠증권은 (주)메리츠금융지주 및 특별관계자의 지분율이 43.29%에서 48.05%로 변동했다고 3일 공시했다. 한편, 메리츠증권은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 3,700원, 거래량은 8,613,269주로, 직전 거래일 대비 130원(+3.64%) 상승했다.공시 전문으로 이동* 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5%이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명 ""5%룰""이라고도 불리며, 주식을 추가로 매입하거나, 매각해 1% 이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",메리츠증권은  주 메리츠금융지주 및 특별관계자의 지분율이 43.29 에서 48.05 로 변동했다고 3일 공시했다. 한편  메리츠증권은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 3 700원  거래량은 8 613 269주로  직전 거래일 대비 130원  3.64   상승했다.공시 전문으로 이동  주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5 이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명  5 룰 이라고도 불리며  주식을 추가로 매입하거나  매각해 1  이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.스톡봇 기자  이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇  스톡봇 이 금융감독원 전자공시시스템 DART 과 한국거래소 KRX  데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 금지,0.1000000014901161
2,2020-03-13,메리츠종금증권  특별관계자 지분변동,"메리츠종금증권은 (주)메리츠금융지주 및 특별관계자의 지분율이 44.09%에서 43.29%로 변동했다고 13일 공시했다. 한편, 메리츠종금증권은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 3,040원, 거래량은 4,137,041주로, 직전 거래일 대비 215원(-6.61%) 하락했다.공시 전문으로 이동* 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5%이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명 ""5%룰""이라고도 불리며, 주식을 추가로 매입하거나, 매각해 1% 이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",메리츠종금증권은  주 메리츠금융지주 및 특별관계자의 지분율이 44.09 에서 43.29 로 변동했다고 13일 공시했다. 한편  메리츠종금증권은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 3 040원  거래량은 4 137 041주로  직전 거래일 대비 215원  6.61   하락했다.공시 전문으로 이동  주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5 이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명  5 룰 이라고도 불리며  주식을 추가로 매입하거나  매각해 1  이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.스톡봇 기자  이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇  스톡봇 이 금융감독원 전자공시시스템 DART 과 한국거래소 KRX  데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 금지,0.1000000014901161
3,2020-01-03,행방 묘연  스위스 비밀계좌 5000만 달러  한진  흘러갔나,"국세청, 돈 행방 ‘2세들’ 의심 	국세청은 범 한진가 2세들이 ‘스위스 은행 비밀계좌’의 존재를 이미 알고 있었다는 것을 전제로 상속세를 부과했다. 가장 주목되는 부분은 한진가 창업주 조중훈 전 명예회장이 사망하기 4개월 전에 이 계좌에서 인출된 5000만 달러(약 580억원)의 흐름이지만, 이에 대한 추가 조사가 이뤄질지는 미지수다. 문제의 5000만 달러는 조 전 명예회장이 2002년 11월 사망하기 수개월 전 인출됐다. 다만 누가 이 돈을 빼냈으며, 어디로 송금했는지 등은 밝혀지지 않았다. 한진가 측 공식 입장은 스위스 비밀계좌의 존재를 뒤늦게 알게 됐다는 것이다. 한진그룹은 2018년 5월 보도자료를 내고 “범 한진가 5남매는 2016년 4월 그동안 인지하지 못했던 해외 상속분이 추가 존재한다는 사실을 확인했다”고 밝혔다. 그러면서 “국세청이 부과한 상속·가산세 852억원 중 1차로 192억원을 납부했다. 나머지는 5년간 분납할 것”이라고 발표했다. 한진가 측은 당시 과세에 응하는 입장을 밝혔다가 두 달 뒤 이에 불복하는 심판을 조세심판원에 청구했다. 하지만 한진가 측이 스위스 비밀계좌의 존재를 2016년 이전에 파악한 것으로 추정되는 여러 정황이 포착됐다. 한진가 상속인 중 일부는 검찰 조사에서 공식 입장과 달리 2016년 이전부터 스위스 비밀계좌의 존재를 알고 있었다고 진술한 것으로 알려졌다. 한진가 상속 문제와 관련한 법원 판결문에도 ‘2016년 이전 스위스 계좌의 존재를 충분히 인식했다’는 내용이 적시된 것으로 확인됐다. 앞서 국세청은 2018년 4월 조양호 전 회장, 조남호 한진중공업 회장과 조정호 메리츠금융지주 회장을 조세 포탈 혐의로 고발했다. 검찰은 이들이 스위스 비밀계좌 예금 채권을 상속받고도 2014년 6월~2017년 6월 각자 상속분을 미신고한 것으로 보고 국제조세조정에 관한 법률 위반(해외계좌 미신고) 혐의로 기소했다. 다만 상속세 포탈 혐의에 대해선 2014년 3월 공소시효가 만료됐다는 이유로 ‘공소권 없음’으로 결론 내렸다. 서울남부지검 형사6부(당시 부장검사 김종오)는 2018년 6월쯤 조남호·조정호 회장을 조사하면서 스위스 비밀계좌의 존재를 언제 알았는지 추궁했던 것으로 전해졌다. 이들은 조 전 명예회장 사망 직후인 2003년 무렵 스위스 비밀계좌의 존재를 알았다고 실토했다고 한다. “2016년 4월 스위스 계좌 존재를 알게 됐다”는 한진그룹 입장과 모순되는 진술을 내놓은 것이다. 조남호 회장 등은 뒤늦게 이를 밝힌 이유에 대해 “(2017~2018년 국세청 조사 당시) 2003년부터 알았다고 하면 가중 처벌될 것이 두려웠다”고 말한 것으로 알려졌다. 조남호 회장 등은 2002년 스위스 비밀계좌에서 5000만 달러가 인출된 데 대해서도 진술했다. 이들은 “인출 시점에는 스위스 계좌의 존재를 몰랐다”며 “인출자가 누군지는 모른다”고 했다. 다만 해당 계좌 담당자를 통해 확인한 결과 인출 권한이 있는 사람은 조양호 전 회장 아니면 조수호 전 한진해운 회장으로 추정된다고 말한 것으로 전해졌다. 	 조남호 회장 등의 판결문에도 ‘스위스 계좌의 존재가 이미 알려져 있었다’는 대목이 등장한다. 서울남부지법 형사12단독 김유정 판사는 지난해 6월 해외계좌 미신고 혐의로 조남호·조정호 회장에게 각각 벌금 20억원을 선고했다. 김 판사는 “피고인들은 선친 사망 이후 5년간 해외 보유 계좌 신고 의무를 이행하지 않았다”며 “해외 보유 계좌의 존재를 충분히 인식하고 있었음에도 수년간 신고 의무를 회피해 죄질이 가볍지 않다”고 판시했다. 추가 조사는 순탄치 않을 전망이다. 인출금 5000만 달러의 행방을 알고 있을 가능성이 큰 조양호 전 회장은 지난해 4월, 조수호 전 회장은 2006년 11월 사망했다. 나머지 상속인들이 입을 열지 않는 한 이 돈의 행방을 파악하기는 어려운 상태다. 한 사정 당국 관계자는 “계좌 인출 권한자들이 서로 나누어 가졌거나 제3의 장소로 빼돌렸을 가능성이 있다”고 말했다. 한진가 측은 조세심판원에 5000만 달러에 대한 상속세 부과 처분은 부당하다는 심판을 청구해 국세청과 다투고 있다. 사건을 심리 중인 조세심판원 심판1부는 지난해 6월과 12월 두 차례 내부 회의를 진행했다. 한진가 측 주장을 받아들이는 방안도 검토됐던 것으로 전해졌다.구자창 손재호 기자 critic@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",국세청  돈 행방  2세들  의심  국세청은 범 한진가 2세들이  스위스 은행 비밀계좌 의 존재를 이미 알고 있었다는 것을 전제로 상속세를 부과했다. 가장 주목되는 부분은 한진가 창업주 조중훈 전 명예회장이 사망하기 4개월 전에 이 계좌에서 인출된 5000만 달러 약 580억원 의 흐름이지만  이에 대한 추가 조사가 이뤄질지는 미지수다. 문제의 5000만 달러는 조 전 명예회장이 2002년 11월 사망하기 수개월 전 인출됐다. 다만 누가 이 돈을 빼냈으며  어디로 송금했는지 등은 밝혀지지 않았다. 한진가 측 공식 입장은 스위스 비밀계좌의 존재를 뒤늦게 알게 됐다는 것이다. 한진그룹은 2018년 5월 보도자료를 내고  범 한진가 5남매는 2016년 4월 그동안 인지하지 못했던 해외 상속분이 추가 존재한다는 사실을 확인했다 고 밝혔다. 그러면서  국세청이 부과한 상속 가산세 852억원 중 1차로 192억원을 납부했다. 나머지는 5년간 분납할 것 이라고 발표했다. 한진가 측은 당시 과세에 응하는 입장을 밝혔다가 두 달 뒤 이에 불복하는 심판을 조세심판원에 청구했다. 하지만 한진가 측이 스위스 비밀계좌의 존재를 2016년 이전에 파악한 것으로 추정되는 여러 정황이 포착됐다. 한진가 상속인 중 일부는 검찰 조사에서 공식 입장과 달리 2016년 이전부터 스위스 비밀계좌의 존재를 알고 있었다고 진술한 것으로 알려졌다. 한진가 상속 문제와 관련한 법원 판결문에도  2016년 이전 스위스 계좌의 존재를 충분히 인식했다 는 내용이 적시된 것으로 확인됐다. 앞서 국세청은 2018년 4월 조양호 전 회장  조남호 한진중공업 회장과 조정호 메리츠금융지주 회장을 조세 포탈 혐의로 고발했다. 검찰은 이들이 스위스 비밀계좌 예금 채권을 상속받고도 2014년 6월 2017년 6월 각자 상속분을 미신고한 것으로 보고 국제조세조정에 관한 법률 위반 해외계좌 미신고  혐의로 기소했다. 다만 상속세 포탈 혐의에 대해선 2014년 3월 공소시효가 만료됐다는 이유로  공소권 없음 으로 결론 내렸다. 서울남부지검 형사6부 당시 부장검사 김종오 는 2018년 6월쯤 조남호 조정호 회장을 조사하면서 스위스 비밀계좌의 존재를 언제 알았는지 추궁했던 것으로 전해졌다. 이들은 조 전 명예회장 사망 직후인 2003년 무렵 스위스 비밀계좌의 존재를 알았다고 실토했다고 한다.  2016년 4월 스위스 계좌 존재를 알게 됐다 는 한진그룹 입장과 모순되는 진술을 내놓은 것이다. 조남호 회장 등은 뒤늦게 이를 밝힌 이유에 대해   2017 2018년 국세청 조사 당시  2003년부터 알았다고 하면 가중 처벌될 것이 두려웠다 고 말한 것으로 알려졌다. 조남호 회장 등은 2002년 스위스 비밀계좌에서 5000만 달러가 인출된 데 대해서도 진술했다. 이들은  인출 시점에는 스위스 계좌의 존재를 몰랐다 며  인출자가 누군지는 모른다 고 했다. 다만 해당 계좌 담당자를 통해 확인한 결과 인출 권한이 있는 사람은 조양호 전 회장 아니면 조수호 전 한진해운 회장으로 추정된다고 말한 것으로 전해졌다.   조남호 회장 등의 판결문에도  스위스 계좌의 존재가 이미 알려져 있었다 는 대목이 등장한다. 서울남부지법 형사12단독 김유정 판사는 지난해 6월 해외계좌 미신고 혐의로 조남호 조정호 회장에게 각각 벌금 20억원을 선고했다. 김 판사는  피고인들은 선친 사망 이후 5년간 해외 보유 계좌 신고 의무를 이행하지 않았다 며  해외 보유 계좌의 존재를 충분히 인식하고 있었음에도 수년간 신고 의무를 회피해 죄질이 가볍지 않다 고 판시했다. 추가 조사는 순탄치 않을 전망이다. 인출금 5000만 달러의 행방을 알고 있을 가능성이 큰 조양호 전 회장은 지난해 4월  조수호 전 회장은 2006년 11월 사망했다. 나머지 상속인들이 입을 열지 않는 한 이 돈의 행방을 파악하기는 어려운 상태다. 한 사정 당국 관계자는  계좌 인출 권한자들이 서로 나누어 가졌거나 제3의 장소로 빼돌렸을 가능성이 있다 고 말했다. 한진가 측은 조세심판원에 5000만 달러에 대한 상속세 부과 처분은 부당하다는 심판을 청구해 국세청과 다투고 있다. 사건을 심리 중인 조세심판원 심판1부는 지난해 6월과 12월 두 차례 내부 회의를 진행했다. 한진가 측 주장을 받아들이는 방안도 검토됐던 것으로 전해졌다.구자창 손재호 기자 critic kmib.co.krGoodNews paper   국민일보 www.kmib.co.kr    및 금지,0.0
4,2020-12-11,메리츠화재,"◇메리츠화재 ＜승진＞ ▽전무 이광수 ▽상무 이훈표 전계룡 신용남 ＜선임＞ ▽상무보 △리스크진단파트장 김진철 △전략영업마케팅〃 황두희 △소비자보호팀장 홍성진 △IT〃 김근영 △장기고객〃 함승희 △자산운용기획파트장 명재열 ＜전보＞ ▽부사장 △기업보험총괄 이범진 △경영지원실장 류재준 ▽상무 △기업보험지원팀장 이오성 △다이렉트사업부문장 한효범 △리스크관리팀장(겸 메리츠금융지주 리스크관리본부장) 오종원 ▽상무보 △정보보안팀장 장진우◇메리츠증권 ＜승진＞ ▽전무 노영진 ▽상무 권동찬 오종원 윤형철 ＜선임＞ ▽부사장 △Sales&Trading총괄 장원재 ▽상무보 △프로젝트금융3팀장 문영관 △프로젝트금융4〃 원용연 △유동화금융1〃 윤영구 △Alternative Investment〃 문성복 ◇메리츠캐피탈 ＜승진＞ ▽상무 홍석원 김정섭▶ 네이버에서 [동아일보] 채널 구독하기▶ 증발에 운다…그렇게 부모가 되지 못했다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",메리츠화재  승진   전무 이광수  상무 이훈표 전계룡 신용남  선임   상무보  리스크진단파트장 김진철  전략영업마케팅  황두희  소비자보호팀장 홍성진  IT  김근영  장기고객  함승희  자산운용기획파트장 명재열  전보   부사장  기업보험총괄 이범진  경영지원실장 류재준  상무  기업보험지원팀장 이오성  다이렉트사업부문장 한효범  리스크관리팀장 겸 메리츠금융지주 리스크관리본부장  오종원  상무보  정보보안팀장 장진우 메리츠증권  승진   전무 노영진  상무 권동찬 오종원 윤형철  선임   부사장  Sales Trading총괄 장원재  상무보  프로젝트금융3팀장 문영관  프로젝트금융4  원용연  유동화금융1  윤영구  Alternative Investment  문성복  메리츠캐피탈  승진   상무 홍석원 김정섭  네이버에서  채널   증발에 운다 그렇게 부모가 되지 못했다   말이 안 통해   극과 극이 만난다면      donga.com  무단 전재 및  금지,-0.4000000059604645
