,date,title,content,refine_content,Senti_Score
5,2020-12-11,12월 12일 인사,"⊙ 환경부 ◇실·국장급 전보 △국가기후환경회의 사무처장 정복영 △4대강 조사·평가단장 박미자 △물환경정책국장 박재현 △안세창 △기후변화정책관 금한승⊙ 행정안전부 ◇국장급 전보 △정부혁신기획관 고기동 △지역경제지원관 구본근 △생활안전정책관 김기영⊙ 건강보험심사평가원 △기획처장(감사실장 겸) 최형익 △SW역량강화센터장 류승택 △AI빅데이터〃 조창석 △공공인재학부장 이석민 △글로벌피스연구원장 한근식⊙ 국토안전관리원 <선임>△건설안전평가실장 직무대리 박준배 △비서〃 문종섭 ◇지사장 △수도권 김기영 △강원 안양환 △호남 직무대리 서영운 <전보> △부원장(생활시설본부장 겸) 강부순 △경영본부장 황인백 △기반시설〃 김동희 △중부지사장 류호상 △영남〃 공성철 △특수시설관리단장 유덕용 <실장> △시설안전관리 오종식 △건설안전관리 권철환 △교량 직무대리 홍성수 △건축물관리지원센터장 석인호 △기업성장응답〃 직무대리 성주현⊙ 공감신문 △부사장(편집국장 겸) 김영섭⊙ 서강대 △기획처장 이종진⊙ KT <임원> ◇부사장 △미래가치TF장 김형욱 △나스미디어 대표이사 정기호 ◇전무 △지니뮤직 대표이사 조훈 <본부장> △커스터머부문 커스터머전략 박현진 △〃 영업 안치용 △기업부문 기업서비스 이진우 △네트워크부문 네트워크운용 지정용 △부산/경남광역 정정수 <실장> △경영기획부문 전략기획 김영진 △경영지원부문 경영지원 임종택 △홍보 양율모 ◇상무 △kt AMC 대표이사 류길현 <본부장> △기업부문 공공고객 김준호 △충남/충북광역본부 충남/충북NW운용 김성일 △비씨카드 경영기획총괄 재무 임표 △kt 스카이라이프 경영기획 양춘식 <담당> △커스터머부문 영업본부 유통기획 권희근 △AI/DX융합사업부문 AI/빅데이터사업본부 AI/빅데이터기획 최준기 △IT부문 플랫폼IT서비스단 플랫폼기술혁신 김승운 △네트워크부문 네트워크전략본부 코어망구축 권혜진 △융합기술원 플랫폼연구소 IoT플랫폼기술 임장미 △경영기획부문 전략기획실 전략투자 백승윤 △〃 SCM전략실 SCM전략 윤경모 △경영지원부문 그룹인재개발실 1등워크숍 정인용 △부산/경남광역본부 부산/경남법인고객본부 경남법인고객 이준성 △전남/전북〃 전남/전북〃 영업기획 박성열 △기업부문 C레벨컨설팅단장 황태현 △네트워크부문 OSP운용혁신실장 이상일 <마스터피엠> △경영지원부문 CR2실 금융정책P-TF 권선무 △미래가치〃 기업이미지제고분과 신훈주 △〃 인재육성분과 진영심 △CEO지원담당 2팀장 임승혁 △〃 비서〃 정재욱 △대구/경북광역본부 대구/경북고객본부 동대구지사장 최성욱 ◇상무보급 △강경원 공유식 김대현 김명훈 김범민 김병석 김병진 김유태 김장수 김종 김종만 박석진 박우식 박정수 박진호 서승교 서원철 서호영 성주원 손정현 신세범 신승용 신현장 연병환 온남석 유현중 윤영균 이성대 이용규 이원열 이은수 이정수 이정우 이종성 이종헌 이차형 이태성 임종길 임효열 정영훈 정철순 조노제 최옥진 최창환 하우열 현이찬 황하욱 △시니어마이스터 강영익 박정석 이동준⊙ 메리츠금융그룹 <임원> 메리츠화재 △전무 이광수 △상무 이훈표 전계룡 신용남 ◇상무보 △리스크진단파트장 김진철 △전략영업마케팅파트장 황두희 △자산운용기획파트장 명재열 △정보보안팀장 장진우 <팀장> △소비자보호 홍성진 △아이티 김근영 △장기고객 함승희 ◇부사장 △기업보험총괄 이범진 △경영지원실장 류재준 ◇상무 △다이렉트사업부문장 한효범 △기업보험지원팀장 이오성 △리스크관리〃 오종원(메리츠금융지주 리스크관리본부장 겸) 메리츠증권 △전무 노영진 △상무 권동찬 오종원 윤형철 ◇상무보 <팀장> △프로젝트금융3 문영관 △〃4 원용연 △유동화금융1 윤영구 △대체투자 문성복 ◇부사장 △세일즈앤트레이딩총괄 장원재 메리츠캐피탈 △상무 홍석원 김정섭⊙ 교보생명 <승진> ◇전무 △법무지원실장 조기룡 ◇상무 △다이렉트사업부장 김혜옥 △리스크관리지원팀장 박종길 <본부장> △호남FP 손영대 △방카슈랑스 문광수 △법인2 조길홍 △투자사업 조휘성 <담당> △신사업(신사업 추진팀장 겸) 정홍민 △계리·경리 김경배 △IT지원(IT전략팀장 겸) 정봉현 △정보보안 조성근 △디지털테크놀로지(AI활용팀장 겸) 문성진 △소비자보호실장(소비자보호센터장 겸) 유홍 <전보> △강북FP 본부장 최백규 △대체투자사업〃 이종태 ◇실장 △보험서비스지원 박재동 △지속가능경영〃 박진호 △디지털전환〃 권창기 △DT지원담당 이철 ◇팀장 △경영감사 민욱 △평생든든고객지원 이효영 △CPC기획 성시현 △상품〃 이창무 △〃개발2 서경종 △〃IT 김지영 △가입심사 이진우 △지급심사 김경륭 △자산포트폴리오관리 이동모 △국내투자 백종혁 △해외〃 양영직 △변액자산운영 김지우 △가정관리 김지현 △오픈이노베이션 정규식 △정보보안 김보경 <지원> △유지고객 강호식 △보험리스크관리 한성년 △관계사 최종섭 △빅데이터 이태동⊙ KB손해보험 <선임> ◇부서장 <단장> △청주 김미선 △익산 이희태 △창원 정부용 △대구 정이섭 △순천 양회선 △제주 임광설 △부산GA2사업 이동근 <부장> △제휴영업 이경복 △방카슈랑스영업3 김경옥 △장기수도권보상 전익준 △수도권3〃 강영신 △SIU 김중구 △장기보상지원파트장 백윤희 △소비자보호〃 박미라 △중국법인장 하동우 <전보> ◇부서장 <단장> △강북 김길현 △강남서초 진상수 △강동송파 우천근 △구미 강명주 <부장> △방카슈랑스영업4 배주식 △장기전문조사 박재용 △충청보상 이강식 △보험수리파트장 이병채 △장기심사〃 전인숙⊙ 에셋플러스자산운용 <승진> ◇본부장 △알티해외운용 이승우 △〃국내〃 고태훈 ◇이사 △디지털혁신본부장 이수현 <전보> ◇본부장급 △알티 비엠알 센터장 정석훈 △파트너본부장 최태석 △연금〃 강창구 △준법감시인 이관우⊙ 두산 <승진> △상무 박성범 정근욱⊙ SM그룹 <승진> SM상선 ◇전무 △경인터미널 정승호 △상무 이윤재 △이사 정부영 김호윤 문상필 최광국 신현섭 전상련 ◇부장 △건설부문 전상인 최태훈 이동금 △권혁민 이호욱 김강수 김대규 최성훈 오암철 유진호 이우성 김재용 △경인터미널 윤재준 우방산업 ◇전무 정광열 △이사 이홍노 △부장 김학이 KLCSM △전무 김문옥 △이사 권오길 주순열 송인욱 △부장 최대훈 박창희 전승택 SM하이플러스 △전무 권태형 △부장 이준형 장수익 김은정 김승훈 경남기업 △상무 김진영 △이사 이상진 이창근 △부장 박진환 이춘기 김영택 삼환기업 △상무 이종서 △이사 유서열 손현우 홍무갑 △부장 이상원 이동익 김영훈 강환석 박우진 TK케미칼 △상무 이상숙 △이사 정세구 김종필 이태우 정근 김정년 △부장 김양수 최인권 김돈기 어진석 남선알미늄 △자동차사업부문 상무 여환춘 △이사 이동하 손석락 △부장 김태홍 서효식 박순경 배재원 SM인더스트리 ◇상무 △오토모티브 고현웅 ◇이사 △케이티세라믹 이희두 △GMB 김용진 △오토모티브 엄태화 △케미칼 이대의 ◇부장 △오토모티브 남경종 △서림하이팩 변용준 삼라 △이사 김효연 SM중공업 △이사 이윤섭 동아건설산업 △이사 류상원 △부장 박형섭 대한해운 △이사 우기채 장봉구 △부장 이의경 이철진 김명익 김해용 한정헌 허광 대한상선 △이사 조해진 SM정밀기술 △이사 민경석 김춘후 벡셀 △이사 김준철 △부장 정병호 서동탁 SM스틸 △이사 강영신 우방 △부장 차상혁 설문철 성재덕 한국선박금융 △부장 이지학 SM레저산업 △부장 이형국 한덕철광산업 △부장 황태원 김대현 SM신용정보 △부장 이정용 박기홍⊙ 한미글로벌 <승진> △전무 김상동 △상무 박상혁 송경호 정일균 조진곤 △상무보 김경태 김착한 노치욱 류진하 정희석 최상민▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶코로나19 기사 보기▶전세 대란 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",환경부  실 국장급 전보  국가기후환경회의 사무처장 정복영  4대강 조사 평가단장 박미자  물환경정책국장 박재현  안세창  기후변화정책관 금한승  행정안전부  국장급 전보  정부혁신기획관 고기동  지역경제지원관 구본근  생활안전정책관 김기영  건강보험심사평가원  기획처장 감사실장 겸  최형익  SW역량강화센터장 류승택  AI빅데이터  조창석  공공인재학부장 이석민  글로벌피스연구원장 한근식  국토안전관리원  선임  건설안전평가실장 직무대리 박준배  비서  문종섭  지사장  수도권 김기영  강원 안양환  호남 직무대리 서영운  전보   부원장 생활시설본부장 겸  강부순  경영본부장 황인백  기반시설  김동희  중부지사장 류호상  영남  공성철  특수시설관리단장 유덕용  실장   시설안전관리 오종식  건설안전관리 권철환  교량 직무대리 홍성수  건축물관리지원센터장 석인호  기업성장응답  직무대리 성주현  공감신문  부사장 편집국장 겸  김영섭  서강대  기획처장 이종진  KT  임원   부사장  미래가치TF장 김형욱  나스미디어 대표이사 정기호  전무  지니뮤직 대표이사 조훈  본부장   커스터머부문 커스터머전략 박현진    영업 안치용  기업부문 기업서비스 이진우  네트워크부문 네트워크운용 지정용  부산 경남광역 정정수  실장   경영기획부문 전략기획 김영진  경영지원부문 경영지원 임종택  홍보 양율모  상무  kt AMC 대표이사 류길현  본부장   기업부문 공공고객 김준호  충남 충북광역본부 충남 충북NW운용 김성일  비씨카드 경영기획총괄 재무 임표  kt 스카이라이프 경영기획 양춘식  담당   커스터머부문 영업본부 유통기획 권희근  AI DX융합사업부문 AI 빅데이터사업본부 AI 빅데이터기획 최준기  IT부문 플랫폼IT서비스단 플랫폼기술혁신 김승운  네트워크부문 네트워크전략본부 코어망구축 권혜진  융합기술원 플랫폼연구소 IoT플랫폼기술 임장미  경영기획부문 전략기획실 전략투자 백승윤    SCM전략실 SCM전략 윤경모  경영지원부문 그룹인재개발실 1등워크숍 정인용  부산 경남광역본부 부산 경남법인고객본부 경남법인고객 이준성  전남 전북  전남 전북  영업기획 박성열  기업부문 C레벨컨설팅단장 황태현  네트워크부문 OSP운용혁신실장 이상일  마스터피엠   경영지원부문 CR2실 금융정책P TF 권선무  미래가치  기업이미지제고분과 신훈주    인재육성분과 진영심  CEO지원담당 2팀장 임승혁    비서  정재욱  대구 경북광역본부 대구 경북고객본부 동대구지사장 최성욱  상무보급  강경원 공유식 김대현 김명훈 김범민 김병석 김병진 김유태 김장수 김종 김종만 박석진 박우식 박정수 박진호 서승교 서원철 서호영 성주원 손정현 신세범 신승용 신현장 연병환 온남석 유현중 윤영균 이성대 이용규 이원열 이은수 이정수 이정우 이종성 이종헌 이차형 이태성 임종길 임효열 정영훈 정철순 조노제 최옥진 최창환 하우열 현이찬 황하욱  시니어마이스터 강영익 박정석 이동준  메리츠금융그룹  임원  메리츠화재  전무 이광수  상무 이훈표 전계룡 신용남  상무보  리스크진단파트장 김진철  전략영업마케팅파트장 황두희  자산운용기획파트장 명재열  정보보안팀장 장진우  팀장   소비자보호 홍성진  아이티 김근영  장기고객 함승희  부사장  기업보험총괄 이범진  경영지원실장 류재준  상무  다이렉트사업부문장 한효범  기업보험지원팀장 이오성  리스크관리  오종원 메리츠금융지주 리스크관리본부장 겸  메리츠증권  전무 노영진  상무 권동찬 오종원 윤형철  상무보  팀장   프로젝트금융3 문영관   4 원용연  유동화금융1 윤영구  대체투자 문성복  부사장  세일즈앤트레이딩총괄 장원재 메리츠캐피탈  상무 홍석원 김정섭  교보생명  승진   전무  법무지원실장 조기룡  상무  다이렉트사업부장 김혜옥  리스크관리지원팀장 박종길  본부장   호남FP 손영대  방카슈랑스 문광수  법인2 조길홍  투자사업 조휘성  담당   신사업 신사업 추진팀장 겸  정홍민  계리 경리 김경배  IT지원 IT전략팀장 겸  정봉현  정보보안 조성근  디지털테크놀로지 AI활용팀장 겸  문성진  소비자보호실장 소비자보호센터장 겸  유홍  전보   강북FP 본부장 최백규  대체투자사업  이종태  실장  보험서비스지원 박재동  지속가능경영  박진호  디지털전환  권창기  DT지원담당 이철  팀장  경영감사 민욱  평생든든고객지원 이효영  CPC기획 성시현  상품  이창무   개발2 서경종   IT 김지영  가입심사 이진우  지급심사 김경륭  자산포트폴리오관리 이동모  국내투자 백종혁  해외  양영직  변액자산운영 김지우  가정관리 김지현  오픈이노베이션 정규식  정보보안 김보경  지원   유지고객 강호식  보험리스크관리 한성년  관계사 최종섭  빅데이터 이태동  KB손해보험  선임   부서장  단장   청주 김미선  익산 이희태  창원 정부용  대구 정이섭  순천 양회선  제주 임광설  부산GA2사업 이동근  부장   제휴영업 이경복  방카슈랑스영업3 김경옥  장기수도권보상 전익준  수도권3  강영신  SIU 김중구  장기보상지원파트장 백윤희  소비자보호  박미라  중국법인장 하동우  전보   부서장  단장   강북 김길현  강남서초 진상수  강동송파 우천근  구미 강명주  부장   방카슈랑스영업4 배주식  장기전문조사 박재용  충청보상 이강식  보험수리파트장 이병채  장기심사  전인숙  에셋플러스자산운용  승진   본부장  알티해외운용 이승우   국내  고태훈  이사  디지털혁신본부장 이수현  전보   본부장급  알티 비엠알 센터장 정석훈  파트너본부장 최태석  연금  강창구  준법감시인 이관우  두산  승진   상무 박성범 정근욱  SM그룹  승진  SM상선  전무  경인터미널 정승호  상무 이윤재  이사 정부영 김호윤 문상필 최광국 신현섭 전상련  부장  건설부문 전상인 최태훈 이동금  권혁민 이호욱 김강수 김대규 최성훈 오암철 유진호 이우성 김재용  경인터미널 윤재준 우방산업  전무 정광열  이사 이홍노  부장 김학이 KLCSM  전무 김문옥  이사 권오길 주순열 송인욱  부장 최대훈 박창희 전승택 SM하이플러스  전무 권태형  부장 이준형 장수익 김은정 김승훈 경남기업  상무 김진영  이사 이상진 이창근  부장 박진환 이춘기 김영택 삼환기업  상무 이종서  이사 유서열 손현우 홍무갑  부장 이상원 이동익 김영훈 강환석 박우진 TK케미칼  상무 이상숙  이사 정세구 김종필 이태우 정근 김정년  부장 김양수 최인권 김돈기 어진석 남선알미늄  자동차사업부문 상무 여환춘  이사 이동하 손석락  부장 김태홍 서효식 박순경 배재원 SM인더스트리  상무  오토모티브 고현웅  이사  케이티세라믹 이희두  GMB 김용진  오토모티브 엄태화  케미칼 이대의  부장  오토모티브 남경종  서림하이팩 변용준 삼라  이사 김효연 SM중공업  이사 이윤섭 동아건설산업  이사 류상원  부장 박형섭 대한해운  이사 우기채 장봉구  부장 이의경 이철진 김명익 김해용 한정헌 허광 대한상선  이사 조해진 SM정밀기술  이사 민경석 김춘후 벡셀  이사 김준철  부장 정병호 서동탁 SM스틸  이사 강영신 우방  부장 차상혁 설문철 성재덕 한국선박금융  부장 이지학 SM레저산업  부장 이형국 한덕철광산업  부장 황태원 김대현 SM신용정보  부장 이정용 박기홍  한미글로벌  승진   전무 김상동  상무 박상혁 송경호 정일균 조진곤  상무보 김경태 김착한 노치욱 류진하 정희석 최상민 더불어 행복한 세상을 만드는 언론   구독하세요  코로나19 기사 보기 전세 대란 기사 보기,0.0
6,2020-01-06,한진  스위스 계좌 852억원 상속세 부당  불복소송  왜,"국세청, 2년 전 조중훈 전 명예회장 스위스 계좌 등 해외재산조양호 전 회장 등 다섯 남매가 고의로 숨겼다고 판단해 과세당사자들 “단순 신고 누락” 주장 조세심판원에 불복 절차지난해 법원은 “계좌 존재 알고도 수년간 신고 회피” 판단범 한진그룹의 2세 경영진 다섯 남매가 2년 전 부과된 852억원의 상속세가 부당하다며 불복 절차를 밟고 있는 것으로 뒤늦게 알려졌다. 당시 한진그룹은 국세청이 부과한 상속세 852억원을 향후 5년간 분납하겠다고 발표했다가 두 달 뒤 조세심판원에 “과세가 정당한지 따져달라”며 심판 청구를 낸 것으로 나타났다. 쟁점은 다섯 남매가 선친인 조중훈 전 한진그룹 명예회장에게 물려받은 스위스 은행 계좌 예치금 등 해외 자산 존재를 알고도 고의로 신고하지 않았는지 여부다. 국세청은 이들이 납세 회피 목적으로 선친의 해외 재산을 신고하지 않았다고 판단했지만, 당사자들은 뒤늦게 발견하게 됐고 이미 납세 기간이 지나 세금을 내지 않아도 된다고 주장한다.6일 <한겨레> 취재를 종합하면, 지난해 별세한 조양호 전 한진그룹 회장과 조현숙 씨, 조남호 한진중공업 회장, 조정호 메리츠금융지주 회장은 2018년 7월 조중훈 전 명예회장의 스위스 유비에스(UBS) 은행 계좌 등 국외 재산 상속분에 매긴 상속세가 부당하다며 국무조정실 산하 조세심판원에 심판을 청구했다. 셋째아들인 고 조수호 전 한진해운 회장(2006년 11월 사망)의 아내 최은영 씨도 같은 내용의 심판을 청구해, 한진가 2세가 모두 과세 불복했다.사건의 발단은 최은영 씨가 2017년 8월 시아버지의 스위스 계좌에 관한 상속재산을 국세청에 수정 신고하면서 시작됐다. 이후 국세청은 세무조사에 나서 조 전 명예회장의 스위스 계좌 예치금과 프랑스 파리 부동산 등에 상속 신고가 제대로 이뤄지지 않은 사실을 파악했다. 또 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5천만 달러(약 580억원)가 인출된 사실도 확인했다. 2018년 4월 국세청은 이 돈의 목적지를 정확히 파악하지 못했지만 ‘상속 개시일 전 처분 재산의 용도가 객관적으로 명백하지 않은 경우’ 상속받은 것으로 추정하는 상속·증여세법에 따라 이 돈까지 포함해 총 852억원의 상속세를 부과했다.이에 한진그룹은 5월 보도참고자료를 내어 “상속인들은 2002년 조중훈 창업주 별세 이후 상속세 신고 납부를 마쳤으나, 2016년 4월 그간 인지하지 못했던 해외 상속분이 추가로 존재한다는 사실을 확인했고, 남매간 협의를 거쳐 2018년 1월 국세청에 상속세 수정신고를 했다”며 “1차로 국세청에 192억원을 납부했으며 나머지 금액은 향후 5년간 나눠서 납입할 예정”이라고 밝혔다. 하지만 다섯 남매는 두 달 뒤인 그해 7월 조세심판원에 이의를 제기했다. 이들은 스위스 계좌 등 해외 자산 존재를 몰랐기 때문에 고의로 탈세를 한 것이 아니고, 단순 신고 누락 경우는 세금 부과 기간이 10년이라 이미 지났기 때문에 국세청의 과세 처분이 부당하다고 했다. 상속세 납부 의무는 조 전 명예회장 사망 6개월 뒤인 2003년 5월부터 발생해, 이미 과세할 수 있는 기한인 2013년 5월을 넘겼다는 것이다.하지만 국세청은 특히 조 전 명예회장 사망 직전 스위스 계좌에서 5000만 달러가 인출됐고 이 사실을 조양호 전 한진그룹 회장이 알았다고 보고 이들이 고의로 신고를 누락한 것으로 판단했다. 이 경우 세금 부과 기간은 15년으로 늘어나 2018년 5월까지 과세할 수 있다. 국세청은 과세 시한 직전인 2018년 4월 상속세를 부과했다.한진그룹 2세들이 이 계좌 존재를 알았다는 사법기관의 판단도 있다. 국세청은 상속세 부과 당시 조양호 전 회장, 조남호 한진중공업 회장, 조정호 메리츠금융지주 회장을 해외계좌 미신고 혐의(국제조세조정에 관한 법률 위반)로 고발했고, 검찰은 이들을 같은 혐의로 기소했다. 지난해 6월 서울남부지법 형사12단독 김유정 판사는 해외계좌 미신고 혐의로 조남호·조정호 회장에게 각각 벌금 20억원을 선고했다. 김 판사는 두 사람이 부친 조중훈이 개설한 스위스 유비에스(UBS) 은행 계좌 2곳의 예금채권(합계 약 450억원)을 법정 상속지분비율에 따라 상속받았고, 해외금융계좌 신고제도에 따라 관할 세무서에 신고해야 하지만 그렇게 하지 않았다고 했다. 김 판사는 그러면서 “선친 사망 이후 5년간 해외 보유계좌 신고의무를 이행하지 않았는데, 이 계좌의 존재를 충분히 인식하고 있었음에도 수년간 신고의무를 회피했다”고 지적했다. 한편 국무조정실 관계자는 “조세심판원이 해당 사건을 신청받고 절차에 따라 심리 중”이라고 밝혔다. 조세심판원이 한진그룹의 청구를 기각할 경우 한진그룹은 행정소송을 통해 다시 불복 절차를 진행할 가능성이 있다. 만약 조세심판원이 한진 손을 들어줄 경우 이들은 852억원을 내지 않아도 된다. 이경미 기자 kmlee@hani.co.kr▶네이버에서 한겨레 구독하기▶신문 보는 당신은 핵인싸!▶조금 삐딱한 뉴스 B딱![ⓒ한겨레신문 : 무단전재 및 재배포 금지]",국세청  2년 전 조중훈 전 명예회장 스위스 계좌 등 해외재산조양호 전 회장 등 다섯 남매가 고의로 숨겼다고 판단해 과세당사자들  단순 신고 누락  주장 조세심판원에 불복 절차지난해 법원은  계좌 존재 알고도 수년간 신고 회피  판단범 한진그룹의 2세 경영진 다섯 남매가 2년 전 부과된 852억원의 상속세가 부당하다며 불복 절차를 밟고 있는 것으로 뒤늦게 알려졌다. 당시 한진그룹은 국세청이 부과한 상속세 852억원을 향후 5년간 분납하겠다고 발표했다가 두 달 뒤 조세심판원에  과세가 정당한지 따져달라 며 심판 청구를 낸 것으로 나타났다. 쟁점은 다섯 남매가 선친인 조중훈 전 한진그룹 명예회장에게 물려받은 스위스 은행 계좌 예치금 등 해외 자산 존재를 알고도 고의로 신고하지 않았는지 여부다. 국세청은 이들이 납세 회피 목적으로 선친의 해외 재산을 신고하지 않았다고 판단했지만  당사자들은 뒤늦게 발견하게 됐고 이미 납세 기간이 지나 세금을 내지 않아도 된다고 주장한다.6일    취재를 종합하면  지난해 별세한 조양호 전 한진그룹 회장과 조현숙 씨  조남호 한진중공업 회장  조정호 메리츠금융지주 회장은 2018년 7월 조중훈 전 명예회장의 스위스 유비에스 UBS  은행 계좌 등 국외 재산 상속분에 매긴 상속세가 부당하다며 국무조정실 산하 조세심판원에 심판을 청구했다. 셋째아들인 고 조수호 전 한진해운 회장 2006년 11월 사망 의 아내 최은영 씨도 같은 내용의 심판을 청구해  한진가 2세가 모두 과세 불복했다.사건의 발단은 최은영 씨가 2017년 8월 시아버지의 스위스 계좌에 관한 상속재산을 국세청에 수정 신고하면서 시작됐다. 이후 국세청은 세무조사에 나서 조 전 명예회장의 스위스 계좌 예치금과 프랑스 파리 부동산 등에 상속 신고가 제대로 이뤄지지 않은 사실을 파악했다. 또 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5천만 달러 약 580억원 가 인출된 사실도 확인했다. 2018년 4월 국세청은 이 돈의 목적지를 정확히 파악하지 못했지만  상속 개시일 전 처분 재산의 용도가 객관적으로 명백하지 않은 경우  상속받은 것으로 추정하는 상속 증여세법에 따라 이 돈까지 포함해 총 852억원의 상속세를 부과했다.이에 한진그룹은 5월 보도참고자료를 내어  상속인들은 2002년 조중훈 창업주 별세 이후 상속세 신고 납부를 마쳤으나  2016년 4월 그간 인지하지 못했던 해외 상속분이 추가로 존재한다는 사실을 확인했고  남매간 협의를 거쳐 2018년 1월 국세청에 상속세 수정신고를 했다 며  1차로 국세청에 192억원을 납부했으며 나머지 금액은 향후 5년간 나눠서 납입할 예정 이라고 밝혔다. 하지만 다섯 남매는 두 달 뒤인 그해 7월 조세심판원에 이의를 제기했다. 이들은 스위스 계좌 등 해외 자산 존재를 몰랐기 때문에 고의로 탈세를 한 것이 아니고  단순 신고 누락 경우는 세금 부과 기간이 10년이라 이미 지났기 때문에 국세청의 과세 처분이 부당하다고 했다. 상속세 납부 의무는 조 전 명예회장 사망 6개월 뒤인 2003년 5월부터 발생해  이미 과세할 수 있는 기한인 2013년 5월을 넘겼다는 것이다.하지만 국세청은 특히 조 전 명예회장 사망 직전 스위스 계좌에서 5000만 달러가 인출됐고 이 사실을 조양호 전 한진그룹 회장이 알았다고 보고 이들이 고의로 신고를 누락한 것으로 판단했다. 이 경우 세금 부과 기간은 15년으로 늘어나 2018년 5월까지 과세할 수 있다. 국세청은 과세 시한 직전인 2018년 4월 상속세를 부과했다.한진그룹 2세들이 이 계좌 존재를 알았다는 사법기관의 판단도 있다. 국세청은 상속세 부과 당시 조양호 전 회장  조남호 한진중공업 회장  조정호 메리츠금융지주 회장을 해외계좌 미신고 혐의 국제조세조정에 관한 법률 위반 로 고발했고  검찰은 이들을 같은 혐의로 기소했다. 지난해 6월 서울남부지법 형사12단독 김유정 판사는 해외계좌 미신고 혐의로 조남호 조정호 회장에게 각각 벌금 20억원을 선고했다. 김 판사는 두 사람이 부친 조중훈이 개설한 스위스 유비에스 UBS  은행 계좌 2곳의 예금채권 합계 약 450억원 을 법정 상속지분비율에 따라 상속받았고  해외금융계좌 신고제도에 따라 관할 세무서에 신고해야 하지만 그렇게 하지 않았다고 했다. 김 판사는 그러면서  선친 사망 이후 5년간 해외 보유계좌 신고의무를 이행하지 않았는데  이 계좌의 존재를 충분히 인식하고 있었음에도 수년간 신고의무를 회피했다 고 지적했다. 한편 국무조정실 관계자는  조세심판원이 해당 사건을 신청받고 절차에 따라 심리 중 이라고 밝혔다. 조세심판원이 한진그룹의 청구를 기각할 경우 한진그룹은 행정소송을 통해 다시 불복 절차를 진행할 가능성이 있다. 만약 조세심판원이 한진 손을 들어줄 경우 이들은 852억원을 내지 않아도 된다.  네이버에서   신문 보는 당신은 핵인싸  조금 삐딱한 뉴스 B딱,0.0
