,date,title,content,refine_content,Senti_Score
7,2020-02-26,삼성 주주친화경영 영향 이건희 배당금 4747억  11년째 1위,"삼성전자 배당성향 전년의 2배순이익 반토막에도 배당액 유지이재용 1426억·정몽구 933억 순5위까지 삼성가 사람 3명 포함톱10 가운데 순위 변동은 1명 뿐“역동성 떨어지는 경제 구조 지속”삼성전자 이건희 회장과 이재용 부회장이 2019년 회계연도 기준 올해 개인 배당금 액수에서 1위와 2위를 차지했다. 이 회장이 올해 받게 될 삼성전자 등 4개 계열사의 배당금은 4747억원으로, 2009년 배당금액 1위에 오른 뒤 11년 연속 1위다. 삼성전자 등 이 회장 부자가 지분을 보유한 그룹 계열사 주가 오름폭이 크고 배당도 적극적으로 하는 데 힘입은 것이다. 기업평가사이트 시이오(CEO)스코어가 26일 내놓은 자료를 보면, 이건희 회장은 삼성전자, 삼성생명 등으로부터 총 4747억원의 배당금을 받게 돼 개인 배당금 순위 1위를, 이재용 부회장은 삼성물산 등으로부터 1426억원을 받게 돼 2위를 차지했다. 3위는 933억원의 정몽구 현대차 회장, 4위는 777억원의 정몽준 아산재단 이사장이었다. 5위는 홍라희 전 리움미술관 관장(767억원)이었다. ‘탑5’에 삼성가 일가만 3명이 포함됐다. 조사 대상은 2355개 상장사 중 지난 21일까지 배당 계획을 내놓은 658개사다.  ※ 이미지를 누르면 크게 볼 수 있습니다.이후 순위는 최태원 에스케이(SK) 회장(649억원), 정의선 현대차 수석부회장(608억원), 구광모 엘지(LG) 회장(569억원), 조정호 메리츠금융지주 회장(545억원), 구본준 엘지그룹 고문(293억원)으로 이어졌다. 개인 배당액 상위 10명 가운데 지난해 대비 순위가 바뀐 인물은 10위 구본준 고문뿐이었다. 13위에서 10위로 올랐다. 지난해 공동 10위였던 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장은 올해 각각 282억원의 배당을 받아 공동 11위로 순위가 떨어졌다.이 회장이 삼성전자 등 4개 회사에서 받은 배당금은 2014년 1758억원에서 지난해와 올해 각각 4747억원으로 크게 늘었다. 이는 다른 상장사에 견줘 삼성전자의 주가 오름폭이 큰 데다 배당 정책이 수년 사이 ‘주주친화’로 바뀌었기 때문이다. 삼성전자는 보통주 1주당 1416원을 배당해 올해 배당성향은 44.24%였다. 이는 전년(21.92%) 대비 2배 늘어난 수준이다. 삼성전자의 순이익은 2018년 대비 지난해 50.98% 감소했지만 보통주 1주당 배당액은 1416원을 유지했다. 이 회장은 삼성전자 보통주 2억4927만3200주를 갖고 있다.삼성전자는 2017년 10월 이사회에서 2018~2020년 매년 9조6000억원 규모의 배당금을 지급하는 내용의 주주환원정책을 발표한 바 있다. 삼성전자는 당시 “주가가 2015년 초 대비 두배 이상 상승한 상황에서 주주환원 정책의 중심을 배당에 두는 것이 주주가치 제고에 가장 효과적이라고 판단했다”고 강조했다.박주근 시이오스코어 대표는 “국민연금 등 기관들의 요구와 맞물려 삼성전자 등 기업들이 최근 주주친화정책을 유지하고 있는 것은 긍정적”이라고 말했다. 다만 그는 “개인 배당금 ‘톱10’의 순위는 수년간 변화가 크지 않고 삼성을 비롯해 특정 일가에서 상위권 다수를 유지하고 있다”고 짚으며 “역동성이 떨어지는 경제 구조가 지속되고 있다는 방증”이라고 덧붙였다.송경화 기자 freehwa@hani.co.kr▶네이버에서 한겨레 구독하기▶신문 보는 당신은 핵인싸!▶조금 삐딱한 뉴스 B딱![ⓒ한겨레신문 : 무단전재 및 재배포 금지]",삼성전자 배당성향 전년의 2배순이익 반토막에도 배당액 유지이재용 1426억 정몽구 933억 순5위까지 삼성가 사람 3명 포함톱10 가운데 순위 변동은 1명 뿐 역동성 떨어지는 경제 구조 지속 삼성전자 이건희 회장과 이재용 부회장이 2019년 회계연도 기준 올해 개인 배당금 액수에서 1위와 2위를 차지했다. 이 회장이 올해 받게 될 삼성전자 등 4개 계열사의 배당금은 4747억원으로  2009년 배당금액 1위에 오른 뒤 11년 연속 1위다. 삼성전자 등 이 회장 부자가 지분을 보유한 그룹 계열사 주가 오름폭이 크고 배당도 적극적으로 하는 데 힘입은 것이다. 기업평가사이트 시이오 CEO 스코어가 26일 내놓은 자료를 보면  이건희 회장은 삼성전자  삼성생명 등으로부터 총 4747억원의 배당금을 받게 돼 개인 배당금 순위 1위를  이재용 부회장은 삼성물산 등으로부터 1426억원을 받게 돼 2위를 차지했다. 3위는 933억원의 정몽구 현대차 회장  4위는 777억원의 정몽준 아산재단 이사장이었다. 5위는 홍라희 전 리움미술관 관장 767억원 이었다.  탑5 에 삼성가 일가만 3명이 포함됐다. 조사 대상은 2355개 상장사 중 지난 21일까지 배당 계획을 내놓은 658개사다.    이미지를 누르면 크게 볼 수 있습니다.이후 순위는 최태원 에스케이 SK  회장 649억원   정의선 현대차 수석부회장 608억원   구광모 엘지 LG  회장 569억원   조정호 메리츠금융지주 회장 545억원   구본준 엘지그룹 고문 293억원 으로 이어졌다. 개인 배당액 상위 10명 가운데 지난해 대비 순위가 바뀐 인물은 10위 구본준 고문뿐이었다. 13위에서 10위로 올랐다. 지난해 공동 10위였던 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장은 올해 각각 282억원의 배당을 받아 공동 11위로 순위가 떨어졌다.이 회장이 삼성전자 등 4개 회사에서 받은 배당금은 2014년 1758억원에서 지난해와 올해 각각 4747억원으로 크게 늘었다. 이는 다른 상장사에 견줘 삼성전자의 주가 오름폭이 큰 데다 배당 정책이 수년 사이  주주친화 로 바뀌었기 때문이다. 삼성전자는 보통주 1주당 1416원을 배당해 올해 배당성향은 44.24 였다. 이는 전년 21.92   대비 2배 늘어난 수준이다. 삼성전자의 순이익은 2018년 대비 지난해 50.98  감소했지만 보통주 1주당 배당액은 1416원을 유지했다. 이 회장은 삼성전자 보통주 2억4927만3200주를 갖고 있다.삼성전자는 2017년 10월 이사회에서 2018 2020년 매년 9조6000억원 규모의 배당금을 지급하는 내용의 주주환원정책을 발표한 바 있다. 삼성전자는 당시  주가가 2015년 초 대비 두배 이상 상승한 상황에서 주주환원 정책의 중심을 배당에 두는 것이 주주가치 제고에 가장 효과적이라고 판단했다 고 강조했다.박주근 시이오스코어 대표는  국민연금 등 기관들의 요구와 맞물려 삼성전자 등 기업들이 최근 주주친화정책을 유지하고 있는 것은 긍정적 이라고 말했다. 다만 그는  개인 배당금  톱10 의 순위는 수년간 변화가 크지 않고 삼성을 비롯해 특정 일가에서 상위권 다수를 유지하고 있다 고 짚으며  역동성이 떨어지는 경제 구조가 지속되고 있다는 방증 이라고 덧붙였다. 네이버에서   신문 보는 당신은 핵인싸  조금 삐딱한 뉴스 B딱,0.1000000014901161
8,2020-05-29,이건희 지분가치 2조 줄어들 때  이 사람은 2조 늘어났다,"서정진, 주식 지분 가치 상승 1위신종 코로나바이러스 감염증 사태가 국내 주식부호의 판도를 바꿔 놓았다. 주식시장에서 비대면(언택트·untact) 소비 관련 종목이 인기를 끌면서 이 기업 오너일가의 주식가치도 크게 치솟았기 때문이다.올 들어 제조업 중심 기업의 오너일가 주식부호 순위는 대부분 하락했지만, 김범수 카카오 의장을 비롯해 김택진 엔씨소프트 대표, 이해진 네이버 글로벌투자책임자(GIO) 등은 순위가 큰 폭으로 상승했다. 또 코로나19 진단키트와 치료제 관련주로 화제가 된 씨젠의 천종윤 대표와 서정진 셀트리온 회장 등 바이오 기업 오너 일가의 주식부호 순위 상승도 눈에 띄었다.31일 기업평가사이트 CEO스코어가 2353개 상장사 지분을 가진 개인 주식부호 100위를 조사한 결과, 5월29일 종가 기준 100인의 지분가치는 총 92조8479억 원으로 집계됐다. 이는 1월2일 당시 톱100의 지분가치(95조4140억 원)에 비해 2.7%(2조5661억 원) 줄어든 수치다. 코로나19의 세계적 대유행(팬데믹)으로 인한 증시 충격이 아직 완벽히 회복되지 않은 영향으로 풀이된다.보유 지분 금액으로는 이건희 삼성전자 회장과 이재용 부회장이 각각 15조1017억 원, 6조7743억 원으로 부동의 1,2위를 차지했다. 특히 이건희 회장의 경우 연초 대비 13.3%(2조3066억 원) 줄었음에도 유일하게 10조 원을 넘기며 2위 이재용 부회장과 8조 원이 넘는 격차를 보였다.이어 서정진 셀트리온 회장 4조8967억 원, 서경배 아모레퍼시픽그룹 회장 3조6628억 원, 김범수 카카오 의장 3조2947억 원, 최태원 SK 회장 3조1043억 원, 정몽구 현대자동차그룹 회장 3조879억 원, 홍라희 전 리움 관장 2조7456억 원, 김택진 엔씨소프트 대표 2조761억 원, 정의선 현대자동차 수석부회장 1조9682억 원 등이 주식부호 톱10에 이름을 올렸다.상장사 지분가치 증감 '탑10'/CEO스코어				5개월 새 지분가치가 가장 많이 증가한 부호는 서정진 회장으로 2조7016억 원에서 4조8967억 원으로 2조1951억 원(81.3%) 증가했고, 순위도 4계단 올라 3위가 됐다. 같은 기간 김범수 의장은 1조3862억 원(72.6%) 늘어 순위가 9위에서 5위로 올라섰다. 다음으로 김택진 대표 6544억 원(46.0%), 박순재 알테오젠 대표 4873억 원(246.2%), 천종윤 씨젠 대표 4087억 원(277.8%), 김범수 의장의 처남인 형인우 스마트앤그로스 대표 3186억 원(148.0%),  이해진 네이버 글로벌투자책임자 2699억 원(23.9%), 이준호 NHN 회장 2177억 원(26.0%) 등의 순이었다.조원태 한진그룹 회장과 조현아 전 대한항공 부사장, 조현민 한진칼 전무는 경영권 분쟁으로 인한 한진칼 주가 급등 영향으로 보유 지분가치가 연초 대비 모두 115.7%(조원태 회장 1788억 원, 조현아 전 부사장 1779억 원, 조현민 전무 1775억 원)씩 큰 폭으로 증가했다.주식부호 순위 톱100 중 연초 대비 순위가 하락한 것은 절반이 넘는 54명에 달했다. 6명은 순위 변화가 없었고 나머지 40명은 상승했다.기존 상위 10명의 순위도 변화가 심했는데 서경배 아모레퍼시픽그룹 회장과 최태원 SK 회장이 한 계단씩 하락해 4위와 6위를 기록했고, 정몽구 현대차그룹 회장(7위)과 홍라희 전 삼성미술관 리움 관장(8위)은 연초 대비 각 3위, 2위 떨어졌다. 정의선 현대차그룹 수석부회장도 8위에서 10위로 두 계단 하락했다.반면 서정진 셀트리온 회장은 지분가치가 81.3%(2조1951억 원) 늘어난 4조8967억 원으로 4계단 상승한 3위에 올랐고, 김범수 카카오 의장도 9위에서 5위로 올라섰다. 김택진 엔씨소프트 대표(9위)는 14위에서 10위권 내로 진입했다. 10위에서 벗어난 오너일가는 방준혁 넷마블 의장이 유일했다. 방 의장의 지분가치는 연초 1조8719억 원(10위)에서 1조9133억 원으로 2.2%(414억 원) 늘었지만 순위는 한계단 떨어졌다.구광모 LG 회장(1조6331억 원, 12위)과 이부진 호텔신라 사장·이서현 삼성복지재단 이사장(각 1조6113억 원, 공동 13위)도 1계단씩 순위가 밀렸다. 정몽준 아산재단 이사장은 4계단 하락한 19위였고, 기존 18~19위였던 이명희 신세계 회장과 조정호 메리츠금융지주 회장은 20위 밖으로 벗어났다.카카오와 더불어 언택트 소비 관련주의 대표격인 네이버 지분을 보유한 이해진 네이버 글로벌투자책임자(15위, 5계단 상승 )와 이준호 NHN 회장(20위, 6계단 상승)도 눈에 띄게 순위가 상승했다.100위권 밖에서 새로 진입한 주식부호는 총 13명이었다. 최근 뜨거운 관심을 받고 있는 바이오회사 알테오젠의 박순재 대표와 코로나19 진단키트를 제조하는 씨젠의 천종윤 대표가 각각 28위와 32위로, 단번에 부호 상위권에 진입했다. 또 조원태 회장(62위)과 조현아 전 대한항공 부사장(63위), 조현민 전무(65위)를 비롯해 이들 남매의 모친인 이명희 전 일우재단 이사장(79위)도 100위 안에 이름을 올렸다.[신은진 기자 momof@chosun.com] 		▶ 복잡한 경제뉴스 '5Q경제'로 완벽 정리 		▶ 네이버에서 조선일보 받아보기		▶ 중고생 위한 대입필수 독서노트 받으러 가기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -",서정진  주식 지분 가치 상승 1위신종 코로나바이러스 감염증 사태가 국내 주식부호의 판도를 바꿔 놓았다. 주식시장에서 비대면 언택트 untact  소비 관련 종목이 인기를 끌면서 이 기업 오너일가의 주식가치도 크게 치솟았기 때문이다.올 들어 제조업 중심 기업의 오너일가 주식부호 순위는 대부분 하락했지만  김범수 카카오 의장을 비롯해 김택진 엔씨소프트 대표  이해진 네이버 글로벌투자책임자 GIO  등은 순위가 큰 폭으로 상승했다. 또 코로나19 진단키트와 치료제 관련주로 화제가 된 씨젠의 천종윤 대표와 서정진 셀트리온 회장 등 바이오 기업 오너 일가의 주식부호 순위 상승도 눈에 띄었다.31일 기업평가사이트 CEO스코어가 2353개 상장사 지분을 가진 개인 주식부호 100위를 조사한 결과  5월29일 종가 기준 100인의 지분가치는 총 92조8479억 원으로 집계됐다. 이는 1월2일 당시 톱100의 지분가치 95조4140억 원 에 비해 2.7  2조5661억 원  줄어든 수치다. 코로나19의 세계적 대유행 팬데믹 으로 인한 증시 충격이 아직 완벽히 회복되지 않은 영향으로 풀이된다.보유 지분 금액으로는 이건희 삼성전자 회장과 이재용 부회장이 각각 15조1017억 원  6조7743억 원으로 부동의 1 2위를 차지했다. 특히 이건희 회장의 경우 연초 대비 13.3  2조3066억 원  줄었음에도 유일하게 10조 원을 넘기며 2위 이재용 부회장과 8조 원이 넘는 격차를 보였다.이어 서정진 셀트리온 회장 4조8967억 원  서경배 아모레퍼시픽그룹 회장 3조6628억 원  김범수 카카오 의장 3조2947억 원  최태원 SK 회장 3조1043억 원  정몽구 현대자동차그룹 회장 3조879억 원  홍라희 전 리움 관장 2조7456억 원  김택진 엔씨소프트 대표 2조761억 원  정의선 현대자동차 수석부회장 1조9682억 원 등이 주식부호 톱10에 이름을 올렸다.상장사 지분가치 증감  탑10  CEO스코어    5개월 새 지분가치가 가장 많이 증가한 부호는 서정진 회장으로 2조7016억 원에서 4조8967억 원으로 2조1951억 원 81.3   증가했고  순위도 4계단 올라 3위가 됐다. 같은 기간 김범수 의장은 1조3862억 원 72.6   늘어 순위가 9위에서 5위로 올라섰다. 다음으로 김택진 대표 6544억 원 46.0    박순재 알테오젠 대표 4873억 원 246.2    천종윤 씨젠 대표 4087억 원 277.8    김범수 의장의 처남인 형인우 스마트앤그로스 대표 3186억 원 148.0     이해진 네이버 글로벌투자책임자 2699억 원 23.9    이준호 NHN 회장 2177억 원 26.0   등의 순이었다.조원태 한진그룹 회장과 조현아 전 대한항공 부사장  조현민 한진칼 전무는 경영권 분쟁으로 인한 한진칼 주가 급등 영향으로 보유 지분가치가 연초 대비 모두 115.7  조원태 회장 1788억 원  조현아 전 부사장 1779억 원  조현민 전무 1775억 원 씩 큰 폭으로 증가했다.주식부호 순위 톱100 중 연초 대비 순위가 하락한 것은 절반이 넘는 54명에 달했다. 6명은 순위 변화가 없었고 나머지 40명은 상승했다.기존 상위 10명의 순위도 변화가 심했는데 서경배 아모레퍼시픽그룹 회장과 최태원 SK 회장이 한 계단씩 하락해 4위와 6위를 기록했고  정몽구 현대차그룹 회장 7위 과 홍라희 전 삼성미술관 리움 관장 8위 은 연초 대비 각 3위  2위 떨어졌다. 정의선 현대차그룹 수석부회장도 8위에서 10위로 두 계단 하락했다.반면 서정진 셀트리온 회장은 지분가치가 81.3  2조1951억 원  늘어난 4조8967억 원으로 4계단 상승한 3위에 올랐고  김범수 카카오 의장도 9위에서 5위로 올라섰다. 김택진 엔씨소프트 대표 9위 는 14위에서 10위권 내로 진입했다. 10위에서 벗어난 오너일가는 방준혁 넷마블 의장이 유일했다. 방 의장의 지분가치는 연초 1조8719억 원 10위 에서 1조9133억 원으로 2.2  414억 원  늘었지만 순위는 한계단 떨어졌다.구광모 LG 회장 1조6331억 원  12위 과 이부진 호텔신라 사장 이서현 삼성복지재단 이사장 각 1조6113억 원  공동 13위 도 1계단씩 순위가 밀렸다. 정몽준 아산재단 이사장은 4계단 하락한 19위였고  기존 18 19위였던 이명희 신세계 회장과 조정호 메리츠금융지주 회장은 20위 밖으로 벗어났다.카카오와 더불어 언택트 소비 관련주의 대표격인 네이버 지분을 보유한 이해진 네이버 글로벌투자책임자 15위  5계단 상승  와 이준호 NHN 회장 20위  6계단 상승 도 눈에 띄게 순위가 상승했다.100위권 밖에서 새로 진입한 주식부호는 총 13명이었다. 최근 뜨거운 관심을 받고 있는 바이오회사 알테오젠의 박순재 대표와 코로나19 진단키트를 제조하는 씨젠의 천종윤 대표가 각각 28위와 32위로  단번에 부호 상위권에 진입했다. 또 조원태 회장 62위 과 조현아 전 대한항공 부사장 63위   조현민 전무 65위 를 비롯해 이들 남매의 모친인 이명희 전 일우재단 이사장 79위 도 100위 안에 이름을 올렸다.     복잡한 경제뉴스  5Q경제 로 완벽 정리     네이버에서  받아보기    중고생 위한 대입필수 독서노트 받으러 가기,0.2000000029802322
9,2021-09-27,상반기 배당 1위는 홍라희 전 리움관장   이재용 부회장은," 104개 기업 총 배당금 9조3084억2위는 조정호 메리츠금융지주 회장3위 이재용 이어 5위까지 삼성 일가상장기업들이 실시한 올 상반기 배당에서 개인 최고금액 ‘상위 5명’ 중 4명이 삼성의 총수일가인 것으로 집계됐다.기업분석연구소 리더스인덱스가 27일 배당 내역을 공시한 104개 기업의 배당금액을 조사한 결과 이들 기업의 총 배당금액은 총 9조3084억원이었다.가장 많은 배당금을 받은 개인은 홍라희 전 리움미술관장으로 922억원이었다. 홍 전 관장은 고 이건희 회장 별세 후 삼성전자 지분 2.02%를 상속받았다. 홍 전 관장을 포함해 최다 배당금 상위 5명 중 4명이 삼성의 총수일가였다. 이재용 삼성전자 부회장이 704억원으로 3위, 이부진 호텔신라 사장·이서현 삼성복지재단 이사장이 각각 400억원으로 5위 이내에 들었다.배당금 2위는 조정호 메리츠금융지주 회장(870억원)이었다. 정몽준 아산재단 이사장(389억원)이 6위, 정몽구 현대차그룹 명예회장(385억원)이 7위, 최태원 SK 회장(194억원)이 8위, 서경배 아모레퍼시픽 회장(152억원)이 9위, 김석수 동서 회장(132억원)이 10위 등으로 배당금 10위권 안에 이름을 올렸다.기업에서는 ‘국민주’가 된 삼성전자가 4조9043억원을 배당해 전체의 절반(53%)을 넘었다. 케이티엔지(KT&G)가 5956억원, 포스코가 5294억원, 현대모비스가 3701억원, KB금융이 2922억원을 배당해 뒤를 이었다.",104개 기업 총 배당금 9조3084억2위는 조정호 메리츠금융지주 회장3위 이재용 이어 5위까지 삼성 일가상장기업들이 실시한 올 상반기 배당에서 개인 최고금액  상위 5명  중 4명이 삼성의 총수일가인 것으로 집계됐다.기업분석연구소 리더스인덱스가 27일 배당 내역을 공시한 104개 기업의 배당금액을 조사한 결과 이들 기업의 총 배당금액은 총 9조3084억원이었다.가장 많은 배당금을 받은 개인은 홍라희 전 리움미술관장으로 922억원이었다. 홍 전 관장은 고 이건희 회장 별세 후 삼성전자 지분 2.02 를 상속받았다. 홍 전 관장을 포함해 최다 배당금 상위 5명 중 4명이 삼성의 총수일가였다. 이재용 삼성전자 부회장이 704억원으로 3위  이부진 호텔신라 사장 이서현 삼성복지재단 이사장이 각각 400억원으로 5위 이내에 들었다.배당금 2위는 조정호 메리츠금융지주 회장 870억원 이었다. 정몽준 아산재단 이사장 389억원 이 6위  정몽구 현대차그룹 명예회장 385억원 이 7위  최태원 SK 회장 194억원 이 8위  서경배 아모레퍼시픽 회장 152억원 이 9위  김석수 동서 회장 132억원 이 10위 등으로 배당금 10위권 안에 이름을 올렸다.기업에서는  국민주 가 된 삼성전자가 4조9043억원을 배당해 전체의 절반 53  을 넘었다. 케이티엔지 KT G 가 5956억원  포스코가 5294억원  현대모비스가 3701억원  KB금융이 2922억원을 배당해 뒤를 이었다.,0.1000000014901161
10,2021-05-14,오늘의 부고   2021년 5월 15일," ■한재헌 전 신한은행 지점장 별세, 정원 메리츠금융지주 상무·정우 엠에이치텍(주) 부사장 부친상=14일 강남세브란스병원. 발인 16일 오후 2시 (02)2019-4000■최운형 전 태광그룹 대표이사 별세, 준혁·준호·희승씨 부친상, 김재윤 전 청와대 국정홍보비서관 장인상=14일 오전 3시30분 삼성서울병원. 발인 16일 오전 6시 (02)3410-6989■김정옥 별세, 정호범·금복씨 모친상, 지호·지윤씨·성원 조선일보 강원주재기자 조모상=14일 오전 6시29분 원주시 바른요양병원. 발인 16일 오전 8시30분 (033)735-4444■조옥주씨 별세, 장경하 TBN전북교통방송 편성제작국장 모친상=14일 오전 전북 익산시 원광대병원. 발인 16일 오전 8시 (063)859-1115■조정환씨 별세, 희정씨·민근 중앙일보 국제팀장·민우 인천지검 부부장검사 부친상, 이장호 국무조정실 생활SOC추진단 부단장 장인상, 송현희 하나은행 차장·김지영씨 시부상=14일 서울대병원. 발인 17일 오전 5시 (02)2072-2010■강보선 예탁원 수석위원·전 투자지원본부장 별세=13일 서울성모병원. 발인 15일 오전 11시30분 (02)2258-5919▶ [인터랙티브] 김진숙을 만나다▶ 경향신문 바로가기▶ 경향신문 프리미엄 유료 콘텐츠가 한 달간 무료~©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",한재헌 전 신한은행 지점장 별세  정원 메리츠금융지주 상무 정우 엠에이치텍 주  부사장 부친상 14일 강남세브란스병원. 발인 16일 오후 2시  02 2019 4000 최운형 전 태광그룹 대표이사 별세  준혁 준호 희승씨 부친상  김재윤 전 청와대 국정홍보비서관 장인상 14일 오전 3시30분 삼성서울병원. 발인 16일 오전 6시  02 3410 6989 김정옥 별세  정호범 금복씨 모친상  지호 지윤씨 성원  강원주재기자 조모상 14일 오전 6시29분 원주시 바른요양병원. 발인 16일 오전 8시30분  033 735 4444 조옥주씨 별세  장경하 TBN전북교통방송 편성제작국장 모친상 14일 오전 전북 익산시 원광대병원. 발인 16일 오전 8시  063 859 1115 조정환씨 별세  희정씨 민근 중앙일보 국제팀장 민우 인천지검 부부장검사 부친상  이장호 국무조정실 생활SOC추진단 부단장 장인상  송현희 하나은행 차장 김지영씨 시부상 14일 서울대병원. 발인 17일 오전 5시  02 2072 2010 강보선 예탁원 수석위원 전 투자지원본부장 별세 13일 서울성모병원. 발인 15일 오전 11시30분  02 2258 5919   김진숙을 만나다      프리미엄 유료 콘텐츠가 한 달간 무료       및  금지,0.0
11,2021-11-19,NFT 열풍 이정도 위메이드 의장 주식부자 톱10 진입,"대체불가토큰(NFT) 투자 열풍이 이어지면서 게임회사 위메이드 의장이 국내 주식부자 톱 10에 이름을 올렸다.21일 금융정보업체 에프앤가이드에 따르면 지난 18일 종가 기준으로 국내 상장사 주식을 보유한 개인 1만7961명의 지분평가액을 조사한 결과 박관호 위메이드 의장이 3조3602억원을 기록해 10위에 올랐다.이는 조정호 메리츠금융지주 회장(3조2831억원), 최태원 SK회장(3조1995억원) 등을 제친 것으로 중견 게임사 오너로서 이례적인 성적이다.기존 게임업계에선 장병규 크래프톤 의장(3조8161억원)에 이어 2위다. 장 의장은 주식부자 순위에서 8위를 기록했다.김대일 펄어비스 의장(3조3020억원)은 11위, 방준혁 넷마블 의장(2조7777억원)은 16위에 올랐다.위메이드는 NFT 수혜를 입은 대표적인 게임주다. NFT 기술을 적용한 모바일 다중접속역할수행게임(MMORPG) ‘미르4’ 글로벌이 흥행에 성공하면서 주가가 급등했다.특히 올해 초 자체 블록체인 플랫폼 ‘위믹스’를 출시하고 조이시티, 슈퍼캣, 달콤소프트, NHN, 액션스퀘어 등 게임사들을 생태계로 합류시키면서 NFT 열풍을 주도했다.박 의장이 보유한 위메이드 지분 가치는 지난 8월 18일 기준 5652억원에 그쳤으나 최근 위메이드 주가 급등에 따라 3개월간 494.49%가 증가했다.한국거래소에 따르면 같은 기간 코스피·코스닥시장에서 상승률이 가장 높은 종목 1위가 위메이드(493.86%), 2위가 위메이드맥스(462.41%)였다. 자회사인 위메이드맥스는 블록체인 게임 전문 개발사다.",대체불가토큰 NFT  투자 열풍이 이어지면서 게임회사 위메이드 의장이 국내 주식부자 톱 10에 이름을 올렸다.21일 금융정보업체 에프앤가이드에 따르면 지난 18일 종가 기준으로 국내 상장사 주식을 보유한 개인 1만7961명의 지분평가액을 조사한 결과 박관호 위메이드 의장이 3조3602억원을 기록해 10위에 올랐다.이는 조정호 메리츠금융지주 회장 3조2831억원   최태원 SK회장 3조1995억원  등을 제친 것으로 중견 게임사 오너로서 이례적인 성적이다.기존 게임업계에선 장병규 크래프톤 의장 3조8161억원 에 이어 2위다. 장 의장은 주식부자 순위에서 8위를 기록했다.김대일 펄어비스 의장 3조3020억원 은 11위  방준혁 넷마블 의장 2조7777억원 은 16위에 올랐다.위메이드는 NFT 수혜를 입은 대표적인 게임주다. NFT 기술을 적용한 모바일 다중접속역할수행게임 MMORPG   미르4  글로벌이 흥행에 성공하면서 주가가 급등했다.특히 올해 초 자체 블록체인 플랫폼  위믹스 를 출시하고 조이시티  슈퍼캣  달콤소프트  NHN  액션스퀘어 등 게임사들을 생태계로 합류시키면서 NFT 열풍을 주도했다.박 의장이 보유한 위메이드 지분 가치는 지난 8월 18일 기준 5652억원에 그쳤으나 최근 위메이드 주가 급등에 따라 3개월간 494.49 가 증가했다.한국거래소에 따르면 같은 기간 코스피 코스닥시장에서 상승률이 가장 높은 종목 1위가 위메이드 493.86    2위가 위메이드맥스 462.41  였다. 자회사인 위메이드맥스는 블록체인 게임 전문 개발사다.,0.1000000014901161
