,date,title,content,refine_content,Senti_Score
12,2021-11-25,카카오페이로 보는  이벤트 드리븐   3분 국내주식,"2021년 11월 25일 마감시황 다시보기‘0%대 초저금리 시대’가 끝난 25일, 코스피지수는 외국인과 기관의 매도세로 14.02포인트(0.47%) 내린 2980.27까지 후퇴했다. 다만 금리 인상은 이미 예정된 수준이어서 하락 폭은 크지 않았다. 일반적으로 금리가 오르면 미래 가치에 대한 할인폭을 키워 증시에 부담 을 가한다. 채권 가격이 내려가기 때문에 기관도 금리가 뛰는 시기에 회사채 투자를 꺼리게 된다.한국은행 금융통화위원회는 이날 정례회의를 열고 기준금리를 현재의 연 0.75%에서 1%로 0.25%포인트 인상했다. 지난해 3월부터 시작된 제로금리 시대는 1년 8개월 만에 막을 내렸다. 한은은 지난 8월 금통위에서 기준금리를 0.50%에서 0.75%로 0.25%포인트 인상한 뒤 10월 0.75%로 동결했다1. 카카오페이 [377300]카카오페이가 코스피200지수 편입에 성공하며 3만3500원(18.31%) 오른 21만6500원에 마감했다. 하루 전 한국거래소는 다음 달 9일에 반영될 코스피200 등 주요 지수 정기 변경 내용을 발표했다. 카카오페이는 현대중공업, 메리츠금융지주, PI첨단소재, 에스엘, 명신산업과 함께 코스피200에 이름을 올렸다.코스피200은 규모별 주가지수를 추종하는 패시브 펀드의 규모가 큰 편이다. 당연히 정기변경으로 인한 기계적 수급 영향도 크다. 신규 편입 종목이 주가에 호재로 작용하는 이유는 그래서다. 유안타증권은 카카오페이의 편입 비중이 0.7%인 점을 고려해 5000억원 규모의 순매수 금액이 유입될 것으로 추정했다.거래소 지수 변경 시기를 계산해 활용하는 ‘이벤트 드리븐’은 전통적인 투자방식으로 꼽혀왔다. 이벤트 드리븐은 각종 이벤트에 따른 가격변동 과정에서 수익을 창출하는 전략을 뜻한다. 거래소는 6월과 9월, 매년 두 차례 코스피200·코스닥150 지수 구성 정기변경을 진행한다.이정연 메리츠증권 연구원은 “지수 변경 3달 전 편입 종목 매수전략은 높은 확률로 10% 이상 수익률을 보였다”며 “신규 편입 종목의 경우 기업의 펀더멘털(기초체력) 이외에도 추가적인 자금 유입 유인이 존재한다는 점에서 긍정적이기 때문에 정기 변경 이전에 관심을 가져야 한다”고 추천했다.2. 씨앤투스성진 [352700]첨단소재 필터 전문기업 씨앤투스성진이 자사주 소각과 무상증자 결정을 공시하며 가격상승제한폭(상한가)까지 치솟았다. 씨앤투스성진은 전 거래일보다 29.90%(6250원) 오른 2만7150원에 마감됐다.씨앤투스성진은 이날 보통주 1주당 신주 2주를 배정하는 200% 무상증자를 한다고 밝혔다. 발행되는 예정 신주는 1867만7768주, 신주배정기준일은 다음 달 10일이다. 신주가 발행되면 씨앤투스성진의 총주식 수는 2827만6899주로, 기존 발행주식 수보다 3배가 늘어난다.여기에 자기주식 39만6400주가 소각될 예정이다. 소각 예정 금액은 약 86억원으로 예정일은 오는 12월 1일이다. 자사주 소각은 일반적으로 시장에 유통되는 주식의 주당 가치가 상승시키는 효과가 있어 주주가치 제고 방안으로 활용된다. 앞서 씨앤투스성진은 주주가치 제고를 위해 올해 두 차례에 걸쳐 총 142억원 규모의 자사주를 매입한 바 있다. 지난 7월 48억원 규모의 중간배당을 했고, 지난 16일에는 주당 500원 이상의 결산 현금배당 계획을 발표했다.3. 애니플러스 [310200]일본 인기 애니메이션 ‘진격의 거인’의 유통사로 이름을 알린 애니플러스는 코스닥에서 12.04%(650원) 상승 6050원에 거래를 마쳤다. 이 회사는 진격의거인과 러브라이브 등 일본 애니메이션의 유통·상품화를 주력 사업으로 꾸려나가는 종합 콘텐츠 업체다. 일본 신작 애니 점유율 70% 이상을 확보한 과점 업체로 국내 포함 아시아 8개국에서 넷플릭스 등 국내외 온라인동영상서비스(OTT)를 통해 콘텐츠를 공급한다.본업뿐 아니라 메타버스와 대체불가능토큰(NFT) 등을 결합한 종합 콘텐츠 업체로서의 성장세를 기대할 만하다는 증권사 기업분석보고서(리포트)가 호재로 작용했다. 유안타증권은 올해 애니플러스의 연결기준 매출액을 424억원, 영업이익을 134억원으로 각각 추정하며 내년 예상실적 기준 주가수익비율(PER)을 약 9배로 계산했다. 국내 동종기업 평균 PER이 35배 수준이란 점을 생각하면 상당히 저평가돼 있다고 본 것이다.하루 3분이면 충분한 여의도 산책. [3분 국내주식]은 동학 개미의 시선으로 국내 증권시장을 관찰합니다. 차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고, 하루 사이에 주목을 받은 종목들을 소개합니다.",2021년 11월 25일 마감시황 다시보기 0 대 초저금리 시대 가 끝난 25일  코스피지수는 외국인과 기관의 매도세로 14.02포인트 0.47   내린 2980.27까지 후퇴했다. 다만 금리 인상은 이미 예정된 수준이어서 하락 폭은 크지 않았다. 일반적으로 금리가 오르면 미래 가치에 대한 할인폭을 키워 증시에 부담 을 가한다. 채권 가격이 내려가기 때문에 기관도 금리가 뛰는 시기에 회사채 투자를 꺼리게 된다.한국은행 금융통화위원회는 이날 정례회의를 열고 기준금리를 현재의 연 0.75 에서 1 로 0.25 포인트 인상했다. 지난해 3월부터 시작된 제로금리 시대는 1년 8개월 만에 막을 내렸다. 한은은 지난 8월 금통위에서 기준금리를 0.50 에서 0.75 로 0.25 포인트 인상한 뒤 10월 0.75 로 동결했다1. 카카오페이  377300 카카오페이가 코스피200지수 편입에 성공하며 3만3500원 18.31   오른 21만6500원에 마감했다. 하루 전 한국거래소는 다음 달 9일에 반영될 코스피200 등 주요 지수 정기 변경 내용을 발표했다. 카카오페이는 현대중공업  메리츠금융지주  PI첨단소재  에스엘  명신산업과 함께 코스피200에 이름을 올렸다.코스피200은 규모별 주가지수를 추종하는 패시브 펀드의 규모가 큰 편이다. 당연히 정기변경으로 인한 기계적 수급 영향도 크다. 신규 편입 종목이 주가에 호재로 작용하는 이유는 그래서다. 유안타증권은 카카오페이의 편입 비중이 0.7 인 점을 고려해 5000억원 규모의 순매수 금액이 유입될 것으로 추정했다.거래소 지수 변경 시기를 계산해 활용하는  이벤트 드리븐 은 전통적인 투자방식으로 꼽혀왔다. 이벤트 드리븐은 각종 이벤트에 따른 가격변동 과정에서 수익을 창출하는 전략을 뜻한다. 거래소는 6월과 9월  매년 두 차례 코스피200 코스닥150 지수 구성 정기변경을 진행한다.이정연 메리츠증권 연구원은  지수 변경 3달 전 편입 종목 매수전략은 높은 확률로 10  이상 수익률을 보였다 며  신규 편입 종목의 경우 기업의 펀더멘털 기초체력  이외에도 추가적인 자금 유입 유인이 존재한다는 점에서 긍정적이기 때문에 정기 변경 이전에 관심을 가져야 한다 고 추천했다.2. 씨앤투스성진  352700 첨단소재 필터 전문기업 씨앤투스성진이 자사주 소각과 무상증자 결정을 공시하며 가격상승제한폭 상한가 까지 치솟았다. 씨앤투스성진은 전 거래일보다 29.90  6250원  오른 2만7150원에 마감됐다.씨앤투스성진은 이날 보통주 1주당 신주 2주를 배정하는 200  무상증자를 한다고 밝혔다. 발행되는 예정 신주는 1867만7768주  신주배정기준일은 다음 달 10일이다. 신주가 발행되면 씨앤투스성진의 총주식 수는 2827만6899주로  기존 발행주식 수보다 3배가 늘어난다.여기에 자기주식 39만6400주가 소각될 예정이다. 소각 예정 금액은 약 86억원으로 예정일은 오는 12월 1일이다. 자사주 소각은 일반적으로 시장에 유통되는 주식의 주당 가치가 상승시키는 효과가 있어 주주가치 제고 방안으로 활용된다. 앞서 씨앤투스성진은 주주가치 제고를 위해 올해 두 차례에 걸쳐 총 142억원 규모의 자사주를 매입한 바 있다. 지난 7월 48억원 규모의 중간배당을 했고  지난 16일에는 주당 500원 이상의 결산 현금배당 계획을 발표했다.3. 애니플러스  310200 일본 인기 애니메이션  진격의 거인 의 유통사로 이름을 알린 애니플러스는 코스닥에서 12.04  650원  상승 6050원에 거래를 마쳤다. 이 회사는 진격의거인과 러브라이브 등 일본 애니메이션의 유통 상품화를 주력 사업으로 꾸려나가는 종합 콘텐츠 업체다. 일본 신작 애니 점유율 70  이상을 확보한 과점 업체로 국내 포함 아시아 8개국에서 넷플릭스 등 국내외 온라인동영상서비스 OTT 를 통해 콘텐츠를 공급한다.본업뿐 아니라 메타버스와 대체불가능토큰 NFT  등을 결합한 종합 콘텐츠 업체로서의 성장세를 기대할 만하다는 증권사 기업분석보고서 리포트 가 호재로 작용했다. 유안타증권은 올해 애니플러스의 연결기준 매출액을 424억원  영업이익을 134억원으로 각각 추정하며 내년 예상실적 기준 주가수익비율 PER 을 약 9배로 계산했다. 국내 동종기업 평균 PER이 35배 수준이란 점을 생각하면 상당히 저평가돼 있다고 본 것이다.하루 3분이면 충분한 여의도 산책.  3분 국내주식 은 동학 개미의 시선으로 국내 증권시장을 관찰합니다. 차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고  하루 사이에 주목을 받은 종목들을 소개합니다.,0.1000000014901161
13,2021-09-03,김기현  낙하산 인사 없다던  정권 가짜 뉴스였네,"국민의힘 김기현 원내대표가 청와대 출신 인사들의 연이은 금융권행을 언급하며 ‘낙하산 인사’를 비판했다.김 원내대표는 5일 페이스북을 통해 “문재인 정권의 낙하산 보은인사가 나라를 좀먹고 있다”며 “추한 문 정권이 자신을 분칠하는 데 사용해 온 ‘공정과 정의’라는 단어가 얼마나 허구에 찬 것인지 적나라하게 드러나고 있다”고 비판했다.그러면서 그는 “금융 이력이라곤 전혀 없는 황현선 전 청와대 민정수석실 행정관이 20조원 규모 자금을 운용하는 한국성장금융투자운용 본부장에 낙점되는가 하면 천경득 전 선임행정관은 금융결제원 상임감사, 강희중 전 행정관은 승강기안전공단 이사, 노정윤 전 행정관은 한국조폐공사 비상임이사, 홍희경 전 선임행정관은 한국문화정보원장, 한정원 전 행정관은 메리츠금융지주 브랜드전략본부장으로 각각 자리를 옮겼다고 한다”고 밝혔다.김 원내대표는 금융경제연구소 분석을 인용해 “문 정권 출범 이후 지난해 말까지 새로 선임되거나 연임된 금융계 임원 138명 중 32%가 친정권 캠코더(캠프·코드·더불어민주당) 인사로 채워졌다. 금융 공기업은 47%, 은행권은 19%에 달한다고 한다”고 지적했다.이어 그는 “문 대통령이 청와대 집무실에 두겠다던 ‘일자리 상황판’은 사실은 ‘낙하산 상황판’이었나 보다”라며 “문 대통령은 취임 초 ‘공기업 낙하산·보은 인사는 없을 것’이라고 약속한 바 있었지만, 이것 역시 가짜 뉴스였다”고 직격했다.김 원내대표는 문재인 정권에서 낙하산 인사가 어떻게 진행되고, 어떤 비리가 있었는지 국정감사를 통해 낱낱이 밝히고 전수조사를 통해 부패 온상을 발본색원하겠다고 밝혔다.",국민의힘 김기현 원내대표가 청와대 출신 인사들의 연이은 금융권행을 언급하며  낙하산 인사 를 비판했다.김 원내대표는 5일 페이스북을 통해  문재인 정권의 낙하산 보은인사가 나라를 좀먹고 있다 며  추한 문 정권이 자신을 분칠하는 데 사용해 온  공정과 정의 라는 단어가 얼마나 허구에 찬 것인지 적나라하게 드러나고 있다 고 비판했다.그러면서 그는  금융 이력이라곤 전혀 없는 황현선 전 청와대 민정수석실 행정관이 20조원 규모 자금을 운용하는 한국성장금융투자운용 본부장에 낙점되는가 하면 천경득 전 선임행정관은 금융결제원 상임감사  강희중 전 행정관은 승강기안전공단 이사  노정윤 전 행정관은 한국조폐공사 비상임이사  홍희경 전 선임행정관은 한국문화정보원장  한정원 전 행정관은 메리츠금융지주 브랜드전략본부장으로 각각 자리를 옮겼다고 한다 고 밝혔다.김 원내대표는 금융경제연구소 분석을 인용해  문 정권 출범 이후 지난해 말까지 새로 선임되거나 연임된 금융계 임원 138명 중 32 가 친정권 캠코더 캠프 코드 더불어민주당  인사로 채워졌다. 금융 공기업은 47   은행권은 19 에 달한다고 한다 고 지적했다.이어 그는  문 대통령이 청와대 집무실에 두겠다던  일자리 상황판 은 사실은  낙하산 상황판 이었나 보다 라며  문 대통령은 취임 초  공기업 낙하산 보은 인사는 없을 것 이라고 약속한 바 있었지만  이것 역시 가짜 뉴스였다 고 직격했다.김 원내대표는 문재인 정권에서 낙하산 인사가 어떻게 진행되고  어떤 비리가 있었는지 국정감사를 통해 낱낱이 밝히고 전수조사를 통해 부패 온상을 발본색원하겠다고 밝혔다.,0.0
14,2021-07-01,상반기 주가 상승률 최고 이재명 윤석열 테마주였지만,"윤석열 테마주 NE능률 이미 급락세 나타나요동치는 정치 테마 전형 “주의해야”3위 상승률은 ‘쿠키런’ 게임엄체 데브시스터즈본격적인 대선, 정치 시즌에 주식시장도 함께 요동치고 있다. 올해 상반기 주식 시장에서 가장 주가가 많이 오른 종목은 대선 주자들과 엮인 이른바 ‘대선 테마주’였다.1일 한국거래소에 따르면 올해 첫 거래일인 1월 4일부터 지난 6월 30일까지 코스피시장과 코스닥시장을 통틀어 최고 주가 상승률을 기록한 종목은 부동산 매매·임대업을 하는 이스타코로 나타났다.이스타코 주가는 작년 말 677원에 불과했지만 반년 만에 지난달 말 6650원으로 수직 상승했다. 상승률은 무려 882.27%에 달한다. 9배로 뛰어오른 것이다.코스피시장에 상장한 이스타코의 급등 요인은 대선 주자인 이재명 경기지사다. 이 지사의 장기공공주택 정책 테마주로 꼽혔기 때문이다.상반기 상승률 2위 종목도 대선 테마주였다. 코스닥 상장사인 NE능률은 지난해 말 2845원에서 6월 말 2만2400원으로 뛰어올랐다. 상승률은 687.35%다. 영어교육업체인 NE능률이 급등한 이유는 최대주주인 윤호중 hy(구 한국야쿠르트) 회장이 윤석열 전 검찰총장과 같은 파평 윤씨라는 이유였다. 두 종목 모두 엮인 대선 주자와 무관하다고 공시했지만 대선 주자 관련 이슈가 있을 때마다 주가가 들썩였다.선거철에 기승을 부리는 정치인 테마주는 대부분 기업 펀더멘털과 관계없이 급등락해 투자자들의 유의가 필요하다.윤 전 총장 대선 출마 전 2만6700원 수준이었던 NE능률은 지난 29일 대선 출마 선언 이후 오히려 급락해 이틀 새 2만2400원까지 떨어졌다.한편 상반기 주가 상승률 3위는 코스닥에 상장한 게임 업체 데브시스터즈다. 작년 말 1만4450원에서 지난달 말 9만1600원으로 533.91% 상승했다.게임 ‘쿠키런’ 시리즈로 유명한 데브시스터즈는 올해 초 출시한 모바일 역할수행게임(RPG) ‘쿠키런: 킹덤’의 흥행에 주가가 큰 폭으로 올랐다.이어 캐리소프트(462.62%) 쎄미시스코(452.99%) 에스케이씨에스(377.94%) 한화투자증권우(354.42%) 포스코강판(349.43%) 노루홀딩스우(333.66%) 등이 상반기 주가 상승률 상위권을 차지했다.코스피시장 대형주 가운데는 효성티앤씨(325.59%) HMM(216.13%) 효성첨단소재(197.99%) 대한전선(122.26%) 메리츠금융지주(114.07%) 카카오(107.86%) 등이 100% 이상 올랐다.올해 상반기에 코스피는 2873.47에서 3296.68로 코스닥지수는 968.42에서 1029.96으로 각각 14.73%, 6.35% 상승했다.",윤석열 테마주 NE능률 이미 급락세 나타나요동치는 정치 테마 전형  주의해야 3위 상승률은  쿠키런  게임엄체 데브시스터즈본격적인 대선  정치 시즌에 주식시장도 함께 요동치고 있다. 올해 상반기 주식 시장에서 가장 주가가 많이 오른 종목은 대선 주자들과 엮인 이른바  대선 테마주 였다.1일 한국거래소에 따르면 올해 첫 거래일인 1월 4일부터 지난 6월 30일까지 코스피시장과 코스닥시장을 통틀어 최고 주가 상승률을 기록한 종목은 부동산 매매 임대업을 하는 이스타코로 나타났다.이스타코 주가는 작년 말 677원에 불과했지만 반년 만에 지난달 말 6650원으로 수직 상승했다. 상승률은 무려 882.27 에 달한다. 9배로 뛰어오른 것이다.코스피시장에 상장한 이스타코의 급등 요인은 대선 주자인 이재명 경기지사다. 이 지사의 장기공공주택 정책 테마주로 꼽혔기 때문이다.상반기 상승률 2위 종목도 대선 테마주였다. 코스닥 상장사인 NE능률은 지난해 말 2845원에서 6월 말 2만2400원으로 뛰어올랐다. 상승률은 687.35 다. 영어교육업체인 NE능률이 급등한 이유는 최대주주인 윤호중 hy 구 한국야쿠르트  회장이 윤석열 전 검찰총장과 같은 파평 윤씨라는 이유였다. 두 종목 모두 엮인 대선 주자와 무관하다고 공시했지만 대선 주자 관련 이슈가 있을 때마다 주가가 들썩였다.선거철에 기승을 부리는 정치인 테마주는 대부분 기업 펀더멘털과 관계없이 급등락해 투자자들의 유의가 필요하다.윤 전 총장 대선 출마 전 2만6700원 수준이었던 NE능률은 지난 29일 대선 출마 선언 이후 오히려 급락해 이틀 새 2만2400원까지 떨어졌다.한편 상반기 주가 상승률 3위는 코스닥에 상장한 게임 업체 데브시스터즈다. 작년 말 1만4450원에서 지난달 말 9만1600원으로 533.91  상승했다.게임  쿠키런  시리즈로 유명한 데브시스터즈는 올해 초 출시한 모바일 역할수행게임 RPG   쿠키런  킹덤 의 흥행에 주가가 큰 폭으로 올랐다.이어 캐리소프트 462.62   쎄미시스코 452.99   에스케이씨에스 377.94   한화투자증권우 354.42   포스코강판 349.43   노루홀딩스우 333.66   등이 상반기 주가 상승률 상위권을 차지했다.코스피시장 대형주 가운데는 효성티앤씨 325.59   HMM 216.13   효성첨단소재 197.99   대한전선 122.26   메리츠금융지주 114.07   카카오 107.86   등이 100  이상 올랐다.올해 상반기에 코스피는 2873.47에서 3296.68로 코스닥지수는 968.42에서 1029.96으로 각각 14.73   6.35  상승했다.,0.0
15,2021-01-14,한진  상속세 852억원 내라,"조양호 등 5명 부과처분 불복 청구  조세심판원 2년6개월 만에 기각범 한진가(家) 2세들이 선친인 조중훈 전 한진그룹 명예회장의 스위스 은행 비밀계좌 등 해외 자산에 부과된 상속세 852억원이 부당하다며 국무조정실 조세심판원에 제기한 심판에서 2년6개월 만에 패소했다.13일 국민일보 취재를 종합하면 조세심판원은 2018년 7월 조양호 전 한진그룹 회장 등 한진가 상속인 5명(조현숙 조양호 조남호 조수호 조정호)이 국세청의 상속세 부과 처분에 불복해 제기한 심판 청구를 지난달 30일 기각한 것으로 확인됐다.상속인들의 발목을 결정적으로 잡은 것은 조남호 한진중공업 회장과 조정호 메리츠금융지주 회장의 해외 계좌 미신고 혐의 판결문이었다. 서울남부지법은 2019년 6월 이들이 조 전 명예회장 사망 직후 스위스 계좌의 존재를 알고 있었다고 봤다. 상속인들은 조 전 명예회장 사망 전 인출된 5000만 달러(약 580억원)의 행방은 지금까지도 모른다고 했지만 받아들여지지 않았다.앞서 국세청은 2018년 4월 스위스 계좌 등에 상속·가산세로 852억원을 부과했다. 상속인들은 7월 심판원에 불복 심판을 제기했다. 이 재산들은 3남 조수호 전 한진해운 회장(2006년 11월 사망)의 배우자 최은영씨가 2017년 8월 상속재산 수정 신고를 하면서 드러났다. 세무조사에 나선 국세청은 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5000만 달러가 인출된 사실을 확인했다.상속인들은 스위스 계좌 존재를 2016년 무렵 알게 됐다고 항변했다. 국세청을 속이려 한 게 아니라 ‘단순 신고 누락’이라는 취지였다. 조 전 명예회장은 2002년 11월 사망해 상속세 납부 의무는 6개월 뒤인 2003년 5월부터 발생했다. 이 주장대로라면 세법상 부과 제척기간(과세할 수 있는 기한)은 10년이 적용돼 2013년 5월까지만 과세가 가능하다.반면 국세청은 상속인들이 탈세를 위해 의도적으로 신고하지 않았다고 봤다. 세법상 ‘해외 거래에서 부정행위로 상속세를 포탈한 경우’이므로 부과 제척기간은 15년으로 늘어 2018년 5월까지 과세할 수 있다는 게 국세청의 입장이었다. 상속인 측을 대리하는 법무법인 광장은 “진행 중인 건에 대해 확인해 줄 수 있는 사항은 없다”고 말했다.손재호 구자창 기자 sayho@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",조양호 등 5명 부과처분 불복 청구  조세심판원 2년6개월 만에 기각범 한진가    2세들이 선친인 조중훈 전 한진그룹 명예회장의 스위스 은행 비밀계좌 등 해외 자산에 부과된 상속세 852억원이 부당하다며 국무조정실 조세심판원에 제기한 심판에서 2년6개월 만에 패소했다.13일 국민일보 취재를 종합하면 조세심판원은 2018년 7월 조양호 전 한진그룹 회장 등 한진가 상속인 5명 조현숙 조양호 조남호 조수호 조정호 이 국세청의 상속세 부과 처분에 불복해 제기한 심판 청구를 지난달 30일 기각한 것으로 확인됐다.상속인들의 발목을 결정적으로 잡은 것은 조남호 한진중공업 회장과 조정호 메리츠금융지주 회장의 해외 계좌 미신고 혐의 판결문이었다. 서울남부지법은 2019년 6월 이들이 조 전 명예회장 사망 직후 스위스 계좌의 존재를 알고 있었다고 봤다. 상속인들은 조 전 명예회장 사망 전 인출된 5000만 달러 약 580억원 의 행방은 지금까지도 모른다고 했지만 받아들여지지 않았다.앞서 국세청은 2018년 4월 스위스 계좌 등에 상속 가산세로 852억원을 부과했다. 상속인들은 7월 심판원에 불복 심판을 제기했다. 이 재산들은 3남 조수호 전 한진해운 회장 2006년 11월 사망 의 배우자 최은영씨가 2017년 8월 상속재산 수정 신고를 하면서 드러났다. 세무조사에 나선 국세청은 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5000만 달러가 인출된 사실을 확인했다.상속인들은 스위스 계좌 존재를 2016년 무렵 알게 됐다고 항변했다. 국세청을 속이려 한 게 아니라  단순 신고 누락 이라는 취지였다. 조 전 명예회장은 2002년 11월 사망해 상속세 납부 의무는 6개월 뒤인 2003년 5월부터 발생했다. 이 주장대로라면 세법상 부과 제척기간 과세할 수 있는 기한 은 10년이 적용돼 2013년 5월까지만 과세가 가능하다.반면 국세청은 상속인들이 탈세를 위해 의도적으로 신고하지 않았다고 봤다. 세법상  해외 거래에서 부정행위로 상속세를 포탈한 경우 이므로 부과 제척기간은 15년으로 늘어 2018년 5월까지 과세할 수 있다는 게 국세청의 입장이었다. 상속인 측을 대리하는 법무법인 광장은  진행 중인 건에 대해 확인해 줄 수 있는 사항은 없다 고 말했다.손재호 구자창 기자 sayho kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지,-0.1000000014901161
