,date,title,content,refine_content,Senti_Score
16,2021-01-14,조세심판원  한진   스위스 비밀계좌 개설 자체가 탈세 목적,"상속세 부과 부당 소송 기각국무조정실 조세심판원은 “해외 비밀계좌 개설 자체에 탈세 목적이 내포돼 있다”는 이유로 범한진가(家) 2세들의 스위스은행 비밀계좌 등에 대한 거액의 상속세 부과는 정당하다고 판단했다. 해외 비밀계좌를 개설한 행위 자체에 탈세 목적이 있다고 본 심판원 결정례는 이번이 처음이다.13일 국민일보 취재를 종합하면 심판원은 한진가 상속인들이 국세청의 상속세 부과처분에 불복해 제기한 심판 청구를 기각하면서 “스위스 비밀계좌의 개설, 인출, 은닉 등 행위에 탈세 목적이 내포돼 있다”며 “탈세를 가능하게 하는 행위로 보기에도 사회통념상 무리가 없다”고 밝혔다. 해외은행에 비밀계좌를 만든 것 자체로 탈세 목적의 사기·부정행위라는 점이 추정된다는 취지다.상속인들은 처음에는 스위스 계좌의 존재 자체를 몰랐다는 입장을 취했다. 고의적으로 스위스 계좌를 상속재산으로 신고하지 않은 것이 곧 사기행위라는 국세청 주장은 사실과 다르며 ‘단순 신고 누락’일 뿐이라고 주장했다. 이들은 검찰이 2018년 10월 조양호 전 회장의 상속세 포탈 혐의를 공소시효 만료를 이유로 불기소하면서 ‘단순 무신고’라고 적은 점도 근거로 들었다.심판원은 이를 모두 기각했다. 서울남부지법이 2019년 6월 조남호 한진중공업 회장·조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의를 유죄 선고하면서 “스위스 계좌의 존재를 충분히 인식하고 있었다”고 판시한 게 결정적인 근거가 됐다. 심판원은 조양호 전 회장의 불기소장에 대해서도 “국세 부과는 전문심리기관인 조세심판원이 독자 판단할 사안”이라며 “의미 없이 기재된 내용에 구속될 것은 아니다”고 말했다.상속인들은 공방에서 불리해지자 “조 전 명예회장의 사망 전 인출된 돈의 행방까지 알았다고 단정할 순 없다”며 첨예하게 맞섰다. 적어도 스위스 계좌에서 빠져나간 5000만 달러(약 580억원)에 대한 상속세 부과만큼은 납득할 수 없다는 취지였다.심판원은 그러나 조남호·조정호 회장의 유죄 판결문을 근거로 “스위스 계좌의 존재를 인지했으니 상속 개시 전 자금 인출 사실도 알았을 것으로 합리적으로 추정된다”고 말했다. 아울러 “조양호 회장은 조 전 명예회장이 숨지기 4년 전부터 후계자로 경영전반에 참여했다”며 “상속을 앞두고 스위스 계좌에서 수백억원이 인출된 사실을 몰랐다는 건 일반인의 상식에서 납득하기 어렵다”고 지적했다.상속인들은 조 전 명예회장이 살아 있을 때 일어난 일을 자신들의 사기행위로 보는 건 부당하다고도 항변했다. 하지만 심판원은 상속세법이 상속 개시 전 인출자금도 상속재산으로 추정하고 상속인이 사전에 인출재산의 존재를 확인할 의무가 있다며 국세청의 손을 들어줬다.익명의 한 세무전문가는 “심판원이 비밀계좌 개설에 그 자체로 탈세 목적이 있다고 본 건 이 사건이 처음”이라며 “향후 소송이 벌어질 경우 이를 세법상 사기행위로 볼 수 있는지 여부를 두고 치열한 공방이 벌어질 것”이라고 전망했다.구자창 손재호 기자 critic@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",상속세 부과 부당 소송 기각국무조정실 조세심판원은  해외 비밀계좌 개설 자체에 탈세 목적이 내포돼 있다 는 이유로 범한진가    2세들의 스위스은행 비밀계좌 등에 대한 거액의 상속세 부과는 정당하다고 판단했다. 해외 비밀계좌를 개설한 행위 자체에 탈세 목적이 있다고 본 심판원 결정례는 이번이 처음이다.13일 국민일보 취재를 종합하면 심판원은 한진가 상속인들이 국세청의 상속세 부과처분에 불복해 제기한 심판 청구를 기각하면서  스위스 비밀계좌의 개설  인출  은닉 등 행위에 탈세 목적이 내포돼 있다 며  탈세를 가능하게 하는 행위로 보기에도 사회통념상 무리가 없다 고 밝혔다. 해외은행에 비밀계좌를 만든 것 자체로 탈세 목적의 사기 부정행위라는 점이 추정된다는 취지다.상속인들은 처음에는 스위스 계좌의 존재 자체를 몰랐다는 입장을 취했다. 고의적으로 스위스 계좌를 상속재산으로 신고하지 않은 것이 곧 사기행위라는 국세청 주장은 사실과 다르며  단순 신고 누락 일 뿐이라고 주장했다. 이들은 검찰이 2018년 10월 조양호 전 회장의 상속세 포탈 혐의를 공소시효 만료를 이유로 불기소하면서  단순 무신고 라고 적은 점도 근거로 들었다.심판원은 이를 모두 기각했다. 서울남부지법이 2019년 6월 조남호 한진중공업 회장 조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의를 유죄 선고하면서  스위스 계좌의 존재를 충분히 인식하고 있었다 고 판시한 게 결정적인 근거가 됐다. 심판원은 조양호 전 회장의 불기소장에 대해서도  국세 부과는 전문심리기관인 조세심판원이 독자 판단할 사안 이라며  의미 없이 기재된 내용에 구속될 것은 아니다 고 말했다.상속인들은 공방에서 불리해지자  조 전 명예회장의 사망 전 인출된 돈의 행방까지 알았다고 단정할 순 없다 며 첨예하게 맞섰다. 적어도 스위스 계좌에서 빠져나간 5000만 달러 약 580억원 에 대한 상속세 부과만큼은 납득할 수 없다는 취지였다.심판원은 그러나 조남호 조정호 회장의 유죄 판결문을 근거로  스위스 계좌의 존재를 인지했으니 상속 개시 전 자금 인출 사실도 알았을 것으로 합리적으로 추정된다 고 말했다. 아울러  조양호 회장은 조 전 명예회장이 숨지기 4년 전부터 후계자로 경영전반에 참여했다 며  상속을 앞두고 스위스 계좌에서 수백억원이 인출된 사실을 몰랐다는 건 일반인의 상식에서 납득하기 어렵다 고 지적했다.상속인들은 조 전 명예회장이 살아 있을 때 일어난 일을 자신들의 사기행위로 보는 건 부당하다고도 항변했다. 하지만 심판원은 상속세법이 상속 개시 전 인출자금도 상속재산으로 추정하고 상속인이 사전에 인출재산의 존재를 확인할 의무가 있다며 국세청의 손을 들어줬다.익명의 한 세무전문가는  심판원이 비밀계좌 개설에 그 자체로 탈세 목적이 있다고 본 건 이 사건이 처음 이라며  향후 소송이 벌어질 경우 이를 세법상 사기행위로 볼 수 있는지 여부를 두고 치열한 공방이 벌어질 것 이라고 전망했다.구자창 손재호 기자 critic kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지,-0.2000000029802322
17,2021-01-13,조세심판원  한진 에  852억원 내라 상속세 불복청구 기각,"한진가 2세, 상속세 불복 청구조세심판원, 2년 반만에 기각국세청 2018년 4월 상속세 부과범 한진가(家) 2세들이 선친인 조중훈 전 한진그룹 명예회장의 스위스은행 비밀계좌 등 해외자산에 부과된 상속세 852억원이 부당하다며 국무조정실 조세심판원에 제기한 심판에서 2년6개월 만에 패소했다.13일 국민일보 취재를 종합하면 조세심판원은 2018년 7월 조양호 전 한진그룹 회장 등 한진가 상속인 5명(조현숙 조양호 조남호 조수호 조정호)이 국세청의 상속세 부과처분에 불복해 제기한 심판청구를 지난달 30일 기각한 것으로 확인됐다.상속인들의 발목을 결정적으로 붙잡은 것은 조남호 한진중공업 회장과 조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의 판결문이었다. 서울남부지법은 2019년 6월 이들이 조 전 명예회장의 사망 직후 스위스 계좌의 존재를 알고 있었다고 봤다. 상속인들은 조 전 명예회장 사망 전 인출된 5000만 달러(약 580억원)의 행방은 지금까지도 모른다고 했지만 받아들여지지 않았다.앞서 국세청은 2018년 4월 스위스 계좌 등에 상속·가산세로 852억원을 부과했다. 상속인들은 7월 심판원에 불복 심판을 제기했다. 이 재산들은 3남 조수호 전 한진해운 회장(2006년 11월 사망)의 배우자 최은영씨가 2017년 8월 상속재산 수정신고를 하면서 드러났다. 세무조사에 나선 국세청은 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5000만 달러가 인출된 사실을 확인했다.상속인들은 스위스 계좌 존재를 2016년 무렵 알게 됐다고 항변했다. 국세청을 속이려 한 게 아니라 ‘단순 신고누락’이라는 취지였다. 조 전 명예회장은 2002년 11월 사망해 상속세 납부 의무는 6개월 뒤인 2003년 5월부터 발생했다. 이 주장대로라면 세법상 부과제척기간(과세할 수 있는 기한)은 10년이 적용돼 2013년 5월까지만 과세가 가능하다.반면 국세청은 상속인들이 탈세를 위해 의도적으로 신고하지 않았다고 봤다. 세법상 ‘해외거래에서 부정행위로 상속세를 포탈한 경우’이므로 부과제척기간은 15년으로 늘어 2018년 5월까지 과세할 수 있다는 게 국세청 입장이었다.상속인 측을 대리하는 법무법인 광장은 “진행 중인 건에 대해 확인해 드릴 수 있는 사항은 없다”고 말했다.손재호 구자창 기자 sayho@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",한진가 2세  상속세 불복 청구조세심판원  2년 반만에 기각국세청 2018년 4월 상속세 부과범 한진가    2세들이 선친인 조중훈 전 한진그룹 명예회장의 스위스은행 비밀계좌 등 해외자산에 부과된 상속세 852억원이 부당하다며 국무조정실 조세심판원에 제기한 심판에서 2년6개월 만에 패소했다.13일 국민일보 취재를 종합하면 조세심판원은 2018년 7월 조양호 전 한진그룹 회장 등 한진가 상속인 5명 조현숙 조양호 조남호 조수호 조정호 이 국세청의 상속세 부과처분에 불복해 제기한 심판청구를 지난달 30일 기각한 것으로 확인됐다.상속인들의 발목을 결정적으로 붙잡은 것은 조남호 한진중공업 회장과 조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의 판결문이었다. 서울남부지법은 2019년 6월 이들이 조 전 명예회장의 사망 직후 스위스 계좌의 존재를 알고 있었다고 봤다. 상속인들은 조 전 명예회장 사망 전 인출된 5000만 달러 약 580억원 의 행방은 지금까지도 모른다고 했지만 받아들여지지 않았다.앞서 국세청은 2018년 4월 스위스 계좌 등에 상속 가산세로 852억원을 부과했다. 상속인들은 7월 심판원에 불복 심판을 제기했다. 이 재산들은 3남 조수호 전 한진해운 회장 2006년 11월 사망 의 배우자 최은영씨가 2017년 8월 상속재산 수정신고를 하면서 드러났다. 세무조사에 나선 국세청은 조 전 명예회장 사망 4개월 전인 2002년 7월 스위스 계좌에서 5000만 달러가 인출된 사실을 확인했다.상속인들은 스위스 계좌 존재를 2016년 무렵 알게 됐다고 항변했다. 국세청을 속이려 한 게 아니라  단순 신고누락 이라는 취지였다. 조 전 명예회장은 2002년 11월 사망해 상속세 납부 의무는 6개월 뒤인 2003년 5월부터 발생했다. 이 주장대로라면 세법상 부과제척기간 과세할 수 있는 기한 은 10년이 적용돼 2013년 5월까지만 과세가 가능하다.반면 국세청은 상속인들이 탈세를 위해 의도적으로 신고하지 않았다고 봤다. 세법상  해외거래에서 부정행위로 상속세를 포탈한 경우 이므로 부과제척기간은 15년으로 늘어 2018년 5월까지 과세할 수 있다는 게 국세청 입장이었다.상속인 측을 대리하는 법무법인 광장은  진행 중인 건에 대해 확인해 드릴 수 있는 사항은 없다 고 말했다.손재호 구자창 기자 sayho kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지,-0.1000000014901161
18,2021-01-13,조세심판원   한진  비밀계좌 개설 자체가 탈세목적,"해외비밀계좌 탈세목적 첫 결정상속인들 ‘계좌 존재 몰랐다’ 주장국무조정실 조세심판원은 “해외 비밀계좌 개설 자체에 탈세 목적이 내포돼 있다”는 이유로 범 한진가(家) 2세들의 스위스은행 비밀계좌 등에 대한 거액의 상속세 부과는 정당하다고 판단했다. 해외 비밀계좌를 개설한 행위 자체에 탈세 목적이 있다고 본 심판원 결정례는 이번이 처음이다.13일 국민일보 취재를 종합하면 심판원은 한진가 상속인들이 국세청의 상속세 부과처분에 불복해 제기한 심판 청구를 기각하면서 “스위스 비밀계좌의 개설, 인출, 은닉 등 행위에 탈세 목적이 내포돼 있다”며 “탈세를 가능하게 하는 행위로 보기에도 사회통념상 무리가 없다”고 밝혔다. 해외은행에 비밀계좌를 만든 것 자체로 탈세 목적의 사기·부정행위라는 점이 추정된다는 취지다.상속인들은 처음에는 스위스 계좌의 존재 자체를 몰랐다는 입장을 취했다. 고의적으로 스위스 계좌를 상속재산으로 신고하지 않은 것이 곧 사기행위라는 국세청 주장은 사실과 다르며 ‘단순 신고 누락’일 뿐이라고 주장했다. 이들은 검찰이 2018년 10월 조양호 전 회장의 상속세 포탈 혐의를 공소시효 만료를 이유로 불기소하면서 ‘단순 무신고’라고 적은 점도 근거로 들었다.심판원은 이를 모두 기각했다. 서울남부지법이 2019년 6월 조남호 한진중공업 회장·조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의를 유죄 선고하면서 “스위스 계좌의 존재를 충분히 인식하고 있었다”고 판시한 게 결정적인 근거가 됐다. 심판원은 조양호 전 회장의 불기소장에 대해서도 “국세부과는 전문심리기관인 조세심판원이 독자 판단할 사안”이라며 “의미 없이 기재된 내용에 구속될 것은 아니다”고 말했다.상속인들은 공방에서 불리해지자 “조 전 명예회장의 사망 전 인출된 돈의 행방까지 알았다고 단정할 순 없다”며 첨예하게 맞섰다. 적어도 스위스 계좌에서 빠져나간 5000만 달러(약 580억원)에 대한 상속세 부과만큼은 납득할 수 없다는 취지였다.심판원은 그러나 조남호·조정호 회장의 유죄 판결문을 근거로 “스위스 계좌의 존재를 인지했으니 상속개시 전 자금인출 사실도 알았을 것으로 합리적으로 추정된다”고 말했다. 아울러 “조양호 회장은 조 전 명예회장이 숨지기 4년 전부터 후계자로 경영전반에 참여했다”며 “상속을 앞두고 스위스 계좌에서 수백억원이 인출된 사실이 몰랐다는 건 일반인의 상식에서 납득하기 어렵다”고 지적했다.상속인들은 조 전 명예회장이 살아 있을 때 일어난 일을 자신들의 사기행위로 보는 건 부당하다고도 항변했다. 하지만 심판원은 상속세법이 상속개시 전 인출자금도 상속재산으로 추정하고 상속인이 사전에 인출재산의 존재를 확인할 의무가 있다며 국세청의 손을 들어줬다.익명을 요구한 한 세무전문가는 “심판원이 비밀계좌 개설에 그 자체로 탈세 목적이 있다고 본 건 이 사건이 처음”이라며 “향후 소송이 벌어질 경우 이를 세법상 사기행위로 볼 수 있는지 여부를 두고 치열한 공방이 벌어질 것”이라고 전망했다.구자창 손재호 기자 critic@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",해외비밀계좌 탈세목적 첫 결정상속인들  계좌 존재 몰랐다  주장국무조정실 조세심판원은  해외 비밀계좌 개설 자체에 탈세 목적이 내포돼 있다 는 이유로 범 한진가    2세들의 스위스은행 비밀계좌 등에 대한 거액의 상속세 부과는 정당하다고 판단했다. 해외 비밀계좌를 개설한 행위 자체에 탈세 목적이 있다고 본 심판원 결정례는 이번이 처음이다.13일 국민일보 취재를 종합하면 심판원은 한진가 상속인들이 국세청의 상속세 부과처분에 불복해 제기한 심판 청구를 기각하면서  스위스 비밀계좌의 개설  인출  은닉 등 행위에 탈세 목적이 내포돼 있다 며  탈세를 가능하게 하는 행위로 보기에도 사회통념상 무리가 없다 고 밝혔다. 해외은행에 비밀계좌를 만든 것 자체로 탈세 목적의 사기 부정행위라는 점이 추정된다는 취지다.상속인들은 처음에는 스위스 계좌의 존재 자체를 몰랐다는 입장을 취했다. 고의적으로 스위스 계좌를 상속재산으로 신고하지 않은 것이 곧 사기행위라는 국세청 주장은 사실과 다르며  단순 신고 누락 일 뿐이라고 주장했다. 이들은 검찰이 2018년 10월 조양호 전 회장의 상속세 포탈 혐의를 공소시효 만료를 이유로 불기소하면서  단순 무신고 라고 적은 점도 근거로 들었다.심판원은 이를 모두 기각했다. 서울남부지법이 2019년 6월 조남호 한진중공업 회장 조정호 메리츠금융지주 회장의 해외계좌 미신고 혐의를 유죄 선고하면서  스위스 계좌의 존재를 충분히 인식하고 있었다 고 판시한 게 결정적인 근거가 됐다. 심판원은 조양호 전 회장의 불기소장에 대해서도  국세부과는 전문심리기관인 조세심판원이 독자 판단할 사안 이라며  의미 없이 기재된 내용에 구속될 것은 아니다 고 말했다.상속인들은 공방에서 불리해지자  조 전 명예회장의 사망 전 인출된 돈의 행방까지 알았다고 단정할 순 없다 며 첨예하게 맞섰다. 적어도 스위스 계좌에서 빠져나간 5000만 달러 약 580억원 에 대한 상속세 부과만큼은 납득할 수 없다는 취지였다.심판원은 그러나 조남호 조정호 회장의 유죄 판결문을 근거로  스위스 계좌의 존재를 인지했으니 상속개시 전 자금인출 사실도 알았을 것으로 합리적으로 추정된다 고 말했다. 아울러  조양호 회장은 조 전 명예회장이 숨지기 4년 전부터 후계자로 경영전반에 참여했다 며  상속을 앞두고 스위스 계좌에서 수백억원이 인출된 사실이 몰랐다는 건 일반인의 상식에서 납득하기 어렵다 고 지적했다.상속인들은 조 전 명예회장이 살아 있을 때 일어난 일을 자신들의 사기행위로 보는 건 부당하다고도 항변했다. 하지만 심판원은 상속세법이 상속개시 전 인출자금도 상속재산으로 추정하고 상속인이 사전에 인출재산의 존재를 확인할 의무가 있다며 국세청의 손을 들어줬다.익명을 요구한 한 세무전문가는  심판원이 비밀계좌 개설에 그 자체로 탈세 목적이 있다고 본 건 이 사건이 처음 이라며  향후 소송이 벌어질 경우 이를 세법상 사기행위로 볼 수 있는지 여부를 두고 치열한 공방이 벌어질 것 이라고 전망했다.구자창 손재호 기자 critic kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지,-0.2000000029802322
19,2021-09-28,상반기  배당금 최대 수령자  992억 받은 홍라희,"이재용 등 삼성가 3남매 3~5위삼성전자 배당금 전체 53% 달해올해 상반기(1∼6월) 기준 가장 많은 배당금을 받은 인물은 총 992억 원을 수령한 홍라희 전 리움미술관장인 것으로 드러났다. 이재용 삼성전자 부회장, 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장 등 삼성 일가(一家)가 3∼5위로 높은 순위를 차지했다. 기업분석연구소 리더스인덱스는 국내 2323개 상장 기업 중 상반기 배당을 공시한 140개사의 배당 금액을 조사한 결과 총 9조3084억 원을 배당한 것으로 나타났다고 27일 밝혔다. 지난해 상반기 대비 배당 기업은 25개 줄었으나 배당 금액은 1조7748억 원(23.5%) 늘었다. 기업별로는 삼성전자가 상반기 국내 상장사 전체 배당 금액의 53%에 해당하는 4조9043억 원을 배당했다. 이어 KT&G 5956억 원, 포스코 5294억 원, 현대모비스 3701억 원, KB금융이 2922억 원을 배당했다. 개인 배당으로는 홍 전 관장에 이어 조정호 메리츠금융지주 회장이 870억 원을 받아 배당 수령액 2위에 올랐다. 3위는 이재용 부회장(704억 원), 4위 이부진 사장(400억 원), 5위 이서현 이사장(400억 원)이었다. 정몽준 아산재단 이사장(389억 원)과 정몽구 현대차그룹 명예회장(385억 원), 최태원 SK그룹 회장(194억 원) 등이 뒤를 이었다.",이재용 등 삼성가 3남매 3 5위삼성전자 배당금 전체 53  달해올해 상반기 1 6월  기준 가장 많은 배당금을 받은 인물은 총 992억 원을 수령한 홍라희 전 리움미술관장인 것으로 드러났다. 이재용 삼성전자 부회장  이부진 호텔신라 사장  이서현 삼성복지재단 이사장 등 삼성 일가    가 3 5위로 높은 순위를 차지했다. 기업분석연구소 리더스인덱스는 국내 2323개 상장 기업 중 상반기 배당을 공시한 140개사의 배당 금액을 조사한 결과 총 9조3084억 원을 배당한 것으로 나타났다고 27일 밝혔다. 지난해 상반기 대비 배당 기업은 25개 줄었으나 배당 금액은 1조7748억 원 23.5   늘었다. 기업별로는 삼성전자가 상반기 국내 상장사 전체 배당 금액의 53 에 해당하는 4조9043억 원을 배당했다. 이어 KT G 5956억 원  포스코 5294억 원  현대모비스 3701억 원  KB금융이 2922억 원을 배당했다. 개인 배당으로는 홍 전 관장에 이어 조정호 메리츠금융지주 회장이 870억 원을 받아 배당 수령액 2위에 올랐다. 3위는 이재용 부회장 704억 원   4위 이부진 사장 400억 원   5위 이서현 이사장 400억 원 이었다. 정몽준 아산재단 이사장 389억 원 과 정몽구 현대차그룹 명예회장 385억 원   최태원 SK그룹 회장 194억 원  등이 뒤를 이었다.,0.1000000014901161
20,2021-05-14,김정옥 별세 정호범 금복 모친상,"◇김정옥 씨 별세·정호범 금복 씨 모친상·지호 지윤 씨 성원 조선일보 강원주재기자 조모상=14일 강원 원주바른요양병원, 발인 16일 오전 8시 반 033-735-4444 ◇박석희 씨 별세·이형래 강동경희대병원장 장인상=13일 서울 강동경희대병원, 발인 16일 오전 7시 02-440-8912 ◇조옥주 씨 별세·장경하 TBN전북교통방송 편성제작국장 모친상=14일 전북 익산시 원광대병원, 발인 16일 오전 8시 063-859-1115 ◇조정환 씨 별세·희정 씨 민근 중앙일보 국제팀장 민우 인천지검 부부장 검사 부친상·이장호 국무조정실 생활SOC추진단 부단장 장인상·송현희 하나은행 차장 김지영 씨 시부상=14일 서울대병원, 발인 17일 오전 5시 02-2072-2010 ◇지의준 씨 별세·곽계숙 씨 남편상·관순 연세대 박사 영의 쿠키뉴스 기자 부친상=14일 서울 세브란스병원, 발인 16일 오전 9시 40분 02-2227-7600 ◇최운형 전 태광그룹 대표이사 별세·준혁 씨(자영업) 준호 씨(자영업) 희승 씨 부친상·김재윤 전 청와대 국정홍보비서관 장인상=14일 삼성서울병원, 발인 16일 오전 6시 02-3410-6989 ◇한재헌 전 신한은행 지점장 별세·정원 메리츠금융지주 상무 정우 엠에이치텍 부사장 부친상=14일 서울 강남세브란스병원, 발인 16일 오후 2시 02-2019-4005▶ 네이버에서 [동아일보] 채널 구독하기▶ 당신의 소중한 순간을 신문으로 만들어 드립니다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",김정옥 씨 별세 정호범 금복 씨 모친상 지호 지윤 씨 성원  강원주재기자 조모상 14일 강원 원주바른요양병원  발인 16일 오전 8시 반 033 735 4444  박석희 씨 별세 이형래 강동경희대병원장 장인상 13일 서울 강동경희대병원  발인 16일 오전 7시 02 440 8912  조옥주 씨 별세 장경하 TBN전북교통방송 편성제작국장 모친상 14일 전북 익산시 원광대병원  발인 16일 오전 8시 063 859 1115  조정환 씨 별세 희정 씨 민근 중앙일보 국제팀장 민우 인천지검 부부장 검사 부친상 이장호 국무조정실 생활SOC추진단 부단장 장인상 송현희 하나은행 차장 김지영 씨 시부상 14일 서울대병원  발인 17일 오전 5시 02 2072 2010  지의준 씨 별세 곽계숙 씨 남편상 관순 연세대 박사 영의 쿠키뉴스 기자 부친상 14일 서울 세브란스병원  발인 16일 오전 9시 40분 02 2227 7600  최운형 전 태광그룹 대표이사 별세 준혁 씨 자영업  준호 씨 자영업  희승 씨 부친상 김재윤 전 청와대 국정홍보비서관 장인상 14일 삼성서울병원  발인 16일 오전 6시 02 3410 6989  한재헌 전 신한은행 지점장 별세 정원 메리츠금융지주 상무 정우 엠에이치텍 부사장 부친상 14일 서울 강남세브란스병원  발인 16일 오후 2시 02 2019 4005  네이버에서  채널   당신의 소중한 순간을 신문으로 만들어 드립니다  멀티미디어 스토리텔링  The Original      donga.com  무단 전재 및  금지,0.0
21,2021-02-18,반도체 빼면 작년 대기업 영업이익 10  줄어,"조선-車-철강 등 각 1조이상 감소반도체 산업을 뺀 국내 주요 대기업의 지난해 영업이익은 전년 대비 10%가량 하락한 것으로 나타났다. 특히 조선·기계·설비, 자동차·부품, 철강 업종의 영업이익은 업종마다 1조 원 이상 하락한 것으로 조사됐다.  기업평가사이트 CEO스코어가 17일 국내 시가총액 500대 기업 중 지난해 실적을 공개한 326개 기업의 매출과 영업이익을 조사한 결과 2019년보다 매출은 0.04%, 영업이익은 0.6% 증가한 것으로 집계됐다. 같은 기간 단기순이익은 8.3% 증가했다. 하지만 반도체 기업인 삼성전자와 SK하이닉스를 빼고 보면 상황이 달라진다. 두 회사를 뺀 324개 기업의 매출은 2019년보다 0.6% 감소했고, 영업이익과 당기순이익도 같은 기간 10.2%, 2.1%씩 줄어든 것으로 확인됐다.  코로나19 확산에 따른 영향은 업종마다 큰 차이를 보였다. 22개 업종 가운데 정보기술(IT), 증권 등 11개 업종의 영업이익은 늘어난 반면에 조선 및 자동차 등 11개 업종의 영업이익은 줄었다. 삼성전자, SK하이닉스를 필두로 한 IT·전기전자 업종은 영업이익이 13조3923억 원 늘었다. 증권, 보험, 식음료 업종도 각각 1조 원이 넘는 영업이익 증가를 보였다. 반면 그룹 지주사 34곳의 영업이익은 2019년보다 10조2069억 원이나 줄어든 것으로 나타났다. 조선·기계·설비, 자동차·부품, 철강, 공기업 업종의 영업이익도 1조 원 이상 감소했다. 1조 원 이상 영업이익을 올린 기업은 2019년 26곳에서 지난해 25곳으로 줄었다. SK, SK이노베이션, GS, 두산, 두산중공업, 롯데케미칼 등 6곳이 빠졌고 LG화학, 메리츠금융지주, CJ제일제당, 미래에셋대우, 삼성화재 등 5곳이 새롭게 합류했다.홍석호 기자 will@donga.com ▶ 네이버에서 [동아일보] 채널 구독하기▶ 영원한 이별 앞에서 ‘환생’의 문을 열다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",조선   철강 등 각 1조이상 감소반도체 산업을 뺀 국내 주요 대기업의 지난해 영업이익은 전년 대비 10 가량 하락한 것으로 나타났다. 특히 조선 기계 설비  자동차 부품  철강 업종의 영업이익은 업종마다 1조 원 이상 하락한 것으로 조사됐다.  기업평가사이트 CEO스코어가 17일 국내 시가총액 500대 기업 중 지난해 실적을 공개한 326개 기업의 매출과 영업이익을 조사한 결과 2019년보다 매출은 0.04   영업이익은 0.6  증가한 것으로 집계됐다. 같은 기간 단기순이익은 8.3  증가했다. 하지만 반도체 기업인 삼성전자와 SK하이닉스를 빼고 보면 상황이 달라진다. 두 회사를 뺀 324개 기업의 매출은 2019년보다 0.6  감소했고  영업이익과 당기순이익도 같은 기간 10.2   2.1 씩 줄어든 것으로 확인됐다.  코로나19 확산에 따른 영향은 업종마다 큰 차이를 보였다. 22개 업종 가운데 정보기술 IT   증권 등 11개 업종의 영업이익은 늘어난 반면에 조선 및 자동차 등 11개 업종의 영업이익은 줄었다. 삼성전자  SK하이닉스를 필두로 한 IT 전기전자 업종은 영업이익이 13조3923억 원 늘었다. 증권  보험  식음료 업종도 각각 1조 원이 넘는 영업이익 증가를 보였다. 반면 그룹 지주사 34곳의 영업이익은 2019년보다 10조2069억 원이나 줄어든 것으로 나타났다. 조선 기계 설비  자동차 부품  철강  공기업 업종의 영업이익도 1조 원 이상 감소했다. 1조 원 이상 영업이익을 올린 기업은 2019년 26곳에서 지난해 25곳으로 줄었다. SK  SK이노베이션  GS  두산  두산중공업  롯데케미칼 등 6곳이 빠졌고 LG화학  메리츠금융지주  CJ제일제당  미래에셋대우  삼성화재 등 5곳이 새롭게 합류했다.홍석호 기,0.0
