,date,title,content,refine_content,Senti_Score
22,2021-02-17,반도체 빼면 지난해 대기업 실적 뒷걸음 영업이익 10  감소,"반도체 산업을 뺀 국내 주요 대기업의 지난해 영업이익은 전년대비 10%가량 하락한 것으로 나타났다. 특히 조선·기계·설비, 자동차·부품, 철강 업종의 영업이익은 업종마다 1조 원 이상 하락한 것으로 조사됐다.   기업평가사이트 CEO스코어가 17일 국내 시가총액 500대 기업 중 지난해 실적을 공개한 326개 기업의 매출과 영업이익을 조사한 결과 2019년보다 매출은 0.04%, 영업이익은 0.6% 증가한 것으로 집계됐다. 같은 기간 단기순이익은 8.3% 증가했다.  하지만 반도체기업인 삼성전자와 SK하이닉스를 빼고 보면 상황이 달라졌다. 두 회사를 뺀 324개 기업의 매출은 2019년보다 0.6% 감소했고, 영업이익과 당기순이익도 같은 기간 10.2%, 2.1%씩 줄어든 것으로 확인됐다.   코로나19 확산에 따른 영향은 업종마다 큰 차이를 보였다. 22개 업종 가운데 정보기술(IT), 증권 등 11개 업종의 영업이익은 늘어난 반면, 조선 및 자동차 등 11개 업종의 영업이익은 줄었다. 삼성전자, SK하이닉스를 필두로 한 정보기술(IT)·전기전자 업종은 영업이익이 13조3923억 원 늘었다. 증권, 보험, 식음료 업종도 각각 1조 원이 넘는 영업이익 증가를 보였다.  반면 그룹 지주사 34곳의 영업이익은 2019년보다 10조2069억 원이나 줄어든 것으로 나타났다. 조선·기계·설비, 자동차·부품, 철강, 공기업 업종의 영업이익도 1조 원 이상 감소했다.  1조 원 이상 영업이익을 올린 기업은 2019년 26곳에서 지난해 25곳으로 줄었다. SK, SK이노베이션, GS, 두산, 롯데케미칼 등 6곳이 빠졌고 LG화학, 메리츠금융지주, CJ제일제당, 미래에셋대우, 삼성화재 등 5곳이 새롭게 합류했다. 홍석호기자 will@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 영원한 이별 앞에서 ‘환생’의 문을 열다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",반도체 산업을 뺀 국내 주요 대기업의 지난해 영업이익은 전년대비 10 가량 하락한 것으로 나타났다. 특히 조선 기계 설비  자동차 부품  철강 업종의 영업이익은 업종마다 1조 원 이상 하락한 것으로 조사됐다.   기업평가사이트 CEO스코어가 17일 국내 시가총액 500대 기업 중 지난해 실적을 공개한 326개 기업의 매출과 영업이익을 조사한 결과 2019년보다 매출은 0.04   영업이익은 0.6  증가한 것으로 집계됐다. 같은 기간 단기순이익은 8.3  증가했다.  하지만 반도체기업인 삼성전자와 SK하이닉스를 빼고 보면 상황이 달라졌다. 두 회사를 뺀 324개 기업의 매출은 2019년보다 0.6  감소했고  영업이익과 당기순이익도 같은 기간 10.2   2.1 씩 줄어든 것으로 확인됐다.   코로나19 확산에 따른 영향은 업종마다 큰 차이를 보였다. 22개 업종 가운데 정보기술 IT   증권 등 11개 업종의 영업이익은 늘어난 반면  조선 및 자동차 등 11개 업종의 영업이익은 줄었다. 삼성전자  SK하이닉스를 필두로 한 정보기술 IT  전기전자 업종은 영업이익이 13조3923억 원 늘었다. 증권  보험  식음료 업종도 각각 1조 원이 넘는 영업이익 증가를 보였다.  반면 그룹 지주사 34곳의 영업이익은 2019년보다 10조2069억 원이나 줄어든 것으로 나타났다. 조선 기계 설비  자동차 부품  철강  공기업 업종의 영업이익도 1조 원 이상 감소했다.  1조 원 이상 영업이익을 올린 기업은 2019년 26곳에서 지난해 25곳으로 줄었다. SK  SK이노베이션  GS  두산  롯데케미칼 등 6곳이 빠졌고 LG화학  메리츠금융지주  CJ제일제당  미래에셋대우  삼성화재 등 5곳이 새롭게 합류했다. 홍,0.0
23,2021-05-14,5월 15일 궂긴 소식,"◆ 김정옥씨 별세: 정호범 금복씨 모친, 정지호 정지윤 정성원(<조선일보> 강원주재기자)씨 조모=14일 오전 6시29분 원주시 바른요양병원. 발인 16일 오전 8시30분. (033)735-4444.◆ 최운형(전 태광그룹 대표이사)씨 별세: 준혁(개인사업) 준호(개인사업) 희승씨 부친, 김재윤(전 청와대 국정홍보비서관)씨 장인=14일 오전 3시30분 삼성서울병원. 발인 16일 오전 6시. (02)3410-6989.◆ 강보선(한국예탁결제원 인사부 수석위원, 전 한국예탁결제원 투자지원본부장)씨 별세=13일 오후 4시40분 서울성모병원. 발인 15일 오전 11시30분. (02)2258-5919.◆ 노한성(전 옥천 안남초 교장)씨 별세: 경애 경숙 경선 경남 경옥 경진씨 부친, 임상빈 김기배 김순구(전 한국감정평가사협회 회장) 홍영표씨 장인=13일 오후 9시15분 삼성서울병원. 발인 15일 오전 8시45분. (02)3410-6901.◆ 박석희씨 별세: 이형래(강동경희대병원 의대병원장)씨 장인=13일 오후 6시 강동경희대병원. 발인 16일 오전 7시. (02)440-8912.◆ 한재헌(전 신한은행 지점장)씨 별세: 정원(메리츠금융지주 상무) 정우(엠에이치텍 부사장)씨 부친=14일 강남세브란스병원. 발인 16일 오후 2시. (02)2019-4005. ◆ 지의준씨 별세: 곽계숙씨 남편, 관순(연세대 박사) 영의(<쿠키뉴스> 기자)씨 부친=14일 낮 12시15분 연세대세브란스병원. 발인 16일 오후 2시. (02)2227-7600.◆ 조정환씨 별세: 희정 민근(<중앙일보> 국제팀장) 민우(인천지검 부부장 검사)씨 부친, 이장호(국무조정실 생활SOC추진단 부단장)씨 장인, 송현희(하나은행 차장) 김지영씨 시부=14일 오후 1시 서울대병원. 발인 17일 오전 5시. (02)2072-2011.▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶부동산정책 기사 보기▶코로나19 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",김정옥씨 별세  정호범 금복씨 모친  정지호 정지윤 정성원    강원주재기자 씨 조모 14일 오전 6시29분 원주시 바른요양병원. 발인 16일 오전 8시30분.  033 735 4444.  최운형 전 태광그룹 대표이사 씨 별세  준혁 개인사업  준호 개인사업  희승씨 부친  김재윤 전 청와대 국정홍보비서관 씨 장인 14일 오전 3시30분 삼성서울병원. 발인 16일 오전 6시.  02 3410 6989.  강보선 한국예탁결제원 인사부 수석위원  전 한국예탁결제원 투자지원본부장 씨 별세 13일 오후 4시40분 서울성모병원. 발인 15일 오전 11시30분.  02 2258 5919.  노한성 전 옥천 안남초 교장 씨 별세  경애 경숙 경선 경남 경옥 경진씨 부친  임상빈 김기배 김순구 전 한국감정평가사협회 회장  홍영표씨 장인 13일 오후 9시15분 삼성서울병원. 발인 15일 오전 8시45분.  02 3410 6901.  박석희씨 별세  이형래 강동경희대병원 의대병원장 씨 장인 13일 오후 6시 강동경희대병원. 발인 16일 오전 7시.  02 440 8912.  한재헌 전 신한은행 지점장 씨 별세  정원 메리츠금융지주 상무  정우 엠에이치텍 부사장 씨 부친 14일 강남세브란스병원. 발인 16일 오후 2시.  02 2019 4005.   지의준씨 별세  곽계숙씨 남편  관순 연세대 박사  영의  쿠키뉴스  기자 씨 부친 14일 낮 12시15분 연세대세브란스병원. 발인 16일 오후 2시.  02 2227 7600.  조정환씨 별세  희정 민근  중앙일보  국제팀장  민우 인천지검 부부장 검사 씨 부친  이장호 국무조정실 생활SOC추진단 부단장 씨 장인  송현희 하나은행 차장  김지영씨 시부 14일 오후 1시 서울대병원. 발인 17일 오전 5시.  02 2072 2011. 더불어 행복한 세상을 만드는 언론   구독하세요  부동산정책 기사 보기 코로나19 기사 보기,0.0
24,2021-11-26,카카오페이  18  오르며 20만원 첫돌파,"코스피200지수 편입 효과							카카오페이가 25일 코스피200지수 편입에 힘입어 18% 넘게 오르며 상장 후 처음으로 20만원 선을 돌파했다. 이날 카카오페이는 전날보다 18.31% 급등한 21만6500원으로 마감했다.한국거래소는 전날 장 마감 후 다음 달 9일 반영될 코스피200 정기 변경 내용을 공개했다. 카카오페이·현대중공업·메리츠금융지주·PI첨단소재·에스엘·명신산업이 편입됐고, 이노션·F&F홀딩스·일양약품·LX하우시스·LX홀딩스·삼양식품·롯데하이마트 등이 제외됐다.코스피200에 편입되면 이 지수에 따라 운용되는 간접투자(패시브) 자금 30조~80조원 가운데 일부가 유입돼 주가에 호재로 작용한다. 유안타증권은 카카오페이의 편입 비중이 0.7% 수준으로 5000억원 정도의 순매수(매수가 매도보다 많은 것)가 유입될 것으로 전망했다.다른 종목들의 편입 비율은 메리츠금융지주가 0.1%(750억원), 현대중공업 0.09%(651억원), PI첨단소재 0.06%(437억원), 에스엘 0.05%(329억원), 명신산업 0.04%(321억원)로 예상됐다.",코스피200지수 편입 효과       카카오페이가 25일 코스피200지수 편입에 힘입어 18  넘게 오르며 상장 후 처음으로 20만원 선을 돌파했다. 이날 카카오페이는 전날보다 18.31  급등한 21만6500원으로 마감했다.한국거래소는 전날 장 마감 후 다음 달 9일 반영될 코스피200 정기 변경 내용을 공개했다. 카카오페이 현대중공업 메리츠금융지주 PI첨단소재 에스엘 명신산업이 편입됐고  이노션 F F홀딩스 일양약품 LX하우시스 LX홀딩스 삼양식품 롯데하이마트 등이 제외됐다.코스피200에 편입되면 이 지수에 따라 운용되는 간접투자 패시브  자금 30조 80조원 가운데 일부가 유입돼 주가에 호재로 작용한다. 유안타증권은 카카오페이의 편입 비중이 0.7  수준으로 5000억원 정도의 순매수 매수가 매도보다 많은 것 가 유입될 것으로 전망했다.다른 종목들의 편입 비율은 메리츠금융지주가 0.1  750억원   현대중공업 0.09  651억원   PI첨단소재 0.06  437억원   에스엘 0.05  329억원   명신산업 0.04  321억원 로 예상됐다.,0.1000000014901161
25,2021-11-19,NFT 열풍에  최태원 김택진 제치고 주식부자 10위 오른 이 남자,"코스닥 게임 기업 위메이드  박관호 의장20년 만에 코스닥 거래액, 코스피 추월NFT·메타버스 관련주 코스닥 많아										코스닥 거래 대금이 코스피를 추월했다. NFT(대체 불가 토큰·Non-Fungible Token), 메타버스 열풍이 불면서 관련 기업들의 주가가 급등하고 있기 때문이다. 코스닥 중소형주인 경우가 많은데, 대주주들의 주식 평가액도 크게 뛰면서 주식 부호 순위까지 바뀌고 있다.NFT는 블록체인 기술을 활용해 고유 번호를 부여한 단 하나의 파일을 말한다. 소유권 증명서로 NFT 기술을 활용하면 디지털 예술 작품이나 기념품 등을 개인이 소유하고 거래할 수 있다. 메타버스는 가상현실 세계를 만들어 게임이나 각종 서비스 제공, 거래 등을 현실처럼 할 수 있도록 하는 것이다.◇이달 들어 코스닥이 코스피 추월이달 들어 거래 대금에서 코스닥이 코스피를 앞서기 시작했다. 21일 한국거래소에 따르면, 11월 들어 지난 19일까지 일평균 거래액이 코스피 (11조2438억원)보다 코스닥(12조3576억원)이 많다. 월간 기준으로 코스닥 일평균 거래액이 코스피를 넘어선 것은 2001년 10월이 마지막이었다. 현 추세가 이어지면 20년 만에 ‘동생’ 코스닥이 ‘형님’ 코스피를 넘어선다.그래픽=송윤혜										연초 40조원대까지 치솟았던 코스피 하루 거래 규모는 이달 들어 9조원대까지 줄어들었다. 반면, 코스닥은 지난 17일에는 16조원을 넘었다.이 같은 거래액 역전 현상은 코스피보다 코스닥 상승률이 높았기 때문이다. 지난 1~19일 코스피는 2970.68에서 2971.02로 0.01% 오른 데 그쳤지만, 코스닥 지수는 992.33에서 1041.92로 5% 상승했다. 디지털콘텐츠(28.9%), IT소프트웨어(21.3%), 오락·문화(14%) 등 업종의 상승률이 높았다. 개별 종목으로는 게임빌(109%), 갤럭시아머니트리(103%) 등이 100% 이상 급등했다. 카카오게임즈(34.7%), 컴투스(31.1%), 펄어비스(29.9%), 위메이드(29.7%) 등 코스닥 시가총액 대형 종목들도 NFT·메타버스와 연관되면서 크게 올랐다.전통적인 대형주들의 이익 전망이 최근 몇 개월간 정체되면서 투자자들의 관심은 NFT·메타버스 등 신기술로 계속 옮겨가고 있다. 하나금융투자는 “내년 실적 추정치가 급격히 하향 조정되는 상황에서 새로운 성장 동력에 기대가 커지면서 코스닥의 상대적 강세 분위기는 이어질 것”이라고 전망했다.◇주식 부자 서열도 뒤흔드는 NFT위메이드엔터테인먼트 박관호 대표가 서울 구로디지털단지에 있는 사무실에서 “올해 매출 1000억원을 넘기고 영업이익 600억원을 달성하겠다”고 말했다.										코스닥 상장 게임사인 위메이드 박관호 의장은 보유 지분 평가액이 3조3602억원으로 국내 주식 부호 10위에 올랐다. 금융 정보 업체 에프앤가이드가 지난 18일 종가 기준으로 국내 상장사 주식을 보유한 개인 1만7961명의 지분 평가액을 조사한 결과다. 장병규 크래프톤 의장(3조8161억원·8위)에 이은 게임업계 2위였다. 김대일 펄어비스 의장(3조3020억원·11위), 방준혁 넷마블 의장(2조7777억원·16위), 김택진 엔씨소프트 대표(1조9972억원) 등 기존 게임업체 대주주들은 물론이고 조정호 메리츠금융지주 회장(3조2831억원), 최태원 SK회장(3조1995억원) 등도 제쳤다.위메이드는 ‘미르4′ 모바일 다중접속역할수행게임(MMORPG)을 흥행시키며 주가가 급등했다. NFT로 만든 게임 아이템을 돈을 받고 거래할 수 있게 하는 ‘플레이투언’(Play-to-Earn·게임을 하면서 돈을 버는 것) 방식을 적용했다. 최근 3개월 코스피와 코스닥에서 상승률이 가장 높은 종목 1위는 위메이드(493.9%), 2위는 위메이드의 블록체인 게임 개발 자회사 위메이드맥스(462.4%)였다. 이에 따라 박 의장의 위메이드 보유 지분 가치는 지난 8월 18일 5652억원에서 최근 3개월간 495% 폭등했다.게임빌, 웹젠, 컴투스, 펄어비스, 엔씨소프트, 카카오게임즈 등 다른 게임사들도 NFT 게임 출시 계획을 발표하며 주가가 상승세를 보이고 있다. 이에 따라 송병준 게임빌·컴투스 의장(3497억원·95위), 이준호 NHN 의장(3366억원·96위) 등도 주식 부호 100위 안에 새로 이름을 올렸다.",코스닥 게임 기업 위메이드  박관호 의장20년 만에 코스닥 거래액  코스피 추월NFT 메타버스 관련주 코스닥 많아          코스닥 거래 대금이 코스피를 추월했다. NFT 대체 불가 토큰 Non Fungible Token   메타버스 열풍이 불면서 관련 기업들의 주가가 급등하고 있기 때문이다. 코스닥 중소형주인 경우가 많은데  대주주들의 주식 평가액도 크게 뛰면서 주식 부호 순위까지 바뀌고 있다.NFT는 블록체인 기술을 활용해 고유 번호를 부여한 단 하나의 파일을 말한다. 소유권 증명서로 NFT 기술을 활용하면 디지털 예술 작품이나 기념품 등을 개인이 소유하고 거래할 수 있다. 메타버스는 가상현실 세계를 만들어 게임이나 각종 서비스 제공  거래 등을 현실처럼 할 수 있도록 하는 것이다. 이달 들어 코스닥이 코스피 추월이달 들어 거래 대금에서 코스닥이 코스피를 앞서기 시작했다. 21일 한국거래소에 따르면  11월 들어 지난 19일까지 일평균 거래액이 코스피  11조2438억원 보다 코스닥 12조3576억원 이 많다. 월간 기준으로 코스닥 일평균 거래액이 코스피를 넘어선 것은 2001년 10월이 마지막이었다. 현 추세가 이어지면 20년 만에  동생  코스닥이  형님  코스피를 넘어선다.그래픽 송윤혜          연초 40조원대까지 치솟았던 코스피 하루 거래 규모는 이달 들어 9조원대까지 줄어들었다. 반면  코스닥은 지난 17일에는 16조원을 넘었다.이 같은 거래액 역전 현상은 코스피보다 코스닥 상승률이 높았기 때문이다. 지난 1 19일 코스피는 2970.68에서 2971.02로 0.01  오른 데 그쳤지만  코스닥 지수는 992.33에서 1041.92로 5  상승했다. 디지털콘텐츠 28.9    IT소프트웨어 21.3    오락 문화 14   등 업종의 상승률이 높았다. 개별 종목으로는 게임빌 109    갤럭시아머니트리 103   등이 100  이상 급등했다. 카카오게임즈 34.7    컴투스 31.1    펄어비스 29.9    위메이드 29.7   등 코스닥 시가총액 대형 종목들도 NFT 메타버스와 연관되면서 크게 올랐다.전통적인 대형주들의 이익 전망이 최근 몇 개월간 정체되면서 투자자들의 관심은 NFT 메타버스 등 신기술로 계속 옮겨가고 있다. 하나금융투자는  내년 실적 추정치가 급격히 하향 조정되는 상황에서 새로운 성장 동력에 기대가 커지면서 코스닥의 상대적 강세 분위기는 이어질 것 이라고 전망했다. 주식 부자 서열도 뒤흔드는 NFT위메이드엔터테인먼트 박관호 대표가 서울 구로디지털단지에 있는 사무실에서  올해 매출 1000억원을 넘기고 영업이익 600억원을 달성하겠다 고 말했다.          코스닥 상장 게임사인 위메이드 박관호 의장은 보유 지분 평가액이 3조3602억원으로 국내 주식 부호 10위에 올랐다. 금융 정보 업체 에프앤가이드가 지난 18일 종가 기준으로 국내 상장사 주식을 보유한 개인 1만7961명의 지분 평가액을 조사한 결과다. 장병규 크래프톤 의장 3조8161억원 8위 에 이은 게임업계 2위였다. 김대일 펄어비스 의장 3조3020억원 11위   방준혁 넷마블 의장 2조7777억원 16위   김택진 엔씨소프트 대표 1조9972억원  등 기존 게임업체 대주주들은 물론이고 조정호 메리츠금융지주 회장 3조2831억원   최태원 SK회장 3조1995억원  등도 제쳤다.위메이드는  미르4  모바일 다중접속역할수행게임 MMORPG 을 흥행시키며 주가가 급등했다. NFT로 만든 게임 아이템을 돈을 받고 거래할 수 있게 하는  플레이투언  Play to Earn 게임을 하면서 돈을 버는 것  방식을 적용했다. 최근 3개월 코스피와 코스닥에서 상승률이 가장 높은 종목 1위는 위메이드 493.9    2위는 위메이드의 블록체인 게임 개발 자회사 위메이드맥스 462.4  였다. 이에 따라 박 의장의 위메이드 보유 지분 가치는 지난 8월 18일 5652억원에서 최근 3개월간 495  폭등했다.게임빌  웹젠  컴투스  펄어비스  엔씨소프트  카카오게임즈 등 다른 게임사들도 NFT 게임 출시 계획을 발표하며 주가가 상승세를 보이고 있다. 이에 따라 송병준 게임빌 컴투스 의장 3497억원 95위   이준호 NHN 의장 3366억원 96위  등도 주식 부호 100위 안에 새로 이름을 올렸다.,0.1000000014901161
26,2021-11-18,카카오페이  코스피200 편입 불확실 알리페이 지분이 관건,"다음 달에 있을 코스피200 지수 정기 변경에서 카카오페이의 특례 편입이 불확실하다는 전망이 제기됐다. 원래 신규 상장 종목은 상장일로부터 15거래일간 하루 평균 시가총액이 보통주 상위 50위 이내에 들면 코스피200 특례 편입 심사를 받을 수 있다. 코스피200에 편입되면 이 지수에 따라 운용되는 간접투자(패시브) 자금 30조~80조원 가운데 일부가 유입돼 주가 추가 상승이 기대된다. 그러나 카카오페이가 특례 편입을 못 할 경우 이러한 효과를 보기 어려워진다. 그동안 증권사들은 코스피200 지수 정기 변경에서 메리츠금융지주·에스엘·현대중공업·카카오페이 등 4개 종목이 새로 편입될 것으로 전망해 왔다.18일 유안타증권은 “카카오페이는 코스피200 특례 편입에서 시총 요건은 충족하지만, 알리페이 지분을 어떻게 적용하느냐가 관건”이라고 지적했다. 알리페이는 중국 최대 전자상거래 업체인 알리바바 그룹의 전자금융거래 손자 회사로 카카오페이 지분 39.1%를 소유한 2대 주주다.유안타증권은 “알리페이의 지분을 (매매가 제한돼 있거나 사실상 유통이 되지 않는) 고정주식으로 분류하면 카카오페이의 유동주식은 개인주주와 보호예수를 신청하지 않은 기관 주주에 한정된다”며 “이럴 경우 유동주식 비율 10% 이상인 코스피200 편입 조건을 충족하지 못하게 된다”고 봤다. 알리페이가 가진 카카오페이 지분 중 10.7%에 대해서는 처분이 제한되는 보호예수가 적용되고, 나머지 28.4%는 상장 후 매도 가능한 지분으로 분류된다.유안타증권은 “(알리페이 지분 전량을 고정주식으로 보면 카카오페이의) 실질적인 유동 물량이 7% 수준으로 극히 작아 편입에 부정적으로 검토될 것이다”며 “편입 실패 가능성을 열어둬야 한다”고 덧붙였다.지난 3일 상장한 카카오페이는 11일 저점(14만5000원)을 기록한 뒤 코스피200 편입 기대감에 힘입어 18일 17만3500원까지 올랐다.",다음 달에 있을 코스피200 지수 정기 변경에서 카카오페이의 특례 편입이 불확실하다는 전망이 제기됐다. 원래 신규 상장 종목은 상장일로부터 15거래일간 하루 평균 시가총액이 보통주 상위 50위 이내에 들면 코스피200 특례 편입 심사를 받을 수 있다. 코스피200에 편입되면 이 지수에 따라 운용되는 간접투자 패시브  자금 30조 80조원 가운데 일부가 유입돼 주가 추가 상승이 기대된다. 그러나 카카오페이가 특례 편입을 못 할 경우 이러한 효과를 보기 어려워진다. 그동안 증권사들은 코스피200 지수 정기 변경에서 메리츠금융지주 에스엘 현대중공업 카카오페이 등 4개 종목이 새로 편입될 것으로 전망해 왔다.18일 유안타증권은  카카오페이는 코스피200 특례 편입에서 시총 요건은 충족하지만  알리페이 지분을 어떻게 적용하느냐가 관건 이라고 지적했다. 알리페이는 중국 최대 전자상거래 업체인 알리바바 그룹의 전자금융거래 손자 회사로 카카오페이 지분 39.1 를 소유한 2대 주주다.유안타증권은  알리페이의 지분을  매매가 제한돼 있거나 사실상 유통이 되지 않는  고정주식으로 분류하면 카카오페이의 유동주식은 개인주주와 보호예수를 신청하지 않은 기관 주주에 한정된다 며  이럴 경우 유동주식 비율 10  이상인 코스피200 편입 조건을 충족하지 못하게 된다 고 봤다. 알리페이가 가진 카카오페이 지분 중 10.7 에 대해서는 처분이 제한되는 보호예수가 적용되고  나머지 28.4 는 상장 후 매도 가능한 지분으로 분류된다.유안타증권은   알리페이 지분 전량을 고정주식으로 보면 카카오페이의  실질적인 유동 물량이 7  수준으로 극히 작아 편입에 부정적으로 검토될 것이다 며  편입 실패 가능성을 열어둬야 한다 고 덧붙였다.지난 3일 상장한 카카오페이는 11일 저점 14만5000원 을 기록한 뒤 코스피200 편입 기대감에 힘입어 18일 17만3500원까지 올랐다.,0.0
27,2021-09-27,올 상반기 배당부자 1위 홍라희...이재용 제치고  2위 오른 사람은,"조정호 메리츠금융 회장 2위3위 이재용, 이부진·이서현 順										올해 상반기 국내 상장사 배당 총액은 9조3000억원으로, 그중 절반 이상이 삼성전자 배당액인 것으로 집계됐다. 개인 배당 순위에선 홍라희 전 리움미술관장과 이재용 삼성전자 부회장, 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장 등 삼성 오너가(家) 4명이 차례대로 1위 및 3~5위에 올랐다.기업분석연구소 리더스인덱스는 27일 “2323개 상장사 중 상반기 배당 공시를 한 140사의 배당액을 조사한 결과, 올해 상반기 배당액은 총 9조3084억원이었다”고 밝혔다.기업별로는 삼성전자가 4조9043억원을 배당해 전체 53%를 차지했다. 이어 KT&G(5956억원), 포스코(5294억원), 현대모비스(3701억원), KB금융(2922억원) 순으로 배당액이 많았다. 배당 총액 1000억원을 넘긴 14사 중 6곳이 4대 금융지주(KB·신한·하나·우리)와 메리츠화재, 메리츠금융지주 등 금융사였다.조정호 메리츠금융지주 회장/사진=연합뉴스										개인 배당 1위는 992억원을 배당받은 홍라희 전 관장이다. 홍 전 관장은 남편 고(故) 이건희 회장 별세에 따른 상속으로 삼성전자 개인 최대 주주(지분 2.02%)다. 2위는 870억원을 배당받은 조정호 메리츠금융지주 회장이다. 메리츠금융지주 배당액은 전년보다 60% 증가했다. 3∼5위는 삼성가 삼 남매인 이재용 부회장(704억원), 이부진 사장(400억원), 이서현 이사장(400억원)이 차지했다.정몽준 아산재단 이사장은 현대중공업 지주 배당(389억원)으로 6위, 정몽구 현대차그룹 명예회장은 385억원으로 7위, 최태원 SK 회장은 194억원으로 8위, 서경배 아모레퍼시픽 회장은 152억원으로 9위, 김석수 동서 회장은 132억원으로 10위를 차지했다. 상반기 개인 배당액 30위 내에 바이오 기업 창업자인 케어젠의 정용지 대표가 54억원으로 18위, 씨젠의 천종윤 대표가 38억원으로 26위를 차지하면서 새롭게 이름을 올렸다.",조정호 메리츠금융 회장 2위3위 이재용  이부진 이서현            올해 상반기 국내 상장사 배당 총액은 9조3000억원으로  그중 절반 이상이 삼성전자 배당액인 것으로 집계됐다. 개인 배당 순위에선 홍라희 전 리움미술관장과 이재용 삼성전자 부회장  이부진 호텔신라 사장  이서현 삼성복지재단 이사장 등 삼성 오너가    4명이 차례대로 1위 및 3 5위에 올랐다.기업분석연구소 리더스인덱스는 27일  2323개 상장사 중 상반기 배당 공시를 한 140사의 배당액을 조사한 결과  올해 상반기 배당액은 총 9조3084억원이었다 고 밝혔다.기업별로는 삼성전자가 4조9043억원을 배당해 전체 53 를 차지했다. 이어 KT G 5956억원   포스코 5294억원   현대모비스 3701억원   KB금융 2922억원  순으로 배당액이 많았다. 배당 총액 1000억원을 넘긴 14사 중 6곳이 4대 금융지주 KB 신한 하나 우리 와 메리츠화재  메리츠금융지주 등 금융사였다.조정호 메리츠금융지주 회장 연합뉴스          개인 배당 1위는 992억원을 배당받은 홍라희 전 관장이다. 홍 전 관장은 남편 고    이건희 회장 별세에 따른 상속으로 삼성전자 개인 최대 주주 지분 2.02  다. 2위는 870억원을 배당받은 조정호 메리츠금융지주 회장이다. 메리츠금융지주 배당액은 전년보다 60  증가했다. 3 5위는 삼성가 삼 남매인 이재용 부회장 704억원   이부진 사장 400억원   이서현 이사장 400억원 이 차지했다.정몽준 아산재단 이사장은 현대중공업 지주 배당 389억원 으로 6위  정몽구 현대차그룹 명예회장은 385억원으로 7위  최태원 SK 회장은 194억원으로 8위  서경배 아모레퍼시픽 회장은 152억원으로 9위  김석수 동서 회장은 132억원으로 10위를 차지했다. 상반기 개인 배당액 30위 내에 바이오 기업 창업자인 케어젠의 정용지 대표가 54억원으로 18위  씨젠의 천종윤 대표가 38억원으로 26위를 차지하면서 새롭게 이름을 올렸다.,0.1000000014901161
