,date,title,content,refine_content,Senti_Score
29,2021-05-19,팔아라   비싸다  증권가 이례적 매도 리포트,"주가 고점 신호라는 해석도										Buy(매수)만 있고 Sell(매도)은 없다. 이런 비판을 들어왔던 증권사 기업 분석 리포트가 달라지고 있다. 해당 기업의 목표 주가를 떨어뜨리고 소액 주주들의 원성을 살 수 있는데도 과감하게 ‘팔라’고 외치기 시작하는 것이다.국내 증권사들이 매도 보고서를 내는 것은 매우 이례적이다. 금융투자협회에 따르면, 올해 1분기 기준 국내 10대 증권사의 매도 의견 비율은 0.3%에 불과했다. 대부분 ‘사라’는 말만 한다는 얘기다. 반면 메릴린치, CLSA 등 외국계 증권사들의 국내 기업 매도 의견 비율은 20%가 넘었다.노골적인 매도 의견은 내지 않더라도 목표 주가를 현재 주가보다 낮춰서 사실상 매도 의견을 담은 리포트도 속속 나오고 있다. 이런 매도 보고서의 등장이 현재 주가가 고평가돼있다는 것을 알리는 신호탄이란 해석도 나온다. 증권 업계 관계자는 “증시 호황기에 기대감이 지나치게 선반영되면서 실제 가치 대비 주가가 급등한 종목이 많다 보니 이례적으로 매도 의견이 쏟아지는 것”이라고 말했다. ◊현재 주가보다 낮은 목표 주가 제시올해 1분기(1~3월) 실적 발표가 마무리된 가운데, 증권사 애널리스트들의 시선은 제각각이다. 호실적을 올렸다고 해서 무조건 칭찬만 하는 것이 아니라, 선반영됐으니 주가는 더 이상 싸지 않다고 말하는 것이다.NH투자증권 조미진 연구원은 지난 17일 ‘더 이상 싸지 않다’는 노골적인 제목의 보고서를 내고, 롯데제과 목표 주가를 14만원으로 제시했다. 사업 정상화에 대한 기대가 주가에 충분히 반영됐다는 이유다. 18일 롯데제과 종가(15만1000원)보다 더 낮은 가격이다. DB금융투자는 최근 한화생명에 대해 매도(underperform) 보고서를 냈다. 이병건 DB금융투자 연구원은 “현재 4000원 수준인 한화생명 주가는 기준금리를 네 차례 정도 인상할 가능성을 선반영하고 있다”고 말했다.KTB투자증권 이한준 연구원도 “컨테이너 운임 상승에 따른 수혜가 이미 반영됐다”면서 해운업체 HMM의 목표 주가를 3만8000원으로 낮춰 잡았다. 18일 HMM 종가는 4만2850원이다.앞서 지난 17일 KB증권은 메리츠화재와 메리츠증권에 대해 매도 의견을 냈다. 회사 측의 갑작스러운 배당커트(배당 축소) 발표로 주주 환원책에 대한 불확실성이 커졌다는 것이 이유다.메리츠그룹 관계자는 “배당은 소득세(15.4%)를 내야 하지만 자사주를 매입하고 소각하면 그만큼 주가 가치는 올라가면서 세금을 내지 않아 장기 주주에겐 오히려 이득”이라며 “선진국에선 이런 결정이 오히려 상식”이라고 해명했다. 하지만 메리츠금융지주 등 메리츠그룹 3총사의 주가는 매도 보고서 여파로 지난 17일 14~17% 내렸다. ◊“주가 고평가됐다는 신호탄” 해석도대형 증권사 소속 애널리스트가 발표하는 리포트는 대부분 우량 회사다. 알짜 기업을 선별해서 고객에게 추천하는 것이기에 뒤늦게 ‘Sell(매도)’ 리포트를 내는 일은 흔치 않다. 해당 기업과의 관계나 주주들의 반응을 생각하면 매도 리포트에 소극적일 수밖에 없다.그래서 매도 리포트를 내기보다는 해당 기업을 분석 대상에서 조용히 드롭(drop, 제외)하는 게 보통이다. 그래서 증권가에선 “보고서를 내지 않으면 매도 의견이라고 보면 된다”는 말도 있다.이렇듯 투자 의견과 관련해선 가급적 몸을 사리는 것이 보통이었는데, 이런 관행을 깨고 매도·중립을 외치는 소신 발언이 늘어나고 있는 것이다.개인 투자자들의 영향력이 부쩍 커진 상황에서 매수 일변도인 증권사 리포트에 대한 불만이 커진 것도 영향을 미쳤다는 의견도 나온다. 개인 투자자들은 “주식은 매수보다 매도 타이밍이 더 중요한데, 증권사 리포트는 항상 사라는 말만 하고 언제 팔아야 하는지는 알려주지 않는다”고 비판해 왔다.심영철 웰시안닷컴 대표는 “주가 하락에 베팅하는 공매도도 1년여 만에 재개됐고 시장도 경기 회복 기대감에 많이 올라서 부정적인 의견을 가질 수 있는 시기”라며 “종목별로도 오버슈팅(급상승)한 종목이 많기 때문에 매도 리포트가 나올 때이긴 하다”라고 말했다.[이경은 기자 diva@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",주가 고점 신호라는 해석도          Buy 매수 만 있고 Sell 매도 은 없다. 이런 비판을 들어왔던 증권사 기업 분석 리포트가 달라지고 있다. 해당 기업의 목표 주가를 떨어뜨리고 소액 주주들의 원성을 살 수 있는데도 과감하게  팔라 고 외치기 시작하는 것이다.국내 증권사들이 매도 보고서를 내는 것은 매우 이례적이다. 금융투자협회에 따르면  올해 1분기 기준 국내 10대 증권사의 매도 의견 비율은 0.3 에 불과했다. 대부분  사라 는 말만 한다는 얘기다. 반면 메릴린치  CLSA 등 외국계 증권사들의 국내 기업 매도 의견 비율은 20 가 넘었다.노골적인 매도 의견은 내지 않더라도 목표 주가를 현재 주가보다 낮춰서 사실상 매도 의견을 담은 리포트도 속속 나오고 있다. 이런 매도 보고서의 등장이 현재 주가가 고평가돼있다는 것을 알리는 신호탄이란 해석도 나온다. 증권 업계 관계자는  증시 호황기에 기대감이 지나치게 선반영되면서 실제 가치 대비 주가가 급등한 종목이 많다 보니 이례적으로 매도 의견이 쏟아지는 것 이라고 말했다.  현재 주가보다 낮은 목표 주가 제시올해 1분기 1 3월  실적 발표가 마무리된 가운데  증권사 애널리스트들의 시선은 제각각이다. 호실적을 올렸다고 해서 무조건 칭찬만 하는 것이 아니라  선반영됐으니 주가는 더 이상 싸지 않다고 말하는 것이다.NH투자증권 조미진 연구원은 지난 17일  더 이상 싸지 않다 는 노골적인 제목의 보고서를 내고  롯데제과 목표 주가를 14만원으로 제시했다. 사업 정상화에 대한 기대가 주가에 충분히 반영됐다는 이유다. 18일 롯데제과 종가 15만1000원 보다 더 낮은 가격이다. DB금융투자는 최근 한화생명에 대해 매도 underperform  보고서를 냈다. 이병건 DB금융투자 연구원은  현재 4000원 수준인 한화생명 주가는 기준금리를 네 차례 정도 인상할 가능성을 선반영하고 있다 고 말했다.KTB투자증권 이한준 연구원도  컨테이너 운임 상승에 따른 수혜가 이미 반영됐다 면서 해운업체 HMM의 목표 주가를 3만8000원으로 낮춰 잡았다. 18일 HMM 종가는 4만2850원이다.앞서 지난 17일 KB증권은 메리츠화재와 메리츠증권에 대해 매도 의견을 냈다. 회사 측의 갑작스러운 배당커트 배당 축소  발표로 주주 환원책에 대한 불확실성이 커졌다는 것이 이유다.메리츠그룹 관계자는  배당은 소득세 15.4  를 내야 하지만 자사주를 매입하고 소각하면 그만큼 주가 가치는 올라가면서 세금을 내지 않아 장기 주주에겐 오히려 이득 이라며  선진국에선 이런 결정이 오히려 상식 이라고 해명했다. 하지만 메리츠금융지주 등 메리츠그룹 3총사의 주가는 매도 보고서 여파로 지난 17일 14 17  내렸다.   주가 고평가됐다는 신호탄  해석도대형 증권사 소속 애널리스트가 발표하는 리포트는 대부분 우량 회사다. 알짜 기업을 선별해서 고객에게 추천하는 것이기에 뒤늦게  Sell 매도   리포트를 내는 일은 흔치 않다. 해당 기업과의 관계나 주주들의 반응을 생각하면 매도 리포트에 소극적일 수밖에 없다.그래서 매도 리포트를 내기보다는 해당 기업을 분석 대상에서 조용히 드롭 drop  제외 하는 게 보통이다. 그래서 증권가에선  보고서를 내지 않으면 매도 의견이라고 보면 된다 는 말도 있다.이렇듯 투자 의견과 관련해선 가급적 몸을 사리는 것이 보통이었는데  이런 관행을 깨고 매도 중립을 외치는 소신 발언이 늘어나고 있는 것이다.개인 투자자들의 영향력이 부쩍 커진 상황에서 매수 일변도인 증권사 리포트에 대한 불만이 커진 것도 영향을 미쳤다는 의견도 나온다. 개인 투자자들은  주식은 매수보다 매도 타이밍이 더 중요한데  증권사 리포트는 항상 사라는 말만 하고 언제 팔아야 하는지는 알려주지 않는다 고 비판해 왔다.심영철 웰시안닷컴 대표는  주가 하락에 베팅하는 공매도도 1년여 만에 재개됐고 시장도 경기 회복 기대감에 많이 올라서 부정적인 의견을 가질 수 있는 시기 라며  종목별로도 오버슈팅 급상승 한 종목이 많기 때문에 매도 리포트가 나올 때이긴 하다 라고 말했다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요,0.0
30,2021-04-07,1083개 상장사 배당금 43조  1년 전보다 37  더 줬다,"1000억 이상 배당 45곳							“주린이(주식+어린이의 합성어로 주식 초보자라는 뜻)인데 난생 처음 배당금 받았어요! 온가족 호텔 뷔페각이네요.”요즘 재테크 커뮤니티에서는 우편으로 받은 배당금 지급 통지서 인증샷을 찍어 올리는 것이 유행이다.지난해 코로나 쇼크 이후 주식 시장에 뛰어든 개인 투자자들이 914만명까지 늘어난 가운데, 생애 첫 배당금을 손에 쥔 개인 투자자들이 깜짝 배당 선물에 기뻐하며 공유하는 것이다.										코로나 증시에 삼성전자 주주가 되어 배당금으로 20만원을 받게 된 40대 주부 이모씨는 “삼성전자에 소액 투자했는데 운 좋게 특별 배당금까지 받아 쏠쏠한 배당 수익을 챙겼다”면서 “내년에는 더 좋은 배당 맛집을 찾아 내서 살림에 보태겠다”고 말했다.인심 좋은 배당 맛집이 궁금한 개인 투자자들을 위해, 본지 경제부가 금융정보제공업체 에프앤가이드와 함께 지난해 연간 배당금이 1000억원 이상인 상장사를 뽑아봤다. 그랬더니 2300개 상장사 중 총 45곳의 연간 배당금이 1000억원을 넘었다. 지난해 실적을 기준으로 한 배당금은 주로 이번 달에 지급된다.1등 배당 맛집은 삼성전자							1000억원 이상 배당 맛집은 다양한 업종에 골고루 분포돼 있었다. 10등 이내 배당 맛집은 반도체, 은행, 자동차, 전력, 화학, 통신 등이 차지했다. 메리츠화재와 메리츠금융지주를 제외한 배당 맛집 43곳은 모두 코스피200 소속이었다.배당 맛집 1등은 한국 증시 대장주인 삼성전자였다. 삼성전자의 배당금은 2019년 9조6192억원에서 2020년 20조3381억원으로 10조원 넘게 늘었다. 정규 배당 외에 특별 배당금이 지급됐기 때문이다. 삼성전자가 전체 배당금 총액에서 차지하는 비중도 전년 30.5%에서 47.1%로 크게 뛰었다.삼성전자 다음으로는 신한지주(8038억원), SK하이닉스(8003억원), 현대차(7855억원) 순으로 배당 지급액이 많았다.배당 금액 기준 5위에 오른 곳은 노배당 적자회사로 알려져 있던 한국전력이었다. 한국전력은 정부의 탈원전 정책 이후 경영이 어려워지면서 지난 2018년부터 배당을 2년 연속 주지 못해 주주들에게 원성을 샀다.하지만 지난해 한전은 코로나 충격 속에서도 눈부시게 재기해 주주들에게 주당 1216원씩, 총 7806억원을 배당했다.한편, 2020년 기준으로 배당을 결정한 12월 결산 상장사는 모두 1083곳으로, 배당금 총액은 43조1325억원이었다.2019년과 비교해 배당을 한 상장사는 20곳이 줄었지만, 배당금 총액은 11조5997억원(36.7%) 늘었다.조승빈 대신증권 연구원은 “2019년에는 기업 실적이 좋지 않았고 지난해에는 코로나 충격이 컸지만 하반기부터 기업 이익이 개선되면서 2019년보다 오히려 좋게 나타났다”며 “기업들이 투자 집행도 하지 않아서 잉여현금 흐름이 좋아졌기 때문에 배당할 만한 환경은 2019년보다 좋았다”고 분석했다.배당금은 세금 떼고 자동 입금							배당 맛집 방문기를 올린 개인 투자자들은 손에 쥐게 될 배당금을 어떻게 쓰면 좋을지 행복한 고민을 하고 있다.전문가들은 계좌에 들어온 배당금을 그냥 써버리기보다는 재투자하는 방법이 좋다고 조언한다.최근 분기 배당 카드를 새롭게 꺼내는 기업(신한지주, SK텔레콤, 씨젠 등)들이 나오는 등 배당주 투자 환경도 유리해지고 있다. 분기 배당이 실시되면 연말에 딱 하루만 보유하고 배당을 챙기려는 얌체족은 사라지고, 안정적 배당 소식에 장기 투자자들이 몰려들어 주가 변동성도 줄어들게 된다.배당금 지급 날짜는 별도로 공시되지 않는데, 통상 주주 총회일로부터 1개월 내에 지급된다.편득현 NH투자증권 부부장은 “배당은 배당 기준일(통상 12월 31일)에 본인이 주식을 보유하고 있었던 계좌로 자동 입금된다”면서 “배당소득세율은 15.4%로, 세금이 공제된 금액으로 들어온다”고 말했다.[이경은 기자 diva@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",1000억 이상 배당 45곳        주린이 주식 어린이의 합성어로 주식 초보자라는 뜻 인데 난생 처음 배당금 받았어요  온가족 호텔 뷔페각이네요. 요즘 재테크 커뮤니티에서는 우편으로 받은 배당금 지급 통지서 인증샷을 찍어 올리는 것이 유행이다.지난해 코로나 쇼크 이후 주식 시장에 뛰어든 개인 투자자들이 914만명까지 늘어난 가운데  생애 첫 배당금을 손에 쥔 개인 투자자들이 깜짝 배당 선물에 기뻐하며 공유하는 것이다.          코로나 증시에 삼성전자 주주가 되어 배당금으로 20만원을 받게 된 40대 주부 이모씨는  삼성전자에 소액 투자했는데 운 좋게 특별 배당금까지 받아 쏠쏠한 배당 수익을 챙겼다 면서  내년에는 더 좋은 배당 맛집을 찾아 내서 살림에 보태겠다 고 말했다.인심 좋은 배당 맛집이 궁금한 개인 투자자들을 위해  본지 경제부가 금융정보제공업체 에프앤가이드와 함께 지난해 연간 배당금이 1000억원 이상인 상장사를 뽑아봤다. 그랬더니 2300개 상장사 중 총 45곳의 연간 배당금이 1000억원을 넘었다. 지난해 실적을 기준으로 한 배당금은 주로 이번 달에 지급된다.1등 배당 맛집은 삼성전자       1000억원 이상 배당 맛집은 다양한 업종에 골고루 분포돼 있었다. 10등 이내 배당 맛집은 반도체  은행  자동차  전력  화학  통신 등이 차지했다. 메리츠화재와 메리츠금융지주를 제외한 배당 맛집 43곳은 모두 코스피200 소속이었다.배당 맛집 1등은 한국 증시 대장주인 삼성전자였다. 삼성전자의 배당금은 2019년 9조6192억원에서 2020년 20조3381억원으로 10조원 넘게 늘었다. 정규 배당 외에 특별 배당금이 지급됐기 때문이다. 삼성전자가 전체 배당금 총액에서 차지하는 비중도 전년 30.5 에서 47.1 로 크게 뛰었다.삼성전자 다음으로는 신한지주 8038억원   SK하이닉스 8003억원   현대차 7855억원  순으로 배당 지급액이 많았다.배당 금액 기준 5위에 오른 곳은 노배당 적자회사로 알려져 있던 한국전력이었다. 한국전력은 정부의 탈원전 정책 이후 경영이 어려워지면서 지난 2018년부터 배당을 2년 연속 주지 못해 주주들에게 원성을 샀다.하지만 지난해 한전은 코로나 충격 속에서도 눈부시게 재기해 주주들에게 주당 1216원씩  총 7806억원을 배당했다.한편  2020년 기준으로 배당을 결정한 12월 결산 상장사는 모두 1083곳으로  배당금 총액은 43조1325억원이었다.2019년과 비교해 배당을 한 상장사는 20곳이 줄었지만  배당금 총액은 11조5997억원 36.7   늘었다.조승빈 대신증권 연구원은  2019년에는 기업 실적이 좋지 않았고 지난해에는 코로나 충격이 컸지만 하반기부터 기업 이익이 개선되면서 2019년보다 오히려 좋게 나타났다 며  기업들이 투자 집행도 하지 않아서 잉여현금 흐름이 좋아졌기 때문에 배당할 만한 환경은 2019년보다 좋았다 고 분석했다.배당금은 세금 떼고 자동 입금       배당 맛집 방문기를 올린 개인 투자자들은 손에 쥐게 될 배당금을 어떻게 쓰면 좋을지 행복한 고민을 하고 있다.전문가들은 계좌에 들어온 배당금을 그냥 써버리기보다는 재투자하는 방법이 좋다고 조언한다.최근 분기 배당 카드를 새롭게 꺼내는 기업 신한지주  SK텔레콤  씨젠 등 들이 나오는 등 배당주 투자 환경도 유리해지고 있다. 분기 배당이 실시되면 연말에 딱 하루만 보유하고 배당을 챙기려는 얌체족은 사라지고  안정적 배당 소식에 장기 투자자들이 몰려들어 주가 변동성도 줄어들게 된다.배당금 지급 날짜는 별도로 공시되지 않는데  통상 주주 총회일로부터 1개월 내에 지급된다.편득현 NH투자증권 부부장은  배당은 배당 기준일 통상 12월 31일 에 본인이 주식을 보유하고 있었던 계좌로 자동 입금된다 면서  배당소득세율은 15.4 로  세금이 공제된 금액으로 들어온다 고 말했다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요,0.1000000014901161
31,2021-04-02,고배당 50개 종목  지난달 평균 12.5 올라,"미국발 금리 상승 우려 등으로 성장주들이 주춤하는 가운데 고(高)배당주의 약진이 눈에 띤다. 1일 한국거래소에 따르면, 배당 수익률 상위 50개 종목으로 구성된 ‘코스피 고배당 50지수’가 지난달 12.5% 상승했다. 코스피 상승률(1.61%)의 7.8배다.KB금융·신한지주·하나금융지주 등 금융회사를 비롯, 현대차, 기아차, 포스코(POSCO), 효성, KT&G, SK텔레콤 등이 들어가 있다. 이 중에서 제이시스코퍼레이션(55.24%), 메리츠금융지주(40.41%), KB금융(28.31%), 세아베스틸(26.19%) 등이 지난달 크게 올랐다.KRX 고배당 50지수(7.79%), KRX-IHS Markit 코스피 200 예측 고배당 50지수(7.87%) 등 다른 배당주 관련 지수도 지난달에 코스피보다 나은 성적을 냈다.보통 고배당주는 실적이 탄탄한 경기 민감주인 경우가 많은데, 경기 회복이 점쳐지면서 매출 증가 등이 예상돼 기대감이 높아졌다.이재선 하나금융투자 연구원은 “과거에도 그랬지만, 변동성 국면에서는 투자자들은 주가에 거품이 없으면서 장기적으로 안정적인 배당을 줄 수 있는 대형 기업을 선호했다”고 말했다.외국인 매수세도 고배당주에 쏠리는 모습이다. 지난달 외국인 순매수는 포스코, KB금융, SK텔레콤, 엔씨소프트, 신한지주 순으로 높았는데, 엔씨소프트를 제외하고는 모두 ‘코스피 고배당 50지수’에 포함된 종목이다.[이경은 기자 diva@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",미국발 금리 상승 우려 등으로 성장주들이 주춤하는 가운데 고   배당주의 약진이 눈에 띤다. 1일 한국거래소에 따르면  배당 수익률 상위 50개 종목으로 구성된  코스피 고배당 50지수 가 지난달 12.5  상승했다. 코스피 상승률 1.61  의 7.8배다.KB금융 신한지주 하나금융지주 등 금융회사를 비롯  현대차  기아차  포스코 POSCO   효성  KT G  SK텔레콤 등이 들어가 있다. 이 중에서 제이시스코퍼레이션 55.24    메리츠금융지주 40.41    KB금융 28.31    세아베스틸 26.19   등이 지난달 크게 올랐다.KRX 고배당 50지수 7.79    KRX IHS Markit 코스피 200 예측 고배당 50지수 7.87   등 다른 배당주 관련 지수도 지난달에 코스피보다 나은 성적을 냈다.보통 고배당주는 실적이 탄탄한 경기 민감주인 경우가 많은데  경기 회복이 점쳐지면서 매출 증가 등이 예상돼 기대감이 높아졌다.이재선 하나금융투자 연구원은  과거에도 그랬지만  변동성 국면에서는 투자자들은 주가에 거품이 없으면서 장기적으로 안정적인 배당을 줄 수 있는 대형 기업을 선호했다 고 말했다.외국인 매수세도 고배당주에 쏠리는 모습이다. 지난달 외국인 순매수는 포스코  KB금융  SK텔레콤  엔씨소프트  신한지주 순으로 높았는데  엔씨소프트를 제외하고는 모두  코스피 고배당 50지수 에 포함된 종목이다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요,0.3000000119209289
