date,title,content,refine_content
2021.03.28,쌍용양회   쌍용C E  로 새 출발,"신규 사명·‘그린 2030’ 선포식 쌍용양회가 종합환경기업으로 도약하기 위해 새로운 사명인 ‘쌍용C&E’를 공식 선포했다. 국내 시멘트업계 최초로 석탄 사용량 제로(탈석탄)를 달성하겠다는 포부도 밝혔다.쌍용양회는 지난 26일 서울 본사에서 신규 사명 선포식을 열고 쌍용C&E로의 기업 명칭 변경을 공식 발표했다. 쌍용C&E는 기업의 정체성인 ‘쌍용’을 그대로 유지하면서 시멘트와 환경의 이니셜인 ‘C&E’를 더해 만들어졌다.1962년 창사 이래 시멘트사업에 주력해온 쌍용양회는 앞으로 사업영역을 환경 분야로 확장하고, 친환경 자원순환형 사회를 선도하는 종합환경기업으로 도약한다는 계획이다. 2025년까지 환경사업의 비중을 전체 이익(상각 전 영업이익)의 50% 수준까지 확대키로 했다.비전 ‘그린 2030’을 통해 올해부터 ‘환경·사회·지배구조(ESG) 경영’도 본격화한다는 방침이다. 그린 2030에는 탈석탄, 친환경 자가발전 설비 마련 등을 통한 자원순환사회 구축과 공정하고 투명한 경영 체계 확보 등 ESG 경영 실천을 위한 추진 전략이 담겼다. 아울러 정부의 2050 탄소중립 비전과 그린뉴딜에 기여하기 위해 2030년까지 유연탄을 폐플라스틱 등의 순환자원으로 전량 대체하기 위한 투자를 지속해 국내 시멘트업계 최초로 석탄 사용량 제로를 달성한다는 계획이다. 홍사승 쌍용C&E 회장은 “사명 변경을 기점으로 깨끗한 미래 환경을 만드는 데 앞장서는 종합환경기업으로 거듭나고자 한다”며 “탄소중립 실현에 적극 동참하고 사회적 책임 이행과 경영 투명성 제고로 지속가능한 발전을 이어가도록 최선을 다하겠다”고 말했다.김희진 기자 hjin@kyunghyang.com▶ [인터랙티브] 여성, 외치다▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",신규 사명  그린 2030  선포식 쌍용양회가 종합환경기업으로 도약하기 위해 새로운 사명인  쌍용C E 를 공식 선포했다. 국내 시멘트업계 최초로 석탄 사용량 제로 탈석탄 를 달성하겠다는 포부도 밝혔다.쌍용양회는 지난 26일 서울 본사에서 신규 사명 선포식을 열고 쌍용C E로의 기업 명칭 변경을 공식 발표했다. 쌍용C E는 기업의 정체성인  쌍용 을 그대로 유지하면서 시멘트와 환경의 이니셜인  C E 를 더해 만들어졌다.1962년 창사 이래 시멘트사업에 주력해온 쌍용양회는 앞으로 사업영역을 환경 분야로 확장하고  친환경 자원순환형 사회를 선도하는 종합환경기업으로 도약한다는 계획이다. 2025년까지 환경사업의 비중을 전체 이익 상각 전 영업이익 의 50  수준까지 확대키로 했다.비전  그린 2030 을 통해 올해부터  환경 사회 지배구조 ESG  경영 도 본격화한다는 방침이다. 그린 2030에는 탈석탄  친환경 자가발전 설비 마련 등을 통한 자원순환사회 구축과 공정하고 투명한 경영 체계 확보 등 ESG 경영 실천을 위한 추진 전략이 담겼다. 아울러 정부의 2050 탄소중립 비전과 그린뉴딜에 기여하기 위해 2030년까지 유연탄을 폐플라스틱 등의 순환자원으로 전량 대체하기 위한 투자를 지속해 국내 시멘트업계 최초로 석탄 사용량 제로를 달성한다는 계획이다. 홍사승 쌍용C E 회장은  사명 변경을 기점으로 깨끗한 미래 환경을 만드는 데 앞장서는 종합환경기업으로 거듭나고자 한다 며  탄소중립 실현에 적극 동참하고 사회적 책임 이행과 경영 투명성 제고로 지속가능한 발전을 이어가도록 최선을 다하겠다 고 말했다.   여성  외치다            및  금지
2021.02.24,쌍용양회   쌍용C E  로 사명 변경,"‘환경 사업’ 확장 의지 더해내달 주주총회서 승인 예정 시멘트 제조를 주력으로 해왔던 쌍용양회가 사명을 ‘쌍용C&E’로 바꾼다. 쌍용양회는 다음달 25일 열리는 정기주주총회에서 새로운 사명인 ‘쌍용C&E’를 승인받은 뒤 공식 선포할 예정이라고 24일 밝혔다. 쌍용양회는 사명에서 시멘트 제조업을 의미하는 ‘양회공업’을 떼고 환경사업으로의 사업영역 확장 의지를 담은 ‘쌍용C&E’로 사명을 변경한다고 설명했다.시멘트 대표 기업으로서 오랜 기간 이어온 기업의 정체성인 ‘쌍용’은 그대로 유지하면서 시멘트와 환경(Cement & Environment)의 영문 앞글자를 딴 ‘C&E’를 더하기로 했다. 홍사승 쌍용양회 회장은 “지난 60여년간 국내 시멘트 산업을 선도하면서 우리나라의 산업화와 경제발전에 기여해왔다”며 “이제는 시멘트 사업을 기반으로 쌓은 노하우를 바탕으로 새롭게 환경사업으로 영역을 확장하고, 깨끗하고 살기 좋은 미래 환경을 만드는 데 앞장서는 종합환경기업으로 거듭날 것”이라고 말했다.쌍용양회는 최근 5년간 매년 1000억원 이상을 친환경 생산설비 구축 등에 투자했으며 지난해 말에는 정관 목적사업에 다수의 환경 관련 사업을 추가했다고 소개했다.송진식 기자 truejs@kyunghyang.com▶ [인터랙티브] 돌아온 광장, 제주도 ‘일호’의 변신▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",환경 사업  확장 의지 더해내달 주주총회서 승인 예정 시멘트 제조를 주력으로 해왔던 쌍용양회가 사명을  쌍용C E 로 바꾼다. 쌍용양회는 다음달 25일 열리는 정기주주총회에서 새로운 사명인  쌍용C E 를 승인받은 뒤 공식 선포할 예정이라고 24일 밝혔다. 쌍용양회는 사명에서 시멘트 제조업을 의미하는  양회공업 을 떼고 환경사업으로의 사업영역 확장 의지를 담은  쌍용C E 로 사명을 변경한다고 설명했다.시멘트 대표 기업으로서 오랜 기간 이어온 기업의 정체성인  쌍용 은 그대로 유지하면서 시멘트와 환경 Cement   Environment 의 영문 앞글자를 딴  C E 를 더하기로 했다. 홍사승 쌍용양회 회장은  지난 60여년간 국내 시멘트 산업을 선도하면서 우리나라의 산업화와 경제발전에 기여해왔다 며  이제는 시멘트 사업을 기반으로 쌓은 노하우를 바탕으로 새롭게 환경사업으로 영역을 확장하고  깨끗하고 살기 좋은 미래 환경을 만드는 데 앞장서는 종합환경기업으로 거듭날 것 이라고 말했다.쌍용양회는 최근 5년간 매년 1000억원 이상을 친환경 생산설비 구축 등에 투자했으며 지난해 말에는 정관 목적사업에 다수의 환경 관련 사업을 추가했다고 소개했다.   돌아온 광장  제주도  일호 의 변신            및  금지
2021.05.27,노동부   여성고용 개선 미흡  30개사 명단 공개," 고용노동부가 여성 고용 비율이 낮음에도 개선 노력이 부족한 30개 회사의 명단을 발표했다. 이들 사업장의 여성 노동자 평균 임금 수준은 남성 대비 67.9%였다. 해당 기업은 조달청 등 일부 정부 사업에서 불이익을 받게 된다.노동부는 27일 적극적 고용개선조치 미이행 사업장 30개사를 발표했다. 적극적 고용개선조치는 사업장이 자율적으로 여성 고용기준을 충족하도록 독려해 남녀 고용 평등을 촉진하기 위한 제도다. 지난해 기준 대상 사업장은 공공기관 및 상시 노동자 500인 이상 사업장 2486개사다.미이행 사업장을 규모별로 살펴보면 종사자 1000인 이상 사업장은 대신기공, 미성엠프로, 쌍용C&E(구.쌍용양회공업), 아이비에스인더스트리, 한국금융안전, 현대관리시스템, 현대캐터링시스템으로 총 7개 사다.1000인 미만 사업장은 경동제약, 고려강선, 농협사료, 대아이앤씨, 대창운수, 메타넷대우정보(구.대우정보시스템),미성에스엔피, 송원산업, 에스엔피, 에스텍베스트, 에스텍세이프, 에스텍퍼스트, 에스피에스, 와이솔, 주식회사 대승케이비엠, 참프레, 케이유엠, 케이티링커스, 케이티에스글로벌, 팜한농, 한국철강, 현대하이카손해사정, 흥국생명보험으로 총 23개 사다.이들 사업장은 임금이나 근속연수 등에서 남녀 격차가 심했다. 여성 노동자 평균 임금은 남성의 67.9% 수준이고, 여성 관리자의 평균 임금은 남성 대비 83.7%였다. 여성 노동자의 평균 근속연수는 74.8개월로 남성보다 23.7개월 짧았고, 여성 관리자의 평균 근속연수는 151.5개월로 남성에 비해 7.5개월 적었다.노동부는 해당 사업장의 명칭 및 주소, 사업주 성명, 전체 노동자 수 및 여성 노동자 비율, 전체 노동자 수 및 여성 관리자 비율 등을 노동부 누리집(www.moel.go.kr)에 6개월간 게시한다. 이들 사업장은 조달청 지정 심사 신인도 감점(5점) 및 지정 기간 연장 배제, 가족친화인증 제외 등 불이익을 받는다.김영중 노동부 고용정책실장은 “사업장에서 자율적으로 고용 상황을 살펴보고 성별 격차를 완화해나갈 수 있기를 기대한다”며 “정부도 여성 고용이 확대될 수 있도록 여성의 경력단절 예방 및 일·가정 양립을 위한 정책을 추진하고, 적극적 고용개선조치에 대한 제도개선 노력도 계속해나갈 계획”이라고 밝혔다.고희진 기자 gojin@kyunghyang.com▶ [인터랙티브] 김진숙을 만나다▶ 경향신문 바로가기▶ 경향신문 프리미엄 유료 콘텐츠가 한 달간 무료~©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",고용노동부가 여성 고용 비율이 낮음에도 개선 노력이 부족한 30개 회사의 명단을 발표했다. 이들 사업장의 여성 노동자 평균 임금 수준은 남성 대비 67.9 였다. 해당 기업은 조달청 등 일부 정부 사업에서 불이익을 받게 된다.노동부는 27일 적극적 고용개선조치 미이행 사업장 30개사를 발표했다. 적극적 고용개선조치는 사업장이 자율적으로 여성 고용기준을 충족하도록 독려해 남녀 고용 평등을 촉진하기 위한 제도다. 지난해 기준 대상 사업장은 공공기관 및 상시 노동자 500인 이상 사업장 2486개사다.미이행 사업장을 규모별로 살펴보면 종사자 1000인 이상 사업장은 대신기공  미성엠프로  쌍용C E 구.쌍용양회공업   아이비에스인더스트리  한국금융안전  현대관리시스템  현대캐터링시스템으로 총 7개 사다.1000인 미만 사업장은 경동제약  고려강선  농협사료  대아이앤씨  대창운수  메타넷대우정보 구.대우정보시스템  미성에스엔피  송원산업  에스엔피  에스텍베스트  에스텍세이프  에스텍퍼스트  에스피에스  와이솔  주식회사 대승케이비엠  참프레  케이유엠  케이티링커스  케이티에스글로벌  팜한농  한국철강  현대하이카손해사정  흥국생명보험으로 총 23개 사다.이들 사업장은 임금이나 근속연수 등에서 남녀 격차가 심했다. 여성 노동자 평균 임금은 남성의 67.9  수준이고  여성 관리자의 평균 임금은 남성 대비 83.7 였다. 여성 노동자의 평균 근속연수는 74.8개월로 남성보다 23.7개월 짧았고  여성 관리자의 평균 근속연수는 151.5개월로 남성에 비해 7.5개월 적었다.노동부는 해당 사업장의 명칭 및 주소  사업주 성명  전체 노동자 수 및 여성 노동자 비율  전체 노동자 수 및 여성 관리자 비율 등을 노동부 누리집 www.moel.go.kr 에 6개월간 게시한다. 이들 사업장은 조달청 지정 심사 신인도 감점 5점  및 지정 기간 연장 배제  가족친화인증 제외 등 불이익을 받는다.김영중 노동부 고용정책실장은  사업장에서 자율적으로 고용 상황을 살펴보고 성별 격차를 완화해나갈 수 있기를 기대한다 며  정부도 여성 고용이 확대될 수 있도록 여성의 경력단절 예방 및 일 가정 양립을 위한 정책을 추진하고  적극적 고용개선조치에 대한 제도개선 노력도 계속해나갈 계획 이라고 밝혔다.   김진숙을 만나다      프리미엄 유료 콘텐츠가 한 달간 무료       및  금지
2021.05.27,여성 고용 개선 미이행 30개 업체 공개,"평균 임금·근속연수 등 차별조달청 등 정부 사업 불이익 고용노동부가 여성 고용 비율이 낮음에도 개선 노력이 부족한 30개 회사의 명단을 발표했다. 이들 사업장의 여성 노동자 평균 임금 수준은 남성 대비 67.9%다. 해당 기업은 조달청 등 일부 정부 사업에서 불이익을 받게 된다. 노동부는 27일 적극적 고용개선조치 미이행 사업장 30개사를 발표했다. 적극적 고용개선조치는 사업장이 자율적으로 여성 고용기준을 충족하도록 독려해 남녀 고용 평등을 촉진하기 위한 제도다. 지난해 기준 대상은 공공기관 및 상시 노동자 500인 이상 사업장 2486개사다. 미이행 사업장을 규모별로 살펴보면 종사자 1000인 이상 사업장은 대신기공, 미성엠프로, 쌍용C&E(구 쌍용양회공업), 아이비에스인더스트리, 한국금융안전, 현대관리시스템, 현대캐터링시스템으로 총 7개사다.미이행 사업장 중 1000인 미만 사업장은 경동제약, 고려강선, 농협사료, 대아이앤씨, 대창운수, 메타넷대우정보(구 대우정보시스템), 미성에스엔피, 송원산업, 에스엔피, 에스텍베스트, 에스텍세이프, 에스텍퍼스트, 에스피에스, 와이솔, 주식회사 대승케이비엠, 참프레, 케이유엠, 케이티링커스, 케이티에스글로벌, 팜한농, 한국철강, 현대하이카손해사정, 흥국생명보험으로 총 23개사다.이들 사업장은 임금이나 근속연수 등에서 남녀 격차가 심했다. 여성 노동자 평균 임금은 남성의 67.9% 수준이고, 여성 관리자의 평균 임금은 남성 대비 83.7%다. 여성 노동자의 평균 근속연수는 74.8개월로 남성보다 23.7개월 짧았고, 여성 관리자의 평균 근속연수는 151.5개월로 남성에 비해 7.5개월 적었다.이들 사업장은 조달청 지정 심사 신인도 감점(5점) 및 지정 기간 연장 배제, 가족친화인증 제외 등 불이익을 받는다. 김영중 노동부 고용정책실장은 “사업장에서 자율적으로 고용 상황을 살펴보고 성별 격차를 완화해나갈 수 있기를 기대한다”며 “정부도 여성 고용이 확대될 수 있도록 제도 개선 노력을 계속해 나갈 계획”이라고 밝혔다.고희진 기자 gojin@kyunghyang.com▶ [인터랙티브] 김진숙을 만나다▶ 경향신문 바로가기▶ 경향신문 프리미엄 유료 콘텐츠가 한 달간 무료~©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",평균 임금 근속연수 등 차별조달청 등 정부 사업 불이익 고용노동부가 여성 고용 비율이 낮음에도 개선 노력이 부족한 30개 회사의 명단을 발표했다. 이들 사업장의 여성 노동자 평균 임금 수준은 남성 대비 67.9 다. 해당 기업은 조달청 등 일부 정부 사업에서 불이익을 받게 된다. 노동부는 27일 적극적 고용개선조치 미이행 사업장 30개사를 발표했다. 적극적 고용개선조치는 사업장이 자율적으로 여성 고용기준을 충족하도록 독려해 남녀 고용 평등을 촉진하기 위한 제도다. 지난해 기준 대상은 공공기관 및 상시 노동자 500인 이상 사업장 2486개사다. 미이행 사업장을 규모별로 살펴보면 종사자 1000인 이상 사업장은 대신기공  미성엠프로  쌍용C E 구 쌍용양회공업   아이비에스인더스트리  한국금융안전  현대관리시스템  현대캐터링시스템으로 총 7개사다.미이행 사업장 중 1000인 미만 사업장은 경동제약  고려강선  농협사료  대아이앤씨  대창운수  메타넷대우정보 구 대우정보시스템   미성에스엔피  송원산업  에스엔피  에스텍베스트  에스텍세이프  에스텍퍼스트  에스피에스  와이솔  주식회사 대승케이비엠  참프레  케이유엠  케이티링커스  케이티에스글로벌  팜한농  한국철강  현대하이카손해사정  흥국생명보험으로 총 23개사다.이들 사업장은 임금이나 근속연수 등에서 남녀 격차가 심했다. 여성 노동자 평균 임금은 남성의 67.9  수준이고  여성 관리자의 평균 임금은 남성 대비 83.7 다. 여성 노동자의 평균 근속연수는 74.8개월로 남성보다 23.7개월 짧았고  여성 관리자의 평균 근속연수는 151.5개월로 남성에 비해 7.5개월 적었다.이들 사업장은 조달청 지정 심사 신인도 감점 5점  및 지정 기간 연장 배제  가족친화인증 제외 등 불이익을 받는다. 김영중 노동부 고용정책실장은  사업장에서 자율적으로 고용 상황을 살펴보고 성별 격차를 완화해나갈 수 있기를 기대한다 며  정부도 여성 고용이 확대될 수 있도록 제도 개선 노력을 계속해 나갈 계획 이라고 밝혔다.   김진숙을 만나다      프리미엄 유료 콘텐츠가 한 달간 무료       및  금지
2021.10.06,포스코 쌍용C E   제철부산물 활용 탄소배출저감  맞손,"포스코와 쌍용C&E;가 탄소배출 저감을 위해 손을 잡았다. 포스코와 쌍용C&E;는 5일 서울 중구 쌍용C&E; 본사에서 ‘탄소배출 감축 및 ESG 경영협력 MOU’를 체결했다고 밝혔다. 양사는 이번 MOU를 통해 시멘트 생산 공정에 제철 부산물인 ‘수재슬래그’ 사용을 확대하기 위한 인프라를 구축하고, 친환경 시멘트 개발 및 수요 기반 확대 방안도 협의한다.수재슬래그는 용광로에서 쇳물과 함께 배출되는 부산물을 모아 물을 이용해 급랭한 것으로 시멘트와 성분이 비슷하다. 이에 석회석 대신 수재슬래그를 첨가하면 원가절감과 더불어 탄소저감 효과도 볼 수 있다. 일반적으로 시멘트 1t을 생산할 때 석회석의 열분해와 이를 위한 화석연료 사용으로 약 0.8t의 탄소가 발생하기 때문이다. 이번 협력을 통해 쌍용C&E;는 수재슬래그를 저장·활용할 수 있는 지역별 야드를 확보하고, 포스코는 수재슬래그 생산 확대 및 안정적인 공급을 지원키로 했다.",포스코와 쌍용C E 가 탄소배출 저감을 위해 손을 잡았다. 포스코와 쌍용C E 는 5일 서울 중구 쌍용C E  본사에서  탄소배출 감축 및 ESG 경영협력 MOU 를 체결했다고 밝혔다. 양사는 이번 MOU를 통해 시멘트 생산 공정에 제철 부산물인  수재슬래그  사용을 확대하기 위한 인프라를 구축하고  친환경 시멘트 개발 및 수요 기반 확대 방안도 협의한다.수재슬래그는 용광로에서 쇳물과 함께 배출되는 부산물을 모아 물을 이용해 급랭한 것으로 시멘트와 성분이 비슷하다. 이에 석회석 대신 수재슬래그를 첨가하면 원가절감과 더불어 탄소저감 효과도 볼 수 있다. 일반적으로 시멘트 1t을 생산할 때 석회석의 열분해와 이를 위한 화석연료 사용으로 약 0.8t의 탄소가 발생하기 때문이다. 이번 협력을 통해 쌍용C E 는 수재슬래그를 저장 활용할 수 있는 지역별 야드를 확보하고  포스코는 수재슬래그 생산 확대 및 안정적인 공급을 지원키로 했다.
2021.03.29,쌍용C E   종합환경기업 새 출발  사명 선포식,"시멘트에 ‘환경’ 이니셜 합쳐시멘트 기업 쌍용양회가 새로운 사명 쌍용C&E;를 공식 선포했다. 신규 사명인 쌍용C&E;는 기업의 정체성인 쌍용을 그대로 유지하면서 시멘트(Cement)와 환경(Environment)의 이니셜인 ‘C&E;’를 더해 만들었다. 쌍용C&E;는 지난 26일 서울 중구 본사에서 신규 사명 선포식을 열고 기존 시멘트사업 중심의 비즈니스 모델에서 벗어나 2025년까지 환경사업의 비중을 전체 이익(EBITDA, 상각전영업이익)의 50% 수준까지 확대하겠다는 구체적인 목표도 제시했다.이어 비전 ‘Green2030’을 발표하고 올해부터 ESG 경영을 본격화하겠다는 의지도 표명했다. 탈석탄·친환경 자가발전 설비 마련과 사회공헌활동 강화, 준법·윤리경영 생활 등 ESG 경영 실천을 위한 추진 전략과 주요 목표가 담겼다.이택현 기자 alley@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",시멘트에  환경  이니셜 합쳐시멘트 기업 쌍용양회가 새로운 사명 쌍용C E 를 공식 선포했다. 신규 사명인 쌍용C E 는 기업의 정체성인 쌍용을 그대로 유지하면서 시멘트 Cement 와 환경 Environment 의 이니셜인  C E  를 더해 만들었다. 쌍용C E 는 지난 26일 서울 중구 본사에서 신규 사명 선포식을 열고 기존 시멘트사업 중심의 비즈니스 모델에서 벗어나 2025년까지 환경사업의 비중을 전체 이익 EBITDA  상각전영업이익 의 50  수준까지 확대하겠다는 구체적인 목표도 제시했다.이어 비전  Green2030 을 발표하고 올해부터 ESG 경영을 본격화하겠다는 의지도 표명했다. 탈석탄 친환경 자가발전 설비 마련과 사회공헌활동 강화  준법 윤리경영 생활 등 ESG 경영 실천을 위한 추진 전략과 주요 목표가 담겼다.이택현 기자 alley kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭   국민일보 홈페이지 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지
