date,title,content,refine_content
2021.11.24,거대 천국 계단 아래 에메랄드빛 호수   별유천지,"볼 것·탈 것 많은 ‘핫’한 강원도 동해강원도 동해시가 요즘 매우 '핫'하다. 올해 들어 인기 있는 관광시설이 잇따라 들어서면서 찾는 발걸음이 부쩍 늘었다. 지난 6월 개장한 묵호 도째비골 스카이밸리 및 해랑전망대, 무릉계곡 마천루에 이어 지난 20일 무릉별유천지가 정식 오픈했다.무릉별유천지는 1968년부터 시멘트 원료인 석회석을 캐던 광산 부지였다. 석회석이 더이상 나오지 않아 2017년 문을 닫았다.50년간 석회석을 채굴하면서 황무지로 변한 국내 최대 규모의 삭막한 폐광지가 다양한 볼거리와 체험시설을 갖추며 축구장 150배 면적에 달하는 107만㎡(32만4000여 평) 규모의 이색 복합체험 관광단지로 탈바꿈했다.무릉별유천지의 최대 강점은 이색적인 풍경이다. 270m 절벽에 거대한 천국의 계단처럼 세운 전망대에 올라서면 전경을 한눈에 내려다볼 수 있다. 전망대 이름은 ‘두 마리의 용’을 뜻하는 ‘두미르’다. 부지를 기부채납한 쌍용C&E;의 ‘쌍용’을 순우리말로 바꾼 것이다.발아래 에메랄드빛이 감도는 15만5000㎡ 규모의 호수가 두 개로 나뉘어 있다. 왼쪽이 금곡호(3만㎡), 오른쪽이 청옥호(12만5000㎡). 채석 과정에서 생성된 웅덩이에 물이 차오르면서 생겨난 호수의 수심은 5m 정도지만, 깊은 곳은 30m에 이른다. 석회 물질이 물에 녹아 옥빛을 띤다. 전망대 아래와 뒤는 석회석 절개면이 웅장한 요새 같은 절벽을 이루고 있다.머리에 새를 얹은 철골과 시멘트 구조물로 설치된 ‘거인의 휴식’.호수 주변에 라벤더 정원과 코스모스밭이 조성됐다. 청옥호 주변 1.8㎞의 호수둘레길에 ‘거인의 휴식’ 조형물이 독특하다.석회석 원석을 잘게 파쇄하던 쇄석장은 리모델링해 안내 센터 및 근대 유물 보존 등 공간으로 활용되고 있다.인근 두타산 무릉계곡에는 지난해 베틀바위 산성길에 이어 지난 6월 두타산 협곡길 마천루가 개장했다. 험준한 산악지형으로 일반 등산객이 접근하기 어려웠던 절벽을 따라 나무데크 길을 조성했다. 깎아지른 절벽과 기암괴석이 빚어내는 풍광이 바라보는 즐거움과 아찔함을 선사한다.마천루 전망대 너머로 아스라이 보이는 용추폭포.하늘에 닿을 듯 높이 솟은 마천루는 해발 470m다. 낭떠러지 위 전망대에 서면 백두대간 능선 아래로 용추폭포가 보인다.논골담길 묵호등대 인근에 ‘도째비골 스카이밸리’가 들어섰다. 도째비는 도깨비의 강원도 방언이다. 스카이워크와 스카이 사이클, 자이언트 슬라이드 등을 갖췄다.높이 59m, 길이 160m로 바다를 향해 뻗어 있는 스카이워크에 올라서면 동해의 푸른 바다가 아스라이 펼쳐진다. 바닥은 구멍 뚫린 격자망이나 투명 유리로 돼 있어 바다 위를 걷는 듯한 짜릿함을 준다. 도깨비방망이를 통해 만개했다는 스토리를 담은 슈퍼트리 조형물이 이색적이다.도째비골 스카이워크와 바다 위 해랑 전망대.바로 아래 바다 위에는 도깨비방망이를 형상화한 길이 85m의 해상보도교량 ‘해랑 전망대’가 자리 잡았다.해가 저물면 ‘도째비골’은 바다 위에 뜬 달 아래 형형색색의 조명을 받아 화려한 야경을 선사한다.여행메모서울~강릉~동해 KTX 2시간 30여분망상오토캠핑리조트 새 단장 개장통나무집과 콘도형 숙소를 갖춘 망상오토캠핑리조트.서울에서 강릉을 경유해 동해역까지 KTX가 운행한다. 2시간 30여분 걸린다. 무릉계곡, 도째비골 등은 동해 시내버스로 다가갈 수 있다.무릉별유천지의 스카이 글라이더와 안내센터는 제1주차장이, 롤러코스터형 집라인과 알파인코스터 등은 제2주차장이 편하다. 양쪽을 오가는 셔틀버스가 운행 중이다. 무릉계곡은 주차비 2000원, 입장료 2000원을 내야 한다.도째비골 스카이밸리에서는 협소한 묵호등대 주차장 대신 해변도로 무료 공영주차장을 이용하는 게 편하다. 무릉별유천지와 도째비골 스카이밸리는 오전 10부터 오후 5시 또는 6시까지 운영하며 매주 월요일은 정기 휴무다.도째비골 인근 어달해변, 대진해변 등에서 물회, 곰칫국 등을 맛볼 수 있으며 묵호항 수산물센터에서 싱싱한 회를 구할 수 있다. 무릉계곡 입구 친환경 힐링센터인 동해 무릉건강숲의 힐링 숙박동은 황토와 편백, 화이트 견운모로 마감한 친환경 숙소다.2019년 4월 동해안 대형 산불로 잿더미로 변했던 망상오토캠핑리조트가 새 단장을 마치고 24일 문을 열었다.",볼 것 탈 것 많은  핫 한 강원도 동해강원도 동해시가 요즘 매우  핫 하다. 올해 들어 인기 있는 관광시설이 잇따라 들어서면서 찾는 발걸음이 부쩍 늘었다. 지난 6월 개장한 묵호 도째비골 스카이밸리 및 해랑전망대  무릉계곡 마천루에 이어 지난 20일 무릉별유천지가 정식 오픈했다.무릉별유천지는 1968년부터 시멘트 원료인 석회석을 캐던 광산 부지였다. 석회석이 더이상 나오지 않아 2017년 문을 닫았다.50년간 석회석을 채굴하면서 황무지로 변한 국내 최대 규모의 삭막한 폐광지가 다양한 볼거리와 체험시설을 갖추며 축구장 150배 면적에 달하는 107만  32만4000여 평  규모의 이색 복합체험 관광단지로 탈바꿈했다.무릉별유천지의 최대 강점은 이색적인 풍경이다. 270m 절벽에 거대한 천국의 계단처럼 세운 전망대에 올라서면 전경을 한눈에 내려다볼 수 있다. 전망대 이름은  두 마리의 용 을 뜻하는  두미르 다. 부지를 기부채납한 쌍용C E 의  쌍용 을 순우리말로 바꾼 것이다.발아래 에메랄드빛이 감도는 15만5000  규모의 호수가 두 개로 나뉘어 있다. 왼쪽이 금곡호 3만    오른쪽이 청옥호 12만5000  . 채석 과정에서 생성된 웅덩이에 물이 차오르면서 생겨난 호수의 수심은 5m 정도지만  깊은 곳은 30m에 이른다. 석회 물질이 물에 녹아 옥빛을 띤다. 전망대 아래와 뒤는 석회석 절개면이 웅장한 요새 같은 절벽을 이루고 있다.머리에 새를 얹은 철골과 시멘트 구조물로 설치된  거인의 휴식 .호수 주변에 라벤더 정원과 코스모스밭이 조성됐다. 청옥호 주변 1.8 의 호수둘레길에  거인의 휴식  조형물이 독특하다.석회석 원석을 잘게 파쇄하던 쇄석장은 리모델링해 안내 센터 및 근대 유물 보존 등 공간으로 활용되고 있다.인근 두타산 무릉계곡에는 지난해 베틀바위 산성길에 이어 지난 6월 두타산 협곡길 마천루가 개장했다. 험준한 산악지형으로 일반 등산객이 접근하기 어려웠던 절벽을 따라 나무데크 길을 조성했다. 깎아지른 절벽과 기암괴석이 빚어내는 풍광이 바라보는 즐거움과 아찔함을 선사한다.마천루 전망대 너머로 아스라이 보이는 용추폭포.하늘에 닿을 듯 높이 솟은 마천루는 해발 470m다. 낭떠러지 위 전망대에 서면 백두대간 능선 아래로 용추폭포가 보인다.논골담길 묵호등대 인근에  도째비골 스카이밸리 가 들어섰다. 도째비는 도깨비의 강원도 방언이다. 스카이워크와 스카이 사이클  자이언트 슬라이드 등을 갖췄다.높이 59m  길이 160m로 바다를 향해 뻗어 있는 스카이워크에 올라서면 동해의 푸른 바다가 아스라이 펼쳐진다. 바닥은 구멍 뚫린 격자망이나 투명 유리로 돼 있어 바다 위를 걷는 듯한 짜릿함을 준다. 도깨비방망이를 통해 만개했다는 스토리를 담은 슈퍼트리 조형물이 이색적이다.도째비골 스카이워크와 바다 위 해랑 전망대.바로 아래 바다 위에는 도깨비방망이를 형상화한 길이 85m의 해상보도교량  해랑 전망대 가 자리 잡았다.해가 저물면  도째비골 은 바다 위에 뜬 달 아래 형형색색의 조명을 받아 화려한 야경을 선사한다.여행메모서울 강릉 동해 KTX 2시간 30여분망상오토캠핑리조트 새 단장 개장통나무집과 콘도형 숙소를 갖춘 망상오토캠핑리조트.서울에서 강릉을 경유해 동해역까지 KTX가 운행한다. 2시간 30여분 걸린다. 무릉계곡  도째비골 등은 동해 시내버스로 다가갈 수 있다.무릉별유천지의 스카이 글라이더와 안내센터는 제1주차장이  롤러코스터형 집라인과 알파인코스터 등은 제2주차장이 편하다. 양쪽을 오가는 셔틀버스가 운행 중이다. 무릉계곡은 주차비 2000원  입장료 2000원을 내야 한다.도째비골 스카이밸리에서는 협소한 묵호등대 주차장 대신 해변도로 무료 공영주차장을 이용하는 게 편하다. 무릉별유천지와 도째비골 스카이밸리는 오전 10부터 오후 5시 또는 6시까지 운영하며 매주 월요일은 정기 휴무다.도째비골 인근 어달해변  대진해변 등에서 물회  곰칫국 등을 맛볼 수 있으며 묵호항 수산물센터에서 싱싱한 회를 구할 수 있다. 무릉계곡 입구 친환경 힐링센터인 동해 무릉건강숲의 힐링 숙박동은 황토와 편백  화이트 견운모로 마감한 친환경 숙소다.2019년 4월 동해안 대형 산불로 잿더미로 변했던 망상오토캠핑리조트가 새 단장을 마치고 24일 문을 열었다.
2021.06.23,소비자가 뽑는  2021 올해의 브랜드 대상  투표 실시,"한국소비자포럼(대표 전재호)은 ‘2021 올해의 브랜드 대상’을 뽑는 대국민 소비자 투표를 통해 올 한 해 동안 변치 않는 자신의 가치로 국민에게 가장 많은 사랑을 받은 브랜드를 선정한다고 밝혔다.올해의 브랜드 대상은 지난 2003년 제정되어 매년 한 해를 빛낸 최고의 브랜드를 소비자 직접 투표를 통해 선정하고 있다. 투표와 심의를 거쳐 부문별 2021 올해의 브랜드를 선정하며 이번 투표는 ICT, 가전, 건강, 교육, 금융, 쇼핑, 외식, 식품 등 13개 부문 1847개 브랜드를 대상으로 진행된다. 선정된 브랜드는 소비자가 뽑은 ‘올해의 ○○○’ 라는 영예로운 타이틀을 얻는 영광을 가진다.최근 많은 소비자들의 주목을 받는 산업군의 후보는 다음과 같다.홈프로젝터의 수요는 집안에 머무는 시간이 늘면서 함께 상승하였고 가정용홈시네마 부문에 LG 시네빔, SONY, 벤큐, 뷰소닉, 삼성 더 프리미어, 옵토마가 후보로 올랐다.여름이 다가오면서 집에서도 간편하게 사용할 수 있는 가정용제모기에 소비자들의 관심도가 높다. 제모기 부문에서는 라피타, 실큰, 유라이크, 이오시카, 트리아가 후보에 올라 치열한 경쟁이 예상된다.코로나19 이후 필수 생활용품으로 자리잡은 미세먼지마스크 부문에서는 닥터스마일케이, 미마마스크, 아에르, 애니가드, 에버그린, 에어데이즈, 에이퓨리, 에티카, 웰킵스, 톤업핏 마스크, 힐메이드가 후보에 포함되어 경쟁을 펼친다.국내 여성 갱년기 환자 수가 70만명에 육박하면서 중년 여성들의 주요관심사로 떠오른 여성갱년기 건강식품 부문에는 르시크릿, 리피어라, 엘루비, 우먼솔루션, 화애락, 훼라민Q가 이름을 올렸다.외식이 줄고 집에서 식사하는 횟수가 증가하면서 주방 필수 가전이 된 음식물처리기 부문에서는 린클, 블랙홀제로, 스마트카라, 싱크리더, 싱크퓨어, 에코체, 웰릭스가 경쟁을 펼친다.정부의 주택 공급 확대 정책에 따른 건설경기 회복세와 맞물려 시멘트 출하량이 크게 증가했다. 삼표시멘트, 성신양회, 쌍용C&E;, 아세아시멘트, 한라시멘트, 한일시멘트, 한일현대시멘트가 시멘트 부문 후보에 올랐다.골프는 최근 2030 젊은 세대들에게 사랑받는 스포츠 중 하나로 손꼽히며 업계 호황기를 보내고 있다. 골프클럽 부문에는 미즈노, 스릭슨, 젝시오, 캘러웨이, 타이틀리스트, 테일러메이드, 핑이 후보에 포함됐다.마스크 착용의 의무화로 개인 구강위생을 위한 구강세정기의 수요가 폭발적으로 증가했다. 아쿠아픽, 에어플로스, 워터픽, 파나소닉이 구강세정기 부문 후보로 올라 경쟁을 펼친다.티백, 분말스틱 등 간편한 형태의 제품으로 소비자에게 인기를 얻고 있는 기능성차 부문에는 담터, 동서, 오설록, 티젠이 후보로 포함됐다.더불어 중국 현지에서도 2021년을 빛낸 대한민국 브랜드를 선정하는 소비자 투표가 인민일보 인민망 홈페이지 및 모바일 페이지를 통해 진행된다.마스크 착용이 일상화되면서 한국의 병원화장품이 피부트러블에 효과가 좋아 중국에서도 큰 인기를 얻고 있다. 센텔리안24, 셀블룸, 에스트라, 이지듀, 파티온은 병원화장품 중국부문 후보에 올랐다.여름이 다가오면서 선크림은 일상생활의 필수품이 되었다. 선크림 부문에는 RNW, VT, W.LAB, 닥터지, 레시피, 비디비치, 샹프리, 셀퓨전씨가 후보에 포함됐다.프리미엄 이미지를 가진 한국 브랜드를 찾는 중국 소비자들이 늘면서 중국 가공유 시장에서는 매일유업, 빙그레가 함께 후보에 올라 경쟁을 펼친다.마스크팩은 K뷰티를 전 세계에 알린 일등공신이다. 중국현지에서는 Gik, JM solution, SNP, 닥터자르트, 리더스코스메틱, 멀블리스, 메디힐, 원진이펙트, 제이준코스메틱이 마스크팩 부문 후보에 포함됐다.한편, 2021 올해의 브랜드 대상 대국민 소비자 투표는 온라인 및 모바일과 1:1 유선조사를 통해 진행된다. 6월 21일부터 7월 4일까지 대한민국 15세 이상 소비자라면 올해의 브랜드 대상 홈페이지를 통해 투표에 참여할 수 있고 오는 8월 선정된 브랜드가 발표된다.디지털뉴스센터 이지현 elin@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ ‘치우침 없는 뉴스’ 국민일보 신문 구독하기(클릭)GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",한국소비자포럼 대표 전재호 은  2021 올해의 브랜드 대상 을 뽑는 대국민 소비자 투표를 통해 올 한 해 동안 변치 않는 자신의 가치로 국민에게 가장 많은 사랑을 받은 브랜드를 선정한다고 밝혔다.올해의 브랜드 대상은 지난 2003년 제정되어 매년 한 해를 빛낸 최고의 브랜드를 소비자 직접 투표를 통해 선정하고 있다. 투표와 심의를 거쳐 부문별 2021 올해의 브랜드를 선정하며 이번 투표는 ICT  가전  건강  교육  금융  쇼핑  외식  식품 등 13개 부문 1847개 브랜드를 대상으로 진행된다. 선정된 브랜드는 소비자가 뽑은  올해의      라는 영예로운 타이틀을 얻는 영광을 가진다.최근 많은 소비자들의 주목을 받는 산업군의 후보는 다음과 같다.홈프로젝터의 수요는 집안에 머무는 시간이 늘면서 함께 상승하였고 가정용홈시네마 부문에 LG 시네빔  SONY  벤큐  뷰소닉  삼성 더 프리미어  옵토마가 후보로 올랐다.여름이 다가오면서 집에서도 간편하게 사용할 수 있는 가정용제모기에 소비자들의 관심도가 높다. 제모기 부문에서는 라피타  실큰  유라이크  이오시카  트리아가 후보에 올라 치열한 경쟁이 예상된다.코로나19 이후 필수 생활용품으로 자리잡은 미세먼지마스크 부문에서는 닥터스마일케이  미마마스크  아에르  애니가드  에버그린  에어데이즈  에이퓨리  에티카  웰킵스  톤업핏 마스크  힐메이드가 후보에 포함되어 경쟁을 펼친다.국내 여성 갱년기 환자 수가 70만명에 육박하면서 중년 여성들의 주요관심사로 떠오른 여성갱년기 건강식품 부문에는 르시크릿  리피어라  엘루비  우먼솔루션  화애락  훼라민Q가 이름을 올렸다.외식이 줄고 집에서 식사하는 횟수가 증가하면서 주방 필수 가전이 된 음식물처리기 부문에서는 린클  블랙홀제로  스마트카라  싱크리더  싱크퓨어  에코체  웰릭스가 경쟁을 펼친다.정부의 주택 공급 확대 정책에 따른 건설경기 회복세와 맞물려 시멘트 출하량이 크게 증가했다. 삼표시멘트  성신양회  쌍용C E   아세아시멘트  한라시멘트  한일시멘트  한일현대시멘트가 시멘트 부문 후보에 올랐다.골프는 최근 2030 젊은 세대들에게 사랑받는 스포츠 중 하나로 손꼽히며 업계 호황기를 보내고 있다. 골프클럽 부문에는 미즈노  스릭슨  젝시오  캘러웨이  타이틀리스트  테일러메이드  핑이 후보에 포함됐다.마스크 착용의 의무화로 개인 구강위생을 위한 구강세정기의 수요가 폭발적으로 증가했다. 아쿠아픽  에어플로스  워터픽  파나소닉이 구강세정기 부문 후보로 올라 경쟁을 펼친다.티백  분말스틱 등 간편한 형태의 제품으로 소비자에게 인기를 얻고 있는 기능성차 부문에는 담터  동서  오설록  티젠이 후보로 포함됐다.더불어 중국 현지에서도 2021년을 빛낸 대한민국 브랜드를 선정하는 소비자 투표가 인민일보 인민망 홈페이지 및 모바일 페이지를 통해 진행된다.마스크 착용이 일상화되면서 한국의 병원화장품이 피부트러블에 효과가 좋아 중국에서도 큰 인기를 얻고 있다. 센텔리안24  셀블룸  에스트라  이지듀  파티온은 병원화장품 중국부문 후보에 올랐다.여름이 다가오면서 선크림은 일상생활의 필수품이 되었다. 선크림 부문에는 RNW  VT  W.LAB  닥터지  레시피  비디비치  샹프리  셀퓨전씨가 후보에 포함됐다.프리미엄 이미지를 가진 한국 브랜드를 찾는 중국 소비자들이 늘면서 중국 가공유 시장에서는 매일유업  빙그레가 함께 후보에 올라 경쟁을 펼친다.마스크팩은 K뷰티를 전 세계에 알린 일등공신이다. 중국현지에서는 Gik  JM solution  SNP  닥터자르트  리더스코스메틱  멀블리스  메디힐  원진이펙트  제이준코스메틱이 마스크팩 부문 후보에 포함됐다.한편  2021 올해의 브랜드 대상 대국민 소비자 투표는 온라인 및 모바일과 1 1 유선조사를 통해 진행된다. 6월 21일부터 7월 4일까지 대한민국 15세 이상 소비자라면 올해의 브랜드 대상 홈페이지를 통해 투표에 참여할 수 있고 오는 8월 선정된 브랜드가 발표된다.디지털뉴스센터 이지현 elin kmib.co.kr  네이버에서 국민일보를 구독하세요 클릭    치우침 없는 뉴스  국민일보 신문  클릭 GoodNews paper   국민일보 www.kmib.co.kr    및 수집  금지
2021.03.30,쌍용양회 쌍용C E   환경업 강화,"쌍용양회는 29일 사명을 ‘쌍용C&E’(로고)로 바꾸고 종합 환경기업으로의 도약을 선언한다고 밝혔다. 쌍용C&E는 기존 시멘트 사업 외에 2025년까지 환경사업 비중을 전체 이익(EBITDA·상각 전 영업이익)의 50%로 확대한다고 밝혔다. 쌍용C&E는 ‘쌍용’을 유지하면서 시멘트(Cement)와 환경(Environment)의 앞글자인 ‘C&E’를 더해 만들었다. 홍사승 쌍용C&E 회장은 “1962년 창사 이래 60여 년 동안 시멘트사업 한길을 걸어왔다. 사명 변경을 기점으로 깨끗한 미래 환경을 만드는 종합 환경기업으로 거듭나겠다”며 “사업 영역을 환경 분야로 확장하고, 친환경 자원순환형 사회를 선도하겠다”고 말했다. 쌍용C&E는 한앤컴퍼니가 출자한 특수목적법인(SPC) 한앤코시멘트홀딩스(77.68%)가 최대주주다. 변종국 기자 bjk@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 영원한 이별 앞에서 ‘환생’의 문을 열다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",쌍용양회는 29일 사명을  쌍용C E  로고 로 바꾸고 종합 환경기업으로의 도약을 선언한다고 밝혔다. 쌍용C E는 기존 시멘트 사업 외에 2025년까지 환경사업 비중을 전체 이익 EBITDA 상각 전 영업이익 의 50 로 확대한다고 밝혔다. 쌍용C E는  쌍용 을 유지하면서 시멘트 Cement 와 환경 Environment 의 앞글자인  C E 를 더해 만들었다. 홍사승 쌍용C E 회장은  1962년 창사 이래 60여 년 동안 시멘트사업 한길을 걸어왔다. 사명 변경을 기점으로 깨끗한 미래 환경을 만드는 종합 환경기업으로 거듭나겠다 며  사업 영역을 환경 분야로 확장하고  친환경 자원순환형 사회를 선도하겠다 고 말했다. 쌍용C E는 한앤컴퍼니가 출자한 특수목적법인 SPC  한앤코시멘트홀딩스 77.68  가 최대주주다. 변종국 기
