date,title,content,refine_content
2021.06.22,2021 올해의 브랜드 대상 대국민 소비자 투표  6월21일 7월4일 실시,"한국소비자포럼(대표 전재호)은 ‘2021 올해의 브랜드 대상’ 대국민 소비자 투표를 실시한다고 22일 밝혔다. 한국소비자포럼에 따르면 올해의 브랜드 대상은 지난 2003년부터 매년 한 해를 빛낸 최고의 브랜드를 소비자 직접 투표를 통해 선정하고 있다. 이번 투표는 ICT, 가전, 건강, 교육, 금융, 쇼핑, 외식, 식품 등 13개 부문 1847개 브랜드를 대상으로 진행한다. 투표와 심의를 거쳐 부문별 2021 올해의 브랜드를 선정해 소비자가 뽑은 ‘올해의 ○○○’ 라는 타이틀을 부여한다.부문별 후보는 다음과 같다.가정용 홈시네마 부문: LG 시네빔, SONY, 벤큐, 뷰소닉, 삼성 더 프리미어, 옵토마.제모기 부문: 라피타, 실큰, 유라이크, 이오시카, 트리아.미세먼지 마스크 부문: 닥터스마일케이, 미마마스크, 아에르, 애니가드, 에버그린, 에어데이즈, 에이퓨리, 에티카, 웰킵스, 톤업핏 마스크, 힐메이드.여성갱년기 건강식품 부문: 르시크릿, 리피어라, 엘루비, 우먼솔루션, 화애락, 훼라민Q.음식물처리기 부문“ 린클, 블랙홀제로, 스마트카라, 싱크리더, 싱크퓨어, 에코체, 웰릭스.기능성 차 부문: 담터, 동서, 오설록, 티젠.시멘트 부문: 삼표시멘트, 성신양회, 쌍용C&E, 아세아시멘트, 한라시멘트, 한일시멘트, 한일현대시멘트. 골프클럽 부문: 미즈노, 스릭슨, 젝시오, 캘러웨이, 타이틀리스트, 테일러메이드, 핑.구강세정기 부문: 아쿠아픽, 에어플로스, 워터픽, 파나소닉.더불어 중국 현지에서도 인민일보 인민망 홈페이지와 모바일 페이지를 통해 2021년을 빛낸 대한민국 브랜드를 선정하는 소비자 투표가 진행된다.중국 소비자를 대상으로 진행 할 주요 부문 후보는 다음과 같다.병원화장품 부문: 센텔리안24, 셀블룸, 에스트라, 이지듀, 파티온.선크림 부문: RNW, VT, W.LAB, 닥터지, 레시피, 비디비치, 샹프리, 셀퓨전씨.가공유 부문: 매일유업, 빙그레.마스크팩 부문: Gik, JM solution, SNP, 닥터자르트, 리더스코스메틱, 멀블리스, 메디힐, 원진이펙트, 제이준코스메틱.한편 2021 올해의 브랜드 대상을 선정하는 대국민 소비자 투표는 온라인 및 모바일과 1:1 유선조사를 통해 진행한다. 6월 21일부터 7월 4일까지 14일간 대한민국 15세 이상 소비자라면 올해의 브랜드 대상 홈페이지를 통해 투표에 참여할 수 있다. 결과는 오는 8월 발표 예정이다.박해식 동아닷컴 기자 pistols@donga.com▷ [코로나 고별] 1화 ‘사라진 어머니’▷ [코로나 고별] 2화 ‘멀어진 아버지’▶ 네이버에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",한국소비자포럼 대표 전재호 은  2021 올해의 브랜드 대상  대국민 소비자 투표를 실시한다고 22일 밝혔다. 한국소비자포럼에 따르면 올해의 브랜드 대상은 지난 2003년부터 매년 한 해를 빛낸 최고의 브랜드를 소비자 직접 투표를 통해 선정하고 있다. 이번 투표는 ICT  가전  건강  교육  금융  쇼핑  외식  식품 등 13개 부문 1847개 브랜드를 대상으로 진행한다. 투표와 심의를 거쳐 부문별 2021 올해의 브랜드를 선정해 소비자가 뽑은  올해의      라는 타이틀을 부여한다.부문별 후보는 다음과 같다.가정용 홈시네마 부문  LG 시네빔  SONY  벤큐  뷰소닉  삼성 더 프리미어  옵토마.제모기 부문  라피타  실큰  유라이크  이오시카  트리아.미세먼지 마스크 부문  닥터스마일케이  미마마스크  아에르  애니가드  에버그린  에어데이즈  에이퓨리  에티카  웰킵스  톤업핏 마스크  힐메이드.여성갱년기 건강식품 부문  르시크릿  리피어라  엘루비  우먼솔루션  화애락  훼라민Q.음식물처리기 부문  린클  블랙홀제로  스마트카라  싱크리더  싱크퓨어  에코체  웰릭스.기능성 차 부문  담터  동서  오설록  티젠.시멘트 부문  삼표시멘트  성신양회  쌍용C E  아세아시멘트  한라시멘트  한일시멘트  한일현대시멘트. 골프클럽 부문  미즈노  스릭슨  젝시오  캘러웨이  타이틀리스트  테일러메이드  핑.구강세정기 부문  아쿠아픽  에어플로스  워터픽  파나소닉.더불어 중국 현지에서도 인민일보 인민망 홈페이지와 모바일 페이지를 통해 2021년을 빛낸 대한민국 브랜드를 선정하는 소비자 투표가 진행된다.중국 소비자를 대상으로 진행 할 주요 부문 후보는 다음과 같다.병원화장품 부문  센텔리안24  셀블룸  에스트라  이지듀  파티온.선크림 부문  RNW  VT  W.LAB  닥터지  레시피  비디비치  샹프리  셀퓨전씨.가공유 부문  매일유업  빙그레.마스크팩 부문  Gik  JM solution  SNP  닥터자르트  리더스코스메틱  멀블리스  메디힐  원진이펙트  제이준코스메틱.한편 2021 올해의 브랜드 대상을 선정하는 대국민 소비자 투표는 온라인 및 모바일과 1 1 유선조사를 통해 진행한다. 6월 21일부터 7월 4일까지 14일간 대한민국 15세 이상 소비자라면 올해의 브랜드 대상 홈페이지를 통해 투표에 참여할 수 있다. 결과는 오는 8월 발표 예정이다1화  사라진 어머니    2화  멀어진 아버지   네이버에서  채널      donga.com  무단 전재 및  금지
2021.03.28,3월 29일 알림,"◇ 국립암센터(원장 서홍관)·전국보건의료산업노동조합 국립암센터지부(지부장 한성일)·대한적십자사 서울중앙혈액원(원장 김동석)은 지난 26일 코로나19로 인한 혈액 수급 위기를 극복하고자 임직원이 정기적으로 헌혈에 참여할 수 있도록 ‘헌혈 생명나눔단체’ 협약을 맺었다. 향후 정기적인 헌혈 참여와 선진 헌혈문화 정착을 위해 노력할 예정이다. 이상덕 전문병원협의회장. 하나이비인후과 제공◇ 대한전문병원협의회는 지난 26일 이상덕 하나이비인후과 병원장을 회장으로 뽑았다. 이 회장은 보건복지부가 지정한 101개 전문병원의 협의체를 이끌게 된다김정태 하나은행 회장. 하나은행 제공◇ 하나은행은 지난 26일 정기주주총회를 열고 김정태 회장의 1년 연임을 의결했다. 또 박성호 신임 하나은행장을 비상임이사로 임명해 이사회는 기존 9명에서 10명으로 늘어났다. 사외이사로 권숙교 김앤장 법률사무소 고문과 박동문 코오롱인더스트리 사장을 선임했다.임세령 대상홀딩스·대상 부회장. 대상그룹 제공◇ 대상그룹은 지난 26일 임창욱 명예회장의 장녀 임세령 전무를 대상홀딩스·대상 부회장으로 승진발령했다. 임 부회장은 2012년 12월 대상 크리에이티브 디렉터로 입사해 식품 부문 브랜드 매니지먼트, 기획, 마케팅, 디자인 등을 총괄했고, 2017년에는 국내 식품 대기업 가운데 처음으로 온라인 전문 브랜드 ‘집으로온(ON)’을 내놓았다. 김소영 씨제이제일제당 이사. CJ제일제당 제공◇ CJ제일제당은 지난 26일 김소영 AN사업본부장을 사내이사로 선임했다. 첫 여성 사내이사로 임기는 2024년 3월까지 3년이다. ◇ DGB금융그룹은 지난 26일 제10기 DGB금융지주 정기주주총회에서 현 김태오 회장을 재선임하고 ‘ESG경영’ 선포식을 했다. ESG 위원회를 출범시키고 환경·사회·지배구조를 바탕으로 지속가능 금융 성과를 창출하겠다는 목표로 녹색금융 강화, 사회책임금융 확대, 임팩트 금융 확산 등 과제를 추진하기로 했다.왼쪽부터 최동환 노조위원장, 홍사승 회장, 이현준 대표, 직원 대표 오연주 사원. 쌍용C&E;제공◇ 쌍용C&E(회장 홍사승)는 지난 26일 서울 저동 본사에서 신규 사명 선포식을 열고 ‘쌍용양회’에서 ‘쌍용C&E’로의 기업 명칭 변경을 발표했다. 시멘트사업에서 환경사업 분야로 사업 영역을 확장하고 지속 성장하기 위한 비전 ‘Green2030’을 발표했다.김형욱 한국디지털헬스산업협회장. KT 제공◇ 한국디지털헬스산업협회는 지난 26일 2대 협회장으로 김형욱 KT 미래가치추진실장(부사장)을 선임했다. ◇ 한국국학진흥원(경북도 산하)은 28일 제10대 원장으로 정종섭 전 행정자치부 장관이 선임됐다. ◇ 서귀포중앙교회(당회장 이상호)는 지난 23일 한신대(총장 연규홍)에 ‘신학대학원 재학생들을 위한 장학금’ 500만원을 기탁했다. ◇ 경기평택항만공사(사장 문학진)는 지난 26일 평택항 이용고객과 항만 종사자 편의를 위해 ‘2020년 평택항 통계 연감’을 발간했다. 평택항 주요 화물별 통계, 평택항 자동차 물동량 통계, 평택항 냉장냉동화물 물동량 통계 등을 볼 수 있다. 누리집(gppc.or.kr)에서도 확인할 수 있다. ◇ 고용노동부·한국산업인력공단은 지난 26일 미용 서비스 업체 ‘인하뷰티'의 정향옥 대표를 올해 3월 ‘이달의 기능 한국인'으로 선정했다. 정 대표는 전업주부로 살다가 어린 시절 꿈인 미용사에 도전해 관련 국가 자격 7건을 따는 등 전문 숙련 기술인이 됐으며 ‘모발 염색 잔여 염색소 제거 장치' 등 특허 5건도 보유 중이다.창작국악그룹 그림.◇ 창작국악그룹 그림(The林)은 31일 서강대 메리홀 대극장에서 조선회화 중 수묵화 이면에 담긴 서사와 한국화의 기법과 정서적 특징을 그림(The林)의 음악으로 해석하고 영상과 긴밀한 구성으로 그려낸 전시형 공연 <블랙 무드–여백의 반영>을 한다. 문화N티켓(culture.go.kr/ticket), 네이버예약, (02)6409-6889.◇ HS애드는 지난 26일 한국관광공사 광고 ‘필 더 리듬 오브 코리아' 캠페인으로 ‘제28회 올해의 광고상'에서 전체 부문 최고상인 그랑프리에 선정됐다. ◇ 근로복지공단(이사장 강순희)은 지난 26일 유엔글로벌콤팩트(UNGC) 한국협회와 한국사회책임투자포럼이 공동 주최한 ‘2021년 BIS 서밋 반(反)부패 어워드’에서 반부패 우수기관에 선정됐다. ◇ NH농협은행은 지난 26일 NH멤버스 출범 2돌을 기념해 2월 실시한 ‘2로운 기부 이벤’'를 통해 고객과 범농협 임직원 1만9580명이 기부한 NH포인트 기부금 4055만9839원을 자선단체에 전했다.◇ 유니버설뮤직은 28일 ‘세계 피아노의 날’을 맞아 오후 11시부터 72시간 동안 피아니스트 조성진과 이루마 등 음악가 17명의 연주 영상을 도이체 그라모폰(DG) 유튜브를 통해 무료로 공개한다. 마리아 조앙 피레스, 야닉 네제 세갱, 루돌프 부흐빈더 등의 연주도 담긴다.◇ 한국국제문화교류진흥원은 문화체육관광부와 함께 지난 26일 서울 충무아트센터에서 한-러 대학생 예술단 ‘시베리아 예술원정대’ 발대식을 했다. 시베리아 예술원정대는 ‘2020-2021 한국-러시아 상호 문화교류의 해’를 계기로 양국의 차세대 예술인들의 공동 창작과 협연을 지원하는 사업으로, 원정대원들은 창작실내악단, 창작연극단, 창작무용단 등의 팀을 구성해 8월까지 양국의 분야별 지도자와 함께 합동 공연 작품을 창작한다. ◇ 개인정보보호위원회·한국인터넷진흥원은 새달 22일까지 ‘데이터시대 개인정보 보호 기술 아이디어’ 공모전을 한다. 신기술 환경에서 개인정보 보호 방안과 기술을 자유롭게 작성해 제출하면 된다. 누리집(pipc.go.kr) 참고. ◇ 중소벤처기업부는 새달 23일까지 ‘2021년 중소기업 해외조달시장 진출 지원사업’에 참여할 중소기업을 모집한다. 조달청이 인증한 우수제품기업 등 조달 특화 기업과 케이-방역 기업 등은 우대하며, 해외조달시장 진출을 희망하는 중소기업에 국외 조달 관련 교육, 컨설팅, 마케팅 등을 지원한다. 누리집(mss.go.kr) 참고.▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶esc 기사 보기▶4.7 보궐선거 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",국립암센터 원장 서홍관  전국보건의료산업노동조합 국립암센터지부 지부장 한성일  대한적십자사 서울중앙혈액원 원장 김동석 은 지난 26일 코로나19로 인한 혈액 수급 위기를 극복하고자 임직원이 정기적으로 헌혈에 참여할 수 있도록  헌혈 생명나눔단체  협약을 맺었다. 향후 정기적인 헌혈 참여와 선진 헌혈문화 정착을 위해 노력할 예정이다. 이상덕 전문병원협의회장. 하나이비인후과 제공  대한전문병원협의회는 지난 26일 이상덕 하나이비인후과 병원장을 회장으로 뽑았다. 이 회장은 보건복지부가 지정한 101개 전문병원의 협의체를 이끌게 된다김정태 하나은행 회장. 하나은행 제공  하나은행은 지난 26일 정기주주총회를 열고 김정태 회장의 1년 연임을 의결했다. 또 박성호 신임 하나은행장을 비상임이사로 임명해 이사회는 기존 9명에서 10명으로 늘어났다. 사외이사로 권숙교 김앤장 법률사무소 고문과 박동문 코오롱인더스트리 사장을 선임했다.임세령 대상홀딩스 대상 부회장. 대상그룹 제공  대상그룹은 지난 26일 임창욱 명예회장의 장녀 임세령 전무를 대상홀딩스 대상 부회장으로 승진발령했다. 임 부회장은 2012년 12월 대상 크리에이티브 디렉터로 입사해 식품 부문 브랜드 매니지먼트  기획  마케팅  디자인 등을 총괄했고  2017년에는 국내 식품 대기업 가운데 처음으로 온라인 전문 브랜드  집으로온 ON  을 내놓았다. 김소영 씨제이제일제당 이사. CJ제일제당 제공  CJ제일제당은 지난 26일 김소영 AN사업본부장을 사내이사로 선임했다. 첫 여성 사내이사로 임기는 2024년 3월까지 3년이다.   DGB금융그룹은 지난 26일 제10기 DGB금융지주 정기주주총회에서 현 김태오 회장을 재선임하고  ESG경영  선포식을 했다. ESG 위원회를 출범시키고 환경 사회 지배구조를 바탕으로 지속가능 금융 성과를 창출하겠다는 목표로 녹색금융 강화  사회책임금융 확대  임팩트 금융 확산 등 과제를 추진하기로 했다.왼쪽부터 최동환 노조위원장  홍사승 회장  이현준 대표  직원 대표 오연주 사원. 쌍용C E 제공  쌍용C E 회장 홍사승 는 지난 26일 서울 저동 본사에서 신규 사명 선포식을 열고  쌍용양회 에서  쌍용C E 로의 기업 명칭 변경을 발표했다. 시멘트사업에서 환경사업 분야로 사업 영역을 확장하고 지속 성장하기 위한 비전  Green2030 을 발표했다.김형욱 한국디지털헬스산업협회장. KT 제공  한국디지털헬스산업협회는 지난 26일 2대 협회장으로 김형욱 KT 미래가치추진실장 부사장 을 선임했다.   한국국학진흥원 경북도 산하 은 28일 제10대 원장으로 정종섭 전 행정자치부 장관이 선임됐다.   서귀포중앙교회 당회장 이상호 는 지난 23일 한신대 총장 연규홍 에  신학대학원 재학생들을 위한 장학금  500만원을 기탁했다.   경기평택항만공사 사장 문학진 는 지난 26일 평택항 이용고객과 항만 종사자 편의를 위해  2020년 평택항 통계 연감 을 발간했다. 평택항 주요 화물별 통계  평택항 자동차 물동량 통계  평택항 냉장냉동화물 물동량 통계 등을 볼 수 있다. 누리집 gppc.or.kr 에서도 확인할 수 있다.   고용노동부 한국산업인력공단은 지난 26일 미용 서비스 업체  인하뷰티 의 정향옥 대표를 올해 3월  이달의 기능 한국인 으로 선정했다. 정 대표는 전업주부로 살다가 어린 시절 꿈인 미용사에 도전해 관련 국가 자격 7건을 따는 등 전문 숙련 기술인이 됐으며  모발 염색 잔여 염색소 제거 장치  등 특허 5건도 보유 중이다.창작국악그룹 그림.  창작국악그룹 그림 The  은 31일 서강대 메리홀 대극장에서 조선회화 중 수묵화 이면에 담긴 서사와 한국화의 기법과 정서적 특징을 그림 The  의 음악으로 해석하고 영상과 긴밀한 구성으로 그려낸 전시형 공연  블랙 무드 여백의 반영 을 한다. 문화N티켓 culture.go.kr ticket   네이버예약   02 6409 6889.  HS애드는 지난 26일 한국관광공사 광고  필 더 리듬 오브 코리아  캠페인으로  제28회 올해의 광고상 에서 전체 부문 최고상인 그랑프리에 선정됐다.   근로복지공단 이사장 강순희 은 지난 26일 유엔글로벌콤팩트 UNGC  한국협회와 한국사회책임투자포럼이 공동 주최한  2021년 BIS 서밋 반   부패 어워드 에서 반부패 우수기관에 선정됐다.   NH농협은행은 지난 26일 NH멤버스 출범 2돌을 기념해 2월 실시한  2로운 기부 이벤  를 통해 고객과 범농협 임직원 1만9580명이 기부한 NH포인트 기부금 4055만9839원을 자선단체에 전했다.  유니버설뮤직은 28일  세계 피아노의 날 을 맞아 오후 11시부터 72시간 동안 피아니스트 조성진과 이루마 등 음악가 17명의 연주 영상을 도이체 그라모폰 DG  유튜브를 통해 무료로 공개한다. 마리아 조앙 피레스  야닉 네제 세갱  루돌프 부흐빈더 등의 연주도 담긴다.  한국국제문화교류진흥원은 문화체육관광부와 함께 지난 26일 서울 충무아트센터에서 한 러 대학생 예술단  시베리아 예술원정대  발대식을 했다. 시베리아 예술원정대는  2020 2021 한국 러시아 상호 문화교류의 해 를 계기로 양국의 차세대 예술인들의 공동 창작과 협연을 지원하는 사업으로  원정대원들은 창작실내악단  창작연극단  창작무용단 등의 팀을 구성해 8월까지 양국의 분야별 지도자와 함께 합동 공연 작품을 창작한다.   개인정보보호위원회 한국인터넷진흥원은 새달 22일까지  데이터시대 개인정보 보호 기술 아이디어  공모전을 한다. 신기술 환경에서 개인정보 보호 방안과 기술을 자유롭게 작성해 제출하면 된다. 누리집 pipc.go.kr  참고.   중소벤처기업부는 새달 23일까지  2021년 중소기업 해외조달시장 진출 지원사업 에 참여할 중소기업을 모집한다. 조달청이 인증한 우수제품기업 등 조달 특화 기업과 케이 방역 기업 등은 우대하며  해외조달시장 진출을 희망하는 중소기업에 국외 조달 관련 교육  컨설팅  마케팅 등을 지원한다. 누리집 mss.go.kr  참고. 더불어 행복한 세상을 만드는 언론   구독하세요  esc 기사 보기 4.7 보궐선거 기사 보기
2021.10.21,플라스틱 포장재  새 관세장벽 떠올라 산업부  재생원료 권고만,"EU·영국 등 재생원료 의무화 정책 추진하는데…산업부 “유예기간 늘리고 권고만 해야”환경부 산하 국책연구기관인 한국환경연구원(KEI)가 플라스틱 재활용 의무화가 세계 시장에서 새로운 관세 장벽으로 작용할 수 있다는 전망을 내놨다. 더불어민주당 이동주 의원실이 21일 환경부와 환경연구원 등에서 제출받은 자료에 따르면, 환경연구원은 세계 시장에서 재생원료를 사용하지 않은 플라스틱 제품에 세금을 부과하는 관세 장벽이 확산할 것으로 예측했다. 특정 국가에서 플라스틱 재활용 의무화 제도를 도입하면, 자국 제품이 가격 경쟁력을 잃지 않도록 하기 위해 수입 제품에 대한 세금 부과 역시 불가피하다는 것이다. 현지에서 생산한 것보다 탄소배출량이 더 많은 제품에 세금을 매기는 탄소국경세처럼, 기후변화 시대의 새로운 무역 장벽이 나타날 수 있다는 설명이다.유럽연합(EU) 등 해외에서는 탄소중립과 순환경제 사회를 구축한다는 목표로 플라스틱 재생원료 사용을 촉진시키기 위한 방안을 구상하고 있다. 유럽연합의 경우 2025년까지 모든 음료 페트병의 25% 이상을, 2030년까지 모든 음료 플라스틱 용기의 30% 이상을 재생원료로 만들도록 의무화하는 정책을 추진 중이다. 또 재활용되지 않은 플라스틱 폐기물에 대해 세금을 부과하는 방안도 검토 중이다. 영국은 내년 4월부터 플라스틱 포장재의 생산과 공급 과정에서 일정 비율 이상 재생원료를 사용하지 않을 경우 ‘플라스틱 포장재 세금’(plastic packaging tax)를 부과할 계획이다. 부과 대상은 플라스틱 재생원료를 30% 미만으로 포함하는 포장재로, 영국 국내 생산품과 수입 제품 모두 해당된다. 요율은 1톤 당 200파운드(약 32만원)이다. 세계 시장의 이러한 변화는 국내 시장에도 지각변동을 불러오고 있다. 영세한 중소기업 위주로 지탱되고 있는 플라스틱 재활용 시장에 국내 대기업 화학 계열사들이 뛰어들고 있다. 한국자원순환단체총연맹에 따르면, SK지오센트릭, LG화학, 롯데케미칼, 코오롱인더스트리, 쌍용C&E 등은 폐플라스틱 재활용 공장을 신설하고 재생원료를 개발하는 등 재활용 사업을 본격화했다. 국제사회에서의 이러한 변화에 한국 정부도 대응책을 마련 중이나 그 속도는 더딘 편이다. 원료 생산자에게 일정 비율의 재생원료 사용 의무를 부과하는 ‘자원순환기본법’ 개정안에 대한 부처 간 협의가 진행 중인데, 산업부 등에서 “강제보단 권고해야 하며 유예기간이 필요하다”는 속도조절론이 나온 상황이다. 산업부가 이 의원실에 제출한 답변서를 보면, “강제성을 부여하기 보다는 권고사항으로 완화” “대상 업체가 기술적·경제적 사항을 검토·준비할 유예기간 필요” “유예기간은 1년에서 2년으로 연장 필요”하다는 검토의견이 제시됐다. 이 의원은 “세계 각국이 재생원료 의무화제도를 도입하고 이러한 규제가 새로운 시장질서로 구축되고 있는 만큼 국내에서도 산업적 대비를 서둘러야 한다”고 말했다. 또 “대기업의 공격적 진출이 더욱 활발해질 것이기 때문에 기존 재활용 중소기업 생태계를 보호하기 위한 대책을 수립해야 한다”고 주장했다.",EU 영국 등 재생원료 의무화 정책 추진하는데 산업부  유예기간 늘리고 권고만 해야 환경부 산하 국책연구기관인 한국환경연구원 KEI 가 플라스틱 재활용 의무화가 세계 시장에서 새로운 관세 장벽으로 작용할 수 있다는 전망을 내놨다. 더불어민주당 이동주 의원실이 21일 환경부와 환경연구원 등에서 제출받은 자료에 따르면  환경연구원은 세계 시장에서 재생원료를 사용하지 않은 플라스틱 제품에 세금을 부과하는 관세 장벽이 확산할 것으로 예측했다. 특정 국가에서 플라스틱 재활용 의무화 제도를 도입하면  자국 제품이 가격 경쟁력을 잃지 않도록 하기 위해 수입 제품에 대한 세금 부과 역시 불가피하다는 것이다. 현지에서 생산한 것보다 탄소배출량이 더 많은 제품에 세금을 매기는 탄소국경세처럼  기후변화 시대의 새로운 무역 장벽이 나타날 수 있다는 설명이다.유럽연합 EU  등 해외에서는 탄소중립과 순환경제 사회를 구축한다는 목표로 플라스틱 재생원료 사용을 촉진시키기 위한 방안을 구상하고 있다. 유럽연합의 경우 2025년까지 모든 음료 페트병의 25  이상을  2030년까지 모든 음료 플라스틱 용기의 30  이상을 재생원료로 만들도록 의무화하는 정책을 추진 중이다. 또 재활용되지 않은 플라스틱 폐기물에 대해 세금을 부과하는 방안도 검토 중이다. 영국은 내년 4월부터 플라스틱 포장재의 생산과 공급 과정에서 일정 비율 이상 재생원료를 사용하지 않을 경우  플라스틱 포장재 세금  plastic packaging tax 를 부과할 계획이다. 부과 대상은 플라스틱 재생원료를 30  미만으로 포함하는 포장재로  영국 국내 생산품과 수입 제품 모두 해당된다. 요율은 1톤 당 200파운드 약 32만원 이다. 세계 시장의 이러한 변화는 국내 시장에도 지각변동을 불러오고 있다. 영세한 중소기업 위주로 지탱되고 있는 플라스틱 재활용 시장에 국내 대기업 화학 계열사들이 뛰어들고 있다. 한국자원순환단체총연맹에 따르면  SK지오센트릭  LG화학  롯데케미칼  코오롱인더스트리  쌍용C E 등은 폐플라스틱 재활용 공장을 신설하고 재생원료를 개발하는 등 재활용 사업을 본격화했다. 국제사회에서의 이러한 변화에 한국 정부도 대응책을 마련 중이나 그 속도는 더딘 편이다. 원료 생산자에게 일정 비율의 재생원료 사용 의무를 부과하는  자원순환기본법  개정안에 대한 부처 간 협의가 진행 중인데  산업부 등에서  강제보단 권고해야 하며 유예기간이 필요하다 는 속도조절론이 나온 상황이다. 산업부가 이 의원실에 제출한 답변서를 보면   강제성을 부여하기 보다는 권고사항으로 완화   대상 업체가 기술적 경제적 사항을 검토 준비할 유예기간 필요   유예기간은 1년에서 2년으로 연장 필요 하다는 검토의견이 제시됐다. 이 의원은  세계 각국이 재생원료 의무화제도를 도입하고 이러한 규제가 새로운 시장질서로 구축되고 있는 만큼 국내에서도 산업적 대비를 서둘러야 한다 고 말했다. 또  대기업의 공격적 진출이 더욱 활발해질 것이기 때문에 기존 재활용 중소기업 생태계를 보호하기 위한 대책을 수립해야 한다 고 주장했다.
2021.07.26,부동산 100자 정보  쌍용C E  노조  임금교섭 사측에 위임 외,"쌍용C&E 노조, 임금교섭 사측에 위임쌍용C&E(옛 쌍용양회)는 회사 노동조합이 올해 임금 조정에 관한 모든 권한을 회사에 위임했다고 25일 밝혔다. 이 회사 노조가 사측에 임금교섭을 위임한 것은 지난 2002년과 2008년, 2020년에 이어 올해가 네 번째다. 쌍용C&E는 1964년 노조 설립 이후 57년 연속 무분규 전통을 이어가고 있다.충남 ‘내포신도시 이지더원 3차’ 분양라인건설은 30일 충남 내포혁신도시에서 ‘내포신도시 이지더원(EG the1) 3차’ 분양에 나선다. 지하 2층~지상 26층, 15개 동, 전용면적 73·84㎡ 954가구로 구성된다. 보성초, 덕산중, 덕산고 등의 학교와 대형 마트, 중심상업지구가 가깝다. 견본주택은 홍성군 홍북읍 신경리 276-4번에 있다.",쌍용C E 노조  임금교섭 사측에 위임쌍용C E 옛 쌍용양회 는 회사 노동조합이 올해 임금 조정에 관한 모든 권한을 회사에 위임했다고 25일 밝혔다. 이 회사 노조가 사측에 임금교섭을 위임한 것은 지난 2002년과 2008년  2020년에 이어 올해가 네 번째다. 쌍용C E는 1964년 노조 설립 이후 57년 연속 무분규 전통을 이어가고 있다.충남  내포신도시 이지더원 3차  분양라인건설은 30일 충남 내포혁신도시에서  내포신도시 이지더원 EG the1  3차  분양에 나선다. 지하 2층 지상 26층  15개 동  전용면적 73 84  954가구로 구성된다. 보성초  덕산중  덕산고 등의 학교와 대형 마트  중심상업지구가 가깝다. 견본주택은 홍성군 홍북읍 신경리 276 4번에 있다.
2021.03.29,쌍용양회  쌍용C E 로 사명 바꿔,"국내 최대 시멘트 기업 쌍용양회가 사명을 ‘쌍용C&E’로 바꾸고 2025년까지 환경 사업 비중을 전체 이익의 50% 수준으로 확대하겠다고 28일 밝혔다. 새 사명인 ‘쌍용C&E’는 기업 정체성인 ‘쌍용’에다 시멘트(Cement)와 환경(Environment)의 영문 앞 글자를 딴 ‘C&E’를 더해 만들었다. 1962년 창사 이래 시멘트사업에 주력해온 쌍용C&E는 이번 사명 변경을 계기로 종합환경기업으로 도약한다는 계획이다. 이를 위해 탈석탄·친환경 자가발전 설비 마련 등을 담은 경영 비전 ‘Green 2030’도 내놨다.[성유진 기자 betrue@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",국내 최대 시멘트 기업 쌍용양회가 사명을  쌍용C E 로 바꾸고 2025년까지 환경 사업 비중을 전체 이익의 50  수준으로 확대하겠다고 28일 밝혔다. 새 사명인  쌍용C E 는 기업 정체성인  쌍용 에다 시멘트 Cement 와 환경 Environment 의 영문 앞 글자를 딴  C E 를 더해 만들었다. 1962년 창사 이래 시멘트사업에 주력해온 쌍용C E는 이번 사명 변경을 계기로 종합환경기업으로 도약한다는 계획이다. 이를 위해 탈석탄 친환경 자가발전 설비 마련 등을 담은 경영 비전  Green 2030 도 내놨다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요
