date,title,content,refine_content
2021.03.17,현대코퍼레이션 쌍용C E   회사 이름서  업종  뗀다,"기존 사명은 ‘굴뚝산업’ 이미지… 신사업 키우는 전략에 안 어울려							현대종합상사는 오는 24일 열리는 주주총회에서 사명을 ‘현대코퍼레이션’으로 변경하는 안을 의결한다. 창립 45년 만에 처음으로 사명을 바꾸는 것이다. 현대코퍼레이션은 그동안 현대종합상사가 해외 시장에서 사용해온 이름이다. 앞으로는 이 영문명을 공식 사명으로 사용하겠다는 것이다. 현대종합상사 관계자는 “기존 종합상사 명칭에 갇혀 있던 무역 중심 이미지를 벗어나서 글로벌 종합 비즈니스 기업으로 변신하기 위해 사명을 바꾸기로 했다”고 말했다. 이 회사는 사명 변경과 함께 차량용 부품 제조, 신재생에너지, F&B(식음료), 유통, 물류, 친환경 소재, 친환경 에너지 등의 분야로 사업을 다각화할 계획이다.최근 자동차·건설·상사·시멘트 등 업종을 가리지 않고 사명을 바꾸는 기업들이 늘고 있다. 현대종합상사처럼 기존 사명이 특정 사업에 국한된 이미지를 갖고 있어 신사업을 적극 키우려는 회사의 전략과 어울리지 않는다고 판단해 이름을 바꾸는 기업들이 대표적이다. 일부 기업은 굴뚝 산업의 이미지를 탈바꿈하려 영어로 새 사명을 짓는 사례도 늘고 있다. 재계 관계자는 “2002년 포항제철이 포스코로 사명을 변경한 것처럼 과거에도 회사 이름을 바꾼 사례가 종종 있었지만 최근에는 그 수가 급격히 증가하는 추세”라면서 “기존 사업의 굴레에서 벗어나고자 노력하고 있다는 것을 투자자와 주주에게 어필하는 전략으로 분석된다”고 말했다. 사명에서 업종 떼는 기업들							시멘트 제조 업체인 쌍용양회도 이달 25일 열리는 주총에서 ‘쌍용C&E’로 사명을 변경할 예정이다. 시멘트 제조업을 뜻하는 ‘양회’를 떼고 친환경 사업으로 확장하겠다는 뜻을 담은 ‘C&E’를 도입했다. C&E는 시멘트와 환경(Cement & Environment)의 영문 앞글자를 딴 명칭이다. 이 회사는 지난해 연말 정관의 목적 사업에 환경 관련 사업도 추가했다. 홍사승 쌍용양회 회장은 “시멘트 사업을 기반으로 쌓은 노하우를 바탕으로 새롭게 환경 사업으로 영역을 확장해 종합 환경 기업으로 거듭날 것”이라고 말했다.앞서 기아자동차도 지난 1월 ‘기아’로 사명을 변경했다. 31년 만에 사명에서 ‘자동차’를 뗀 것이다. 이 회사 관계자는 “기존 자동차 제조 중심의 사업 모델에서 벗어나 미래 모빌리티 기업으로의 전환에 속도를 내겠다”고 말했다. 대림도 올해 1월부터 사명을 ‘DL’로 변경하고 건설·석유화학·에너지 등 사업 분야별로 혁신에 나서기로 했다. SK텔레콤도 기존 이동통신을 넘어 미디어·커머스·보안 등 종합 IT 기업으로 변신을 위해 ‘텔레콤’을 뗀 사명 변경을 추진하고 있다.신사업 발굴 절박함 담겨							기업들이 사명 변경에 나선 것은 그만큼 신성장 동력 발굴이 절박한 과제라는 것을 나타내는 방증이라는 분석이 나온다. 미국·중국 등에선 이미 전기차·인공지능·자율 주행·우주 개발·수소·바이오·친환경과 같은 미래 산업을 선도하는 기업들이 속속 등장하고 있다. 반면 국내에서는 아직 이 분야들에서 글로벌 시장을 확실하게 선도하며 미래 먹거리를 꿰찬 기업이 보이지 않는 상황이다. 한 10대 그룹 임원은 “미국 필름 업체 코닥이 디지털화에 늦게 대응하면서 2012년 파산 위기에 몰렸던 것처럼 기존 사업에만 안주하면 시시각각 변하는 글로벌 경쟁에서 뒤처질 수 있다”며 “사명 변경은 사내 임직원들에게 재창업의 자세로 일해야 한다는 메시지를 전달하는 효과도 있다”고 말했다.전문가들은 사업 다각화를 추진하는 기업이 사명 변경을 하면서 시너지 효과를 낼 수 있다고 분석한다. 송재용 서울대 경영대 교수는 “본업 이외의 영역으로 사업을 확장하려고 하는데 기존 사명이 업종을 제한하고 있으면 신규 사업을 접한 고객들 사이에서 혼선이 발생할 수 있다”면서 “신사업에 진출하기로 결정한 상황에서 현 사명이 미래지향적이지 못하다고 판단했을 때는 과감히 사명을 변경하는 게 옳다”고 말했다.[김강한 기자 kimstrong@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",기존 사명은  굴뚝산업  이미지  신사업 키우는 전략에 안 어울려       현대종합상사는 오는 24일 열리는 주주총회에서 사명을  현대코퍼레이션 으로 변경하는 안을 의결한다. 창립 45년 만에 처음으로 사명을 바꾸는 것이다. 현대코퍼레이션은 그동안 현대종합상사가 해외 시장에서 사용해온 이름이다. 앞으로는 이 영문명을 공식 사명으로 사용하겠다는 것이다. 현대종합상사 관계자는  기존 종합상사 명칭에 갇혀 있던 무역 중심 이미지를 벗어나서 글로벌 종합 비즈니스 기업으로 변신하기 위해 사명을 바꾸기로 했다 고 말했다. 이 회사는 사명 변경과 함께 차량용 부품 제조  신재생에너지  F B 식음료   유통  물류  친환경 소재  친환경 에너지 등의 분야로 사업을 다각화할 계획이다.최근 자동차 건설 상사 시멘트 등 업종을 가리지 않고 사명을 바꾸는 기업들이 늘고 있다. 현대종합상사처럼 기존 사명이 특정 사업에 국한된 이미지를 갖고 있어 신사업을 적극 키우려는 회사의 전략과 어울리지 않는다고 판단해 이름을 바꾸는 기업들이 대표적이다. 일부 기업은 굴뚝 산업의 이미지를 탈바꿈하려 영어로 새 사명을 짓는 사례도 늘고 있다. 재계 관계자는  2002년 포항제철이 포스코로 사명을 변경한 것처럼 과거에도 회사 이름을 바꾼 사례가 종종 있었지만 최근에는 그 수가 급격히 증가하는 추세 라면서  기존 사업의 굴레에서 벗어나고자 노력하고 있다는 것을 투자자와 주주에게 어필하는 전략으로 분석된다 고 말했다. 사명에서 업종 떼는 기업들       시멘트 제조 업체인 쌍용양회도 이달 25일 열리는 주총에서  쌍용C E 로 사명을 변경할 예정이다. 시멘트 제조업을 뜻하는  양회 를 떼고 친환경 사업으로 확장하겠다는 뜻을 담은  C E 를 도입했다. C E는 시멘트와 환경 Cement   Environment 의 영문 앞글자를 딴 명칭이다. 이 회사는 지난해 연말 정관의 목적 사업에 환경 관련 사업도 추가했다. 홍사승 쌍용양회 회장은  시멘트 사업을 기반으로 쌓은 노하우를 바탕으로 새롭게 환경 사업으로 영역을 확장해 종합 환경 기업으로 거듭날 것 이라고 말했다.앞서 기아자동차도 지난 1월  기아 로 사명을 변경했다. 31년 만에 사명에서  자동차 를 뗀 것이다. 이 회사 관계자는  기존 자동차 제조 중심의 사업 모델에서 벗어나 미래 모빌리티 기업으로의 전환에 속도를 내겠다 고 말했다. 대림도 올해 1월부터 사명을  DL 로 변경하고 건설 석유화학 에너지 등 사업 분야별로 혁신에 나서기로 했다. SK텔레콤도 기존 이동통신을 넘어 미디어 커머스 보안 등 종합 IT 기업으로 변신을 위해  텔레콤 을 뗀 사명 변경을 추진하고 있다.신사업 발굴 절박함 담겨       기업들이 사명 변경에 나선 것은 그만큼 신성장 동력 발굴이 절박한 과제라는 것을 나타내는 방증이라는 분석이 나온다. 미국 중국 등에선 이미 전기차 인공지능 자율 주행 우주 개발 수소 바이오 친환경과 같은 미래 산업을 선도하는 기업들이 속속 등장하고 있다. 반면 국내에서는 아직 이 분야들에서 글로벌 시장을 확실하게 선도하며 미래 먹거리를 꿰찬 기업이 보이지 않는 상황이다. 한 10대 그룹 임원은  미국 필름 업체 코닥이 디지털화에 늦게 대응하면서 2012년 파산 위기에 몰렸던 것처럼 기존 사업에만 안주하면 시시각각 변하는 글로벌 경쟁에서 뒤처질 수 있다 며  사명 변경은 사내 임직원들에게 재창업의 자세로 일해야 한다는 메시지를 전달하는 효과도 있다 고 말했다.전문가들은 사업 다각화를 추진하는 기업이 사명 변경을 하면서 시너지 효과를 낼 수 있다고 분석한다. 송재용 서울대 경영대 교수는  본업 이외의 영역으로 사업을 확장하려고 하는데 기존 사명이 업종을 제한하고 있으면 신규 사업을 접한 고객들 사이에서 혼선이 발생할 수 있다 면서  신사업에 진출하기로 결정한 상황에서 현 사명이 미래지향적이지 못하다고 판단했을 때는 과감히 사명을 변경하는 게 옳다 고 말했다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요
2021.03.31,의성 20만t 쓰레기 산  시멘트 업계가 치웠다,"쌍용C&E;·삼표·한일 ‘脫석탄'폐플라스틱 수거해 연료로 써							2년 전 미국 CNN의 보도로 해외에 알려지며 국제적 망신을 샀던 경북 의성군 폐기물 처리장의 20만t 규모 ‘쓰레기 산’이 지난달 모두 치워졌다. 산을 이룬 쓰레기 처리를 도운 결정적 주역은 쌍용C&E와 삼표, 한일 등 국내 시멘트 업체들이었다. 시멘트 제조 과정에 고온이 필요한데, 쓰레기 산 절반에 이르는 폐플라스틱을 가져가 석탄(유연탄) 대신 연료로 쓴 것이다.										국내 시멘트 업계가 최근 ‘친환경’을 내세우며 폐플라스틱 사용 비율을 높이고 있다. 시멘트 업체로선 연료비도 아끼고 폐기물 처리비까지 받을 수 있어 일석이조다. 마침 코로나 팬데믹(대유행) 이후 배달 음식 등이 급증하며 포장재용 플라스틱이 쏟아지고 있다. 한 시멘트 업체 관계자는 “당장은 폐플라스틱 처리 시설을 만드는 데 비용이 들지만 장기적으론 연료비를 아끼고 친환경 이미지도 얻을 수 있어 이득”이라고 했다.업계 1위인 쌍용C&E는 아예 ‘탈석탄 경영’을 선언했다. 연간 150만t씩 사용하던 유연탄을 폐플라스틱 등으로 대체해 2030년에는 사용량을 ‘0’으로 떨어뜨리는 것이 목표다. 한일시멘트와 한일현대시멘트도 2025년까지 2000억원 이상을 들여 시설을 구축한 후 폐플라스틱 사용량을 현재의 두 배로 늘린다는 계획이다. 한국시멘트협회에 따르면 시멘트 업계의 폐플라스틱 등 순환 자원 사용량은 2016년 125만t에서 지난해 172만t으로 꾸준히 증가하고 있다. 각 기업이 시설 투자에 나서고 있는 만큼 앞으로 순환 자원 활용이 큰 폭으로 늘어날 것이라는 게 업계의 예상이다.배재근 서울과학기술대 교수는 “폐플라스틱을 가공해 다른 플라스틱 제품으로 사용하는 재활용은 한계가 있다”며 “이런 상황에서 폐플라스틱을 에너지원으로 사용하는 것이 하나의 대안이 될 수 있다”고 말했다. 홍수열 자원순환사회경제연구소 소장은 “독일은 폐플라스틱 등으로 유연탄을 대체하는 비율이 60% 정도로 우리나라보다 훨씬 높다”며 “폐기물을 태운다는 면에서 최선은 아니지만 매립이나 단순 소각보다는 나은 선택”이라고 했다.[성유진 기자 betrue@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",쌍용C E  삼표 한일   석탄 폐플라스틱 수거해 연료로 써       2년 전 미국 CNN의 보도로 해외에 알려지며 국제적 망신을 샀던 경북 의성군 폐기물 처리장의 20만t 규모  쓰레기 산 이 지난달 모두 치워졌다. 산을 이룬 쓰레기 처리를 도운 결정적 주역은 쌍용C E와 삼표  한일 등 국내 시멘트 업체들이었다. 시멘트 제조 과정에 고온이 필요한데  쓰레기 산 절반에 이르는 폐플라스틱을 가져가 석탄 유연탄  대신 연료로 쓴 것이다.          국내 시멘트 업계가 최근  친환경 을 내세우며 폐플라스틱 사용 비율을 높이고 있다. 시멘트 업체로선 연료비도 아끼고 폐기물 처리비까지 받을 수 있어 일석이조다. 마침 코로나 팬데믹 대유행  이후 배달 음식 등이 급증하며 포장재용 플라스틱이 쏟아지고 있다. 한 시멘트 업체 관계자는  당장은 폐플라스틱 처리 시설을 만드는 데 비용이 들지만 장기적으론 연료비를 아끼고 친환경 이미지도 얻을 수 있어 이득 이라고 했다.업계 1위인 쌍용C E는 아예  탈석탄 경영 을 선언했다. 연간 150만t씩 사용하던 유연탄을 폐플라스틱 등으로 대체해 2030년에는 사용량을  0 으로 떨어뜨리는 것이 목표다. 한일시멘트와 한일현대시멘트도 2025년까지 2000억원 이상을 들여 시설을 구축한 후 폐플라스틱 사용량을 현재의 두 배로 늘린다는 계획이다. 한국시멘트협회에 따르면 시멘트 업계의 폐플라스틱 등 순환 자원 사용량은 2016년 125만t에서 지난해 172만t으로 꾸준히 증가하고 있다. 각 기업이 시설 투자에 나서고 있는 만큼 앞으로 순환 자원 활용이 큰 폭으로 늘어날 것이라는 게 업계의 예상이다.배재근 서울과학기술대 교수는  폐플라스틱을 가공해 다른 플라스틱 제품으로 사용하는 재활용은 한계가 있다 며  이런 상황에서 폐플라스틱을 에너지원으로 사용하는 것이 하나의 대안이 될 수 있다 고 말했다. 홍수열 자원순환사회경제연구소 소장은  독일은 폐플라스틱 등으로 유연탄을 대체하는 비율이 60  정도로 우리나라보다 훨씬 높다 며  폐기물을 태운다는 면에서 최선은 아니지만 매립이나 단순 소각보다는 나은 선택 이라고 했다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요
