date,title,content,refine_content
2021.08.25,폐플라스틱이 연료가 되네  시멘트회사의  탈석탄,"쓰레기 문제 해결하고 생산비용 절감하고 ‘일석이조’										지난 12일 충북 단양 한일시멘트 공장에 들어서니 520만㎡(157만평)에 달하는 부지의 한쪽 창고에 재활용 폐기물이 작은 모래 언덕처럼 쌓여 있었다. 폐기물 처리 업체가 페트병⋅플라스틱 등을 선별한 뒤 잘게 부숴 공장으로 가져온 것이다. 이 재활용 폐기물은 컨베이어 벨트에 실려 시멘트 제조 시설(소성로)로 속속 들어갔다. 석회석과 점토, 철광석 등을 섞어 시멘트를 만들 때 최고 2000도 고열이 필요한데, 열을 내기 위한 보조 연료로 쓰는 것이었다.뜨거운 열을 내뿜는 소성로 옆에는 폐열 발전기가 가동 중이었다. 단양 공장 가동에 필요한 전력의 약 30%가 이 폐열 발전기에서 나온다. 한일시멘트 관계자는 “기존에 쓰던 유연탄(석탄) 대신 버려지는 플라스틱을 연료로 쓰고, 이때 나오는 열로 전기까지 생산해 전기료를 아끼고 있다”고 말했다.대표적인 굴뚝 산업이던 시멘트 업계가 최근 ‘탈(脫)석탄’을 선언하며 자원 재활용 등 친환경 분야 투자를 확대하고 있다. 탄소중립이라는 글로벌 트렌드에 발맞춰 시멘트 업체마다 페트병이나 플라스틱 용기 같은 폐기물을 연료로 활용하는 비율을 크게 늘리고 있다. 쓰레기 문제 해결에 도움이 될 뿐만 아니라 장기적으로 시멘트 생산 비용도 줄일 수 있어 ‘일석이조’라는 평가가 나온다. 폐플라스틱 활용 늘리는 시멘트 회사							쌍용C&E와 한일시멘트, 삼표시멘트는 공장이 있는 지역의 재활용 쓰레기를 거의 무상으로 처리하고 있다. 2년 전 CNN 보도로 국제적 망신을 산 경북 의성군의 20만t 규모 ‘쓰레기 산’을 치운 것도 시멘트 회사였다. 한국시멘트협회에 따르면, 국내 시멘트 업체들의 폐플라스틱 등 순환 자원 사용량은 2016년 125만t에서 지난해 172만t으로 4년 만에 37.6% 늘었다.시멘트 업계는 앞으로 폐플라스틱·타이어 등 순환 자원 활용 외에 탄소 저감 기술 확보 등에 공격적인 투자를 이어간다는 방침이다. 삼표시멘트 모기업인 삼표그룹은 시멘트 제조·운송 과정에서 발생하는 탄소를 2030년까지 35% 감축하고, 2050년엔 100% 줄이는 데 2000억원을 투입하겠다고 23일 발표했다. 쌍용C&E도 올해 초 유연탄 사용량을 획기적으로 줄이는 ‘탈석탄 경영’을 선언했다. 연간 150만t가량 사용하던 유연탄을 지난해 100만t 규모로 줄였고, 2030년에는 ‘제로(0)’로 만들겠다는 것이다.주요 시멘트 업체의 순환자원 활용·투자 계획										한일시멘트와 한일현대시멘트도 2025년까지 최대 2700억원을 들여 순환 자원 재활용 시설 구축에 나설 계획이다. 아세아·한라시멘트는 순환자원 설비 투자 등을 통하여 2025년 까지 탄소배출량을 25% 감축하고, 성신양회도 탄소 배출량을 획기적으로 줄이는 친환경 투자 계획을 잇따라 발표했다. 한 시멘트 업체 관계자는 “유연탄 대신 순환 자원을 쓰려면 대규모 설비투자가 필요하지만 연료비를 크게 줄일 수 있어 장기적으론 이득이 될 것”이라고 했다.쓰레기로 골머리 앓는 지자체도 관심							시멘트 업계가 이처럼 순환 자원 활용을 위해 투자를 확대하는 것은 탄소 배출량이 많은 대표 업종이라는 이미지를 개선하고, ‘ESG(환경·사회·지배구조) 경영’이라는 흐름에 적극적으로 대응하기 위해서다. 이달 초 정부가 발표한 ‘2050 탄소중립 시나리오’에도 시멘트 업계의 온실가스 배출을 2018년 3580만t에서 2050년 1610만t으로 55% 감축하는 목표가 포함됐다. 시멘트협회 관계자는 “플라스틱 폐기물 처리에 애를 먹는 전국 지자체들도 시멘트 업계의 재활용 시설에 많은 관심을 보인다”고 말했다.충북 단양 한일시멘트 공장의 폐열 발전기. 단양 공장 가동에 필요한 전력의 약 30%가 이 폐열 발전기에서 나온다. /한일시멘트										유럽에서도 유연탄을 전혀 사용하지 않고 폐플라스틱이나 폐고무 등 순환 자원으로만 시멘트 공장을 가동하고 있다. 독일 시멘트 업계의 순환 자원 유연탄 대체 비율은 2018년 기준 68%로 한국(23%)보다 훨씬 높다.일부 환경 단체가 소성로에 폐기물을 사용하면 시멘트 품질이 떨어질 수 있다고 지적하지만, 시멘트 협회는 “소성로 최고 온도가 2000도에 달하고 내부에 뜨거운 공기가 머무는 시간도 길어 유해물질이 완전히 분해된다”고 설명한다. 이동훈 서울시립대 환경공학부 명예교수는 “플라스틱을 매립하거나 단순 소각하는 것보다 시멘트 업계처럼 에너지화하는 게 현재로선 가장 현실적인 대안이 될 수 있다”고 말했다.",쓰레기 문제 해결하고 생산비용 절감하고  일석이조           지난 12일 충북 단양 한일시멘트 공장에 들어서니 520만  157만평 에 달하는 부지의 한쪽 창고에 재활용 폐기물이 작은 모래 언덕처럼 쌓여 있었다. 폐기물 처리 업체가 페트병 플라스틱 등을 선별한 뒤 잘게 부숴 공장으로 가져온 것이다. 이 재활용 폐기물은 컨베이어 벨트에 실려 시멘트 제조 시설 소성로 로 속속 들어갔다. 석회석과 점토  철광석 등을 섞어 시멘트를 만들 때 최고 2000도 고열이 필요한데  열을 내기 위한 보조 연료로 쓰는 것이었다.뜨거운 열을 내뿜는 소성로 옆에는 폐열 발전기가 가동 중이었다. 단양 공장 가동에 필요한 전력의 약 30 가 이 폐열 발전기에서 나온다. 한일시멘트 관계자는  기존에 쓰던 유연탄 석탄  대신 버려지는 플라스틱을 연료로 쓰고  이때 나오는 열로 전기까지 생산해 전기료를 아끼고 있다 고 말했다.대표적인 굴뚝 산업이던 시멘트 업계가 최근  탈   석탄 을 선언하며 자원 재활용 등 친환경 분야 투자를 확대하고 있다. 탄소중립이라는 글로벌 트렌드에 발맞춰 시멘트 업체마다 페트병이나 플라스틱 용기 같은 폐기물을 연료로 활용하는 비율을 크게 늘리고 있다. 쓰레기 문제 해결에 도움이 될 뿐만 아니라 장기적으로 시멘트 생산 비용도 줄일 수 있어  일석이조 라는 평가가 나온다. 폐플라스틱 활용 늘리는 시멘트 회사       쌍용C E와 한일시멘트  삼표시멘트는 공장이 있는 지역의 재활용 쓰레기를 거의 무상으로 처리하고 있다. 2년 전 CNN 보도로 국제적 망신을 산 경북 의성군의 20만t 규모  쓰레기 산 을 치운 것도 시멘트 회사였다. 한국시멘트협회에 따르면  국내 시멘트 업체들의 폐플라스틱 등 순환 자원 사용량은 2016년 125만t에서 지난해 172만t으로 4년 만에 37.6  늘었다.시멘트 업계는 앞으로 폐플라스틱 타이어 등 순환 자원 활용 외에 탄소 저감 기술 확보 등에 공격적인 투자를 이어간다는 방침이다. 삼표시멘트 모기업인 삼표그룹은 시멘트 제조 운송 과정에서 발생하는 탄소를 2030년까지 35  감축하고  2050년엔 100  줄이는 데 2000억원을 투입하겠다고 23일 발표했다. 쌍용C E도 올해 초 유연탄 사용량을 획기적으로 줄이는  탈석탄 경영 을 선언했다. 연간 150만t가량 사용하던 유연탄을 지난해 100만t 규모로 줄였고  2030년에는  제로 0  로 만들겠다는 것이다.주요 시멘트 업체의 순환자원 활용 투자 계획          한일시멘트와 한일현대시멘트도 2025년까지 최대 2700억원을 들여 순환 자원 재활용 시설 구축에 나설 계획이다. 아세아 한라시멘트는 순환자원 설비 투자 등을 통하여 2025년 까지 탄소배출량을 25  감축하고  성신양회도 탄소 배출량을 획기적으로 줄이는 친환경 투자 계획을 잇따라 발표했다. 한 시멘트 업체 관계자는  유연탄 대신 순환 자원을 쓰려면 대규모 설비투자가 필요하지만 연료비를 크게 줄일 수 있어 장기적으론 이득이 될 것 이라고 했다.쓰레기로 골머리 앓는 지자체도 관심       시멘트 업계가 이처럼 순환 자원 활용을 위해 투자를 확대하는 것은 탄소 배출량이 많은 대표 업종이라는 이미지를 개선하고   ESG 환경 사회 지배구조  경영 이라는 흐름에 적극적으로 대응하기 위해서다. 이달 초 정부가 발표한  2050 탄소중립 시나리오 에도 시멘트 업계의 온실가스 배출을 2018년 3580만t에서 2050년 1610만t으로 55  감축하는 목표가 포함됐다. 시멘트협회 관계자는  플라스틱 폐기물 처리에 애를 먹는 전국 지자체들도 시멘트 업계의 재활용 시설에 많은 관심을 보인다 고 말했다.충북 단양 한일시멘트 공장의 폐열 발전기. 단양 공장 가동에 필요한 전력의 약 30 가 이 폐열 발전기에서 나온다.  한일시멘트          유럽에서도 유연탄을 전혀 사용하지 않고 폐플라스틱이나 폐고무 등 순환 자원으로만 시멘트 공장을 가동하고 있다. 독일 시멘트 업계의 순환 자원 유연탄 대체 비율은 2018년 기준 68 로 한국 23  보다 훨씬 높다.일부 환경 단체가 소성로에 폐기물을 사용하면 시멘트 품질이 떨어질 수 있다고 지적하지만  시멘트 협회는  소성로 최고 온도가 2000도에 달하고 내부에 뜨거운 공기가 머무는 시간도 길어 유해물질이 완전히 분해된다 고 설명한다. 이동훈 서울시립대 환경공학부 명예교수는  플라스틱을 매립하거나 단순 소각하는 것보다 시멘트 업계처럼 에너지화하는 게 현재로선 가장 현실적인 대안이 될 수 있다 고 말했다.
2021.07.09,2021 최고경영대상,"8일 오전 서울 JW메리어트 동대문스퀘어에서 열린 조선일보 선정 ’2021 한국의 최고경영대상 시상식'에서 수상자들이 기념 촬영을 하고 있다. 맨 앞줄 왼쪽부터 오경석 팬코 대표, 구영갑 영진에셋 전무, 최두영 에스티 회장, 진영환 삼익THK 회장, 이현준 쌍용C&E 대표, 최후자 SG순우리인삼 회장, 장시철 경동주택건설 회장, 소효근 컬리넌홀딩스 대표, 홍장군 GA코리아 상무, 송재근 신협중앙회 대표, 황인태 심사위원장(중앙대 교수). 둘째 줄 왼쪽부터 이광회 조선일보 AD본부장, 김정환 코리아에프티 이사, 박호열 알마로꼬 대표, 최광석 상상인그룹 경영기획본부장, 김영호 영창케미칼 부사장, 정승기 엠티콜렉션 전무, 김종현 쿠콘 대표, 이우영 로이교육재단 이사장, 김기석 겟뷰티 부대표, 이주완 메가존클라우드 대표, 김병남 센서뷰 대표. 셋째 줄 왼쪽부터 박준규 민행24 대표행정사, 서혜란 마이리틀프렌드 본부장, 우석훈 메이준생활건강 대표, 윤성훈 닥터윤얼라이언스교육 대표, 유석환 로킷헬스케어 대표, 김기영 송산특수엘리베이터 대표, 정연성 에스알 인사노무처장, 이준희 화신공업 이사, 류광열 유진저축은행 경영지원본부장, 이소형 360퍼스펙티브 총괄이사, 이민석 스시마고 대표, 고정진 신차이홀딩스 총괄대표.",8일 오전 서울 JW메리어트 동대문스퀘어에서 열린  선정  2021 한국의 최고경영대상 시상식 에서 수상자들이 기념 촬영을 하고 있다. 맨 앞줄 왼쪽부터 오경석 팬코 대표  구영갑 영진에셋 전무  최두영 에스티 회장  진영환 삼익THK 회장  이현준 쌍용C E 대표  최후자 SG순우리인삼 회장  장시철 경동주택건설 회장  소효근 컬리넌홀딩스 대표  홍장군 GA코리아 상무  송재근 신협중앙회 대표  황인태 심사위원장 중앙대 교수 . 둘째 줄 왼쪽부터 이광회  AD본부장  김정환 코리아에프티 이사  박호열 알마로꼬 대표  최광석 상상인그룹 경영기획본부장  김영호 영창케미칼 부사장  정승기 엠티콜렉션 전무  김종현 쿠콘 대표  이우영 로이교육재단 이사장  김기석 겟뷰티 부대표  이주완 메가존클라우드 대표  김병남 센서뷰 대표. 셋째 줄 왼쪽부터 박준규 민행24 대표행정사  서혜란 마이리틀프렌드 본부장  우석훈 메이준생활건강 대표  윤성훈 닥터윤얼라이언스교육 대표  유석환 로킷헬스케어 대표  김기영 송산특수엘리베이터 대표  정연성 에스알 인사노무처장  이준희 화신공업 이사  류광열 유진저축은행 경영지원본부장  이소형 360퍼스펙티브 총괄이사  이민석 스시마고 대표  고정진 신차이홀딩스 총괄대표.
2021.05.27,여성 임금 남성의 67.9  여성 고용 안 하는 기업 30곳은 어디,"대기업과 공공기관에 다니는 여성 직장인의 평균 임금이 남성의 70%에도 못 미치는 것으로 나타났다.27일 고용노동부에 따르면 지난 2019년 ‘적극적 고용 개선 조치’ 대상인 500인 이상 기업과 공공기관 2019곳에 다니는 여성 근로자의 평균 임금은 남성 근로자의 67.9%로 집계됐다. 적극적 고용 개선 조치란 남녀 고용 평등 촉진을 위해 기업이 여성 근로자 비율 등을 높이도록 유도하는 제도다.여성 관리자의 평균 임금은 남성 관리자의 83.7%로 나타났다. 여성 근로자의 평균 근속연수는 74.8개월로 남성(98.5개월)보다 23.7개월이 짧았다. 여성 관리자의 평균 근속연수는 151.5개월로 남성(159개월)보다 7.5개월이 짧았다.										고용부는 이날 적극적 고용 개선 조치를 하지 않은 사업장 30곳의 명단도 공개했다. 여성 근로자나 관리자 비율이 3년 연속으로 산업별, 규모별 평균의 70%에 못 미치고, 기업의 여성 고용 노력이 부족하다고 판단된 곳들이다.1000명 이상인 기업은 대신기공, 미성엠프로, 쌍용C&E, 아이비에스인더스트리, 한국금융안전, 현대관리시스템, 현대캐터링시스템 등 7곳이다. 1000명 미만 사업장은 경동제약, 고려강선, 농협사료, 대아이앤씨, 대창운수, 메타넷대우정보(구 대우정보시스템), 미성에스엔피, 송원산, 에스엔피, 에스텍베스트, 에스텍세이프, 에스텍퍼스트, 에스피에스, 와이솔, 주식회사 대승케이비엠, 참프레, 케이유엠, 케이티링커스, 케이티에스글로벌, 팜한농, 한국철강, 현대하이카손해사정, 흥국생명보험 등 23개다. 해당 기업들은 명단 공개 뿐 아니라 가족친화인증에서 제외되는 등 불이익을 받게 된다.[곽래건 기자 rae@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요",대기업과 공공기관에 다니는 여성 직장인의 평균 임금이 남성의 70 에도 못 미치는 것으로 나타났다.27일 고용노동부에 따르면 지난 2019년  적극적 고용 개선 조치  대상인 500인 이상 기업과 공공기관 2019곳에 다니는 여성 근로자의 평균 임금은 남성 근로자의 67.9 로 집계됐다. 적극적 고용 개선 조치란 남녀 고용 평등 촉진을 위해 기업이 여성 근로자 비율 등을 높이도록 유도하는 제도다.여성 관리자의 평균 임금은 남성 관리자의 83.7 로 나타났다. 여성 근로자의 평균 근속연수는 74.8개월로 남성 98.5개월 보다 23.7개월이 짧았다. 여성 관리자의 평균 근속연수는 151.5개월로 남성 159개월 보다 7.5개월이 짧았다.          고용부는 이날 적극적 고용 개선 조치를 하지 않은 사업장 30곳의 명단도 공개했다. 여성 근로자나 관리자 비율이 3년 연속으로 산업별  규모별 평균의 70 에 못 미치고  기업의 여성 고용 노력이 부족하다고 판단된 곳들이다.1000명 이상인 기업은 대신기공  미성엠프로  쌍용C E  아이비에스인더스트리  한국금융안전  현대관리시스템  현대캐터링시스템 등 7곳이다. 1000명 미만 사업장은 경동제약  고려강선  농협사료  대아이앤씨  대창운수  메타넷대우정보 구 대우정보시스템   미성에스엔피  송원산  에스엔피  에스텍베스트  에스텍세이프  에스텍퍼스트  에스피에스  와이솔  주식회사 대승케이비엠  참프레  케이유엠  케이티링커스  케이티에스글로벌  팜한농  한국철강  현대하이카손해사정  흥국생명보험 등 23개다. 해당 기업들은 명단 공개 뿐 아니라 가족친화인증에서 제외되는 등 불이익을 받게 된다.     가 뽑은 뉴스  확인해보세요    최고 기자들의 뉴스레터 받아보세요     1등 신문   앱으로 편하게 보세요
